"hit_id","query_id","biosample_id","closest_ref","distance","SRM_present","single_closest_ref"
"ULQG01.62244.1_1/63-146","ULQG01","SAMEA4835649","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"UXLK01.6353.1_1/63-222","UXLK01","SAMEA2159102","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXLK01.38444.1_2/1-78","UXLK01","SAMEA2159102","['Bilophila_wadsworthia__BilWads6']",0.196064370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULWS01.27479.1_2/64-143","ULWS01","SAMEA4835818","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"USYW01.3178.1_1/64-437","USYW01","SAMN06111949","['Bilophila_wadsworthia__BilWads6']",0.107182370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"USYW01.3178.1_2/11-266","USYW01","SAMN06111949","['Bilophila_wadsworthia__BilWads6']",0.108964370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORNA01.27111.1_1/8-139","ORNA01","SAMEA2338700","['Gordonibacter_pamelaeae__GrdPame5']",0.0836612210296696,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"ORNA01.17436.1_1/7-260","ORNA01","SAMEA2338700","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.53149061945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"ORNA01.8868.1_2/26-290","ORNA01","SAMEA2338700","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.93347661945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"OPRR01.4991.1_2/40-291","OPRR01","SAMEA2042406","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.61628561945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"UXJE01.79165.1_1/1-101","UXJE01","SAMEA2162862","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OUNI01.62286.1_1/16-118","OUNI01","SAMD00036315","['Bilophila_sp._4_1_30__BilSpec3']",0.0560818334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"QZMA01.19851.1_2/7-380","QZMA01","SAMN06699331","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"QZMA01.19851.1_1/11-152","QZMA01","SAMN06699331","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OPWM01.6910.1_4/62-354","OPWM01","SAMEA2042007","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"ORCP01.143.1_13/64-437","ORCP01","SAMN06115496","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORCP01.143.1_14/11-266","ORCP01","SAMN06115496","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULTX01.61110.1_2/11-97","ULTX01","SAMEA4835747","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"ULTX01.61110.1_1/1-83","ULTX01","SAMEA4835747","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OWGI01.13947.1_2/1-355","OWGI01","SAMEA3708662","['Desulfovibrio_vulgaris__DQ826729']",0.0520935915607265,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"OWGI01.4208.1_1/3-140","OWGI01","SAMEA3708662","['Desulfovibrio_vulgaris__DQ826729']",0.246906591560726,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"OWGI01.13947.1_1/11-135","OWGI01","SAMEA3708662","['Desulfovibrio_vulgaris__DQ826729']",0.0680455915607265,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"OQPO01.22024.1_1/64-437","OQPO01","SAMN02712138","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQPO01.44761.1_1/11-241","OQPO01","SAMN02712138","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UXZE01.35372.1_2/1-100","UXZE01","SAMEA2150283","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.10235309127423,TRUE,"Desulfovibrio_piger__DslPige3"
"UXZE01.35372.1_1/11-83","UXZE01","SAMEA2150283","['Desulfovibrio_piger__DslPige3']",0.0316947876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OWDX01.1668.1_10/64-437","OWDX01","SAMEA3708637","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWDX01.1668.1_11/11-266","OWDX01","SAMEA3708637","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OPAG01.31671.1_1/64-183","OPAG01","SAMEA2042619","['Bilophila_wadsworthia__BilWads6']",0.127303370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULZT01.1415.1_1/1-168","ULZT01","SAMEA4835897","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OZEP01.36501.1_1/11-222","OZEP01","SAMN06165020","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"OZEP01.44855.1_1/30-205","OZEP01","SAMN06165020","['uncultured_bacterium__EF645667', 'Candidatus_Desulfovibrio_trichonymphae']",NA,TRUE,"uncultured_bacterium__EF645667"
"UZNI01.17213.1_1/65-293","UZNI01","SAMN00715141","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OQFQ01.28679.1_1/11-119","OQFQ01","SAMD00036198","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQFQ01.28679.1_2/1-113","OQFQ01","SAMD00036198","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZRZ01.25870.1_2/1-254","UZRZ01","SAMN00715260","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZRZ01.39098.1_1/1-184","UZRZ01","SAMN00715260","['Bilophila_wadsworthia__BilWads6']",0.137799370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZRZ01.22417.1_1/64-181","UZRZ01","SAMN00715260","['Bilophila_sp._4_1_30__BilSpec3']",0.0553968334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORLW01.61218.1_1/6-240","ORLW01","SAMN04329776","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.953887556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORLW01.106523.1_1/11-86","ORLW01","SAMN04329776","['Bilophila_sp._4_1_30__BilSpec3']",0.0297868334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UXSM01.5714.1_4/64-437","UXSM01","SAMEA2150168","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXSM01.5714.1_3/11-266","UXSM01","SAMEA2150168","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVGO01.22706.1_1/62-435","OVGO01","SAMN06016402","['uncultured_bacterium__EF645667']",0.474586276190246,TRUE,"uncultured_bacterium__EF645667"
"OVGO01.75048.1_1/1-129","OVGO01","SAMN06016402","['Bilophila_wadsworthia__BilWads6']",0.282222370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVGO01.22706.1_2/11-135","OVGO01","SAMN06016402","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"ULZA01.9065.1_1/2-375","ULZA01","SAMEA4835877","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0606080912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OQMO01.10615.1_2/11-242","OQMO01","SAMD00036431","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQMO01.10615.1_1/1-148","OQMO01","SAMD00036431","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEPY01.10103.1_2/64-437","UEPY01","SAMN06115472","['Bilophila_wadsworthia__BilWads6']",0.112844370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEPY01.10103.1_1/11-266","UEPY01","SAMN06115472","['Bilophila_wadsworthia__BilWads6']",0.00918850000025001,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPQG01.5907.1_4/63-436","UPQG01","SAMEA2737783","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"USZB01.309.1_15/64-437","USZB01","SAMN06112012","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USZB01.309.1_14/11-266","USZB01","SAMN06112012","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USZB01.91983.1_1/2-140","USZB01","SAMN06112012","['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_vulgaris__DQ826729']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVFO01.20574.1_1/11-266","OVFO01","SAMN06016330","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVFO01.45487.1_1/1-167","OVFO01","SAMN06016330","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UYBY01.9350.1_2/62-435","UYBY01","SAMEA2153005","['uncultured_bacterium__EF645667']",0.474586276190246,TRUE,"uncultured_bacterium__EF645667"
"UYBY01.9350.1_1/11-266","UYBY01","SAMEA2153005","['uncultured_bacterium__EF645667']",0.608863276190246,TRUE,"uncultured_bacterium__EF645667"
"UYBY01.43996.1_1/11-174","UYBY01","SAMEA2153005","['Desulfovibrio_vulgaris__DQ826729']",NA,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"UZIO01.6419.1_2/65-438","UZIO01","SAMN00791930","['Desulfovibrio_piger__DslPige3']",0.0721370912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UZIO01.6419.1_1/11-266","UZIO01","SAMN00791930","['Desulfovibrio_piger__DslPige4']",0.0110857876807884,TRUE,"Desulfovibrio_piger__DslPige4"
"OWGA01.19301.1_2/64-437","OWGA01","SAMEA3708463","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWGA01.6320.1_7/1-215","OWGA01","SAMEA3708463","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXSC01.97719.1_1/1-221","UXSC01","SAMEA2145365","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"UXSC01.111868.1_1/63-185","UXSC01","SAMEA2145365","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULTV01.21117.1_1/1-193","ULTV01","SAMEA4835743","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"ULTV01.70142.1_1/1-108","ULTV01","SAMEA4835743","['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPFT01.4705.1_2/63-436","UPFT01","SAMEA2737676","['Desulfovibrio_sp._3_1_syn3__DsvSp230']",0.00163384853285095,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230"
"UPFT01.4705.1_1/11-266","UPFT01","SAMEA2737676","['Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",0.0261574179855414,TRUE,"Desulfovibrio_sp._6_1_46AFAA__DsvSp231"
"UPFT01.27794.1_1/51-220","UPFT01","SAMEA2737676","['Gordonibacter_pamelaeae_7-10-1-b__FP929047']",0.0199176951735704,TRUE,"Gordonibacter_pamelaeae_7-10-1-b__FP929047"
"UPFT01.9526.1_6/1-121","UPFT01","SAMEA2737676","['Gordonibacter_pamelaeae__GrdPame5']",NA,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"UPFT01.6318.1_8/3-88","UPFT01","SAMEA2737676","['Gordonibacter_pamelaeae__GrdPame5']",NA,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"UPFT01.38228.1_2/4-248","UPFT01","SAMEA2737676","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.64914261945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"OWED01.1010.1_10/64-437","OWED01","SAMEA3708557","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWED01.1010.1_11/1-253","OWED01","SAMEA3708557","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEOG01.30096.1_1/2-155","UEOG01","SAMN06115488","['uncultured_bacterium__EF645667']",0.171393276190246,TRUE,"uncultured_bacterium__EF645667"
"ORQD01.6682.1_3/63-436","ORQD01","SAMEA2338632","['Desulfovibrio_piger__DslPige3']",0.0662670912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ORQD01.6682.1_2/11-266","ORQD01","SAMEA2338632","['Desulfovibrio_piger__DslPige4']",0.11273409127423,TRUE,"Desulfovibrio_piger__DslPige4"
"OUPX01.25350.1_2/1-158","OUPX01","SAMN05194720","['Bilophila_wadsworthia__BilWads6']",0.107893370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"USUG01.546.1_43/64-437","USUG01","SAMN06111957","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USUG01.546.1_42/11-266","USUG01","SAMN06111957","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USUG01.127008.1_1/2-162","USUG01","SAMN06111957","['Bilophila_wadsworthia__BilWads6']",0.386772370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULVM01.3647.1_2/11-266","ULVM01","SAMEA4835786","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULVM01.3647.1_1/1-234","ULVM01","SAMEA4835786","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULVM01.24178.1_2/64-176","ULVM01","SAMEA4835786","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORSV01.1613.1_6/62-435","ORSV01","SAMEA2338830","['uncultured_bacterium__EF645667']",0.474586276190246,TRUE,"uncultured_bacterium__EF645667"
"ORSV01.1613.1_5/11-266","ORSV01","SAMEA2338830","['uncultured_bacterium__EF645667']",0.608863276190246,TRUE,"uncultured_bacterium__EF645667"
"ORSV01.67170.1_1/1-248","ORSV01","SAMEA2338830","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.35665453982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UAAG01.26079.1_1/4-179","UAAG01","SAMN06165144","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0426757876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OVZI01.8185.1_4/63-436","OVZI01","SAMEA3708698","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0764370912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OVZI01.8185.1_3/11-266","OVZI01","SAMEA3708698","['Desulfovibrio_piger__DslPige3']",0.0297127876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OVZI01.64092.1_1/11-153","OVZI01","SAMEA3708698","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVZI01.64092.1_2/1-113","OVZI01","SAMEA3708698","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULTW01.42440.1_1/54-365","ULTW01","SAMEA4835744","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"ULTW01.18645.1_1/9-264","ULTW01","SAMEA4835744","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"ULTW01.28614.1_1/1-122","ULTW01","SAMEA4835744","['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"uncultured_bacterium__EF645667"
"UZTV01.20987.1_1/6-145","UZTV01","SAMN00792061","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZTV01.21870.1_1/64-182","UZTV01","SAMN00792061","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZRJ01.3768.1_3/64-437","UZRJ01","SAMN00791948","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZRJ01.3768.1_2/1-253","UZRJ01","SAMN00791948","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMJQ01.3977.1_20/40-291","UMJQ01","SAMEA4836154","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.61628561945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"OYDR01.12902.1_1/1-191","OYDR01","SAMN06164623","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"ORNP01.7462.1_4/63-436","ORNP01","SAMEA2338708","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0470370912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OQCK01.23897.1_1/1-133","OQCK01","SAMD00036229","['Bilophila_wadsworthia__BilWads6']",0.376625370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZOI01.8813.1_2/63-433","UZOI01","SAMN00791951","['Bilophila_wadsworthia__BilWads6']",0.153691370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXMO01.57634.1_1/11-92","UXMO01","SAMEA2145582","['uncultured_bacterium__EF645667', 'Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_vulgaris__DQ826729']",NA,TRUE,"uncultured_bacterium__EF645667"
"UXMO01.57634.1_2/1-90","UXMO01","SAMEA2145582","['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"uncultured_bacterium__EF645667"
"ULSO01.92335.1_1/1-301","ULSO01","SAMEA4835708","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.34310853982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UXIV01.18973.1_1/34-317","UXIV01","SAMEA1964687","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"UXIV01.20473.1_1/11-165","UXIV01","SAMEA1964687","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"UXIV01.34867.1_1/1-126","UXIV01","SAMEA1964687","['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"uncultured_bacterium__EF645667"
"UXIV01.20473.1_2/1-126","UXIV01","SAMEA1964687","['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"uncultured_bacterium__EF645667"
"USVO01.5543.1_4/63-436","USVO01","SAMN06112044","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0582070912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"USVO01.5543.1_5/11-266","USVO01","SAMN06112044","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"UPWK01.878.1_11/64-437","UPWK01","SAMN06112059","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPWK01.878.1_12/11-266","UPWK01","SAMN06112059","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQEB01.40913.1_1/4-111","OQEB01","SAMD00036317","['Bilophila_wadsworthia__BilWads6']",0.117796370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULWF01.57152.1_1/11-266","ULWF01","SAMEA4835805","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"ULWF01.4825.1_1/62-257","ULWF01","SAMEA4835805","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"ULWF01.57152.1_2/1-153","ULWF01","SAMEA4835805","['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"uncultured_bacterium__EF645667"
"ORBZ01.118.1_57/64-437","ORBZ01","SAMN05024037","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORBZ01.118.1_56/11-266","ORBZ01","SAMN05024037","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORBZ01.23255.1_1/1-73","ORBZ01","SAMN05024037","['Gordonibacter_pamelaeae__GrdPame5']",NA,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"OWPL01.10114.1_1/63-436","OWPL01","SAMEA4378256","['Desulfovibrio_piger__DslPige3']",0.0205247876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OWPL01.10114.1_2/11-266","OWPL01","SAMEA4378256","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"UZQK01.23395.1_1/7-256","UZQK01","SAMN00791963","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZQK01.35847.1_1/64-214","UZQK01","SAMN00791963","['Bilophila_sp._4_1_30__BilSpec3']",0.0216628334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZON01.4352.1_2/64-437","UZON01","SAMN00792026","['uncultured_bacterium__EF645667']",0.483228276190246,TRUE,"uncultured_bacterium__EF645667"
"UZON01.4352.1_3/11-266","UZON01","SAMN00792026","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"PPYF01.173759.1_4/40-291","PPYF01","SAMN08240021","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.92386161945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"UEPQ01.62.1_14/21-362","UEPQ01","SAMN06115483","['Bilophila_wadsworthia__BilWads6']",0.0993673705024268,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEPQ01.62.1_13/63-344","UEPQ01","SAMN06115483","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OWXA01.5389.1_2/20-361","OWXA01","SAMN05827029","['uncultured_bacterium__EF645667']",0.186009276190246,TRUE,"uncultured_bacterium__EF645667"
"UPFD01.8591.1_3/20-361","UPFD01","SAMEA2737666","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0580767876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"UPFD01.8591.1_2/4-418","UPFD01","SAMEA2737666","['Desulfovibrio_piger__DslPige4']",0.0612720912742298,TRUE,"Desulfovibrio_piger__DslPige4"
"UPMZ01.5950.1_6/8-336","UPMZ01","SAMEA2737808","['Gordonibacter_pamelaeae__GrdPame5']",0.00338522102966964,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"UPMZ01.5950.1_5/4-307","UPMZ01","SAMEA2737808","['Gordonibacter_pamelaeae_7-10-1-b__FP929047']",0.00759969517357038,TRUE,"Gordonibacter_pamelaeae_7-10-1-b__FP929047"
"UEYD01.35306.1_1/33-280","UEYD01","SAMN06115506","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OPSF01.12557.1_1/62-398","OPSF01","SAMEA2042111","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0650360912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"QWCE01.34300.1_2/1-365","QWCE01","SAMN09866716","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.32868353982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"QWCE01.3417.1_6/21-362","QWCE01","SAMN09866716","['Bilophila_wadsworthia__BilWads6']",0.0993673705024268,TRUE,"Bilophila_wadsworthia__BilWads6"
"QWCE01.3417.1_7/63-344","QWCE01","SAMN09866716","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
