# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_2_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_2/E5_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_2/E5_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_2/E5_1.bam	RPKG
22468_8	k141_82584	6543	6935	-	393	2	0.038323
22468_9	k141_82584	7226	7699	+	474	0	0
22468_10	k141_82584	7718	8065	-	348	0	0
22468_11	k141_82584	8074	10545	-	2472	0	0
22468_12	k141_82584	11010	14069	+	3060	2	0.00492187
22468_13	k141_82584	14138	14854	-	717	0	0
22468_14	k141_82584	14887	16719	-	1833	0	0
22468_15	k141_82584	16855	18222	+	1368	0	0
22468_16	k141_82584	18219	19796	-	1578	0	0
22468_17	k141_82584	19980	21845	-	1866	0	0
22468_18	k141_82584	21860	24979	-	3120	0	0
22468_19	k141_82584	25189	25740	-	552	0	0
22468_20	k141_82584	25767	26123	-	357	2	0.0421875
22468_21	k141_82584	26128	26667	-	540	0	0
22468_22	k141_82584	26814	26990	-	177	1	0.042545
22468_23	k141_82584	27143	28171	-	1029	0	0
22468_24	k141_82584	28164	29300	-	1137	0	0
22468_25	k141_82584	29303	30427	-	1125	0	0
22468_26	k141_82584	30449	32467	-	2019	0	0
22468_27	k141_82584	32902	34134	+	1233	0	0
22468_28	k141_82584	34203	34397	-	195	2	0.0772355
22468_29	k141_82584	34707	36131	+	1425	2	0.0105691
22469_1	k141_96924	3	1817	-	1815	0	0
22469_2	k141_96924	1831	1914	-	84	0	0
22470_1	k141_138649	1	1098	+	1098	0	0
22471_1	k141_89926	3	203	+	201	0	0
22471_2	k141_89926	223	1050	+	828	0	0
22472_1	k141_138650	3	1022	+	1020	0	0
22473_1	k141_96928	3	242	-	240	2	0.0627538
22473_2	k141_96928	239	1114	-	876	6	0.0515785
22474_1	k141_18329	1	2424	-	2424	0	0
22474_2	k141_18329	2582	3595	-	1014	0	0
22474_3	k141_18329	3902	4444	-	543	0	0
22474_4	k141_18329	4589	5326	-	738	0	0
22475_1	k141_103776	14	547	-	534	0	0
22475_2	k141_103776	837	1592	-	756	0	0
22475_3	k141_103776	1608	3056	-	1449	0	0
22476_1	k141_123632	386	2701	-	2316	5	0.0162575
22476_2	k141_123632	2713	4074	-	1362	1	0.00552897
22476_3	k141_123632	4187	4378	-	192	2	0.0784423
22476_4	k141_123632	4489	4656	-	168	0	0
22477_1	k141_26508	2	271	+	270	0	0
22477_2	k141_26508	261	2462	+	2202	0	0
22477_3	k141_26508	2440	3132	+	693	0	0
22478_1	k141_89928	79	1044	-	966	0	0
22478_2	k141_89928	1044	1292	-	249	0	0
22479_1	k141_62089	3	809	+	807	0	0
22479_2	k141_62089	866	1069	-	204	0	0
22479_3	k141_62089	1156	1356	+	201	0	0
22479_4	k141_62089	1589	2539	+	951	0	0
22479_5	k141_62089	2543	3538	+	996	0	0
22479_6	k141_62089	3635	4303	-	669	0	0
22480_1	k141_18330	3	986	+	984	0	0
22480_2	k141_18330	988	2211	+	1224	0	0
22480_3	k141_18330	2214	3185	+	972	0	0
22481_1	k141_133234	3	527	+	525	0	0
22481_2	k141_133234	541	1125	+	585	2	0.0257452
22481_3	k141_133234	1224	2324	+	1101	0	0
22481_4	k141_133234	2375	2794	+	420	0	0
22481_5	k141_133234	3066	3980	+	915	0	0
22481_6	k141_133234	4360	4887	-	528	0	0
22481_7	k141_133234	5352	5618	+	267	0	0
22481_8	k141_133234	5659	5994	+	336	0	0
22481_9	k141_133234	6075	6641	-	567	0	0
22481_10	k141_133234	6638	7225	-	588	0	0
22481_11	k141_133234	7414	8328	+	915	0	0
22481_12	k141_133234	8339	9451	+	1113	0	0
22481_13	k141_133234	9495	10250	-	756	0	0
22482_1	k141_82595	1	360	+	360	0	0
22482_2	k141_82595	363	530	+	168	0	0
22482_3	k141_82595	962	1234	-	273	0	0
22482_4	k141_82595	1367	1564	-	198	0	0
22482_5	k141_82595	1630	2139	+	510	0	0
22482_6	k141_82595	2186	2389	+	204	0	0
22482_7	k141_82595	2428	2781	+	354	0	0
22482_8	k141_82595	2907	4166	+	1260	0	0
22482_9	k141_82595	4156	4218	+	63	0	0
22483_1	k141_89935	3	857	-	855	0	0
22483_2	k141_89935	861	1736	-	876	0	0
22484_1	k141_123639	1	276	-	276	0	0
22484_2	k141_123639	302	1876	-	1575	0	0
22485_1	k141_62090	21	881	-	861	10	0.0874618
22485_2	k141_62090	881	1897	-	1017	9	0.0666412
22485_3	k141_62090	2090	3316	-	1227	4	0.0245492
22486_1	k141_138663	3	572	-	570	0	0
22486_2	k141_138663	569	1588	-	1020	0	0
22487_1	k141_117884	2	157	+	156	0	0
22487_2	k141_117884	184	462	+	279	0	0
22487_3	k141_117884	473	1087	+	615	0	0
22487_4	k141_117884	1089	1328	+	240	0	0
22487_5	k141_117884	1334	2662	+	1329	0	0
22487_6	k141_117884	2655	3218	+	564	0	0
22487_7	k141_117884	3715	3888	+	174	0	0
22487_8	k141_117884	3946	5571	-	1626	0	0
22487_9	k141_117884	5690	7816	-	2127	0	0
22487_10	k141_117884	8037	8921	+	885	0	0
22487_11	k141_117884	9008	10273	+	1266	1	0.00594823
22487_12	k141_117884	10544	11647	+	1104	2	0.0136421
22487_13	k141_117884	11616	12281	+	666	0	0
22487_14	k141_117884	12515	14074	+	1560	0	0
22487_15	k141_117884	14442	15728	+	1287	0	0
22487_16	k141_117884	15762	16304	+	543	0	0
22487_17	k141_117884	16503	17084	+	582	0	0
22487_18	k141_117884	17129	18202	-	1074	0	0
22487_19	k141_117884	18317	19942	+	1626	0	0
22487_20	k141_117884	19986	21101	+	1116	2	0.0134954
22487_21	k141_117884	21202	21885	-	684	0	0
22487_22	k141_117884	22016	22975	-	960	0	0
22487_23	k141_117884	23240	24478	+	1239	9	0.0547007
22487_24	k141_117884	24685	25128	+	444	3	0.0508815
22487_25	k141_117884	25214	26425	+	1212	0	0
22487_26	k141_117884	26468	27787	+	1320	0	0
22487_27	k141_117884	27830	28549	-	720	0	0
22487_28	k141_117884	28623	29198	+	576	0	0
22487_29	k141_117884	29245	30609	+	1365	0	0
22487_30	k141_117884	30737	31156	+	420	0	0
22487_31	k141_117884	31231	32088	+	858	0	0
22487_32	k141_117884	32078	32821	+	744	0	0
22488_1	k141_62091	3	554	-	552	7	0.095495
22488_2	k141_62091	583	1605	-	1023	15	0.110417
22489_1	k141_96941	67	699	+	633	0	0
22489_2	k141_96941	702	1235	+	534	0	0
22489_3	k141_96941	1252	2157	+	906	0	0
22489_4	k141_96941	2297	2839	+	543	0	0
22490_1	k141_89937	1	810	+	810	0	0
22490_2	k141_89937	1119	1277	-	159	0	0
22490_3	k141_89937	1383	2462	-	1080	0	0
22491_1	k141_47358	393	842	-	450	0	0
22491_2	k141_47358	1053	1829	-	777	0	0
22492_1	k141_75484	50	610	+	561	0	0
22492_2	k141_75484	607	1701	+	1095	0	0
22492_3	k141_75484	1991	2443	-	453	0	0
22492_4	k141_75484	2449	3216	-	768	0	0
22492_5	k141_75484	3302	6289	-	2988	0	0
22492_6	k141_75484	6322	6687	-	366	0	0
22492_7	k141_75484	6696	7049	-	354	0	0
22492_8	k141_75484	7022	7279	-	258	0	0
22492_9	k141_75484	7285	7446	-	162	0	0
22492_10	k141_75484	7515	8111	-	597	0	0
22492_11	k141_75484	8113	8694	-	582	0	0
22492_12	k141_75484	8716	9294	-	579	0	0
22492_13	k141_75484	9352	11994	-	2643	0	0
22492_14	k141_75484	11994	15383	-	3390	0	0
22492_15	k141_75484	15390	16988	-	1599	0	0
22492_16	k141_75484	17000	17389	-	390	0	0
22492_17	k141_75484	17408	18763	-	1356	2	0.0111069
22492_18	k141_75484	19025	20227	-	1203	0	0
22492_19	k141_75484	20232	21005	-	774	0	0
22492_20	k141_75484	21056	21976	-	921	0	0
22492_21	k141_75484	22579	23043	-	465	0	0
22492_22	k141_75484	23509	23820	+	312	0	0
22492_23	k141_75484	24745	24960	+	216	0	0
22492_24	k141_75484	25039	26877	+	1839	0	0
22492_25	k141_75484	26877	27737	+	861	0	0
22492_26	k141_75484	27734	29032	+	1299	0	0
22492_27	k141_75484	29032	29733	+	702	1	0.0107272
22493_1	k141_5166	3	443	-	441	0	0
22493_2	k141_5166	440	2005	-	1566	0	0
22493_3	k141_5166	2201	2554	-	354	0	0
22494_1	k141_18348	1	255	+	255	0	0
22494_2	k141_18348	379	1056	+	678	0	0
22495_1	k141_62096	3	1061	-	1059	0	0
22496_1	k141_138664	2	187	-	186	0	0
22496_2	k141_138664	280	1485	-	1206	0	0
22496_3	k141_138664	1518	2063	-	546	0	0
22496_4	k141_138664	2048	3712	-	1665	0	0
22496_5	k141_138664	3825	4205	-	381	0	0
22497_1	k141_26511	2	136	+	135	0	0
22497_2	k141_26511	137	358	+	222	4	0.135684
22497_3	k141_26511	429	719	+	291	0	0
22497_4	k141_26511	721	1056	+	336	0	0
22497_5	k141_26511	1265	1666	+	402	0	0
22498_1	k141_117889	1	1905	+	1905	0	0
22498_2	k141_117889	1980	2378	+	399	0	0
22498_3	k141_117889	2409	3017	-	609	0	0
22499_1	k141_82602	2	199	+	198	2	0.0760653
22499_2	k141_82602	387	1181	-	795	7	0.0663059
22499_3	k141_82602	1185	1892	-	708	7	0.0744537
22499_4	k141_82602	2028	2579	-	552	7	0.095495
22499_5	k141_82602	2649	3344	-	696	6	0.0649178
22499_6	k141_82602	3425	4510	-	1086	12	0.0832095
22499_7	k141_82602	4889	5479	-	591	12	0.152903
22500_1	k141_5169	1	1263	+	1263	17	0.10136
22501_1	k141_89942	3	722	-	720	0	0
22501_2	k141_89942	734	2059	-	1326	0	0
22501_3	k141_89942	2056	3030	-	975	0	0
22501_4	k141_89942	3083	3190	+	108	0	0
22502_1	k141_138671	2	1279	-	1278	0	0
22503_1	k141_62098	3	2276	+	2274	0	0
22503_2	k141_62098	2412	2822	+	411	0	0
22504_1	k141_117891	3	701	+	699	0	0
22504_2	k141_117891	509	922	-	414	0	0
22504_3	k141_117891	941	1294	-	354	0	0
22505_1	k141_5171	3	1028	-	1026	0	0
22506_1	k141_75493	1	1578	+	1578	0	0
22506_2	k141_75493	1547	2248	+	702	0	0
22507_1	k141_123645	1	189	-	189	0	0
22507_2	k141_123645	434	2803	-	2370	0	0
22507_3	k141_123645	2821	5481	-	2661	0	0
22507_4	k141_123645	5612	7258	-	1647	0	0
22508_1	k141_117892	3	1424	+	1422	0	0
22509_1	k141_138672	25	462	+	438	0	0
22509_2	k141_138672	459	875	+	417	0	0
22509_3	k141_138672	884	1840	+	957	0	0
22510_1	k141_89947	2	550	+	549	0	0
22510_2	k141_89947	523	759	+	237	0	0
22510_3	k141_89947	777	1040	+	264	0	0
22510_4	k141_89947	1037	1123	+	87	0	0
22511_1	k141_82604	3	1688	+	1686	0	0
22511_2	k141_82604	1704	2084	+	381	0	0
22511_3	k141_82604	2113	2754	+	642	0	0
22512_1	k141_75495	2	1138	+	1137	23	0.152331
22513_1	k141_62103	3	74	-	72	0	0
22513_2	k141_62103	119	1168	+	1050	0	0
22514_1	k141_18355	3	866	-	864	0	0
22514_2	k141_18355	863	2149	-	1287	0	0
22514_3	k141_18355	2150	4189	-	2040	5	0.018457
22514_4	k141_18355	4246	4914	-	669	0	0
22515_1	k141_96950	112	354	+	243	0	0
22515_2	k141_96950	501	989	-	489	0	0
22515_3	k141_96950	979	2103	-	1125	0	0
22515_4	k141_96950	2170	3072	-	903	0	0
22515_5	k141_96950	3094	4251	-	1158	0	0
22515_6	k141_96950	4492	6045	+	1554	0	0
22515_7	k141_96950	6280	6957	-	678	0	0
22516_1	k141_117899	145	930	+	786	0	0
22517_1	k141_110847	72	866	+	795	0	0
22517_2	k141_110847	1109	1348	-	240	0	0
22517_3	k141_110847	1582	2781	-	1200	1	0.00627538
22517_4	k141_110847	2975	4114	-	1140	2	0.0132113
22517_5	k141_110847	4234	5127	-	894	0	0
22517_6	k141_110847	5388	10556	-	5169	9	0.0131117
22517_7	k141_110847	10553	12844	-	2292	6	0.0197132
22517_8	k141_110847	12856	13425	-	570	1	0.0132113
22517_9	k141_110847	13403	15967	-	2565	2	0.0058717
22517_10	k141_110847	15964	17319	-	1356	7	0.0388741
22517_11	k141_110847	17496	18257	-	762	0	0
22517_12	k141_110847	18271	19968	-	1698	0	0
22517_13	k141_110847	20075	20830	-	756	0	0
22517_14	k141_110847	20851	21315	-	465	0	0
22517_15	k141_110847	21420	22634	-	1215	0	0
22517_16	k141_110847	22778	24469	-	1692	0	0
22517_17	k141_110847	24999	25403	+	405	0	0
22517_18	k141_110847	25409	26383	-	975	0	0
22517_19	k141_110847	26478	28067	-	1590	0	0
22517_20	k141_110847	28214	28606	-	393	0	0
22517_21	k141_110847	28615	28995	-	381	0	0
22517_22	k141_110847	29008	29553	-	546	0	0
22517_23	k141_110847	29723	30847	-	1125	0	0
22517_24	k141_110847	30876	32171	-	1296	0	0
22517_25	k141_110847	32178	33329	-	1152	0	0
22517_26	k141_110847	33532	34428	-	897	0	0
22517_27	k141_110847	34486	35403	-	918	0	0
22517_28	k141_110847	35430	37403	-	1974	0	0
22517_29	k141_110847	37427	38140	-	714	0	0
22517_30	k141_110847	38210	38755	-	546	0	0
22517_31	k141_110847	38771	39391	-	621	0	0
22517_32	k141_110847	39526	40023	+	498	0	0
22517_33	k141_110847	39995	41662	-	1668	0	0
22517_34	k141_110847	41659	43341	-	1683	0	0
22517_35	k141_110847	43376	45040	-	1665	0	0
22517_36	k141_110847	45047	45328	-	282	0	0
22517_37	k141_110847	45369	47543	-	2175	0	0
22517_38	k141_110847	47709	49394	-	1686	0	0
22517_39	k141_110847	49518	50483	-	966	0	0
22517_40	k141_110847	50720	51388	-	669	0	0
22517_41	k141_110847	51603	52952	-	1350	0	0
22517_42	k141_110847	53214	53861	-	648	0	0
22517_43	k141_110847	54023	56695	+	2673	0	0
22517_44	k141_110847	56858	58204	-	1347	0	0
22517_45	k141_110847	58422	58880	-	459	0	0
22517_46	k141_110847	59180	60394	-	1215	1	0.00619791
22517_47	k141_110847	60681	61577	-	897	0	0
22517_48	k141_110847	61753	62310	-	558	0	0
22517_49	k141_110847	62418	63407	-	990	0	0
22517_50	k141_110847	63411	64304	-	894	0	0
22517_51	k141_110847	64294	64815	-	522	0	0
22517_52	k141_110847	64787	65398	-	612	0	0
22517_53	k141_110847	65373	65780	-	408	0	0
22517_54	k141_110847	66137	66709	+	573	0	0
22517_55	k141_110847	66765	68171	-	1407	0	0
22517_56	k141_110847	68285	69976	-	1692	0	0
22517_57	k141_110847	70438	71409	-	972	0	0
22517_58	k141_110847	71409	72557	-	1149	0	0
22517_59	k141_110847	72582	74501	-	1920	0	0
22517_60	k141_110847	74748	74954	+	207	0	0
22517_61	k141_110847	75072	75620	-	549	0	0
22517_62	k141_110847	75756	76187	-	432	4	0.0697265
22517_63	k141_110847	76496	77032	-	537	0	0
22517_64	k141_110847	77061	77510	-	450	0	0
22517_65	k141_110847	77636	77815	-	180	8	0.334687
22517_66	k141_110847	78155	78991	-	837	22	0.197933
22517_67	k141_110847	79012	80586	-	1575	50	0.239062
22517_68	k141_110847	80655	81770	-	1116	38	0.256414
22518_1	k141_26516	2	289	+	288	4	0.10459
22518_2	k141_26516	337	1257	+	921	12	0.0981168
22518_3	k141_26516	1327	1512	-	186	0	0
22518_4	k141_26516	1681	2922	+	1242	8	0.0485054
22518_5	k141_26516	3031	3906	-	876	4	0.0343857
22518_6	k141_26516	4192	5388	+	1197	16	0.100658
22519_1	k141_138678	1	1596	+	1596	18	0.08493
22520_1	k141_75498	2	79	+	78	0	0
22520_2	k141_75498	150	1109	+	960	0	0
22520_3	k141_75498	1220	2971	+	1752	0	0
22520_4	k141_75498	2949	3551	+	603	0	0
22521_1	k141_96955	2	433	+	432	0	0
22521_2	k141_96955	673	1368	+	696	0	0
22521_3	k141_96955	1370	1507	+	138	0	0
22522_1	k141_82609	2	235	-	234	11	0.353996
22522_2	k141_82609	252	2606	-	2355	6	0.0191859
22522_3	k141_82609	2718	2948	-	231	0	0
22522_4	k141_82609	2973	3221	-	249	0	0
22523_1	k141_117900	2	85	-	84	0	0
22523_2	k141_117900	1070	1294	-	225	1	0.0334687
22523_3	k141_117900	1666	1965	-	300	3	0.0753046
22523_4	k141_117900	2059	2826	-	768	24	0.235327
22523_5	k141_117900	2836	3048	-	213	0	0
22524_1	k141_62113	20	1291	+	1272	0	0
22525_1	k141_110848	3	2804	+	2802	0	0
22526_1	k141_138680	1	1563	+	1563	0	0
22526_2	k141_138680	1584	1733	+	150	0	0
22527_1	k141_82610	77	775	-	699	0	0
22527_2	k141_82610	842	1273	-	432	0	0
22528_1	k141_133242	1	3360	+	3360	0	0
22528_2	k141_133242	3357	4286	+	930	0	0
22528_3	k141_133242	4241	4627	+	387	0	0
22528_4	k141_133242	4666	4800	-	135	0	0
22529_1	k141_47378	27	962	+	936	0	0
22529_2	k141_47378	968	1087	+	120	0	0
22530_1	k141_75505	1	1266	+	1266	0	0
22531_1	k141_117903	2	391	+	390	0	0
22531_2	k141_117903	414	1124	+	711	0	0
22531_3	k141_117903	1184	1417	+	234	0	0
22532_1	k141_82612	1	906	-	906	0	0
22532_2	k141_82612	1063	1629	+	567	3	0.0398437
22533_1	k141_117904	170	334	+	165	26	1.18662
22533_2	k141_117904	274	1170	+	897	165	1.3852
22534_1	k141_110857	1	1164	+	1164	0	0
22535_1	k141_138684	2	586	-	585	0	0
22535_2	k141_138684	824	1603	+	780	0	0
22535_3	k141_138684	1762	2841	+	1080	0	0
22535_4	k141_138684	2843	3109	+	267	0	0
22535_5	k141_138684	3186	4202	-	1017	0	0
22535_6	k141_138684	4186	4308	-	123	0	0
22536_1	k141_117907	2	1408	-	1407	0	0
22537_1	k141_47384	2	307	-	306	0	0
22537_2	k141_47384	578	1717	-	1140	0	0
22538_1	k141_18364	1	1110	+	1110	0	0
22539_1	k141_62120	24	854	+	831	0	0
22539_2	k141_62120	838	1035	+	198	0	0
22539_3	k141_62120	1051	1827	+	777	0	0
22539_4	k141_62120	1971	2876	-	906	0	0
22539_5	k141_62120	3032	3316	+	285	0	0
22539_6	k141_62120	3472	3744	+	273	0	0
22539_7	k141_62120	3761	4285	+	525	0	0
22540_1	k141_133254	192	731	+	540	0	0
22540_2	k141_133254	747	995	+	249	0	0
22540_3	k141_133254	1047	1388	+	342	0	0
22540_4	k141_133254	1413	1763	+	351	0	0
22541_1	k141_75515	157	1023	-	867	0	0
22541_2	k141_75515	1325	1864	+	540	0	0
22542_1	k141_138686	3	839	-	837	0	0
22542_2	k141_138686	950	1564	+	615	0	0
22542_3	k141_138686	1697	1825	+	129	0	0
22543_1	k141_47387	1	1047	-	1047	0	0
22543_2	k141_47387	1310	1729	+	420	0	0
22544_1	k141_117912	1	1776	-	1776	0	0
22545_1	k141_133258	2	1561	+	1560	0	0
22545_2	k141_133258	1622	2155	+	534	0	0
22546_1	k141_47391	2	169	-	168	0	0
22546_2	k141_47391	189	740	-	552	0	0
22546_3	k141_47391	742	1176	-	435	0	0
22547_1	k141_82619	1	270	+	270	0	0
22547_2	k141_82619	663	3431	+	2769	0	0
22547_3	k141_82619	3475	5628	-	2154	0	0
22547_4	k141_82619	5683	5940	-	258	0	0
22548_1	k141_103782	1	531	-	531	0	0
22548_2	k141_103782	765	1073	-	309	0	0
22548_3	k141_103782	1295	2356	-	1062	0	0
22548_4	k141_103782	2359	3651	-	1293	0	0
22548_5	k141_103782	3904	4854	-	951	0	0
22548_6	k141_103782	4959	5408	-	450	0	0
22548_7	k141_103782	5423	7378	-	1956	0	0
22548_8	k141_103782	7458	8339	-	882	0	0
22548_9	k141_103782	8453	9928	+	1476	0	0
22548_10	k141_103782	9961	10758	+	798	1	0.00943667
22548_11	k141_103782	10755	11843	+	1089	0	0
22548_12	k141_103782	12119	13147	+	1029	0	0
22548_13	k141_103782	13312	13944	+	633	0	0
22548_14	k141_103782	14051	15397	+	1347	0	0
22548_15	k141_103782	15428	16525	+	1098	0	0
22548_16	k141_103782	16618	16992	+	375	0	0
22548_17	k141_103782	17087	17275	-	189	0	0
22548_18	k141_103782	17297	17398	-	102	0	0
22548_19	k141_103782	17624	19708	-	2085	0	0
22548_20	k141_103782	19722	19883	-	162	0	0
22548_21	k141_103782	20159	22492	+	2334	1	0.00322642
22548_22	k141_103782	22701	25376	+	2676	0	0
22548_23	k141_103782	25475	25591	-	117	0	0
22548_24	k141_103782	25588	26337	-	750	0	0
22548_25	k141_103782	26462	28000	-	1539	0	0
22548_26	k141_103782	28130	28420	-	291	0	0
22548_27	k141_103782	28435	28758	-	324	0	0
22549_1	k141_75522	295	1278	-	984	0	0
22550_1	k141_26520	23	220	-	198	0	0
22550_2	k141_26520	217	1113	-	897	0	0
22550_3	k141_26520	1144	3000	-	1857	0	0
22550_4	k141_26520	3018	3818	-	801	0	0
22550_5	k141_26520	4326	5069	+	744	0	0
22551_1	k141_18369	1	510	+	510	0	0
22551_2	k141_18369	494	1360	+	867	0	0
22551_3	k141_18369	1373	2785	+	1413	0	0
22551_4	k141_18369	2795	3298	+	504	0	0
22552_1	k141_110858	2	283	+	282	0	0
22552_2	k141_110858	297	1601	+	1305	0	0
22552_3	k141_110858	1608	3362	+	1755	0	0
22552_4	k141_110858	3737	4492	+	756	1	0.00996093
22552_5	k141_110858	4499	4753	+	255	0	0
22552_6	k141_110858	5216	5479	+	264	0	0
22552_7	k141_110858	5519	7264	+	1746	0	0
22553_1	k141_123647	466	1536	+	1071	0	0
22553_2	k141_123647	1750	2328	+	579	20	0.26012
22554_1	k141_103786	1	102	-	102	0	0
22554_2	k141_103786	312	1010	+	699	0	0
22555_1	k141_26525	2	688	+	687	0	0
22555_2	k141_26525	851	1072	+	222	0	0
22556_1	k141_82623	536	967	-	432	11	0.191748
22556_2	k141_82623	1131	1316	-	186	2	0.0809727
22556_3	k141_82623	1588	1896	-	309	1	0.0243704
22556_4	k141_82623	2281	2553	-	273	5	0.137921
22557_1	k141_123650	1	1056	-	1056	0	0
22558_1	k141_82625	1	126	+	126	0	0
22558_2	k141_82625	300	1073	+	774	0	0
22559_1	k141_117920	2	2614	-	2613	0	0
22559_2	k141_117920	2621	3007	-	387	0	0
22560_1	k141_138703	1	837	+	837	0	0
22560_2	k141_138703	837	1481	+	645	0	0
22561_1	k141_26529	2	1162	+	1161	0	0
22561_2	k141_26529	1203	1790	+	588	0	0
22562_1	k141_89949	204	1493	-	1290	2	0.0116751
22562_2	k141_89949	1499	2674	-	1176	2	0.0128069
22562_3	k141_89949	2685	3824	-	1140	0	0
22562_4	k141_89949	3844	5550	-	1707	0	0
22562_5	k141_89949	5589	6590	-	1002	0	0
22562_6	k141_89949	6643	7689	-	1047	0	0
22562_7	k141_89949	7728	9272	-	1545	0	0
22562_8	k141_89949	9293	12874	-	3582	0	0
22562_9	k141_89949	12909	14066	-	1158	0	0
22562_10	k141_89949	14134	14688	-	555	0	0
22562_11	k141_89949	14722	15408	-	687	0	0
22562_12	k141_89949	15540	17729	-	2190	0	0
22562_13	k141_89949	18269	20476	+	2208	0	0
22563_1	k141_103789	54	2405	-	2352	0	0
22564_1	k141_82626	1	1575	-	1575	40	0.19125
22565_1	k141_117921	3	860	+	858	0	0
22565_2	k141_117921	921	1856	-	936	0	0
22566_1	k141_110871	3	1070	-	1068	0	0
22566_2	k141_110871	1063	1584	-	522	0	0
22567_1	k141_26531	2	169	-	168	0	0
22567_2	k141_26531	281	826	-	546	0	0
22567_3	k141_26531	826	1578	-	753	0	0
22567_4	k141_26531	1592	1903	-	312	0	0
22568_1	k141_89951	3	224	+	222	0	0
22568_2	k141_89951	221	964	+	744	0	0
22568_3	k141_89951	1143	1406	-	264	0	0
22569_1	k141_68252	1	90	-	90	0	0
22569_2	k141_68252	524	1327	-	804	0	0
22569_3	k141_68252	1619	1867	-	249	0	0
22569_4	k141_68252	1944	2192	-	249	0	0
22569_5	k141_68252	2215	4530	-	2316	0	0
22569_6	k141_68252	4632	5384	+	753	0	0
22569_7	k141_68252	5381	5707	-	327	0	0
22569_8	k141_68252	5704	6651	-	948	1	0.00794352
22569_9	k141_68252	6641	7288	-	648	0	0
22569_10	k141_68252	7361	7741	-	381	0	0
22569_11	k141_68252	7767	11303	-	3537	2	0.00425811
22569_12	k141_68252	11607	13841	+	2235	0	0
22569_13	k141_68252	13824	15002	-	1179	0	0
22569_14	k141_68252	15048	17042	-	1995	0	0
22569_15	k141_68252	17080	17649	-	570	0	0
22569_16	k141_68252	17646	17951	-	306	0	0
22569_17	k141_68252	18632	18883	-	252	0	0
22569_18	k141_68252	19079	21427	+	2349	0	0
22569_19	k141_68252	21507	21716	-	210	0	0
22569_20	k141_68252	21858	22343	+	486	0	0
22569_21	k141_68252	22542	24209	+	1668	0	0
22569_22	k141_68252	24374	27595	+	3222	0	0
22569_23	k141_68252	27598	30468	+	2871	0	0
22569_24	k141_68252	30661	32118	-	1458	0	0
22569_25	k141_68252	32199	32609	-	411	0	0
22569_26	k141_68252	32967	34373	+	1407	0	0
22569_27	k141_68252	34629	34934	+	306	0	0
22569_28	k141_68252	35010	35474	-	465	0	0
22569_29	k141_68252	35741	35959	+	219	1	0.0343857
22569_30	k141_68252	36010	36558	-	549	0	0
22569_31	k141_68252	36551	37471	-	921	0	0
22569_32	k141_68252	37600	38439	-	840	2	0.0179297
22569_33	k141_68252	38442	39266	-	825	2	0.0182557
22569_34	k141_68252	39263	40489	-	1227	0	0
22569_35	k141_68252	40661	42004	+	1344	0	0
22569_36	k141_68252	42031	43575	+	1545	0	0
22569_37	k141_68252	43601	43741	+	141	0	0
22569_38	k141_68252	43853	43951	+	99	0	0
22570_1	k141_117922	1	1278	+	1278	0	0
22571_1	k141_96962	3	926	+	924	0	0
22571_2	k141_96962	932	1327	+	396	0	0
22571_3	k141_96962	1321	1692	+	372	0	0
22571_4	k141_96962	1689	2183	+	495	0	0
22571_5	k141_96962	2176	2598	+	423	0	0
22571_6	k141_96962	2601	2795	+	195	0	0
22571_7	k141_96962	2797	4122	+	1326	0	0
22571_8	k141_96962	4138	4611	+	474	0	0
22571_9	k141_96962	4639	5064	+	426	0	0
22571_10	k141_96962	5315	7450	+	2136	0	0
22571_11	k141_96962	7510	8154	+	645	0	0
22571_12	k141_96962	8151	9116	+	966	0	0
22571_13	k141_96962	9106	9510	+	405	0	0
22571_14	k141_96962	9510	9920	+	411	0	0
22571_15	k141_96962	9921	11144	+	1224	0	0
22571_16	k141_96962	11137	11778	+	642	0	0
22571_17	k141_96962	11771	12508	+	738	0	0
22571_18	k141_96962	12508	13056	+	549	0	0
22571_19	k141_96962	13551	14483	+	933	0	0
22571_20	k141_96962	14483	16294	+	1812	0	0
22571_21	k141_96962	16294	16752	+	459	0	0
22571_22	k141_96962	16768	17100	+	333	0	0
22571_23	k141_96962	17216	17461	+	246	0	0
22572_1	k141_133275	1	444	-	444	0	0
22572_2	k141_133275	864	1181	+	318	0	0
22572_3	k141_133275	1327	2010	+	684	2	0.0220189
22572_4	k141_133275	2039	2659	+	621	0	0
22572_5	k141_133275	2659	2958	+	300	0	0
22572_6	k141_133275	3084	3395	+	312	0	0
22573_1	k141_103791	97	1059	-	963	0	0
22573_2	k141_103791	1197	2030	-	834	0	0
22573_3	k141_103791	2049	2711	-	663	0	0
22574_1	k141_138712	1	633	+	633	0	0
22575_1	k141_138713	1	303	-	303	7	0.173971
22575_2	k141_138713	577	1044	-	468	12	0.193089
22576_1	k141_82631	3	83	+	81	0	0
