# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_14_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_14/F19_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_14/F19_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_14/F19_2.bam	RPKG
39964_3	k141_82735	1904	2941	+	1038	0	0
39964_4	k141_82735	3008	3262	+	255	0	0
39964_5	k141_82735	3557	4612	-	1056	0	0
39965_1	k141_72146	106	1020	+	915	0	0
39966_1	k141_22200	3	311	-	309	0	0
39966_2	k141_22200	587	2188	-	1602	0	0
39966_3	k141_22200	2274	2936	+	663	6	0.563905
39966_4	k141_22200	2942	5107	-	2166	6	0.172608
39966_5	k141_22200	5123	7444	-	2322	8	0.214682
39966_6	k141_22200	7457	8155	-	699	2	0.178287
39966_7	k141_22200	8335	8532	+	198	0	0
39966_8	k141_22200	8619	9473	-	855	3	0.218637
39966_9	k141_22200	9475	9774	-	300	1	0.207705
39966_10	k141_22200	10055	10945	-	891	2	0.139869
39967_1	k141_120557	1	192	+	192	0	0
39967_2	k141_120557	205	1368	+	1164	0	0
39968_1	k141_72147	2	631	+	630	0	0
39968_2	k141_72147	628	1050	+	423	0	0
39969_1	k141_35599	489	1829	-	1341	6	0.278798
39969_2	k141_35599	1889	2872	-	984	0	0
39969_3	k141_35599	2913	3824	-	912	0	0
39969_4	k141_35599	4035	4919	+	885	3	0.211225
39969_5	k141_35599	4985	6343	+	1359	0	0
39969_6	k141_35599	6431	7051	+	621	0	0
39969_7	k141_35599	7533	8465	+	933	0	0
39970_1	k141_195249	352	1236	-	885	0	0
39970_2	k141_195249	1367	1717	-	351	0	0
39971_1	k141_22202	3	1211	-	1209	0	0
39972_1	k141_10363	525	2597	+	2073	0	0
39972_2	k141_10363	2957	3085	+	129	0	0
39973_1	k141_120560	1	342	+	342	0	0
39973_2	k141_120560	396	1115	+	720	0	0
39973_3	k141_120560	1265	1888	+	624	0	0
39974_1	k141_195250	63	1112	+	1050	0	0
39974_2	k141_195250	1113	1253	+	141	0	0
39975_1	k141_146079	581	1162	-	582	0	0
39975_2	k141_146079	1104	2288	-	1185	0	0
39975_3	k141_146079	2310	3221	-	912	0	0
39975_4	k141_146079	3967	4992	+	1026	0	0
39975_5	k141_146079	5072	5263	+	192	0	0
39976_1	k141_244897	3	1355	+	1353	0	0
39976_2	k141_244897	1359	2756	+	1398	0	0
39977_1	k141_59757	92	1372	+	1281	0	0
39978_1	k141_82736	3	644	-	642	12	1.1647
39978_2	k141_82736	781	2265	+	1485	7	0.293724
39978_3	k141_82736	2597	3790	+	1194	2	0.104374
39978_4	k141_82736	3753	4178	+	426	0	0
39979_1	k141_10364	1	1023	+	1023	0	0
39980_1	k141_35603	3	1079	+	1077	0	0
39981_1	k141_169179	274	1173	-	900	0	0
39981_2	k141_169179	1370	2032	-	663	0	0
39981_3	k141_169179	2045	2293	-	249	0	0
39981_4	k141_169179	2716	4398	-	1683	0	0
39981_5	k141_169179	4845	9617	-	4773	9	0.117495
39981_6	k141_169179	9757	10578	-	822	0	0
39981_7	k141_169179	10551	10745	-	195	0	0
39981_8	k141_169179	10757	11032	-	276	0	0
39981_9	k141_169179	11122	12570	-	1449	2	0.0860061
39981_10	k141_169179	12666	13799	+	1134	0	0
39981_11	k141_169179	13804	14748	+	945	0	0
39981_12	k141_169179	14823	15956	+	1134	4	0.219793
39981_13	k141_169179	15957	16982	+	1026	0	0
39981_14	k141_169179	16982	17623	+	642	0	0
39981_15	k141_169179	17747	17884	+	138	0	0
39982_1	k141_233923	200	1090	+	891	0	0
39983_1	k141_46748	138	1073	-	936	0	0
39984_1	k141_133023	2	139	+	138	0	0
39984_2	k141_133023	161	1051	+	891	0	0
39985_1	k141_59760	3	248	+	246	0	0
39985_2	k141_59760	241	1224	+	984	0	0
39986_1	k141_82740	1	636	-	636	0	0
39986_2	k141_82740	642	1085	-	444	0	0
39987_1	k141_169183	1	1476	-	1476	0	0
39988_1	k141_203546	3	401	-	399	2	0.312338
39988_2	k141_203546	835	1800	-	966	0	0
39988_3	k141_203546	1982	3514	-	1533	0	0
39988_4	k141_203546	3527	3751	-	225	0	0
39988_5	k141_203546	3814	5232	-	1419	0	0
39988_6	k141_203546	5229	6194	-	966	0	0
39988_7	k141_203546	6223	6591	-	369	0	0
39988_8	k141_203546	6855	7469	+	615	0	0
39988_9	k141_203546	7569	9839	+	2271	0	0
39988_10	k141_203546	9995	10339	-	345	0	0
39988_11	k141_203546	10462	11454	-	993	0	0
39988_12	k141_203546	11660	12652	-	993	2	0.125501
39988_13	k141_203546	12849	13637	-	789	5	0.394876
39988_14	k141_203546	13641	14297	-	657	3	0.284527
39988_15	k141_203546	14370	15776	-	1407	2	0.0885735
39988_16	k141_203546	15959	16954	-	996	9	0.563055
39988_17	k141_203546	17365	18057	-	693	0	0
39988_18	k141_203546	18050	19108	-	1059	1	0.0588399
39988_19	k141_203546	19200	20393	-	1194	0	0
39988_20	k141_203546	20728	22197	-	1470	0	0
39988_21	k141_203546	22415	23707	-	1293	0	0
39988_22	k141_203546	23900	24406	-	507	0	0
39988_23	k141_203546	24459	24854	-	396	0	0
39988_24	k141_203546	25206	25391	-	186	0	0
39989_1	k141_35607	2	124	+	123	0	0
39989_2	k141_35607	411	2249	+	1839	0	0
39990_1	k141_244907	2	424	-	423	0	0
39990_2	k141_244907	437	1102	-	666	0	0
39991_1	k141_120562	1	840	+	840	0	0
39991_2	k141_120562	908	3352	-	2445	0	0
39991_3	k141_120562	3421	3921	-	501	0	0
39992_1	k141_10367	2	214	-	213	0	0
39992_2	k141_10367	693	1709	+	1017	0	0
39992_3	k141_10367	1830	2336	+	507	0	0
39993_1	k141_133024	1	231	+	231	0	0
39993_2	k141_133024	242	988	+	747	0	0
39993_3	k141_133024	1084	1536	-	453	0	0
39993_4	k141_133024	1995	2276	+	282	0	0
39994_1	k141_104502	107	598	+	492	0	0
39994_2	k141_104502	968	1450	-	483	0	0
39994_3	k141_104502	1469	3589	-	2121	0	0
39994_4	k141_104502	3697	3993	-	297	0	0
39994_5	k141_104502	4101	5651	-	1551	0	0
39994_6	k141_104502	5773	6522	-	750	0	0
39994_7	k141_104502	6741	7322	-	582	0	0
39995_1	k141_169185	64	1248	+	1185	0	0
39996_1	k141_195263	3	341	-	339	0	0
39996_2	k141_195263	522	1475	-	954	0	0
39997_1	k141_120564	1	1320	-	1320	0	0
39998_1	k141_46755	134	703	-	570	0	0
39998_2	k141_46755	840	2357	-	1518	0	0
39998_3	k141_46755	2391	2879	-	489	0	0
39998_4	k141_46755	3079	3480	-	402	0	0
39999_1	k141_195266	3	548	+	546	0	0
39999_2	k141_195266	569	826	+	258	0	0
39999_3	k141_195266	841	1023	+	183	0	0
40000_1	k141_59769	3	128	-	126	0	0
40000_2	k141_59769	287	1072	+	786	0	0
40001_1	k141_146084	3	947	+	945	0	0
40001_2	k141_146084	1005	1973	+	969	0	0
40001_3	k141_146084	2046	3665	-	1620	0	0
40001_4	k141_146084	3705	4157	-	453	0	0
40001_5	k141_146084	4415	4918	+	504	0	0
40001_6	k141_146084	4915	5121	+	207	0	0
40002_1	k141_82750	342	1367	-	1026	0	0
40003_1	k141_218989	264	1343	-	1080	0	0
40003_2	k141_218989	1505	2554	+	1050	0	0
40003_3	k141_218989	2554	3177	+	624	0	0
40003_4	k141_218989	3199	3840	+	642	0	0
40003_5	k141_218989	3859	6006	+	2148	0	0
40003_6	k141_218989	6145	6954	+	810	0	0
40004_1	k141_203549	2	637	+	636	0	0
40004_2	k141_203549	761	3412	+	2652	0	0
40004_3	k141_203549	3409	3630	+	222	0	0
40005_1	k141_82751	1	645	-	645	0	0
40005_2	k141_82751	670	1341	-	672	0	0
40006_1	k141_195271	3	839	-	837	0	0
40006_2	k141_195271	1123	1191	-	69	0	0
40007_1	k141_244922	1	1044	+	1044	0	0
40007_2	k141_244922	1045	1380	+	336	0	0
40008_1	k141_35621	3	821	+	819	11	0.836906
40008_2	k141_35621	907	1254	+	348	2	0.358112
40009_1	k141_10380	385	1008	+	624	0	0
40010_1	k141_72148	2	1636	-	1635	0	0
40010_2	k141_72148	1672	2175	-	504	0	0
40010_3	k141_72148	2677	3153	-	477	0	0
40010_4	k141_72148	3314	5260	-	1947	0	0
40010_5	k141_72148	5397	7742	-	2346	0	0
40010_6	k141_72148	7790	8554	-	765	0	0
40010_7	k141_72148	8900	10396	+	1497	0	0
40010_8	k141_72148	10507	10878	+	372	0	0
40010_9	k141_72148	10938	11660	+	723	0	0
40011_1	k141_59774	3	368	-	366	0	0
40011_2	k141_59774	865	1455	+	591	0	0
40012_1	k141_133031	2	325	+	324	0	0
40012_2	k141_133031	322	834	+	513	0	0
40012_3	k141_133031	831	1244	-	414	0	0
40012_4	k141_133031	1259	2083	-	825	0	0
40013_1	k141_104512	3	590	-	588	0	0
40013_2	k141_104512	593	1753	-	1161	0	0
40013_3	k141_104512	2030	2128	+	99	0	0
40014_1	k141_218992	215	1573	-	1359	0	0
40014_2	k141_218992	1732	2376	-	645	0	0
40015_1	k141_35622	29	694	-	666	0	0
40015_2	k141_35622	867	1439	+	573	0	0
40016_1	k141_10383	3	713	-	711	0	0
40016_2	k141_10383	782	1369	+	588	0	0
40017_1	k141_46757	94	570	+	477	0	0
40017_2	k141_46757	570	1040	+	471	0	0
40017_3	k141_46757	1037	1432	+	396	0	0
40017_4	k141_46757	1419	3902	+	2484	0	0
40017_5	k141_46757	3988	4995	+	1008	0	0
40018_1	k141_59775	13	183	+	171	0	0
40018_2	k141_59775	234	1061	+	828	0	0
40019_1	k141_104515	2	370	-	369	0	0
40019_2	k141_104515	372	1055	-	684	6	0.546592
40020_1	k141_158508	185	4063	-	3879	0	0
40020_2	k141_158508	4083	7856	-	3774	0	0
40020_3	k141_158508	8134	8502	-	369	0	0
40020_4	k141_158508	8565	9053	-	489	0	0
40020_5	k141_158508	9265	10197	-	933	0	0
40020_6	k141_158508	10261	11571	-	1311	0	0
40020_7	k141_158508	11855	14434	-	2580	0	0
40020_8	k141_158508	14679	16157	-	1479	0	0
40020_9	k141_158508	16187	18310	-	2124	0	0
40020_10	k141_158508	18314	19849	-	1536	0	0
40020_11	k141_158508	20193	21017	-	825	0	0
40020_12	k141_158508	21091	21912	-	822	0	0
40020_13	k141_158508	22173	23321	-	1149	0	0
40020_14	k141_158508	23339	24556	-	1218	0	0
40020_15	k141_158508	24591	25223	-	633	0	0
40020_16	k141_158508	25278	26027	-	750	0	0
40020_17	k141_158508	26040	26810	-	771	0	0
40020_18	k141_158508	26891	27754	-	864	0	0
40020_19	k141_158508	28115	28594	-	480	0	0
40020_20	k141_158508	28578	29909	-	1332	0	0
40020_21	k141_158508	29910	30986	-	1077	0	0
40020_22	k141_158508	31137	31925	-	789	0	0
40020_23	k141_158508	32027	32929	+	903	0	0
40020_24	k141_158508	33023	33370	+	348	0	0
40020_25	k141_158508	33430	33795	-	366	0	0
40020_26	k141_158508	33972	35345	+	1374	0	0
40020_27	k141_158508	35370	35708	+	339	0	0
40020_28	k141_158508	35705	36412	+	708	0	0
40020_29	k141_158508	36446	37243	+	798	0	0
40020_30	k141_158508	37336	37707	-	372	0	0
40020_31	k141_158508	37978	39000	+	1023	0	0
40020_32	k141_158508	39088	40851	-	1764	0	0
40020_33	k141_158508	41179	42273	-	1095	0	0
40020_34	k141_158508	42289	44454	-	2166	0	0
40020_35	k141_158508	44879	45904	-	1026	0	0
40020_36	k141_158508	46438	47673	+	1236	0	0
40020_37	k141_158508	48295	49857	-	1563	0	0
40020_38	k141_158508	49878	54434	-	4557	0	0
40020_39	k141_158508	54734	55837	-	1104	0	0
40020_40	k141_158508	56044	57267	+	1224	0	0
40020_41	k141_158508	57334	58731	-	1398	0	0
40020_42	k141_158508	58921	60006	-	1086	0	0
40020_43	k141_158508	60150	61331	-	1182	0	0
40020_44	k141_158508	61914	63350	-	1437	0	0
40020_45	k141_158508	63350	64843	-	1494	0	0
40020_46	k141_158508	64858	65145	-	288	0	0
40020_47	k141_158508	65468	67216	-	1749	0	0
40020_48	k141_158508	67598	68080	-	483	0	0
40020_49	k141_158508	68131	69936	-	1806	0	0
40020_50	k141_158508	70218	70805	-	588	0	0
40020_51	k141_158508	71255	72619	-	1365	0	0
40020_52	k141_158508	72639	73184	-	546	0	0
40020_53	k141_158508	73432	73725	+	294	0	0
40021_1	k141_133033	3	542	-	540	0	0
40021_2	k141_133033	565	1710	-	1146	0	0
40021_3	k141_133033	1712	2110	-	399	0	0
40022_1	k141_120565	1	6834	-	6834	0	0
40022_2	k141_120565	6843	7598	-	756	0	0
40023_1	k141_146101	1	384	+	384	0	0
40023_2	k141_146101	384	1502	+	1119	0	0
40024_1	k141_35627	1	1116	-	1116	0	0
40025_1	k141_183073	2	1837	+	1836	0	0
40025_2	k141_183073	1855	2469	+	615	0	0
40025_3	k141_183073	2542	3354	+	813	0	0
40025_4	k141_183073	3356	3910	+	555	0	0
40025_5	k141_183073	4035	4895	+	861	0	0
40025_6	k141_183073	4905	5240	+	336	0	0
40025_7	k141_183073	5287	6237	+	951	0	0
40025_8	k141_183073	6258	6659	+	402	0	0
40026_1	k141_133035	2	1156	+	1155	2	0.107899
40027_1	k141_158511	1	1026	+	1026	0	0
40028_1	k141_218994	3	296	+	294	0	0
40028_2	k141_218994	280	1260	+	981	0	0
40028_3	k141_218994	1307	1507	-	201	0	0
40028_4	k141_218994	1588	2538	+	951	0	0
40028_5	k141_218994	2557	3735	+	1179	0	0
40029_1	k141_183076	3	74	-	72	0	0
40029_2	k141_183076	98	985	-	888	0	0
40030_1	k141_72158	3	482	-	480	0	0
40030_2	k141_72158	502	1035	-	534	0	0
40031_1	k141_133037	3	1358	+	1356	0	0
40032_1	k141_35632	2	1399	+	1398	0	0
40033_1	k141_244926	3	149	-	147	0	0
40033_2	k141_244926	174	1193	-	1020	0	0
40033_3	k141_244926	1194	2579	-	1386	0	0
40033_4	k141_244926	2579	3466	-	888	0	0
40033_5	k141_244926	3486	4934	-	1449	0	0
40033_6	k141_244926	4968	5813	-	846	0	0
40033_7	k141_244926	5824	5967	-	144	0	0
40034_1	k141_22204	31	1101	-	1071	0	0
40034_2	k141_22204	1211	1675	+	465	0	0
40034_3	k141_22204	1653	1898	-	246	0	0
40035_1	k141_72161	2	352	-	351	0	0
40035_2	k141_72161	365	1126	-	762	0	0
40036_1	k141_146104	209	556	-	348	0	0
40036_2	k141_146104	702	2339	-	1638	0	0
40036_3	k141_146104	2343	3383	-	1041	0	0
40037_1	k141_82757	2	895	-	894	0	0
40037_2	k141_82757	1119	1865	+	747	0	0
40037_3	k141_82757	1833	3494	-	1662	0	0
40037_4	k141_82757	3647	4075	-	429	0	0
40037_5	k141_82757	4212	4622	-	411	0	0
40037_6	k141_82757	4940	5254	+	315	0	0
40037_7	k141_82757	5265	6494	-	1230	0	0
40037_8	k141_82757	6546	6992	-	447	0	0
40038_1	k141_158513	2	166	+	165	0	0
40038_2	k141_158513	307	993	+	687	0	0
40038_3	k141_158513	1110	2012	+	903	0	0
40038_4	k141_158513	2019	2465	+	447	0	0
40039_1	k141_195273	1	180	-	180	0	0
40039_2	k141_195273	584	2041	+	1458	0	0
40039_3	k141_195273	2228	3214	+	987	0	0
40039_4	k141_195273	3315	4658	-	1344	0	0
40039_5	k141_195273	4829	5296	-	468	0	0
40039_6	k141_195273	5575	8595	+	3021	0	0
40040_1	k141_133040	4	1155	-	1152	0	0
40041_1	k141_146105	4	687	-	684	0	0
40041_2	k141_146105	1095	1286	+	192	0	0
40042_1	k141_169219	2	403	-	402	0	0
40042_2	k141_169219	417	989	-	573	0	0
40042_3	k141_169219	1090	1746	-	657	0	0
40043_1	k141_35633	3	1463	+	1461	0	0
40043_2	k141_35633	1572	2759	+	1188	0	0
40043_3	k141_35633	2847	3113	+	267	0	0
40044_1	k141_72166	47	1066	-	1020	0	0
40044_2	k141_72166	1063	1410	-	348	0	0
40045_1	k141_46769	1	345	-	345	0	0
40045_2	k141_46769	677	1759	+	1083	0	0
40045_3	k141_46769	1789	3405	+	1617	0	0
40045_4	k141_46769	3482	3697	-	216	0	0
40046_1	k141_22209	3	917	+	915	0	0
40046_2	k141_22209	943	1806	+	864	0	0
40046_3	k141_22209	1806	2549	+	744	0	0
40046_4	k141_22209	2553	2837	+	285	0	0
40047_1	k141_10405	105	533	+	429	0	0
40047_2	k141_10405	626	1381	+	756	0	0
40048_1	k141_120572	257	997	+	741	0	0
40048_2	k141_120572	1018	2175	+	1158	0	0
40048_3	k141_120572	2200	3765	+	1566	0	0
40048_4	k141_120572	4375	4677	+	303	0	0
40048_5	k141_120572	4730	4894	+	165	0	0
40048_6	k141_120572	5068	5190	+	123	0	0
40049_1	k141_46770	3	104	+	102	0	0
40049_2	k141_46770	172	1764	+	1593	0	0
40050_1	k141_133045	12	1445	-	1434	8	0.347623
40050_2	k141_133045	1405	1686	-	282	1	0.220963
40051_1	k141_195283	2	1213	+	1212	0	0
40051_2	k141_195283	1232	1534	+	303	0	0
40052_1	k141_10406	3	188	-	186	0	0
40052_2	k141_10406	278	526	-	249	0	0
40052_3	k141_10406	609	1616	-	1008	0	0
40053_1	k141_183077	2	487	-	486	0	0
40053_2	k141_183077	590	1210	-	621	0	0
40053_3	k141_183077	1221	1931	-	711	0	0
40053_4	k141_183077	1946	2704	-	759	0	0
40053_5	k141_183077	2707	3744	-	1038	0	0
40053_6	k141_183077	3791	4675	-	885	0	0
40053_7	k141_183077	4772	5929	-	1158	0	0
40053_8	k141_183077	6167	6523	-	357	0	0
40053_9	k141_183077	6838	7332	-	495	0	0
40053_10	k141_183077	7772	8095	+	324	0	0
40054_1	k141_120574	1	1362	+	1362	0	0
40054_2	k141_120574	1378	1563	+	186	0	0
40055_1	k141_133047	2	1288	+	1287	4	0.193664
40056_1	k141_169229	2	355	-	354	0	0
40056_2	k141_169229	389	694	-	306	0	0
40056_3	k141_169229	772	1035	-	264	0	0
40057_1	k141_46773	2	265	+	264	0	0
40057_2	k141_46773	179	454	-	276	0	0
40057_3	k141_46773	454	1317	-	864	0	0
40058_1	k141_158514	235	558	+	324	0	0
40058_2	k141_158514	539	751	+	213	0	0
40058_3	k141_158514	774	1016	+	243	0	0
40058_4	k141_158514	1092	3035	-	1944	0	0
40058_5	k141_158514	3017	5185	-	2169	0	0
40058_6	k141_158514	5347	6243	-	897	0	0
40059_1	k141_22214	22	1089	+	1068	0	0
40059_2	k141_22214	1092	2408	+	1317	0	0
40060_1	k141_104535	1	114	+	114	0	0
40060_2	k141_104535	191	364	+	174	0	0
40060_3	k141_104535	408	1601	+	1194	0	0
40060_4	k141_104535	1683	3014	-	1332	0	0
40060_5	k141_104535	3226	3939	+	714	0	0
40060_6	k141_104535	4115	4714	-	600	0	0
40060_7	k141_104535	4725	5066	-	342	0	0
40060_8	k141_104535	5088	6809	-	1722	0	0
40061_1	k141_133052	1	132	+	132	0	0
40061_2	k141_133052	262	651	+	390	6	0.958638
40061_3	k141_133052	752	883	+	132	0	0
40061_4	k141_133052	932	1135	+	204	0	0
40062_1	k141_183082	2	964	+	963	0	0
40062_2	k141_183082	961	1179	+	219	0	0
40063_1	k141_82758	2	115	-	114	0	0
40063_2	k141_82758	406	732	-	327	0	0
40063_3	k141_82758	904	1161	-	258	0	0
40063_4	k141_82758	1193	1378	-	186	0	0
40063_5	k141_82758	1392	1511	-	120	0	0
40063_6	k141_82758	1567	1980	-	414	4	0.602043
40063_7	k141_82758	1996	3525	-	1530	1	0.0407264
40063_8	k141_82758	3562	4017	-	456	0	0
40063_9	k141_82758	4028	4450	-	423	0	0
40063_10	k141_82758	4656	4931	-	276	0	0
40063_11	k141_82758	4952	5962	-	1011	0	0
40063_12	k141_82758	6158	6634	+	477	5	0.65316
40063_13	k141_82758	6694	7344	-	651	1	0.0957165
40063_14	k141_82758	7341	7433	-	93	0	0
40063_15	k141_82758	7726	8130	-	405	0	0
40064_1	k141_35648	3	836	-	834	0	0
40064_2	k141_35648	1085	1162	+	78	0	0
40065_1	k141_104536	1	894	+	894	0	0
40065_2	k141_104536	913	1785	+	873	0	0
40065_3	k141_104536	1811	1969	+	159	0	0
40066_1	k141_195285	81	2246	-	2166	0	0
40066_2	k141_195285	2296	3843	-	1548	0	0
40066_3	k141_195285	3888	4088	-	201	0	0
40067_1	k141_120577	3	614	+	612	0	0
40067_2	k141_120577	614	991	+	378	0	0
40067_3	k141_120577	1029	1340	+	312	0	0
40067_4	k141_120577	1337	1573	+	237	0	0
40067_5	k141_120577	1668	2189	+	522	0	0
40067_6	k141_120577	2192	2374	+	183	0	0
40068_1	k141_133054	199	729	-	531	0	0
40068_2	k141_133054	769	1464	-	696	0	0
40069_1	k141_183084	3	431	-	429	0	0
40069_2	k141_183084	581	1663	+	1083	0	0
40070_1	k141_46782	1	1575	-	1575	0	0
40071_1	k141_195287	3	320	+	318	0	0
40071_2	k141_195287	423	611	+	189	0	0
40071_3	k141_195287	608	1216	+	609	0	0
40072_1	k141_183085	2	160	-	159	0	0
40072_2	k141_183085	256	1101	+	846	0	0
40072_3	k141_183085	1292	1399	-	108	0	0
40073_1	k141_120579	41	265	+	225	0	0
40073_2	k141_120579	267	1436	+	1170	0	0
40074_1	k141_158522	348	1349	+	1002	0	0
40074_2	k141_158522	1391	1648	-	258	0	0
40075_1	k141_82766	1	198	-	198	0	0
40075_2	k141_82766	507	1025	+	519	0	0
40076_1	k141_104538	3	509	+	507	0	0
40076_2	k141_104538	555	1742	-	1188	0	0
40076_3	k141_104538	2054	2128	+	75	0	0
40077_1	k141_183086	3	623	-	621	0	0
40077_2	k141_183086	616	1977	-	1362	0	0
40077_3	k141_183086	1974	2156	-	183	0	0
40078_1	k141_183087	1	1185	-	1185	0	0
40079_1	k141_120587	1	975	+	975	0	0
40080_1	k141_203551	2	118	-	117	0	0
40080_2	k141_203551	346	3294	-	2949	0	0
40080_3	k141_203551	3301	5157	-	1857	0	0
40080_4	k141_203551	5578	6252	-	675	0	0
40080_5	k141_203551	6265	7887	-	1623	0	0
40080_6	k141_203551	8085	8771	+	687	0	0
40080_7	k141_203551	8804	9019	+	216	0	0
40080_8	k141_203551	9035	9526	+	492	0	0
40080_9	k141_203551	9523	10029	+	507	0	0
40080_10	k141_203551	10044	11552	+	1509	0	0
40080_11	k141_203551	11540	12493	+	954	0	0
40080_12	k141_203551	12511	13908	+	1398	0	0
40080_13	k141_203551	13908	14306	+	399	0	0
40080_14	k141_203551	14332	14658	+	327	0	0
40080_15	k141_203551	14726	15043	-	318	0	0
40080_16	k141_203551	15331	15462	-	132	0	0
40080_17	k141_203551	15650	16243	+	594	0	0
40080_18	k141_203551	16240	16626	+	387	0	0
40080_19	k141_203551	17044	17457	-	414	0	0
40080_20	k141_203551	17539	18303	-	765	0	0
40080_21	k141_203551	19427	21025	-	1599	0	0
40080_22	k141_203551	21090	21935	-	846	0	0
40080_23	k141_203551	21989	22315	-	327	0	0
40080_24	k141_203551	22771	22977	+	207	0	0
40081_1	k141_82770	110	502	+	393	0	0
40081_2	k141_82770	515	922	+	408	0	0
40081_3	k141_82770	947	1378	+	432	0	0
40081_4	k141_82770	1404	1610	+	207	0	0
40081_5	k141_82770	1699	1815	+	117	0	0
40082_1	k141_133056	48	407	+	360	0	0
40082_2	k141_133056	423	1523	+	1101	0	0
40082_3	k141_133056	1507	2019	+	513	0	0
40082_4	k141_133056	2070	2981	+	912	0	0
40082_5	k141_133056	3137	3766	+	630	0	0
40082_6	k141_133056	4026	4475	-	450	0	0
40082_7	k141_133056	4655	5353	+	699	0	0
40083_1	k141_195288	3	65	-	63	0	0
40083_2	k141_195288	62	550	-	489	0	0
40083_3	k141_195288	564	1637	-	1074	0	0
40083_4	k141_195288	1713	2351	-	639	0	0
40083_5	k141_195288	2476	3204	-	729	0	0
40083_6	k141_195288	3214	3813	-	600	0	0
40083_7	k141_195288	3905	4897	+	993	0	0
40083_8	k141_195288	5013	5135	-	123	0	0
40084_1	k141_183091	2	853	+	852	0	0
40084_2	k141_183091	940	1092	+	153	0	0
40085_1	k141_10415	115	1194	-	1080	0	0
40085_2	k141_10415	1316	2674	+	1359	0	0
40085_3	k141_10415	2697	3938	+	1242	0	0
40085_4	k141_10415	4500	5402	-	903	0	0
40085_5	k141_10415	5648	9040	-	3393	0	0
40085_6	k141_10415	9061	9303	-	243	4	1.0257
40086_1	k141_233938	1	819	+	819	0	0
40086_2	k141_233938	849	1598	+	750	0	0
40086_3	k141_233938	1714	3603	+	1890	0	0
40086_4	k141_233938	3844	4557	+	714	0	0
40086_5	k141_233938	4550	5443	+	894	0	0
40086_6	k141_233938	5440	7170	+	1731	0	0
40086_7	k141_233938	7195	8226	+	1032	0	0
40086_8	k141_233938	8223	9062	+	840	0	0
40086_9	k141_233938	9059	11002	+	1944	0	0
40086_10	k141_233938	11008	12444	+	1437	0	0
40086_11	k141_233938	12502	13458	+	957	0	0
40086_12	k141_233938	13629	14564	+	936	0	0
40086_13	k141_233938	14597	15346	+	750	0	0
40086_14	k141_233938	15343	16299	+	957	0	0
40086_15	k141_233938	16330	17259	+	930	0	0
40086_16	k141_233938	17276	18139	+	864	0	0
40086_17	k141_233938	18171	19121	+	951	0	0
40086_18	k141_233938	19124	22663	+	3540	0	0
40086_19	k141_233938	22804	23778	+	975	0	0
40086_20	k141_233938	23944	25017	-	1074	0	0
40086_21	k141_233938	25451	26365	-	915	0	0
40086_22	k141_233938	26365	26541	-	177	0	0
40086_23	k141_233938	26551	27045	-	495	1	0.125882
40086_24	k141_233938	27045	27197	-	153	0	0
40086_25	k141_233938	27207	27575	-	369	0	0
40086_26	k141_233938	27575	28123	-	549	0	0
40087_1	k141_169230	11	358	-	348	0	0
40087_2	k141_169230	438	1604	-	1167	0	0
40087_3	k141_169230	1650	3152	-	1503	0	0
40087_4	k141_169230	3266	3919	-	654	0	0
40087_5	k141_169230	4076	5992	+	1917	0	0
40087_6	k141_169230	6064	7272	-	1209	0	0
40087_7	k141_169230	7434	8270	-	837	0	0
40087_8	k141_169230	8522	10360	-	1839	0	0
40087_9	k141_169230	10522	11319	-	798	0	0
40088_1	k141_133061	12	1532	-	1521	0	0
40089_1	k141_195295	2	910	+	909	0	0
40090_1	k141_104542	2	613	+	612	0	0
40090_2	k141_104542	755	1471	+	717	0	0
40090_3	k141_104542	1474	2814	+	1341	0	0
40090_4	k141_104542	2969	4570	+	1602	0	0
40090_5	k141_104542	4577	5332	+	756	0	0
40090_6	k141_104542	5329	6243	+	915	0	0
40090_7	k141_104542	6233	6913	+	681	0	0
40091_1	k141_244933	1	105	-	105	0	0
40091_2	k141_244933	173	1780	-	1608	0	0
40091_3	k141_244933	1948	2838	+	891	0	0
40091_4	k141_244933	2862	4109	+	1248	0	0
40091_5	k141_244933	4222	4452	-	231	0	0
40091_6	k141_244933	4498	4938	-	441	0	0
40091_7	k141_244933	4955	5239	-	285	0	0
40091_8	k141_244933	5387	9130	-	3744	0	0
40091_9	k141_244933	9305	9880	+	576	0	0
40091_10	k141_244933	9892	10512	+	621	0	0
40091_11	k141_244933	10546	10782	-	237	0	0
40091_12	k141_244933	10894	11436	-	543	0	0
40091_13	k141_244933	11632	13089	-	1458	0	0
40091_14	k141_244933	13344	15434	+	2091	0	0
40091_15	k141_244933	15622	16920	+	1299	0	0
40091_16	k141_244933	16922	18103	-	1182	0	0
40092_1	k141_233941	67	798	-	732	0	0
40092_2	k141_233941	1082	1504	-	423	0	0
40092_3	k141_233941	1497	2873	-	1377	0	0
