# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_8_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_8/G23_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_8/G23_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_8/G23_2.bam	RPKG
23097_1	k141_62278	1	309	-	309	2	0.00351956
23097_2	k141_62278	455	1783	-	1329	3	0.00122748
23098_1	k141_160373	2	151	+	150	1	0.00362514
23098_2	k141_160373	198	1781	+	1584	2	0.00068658
23098_3	k141_160373	1873	2769	+	897	0	0
23099_1	k141_13385	24	365	+	342	0	0
23099_2	k141_13385	388	798	+	411	0	0
23099_3	k141_13385	1061	1360	+	300	0	0
23100_1	k141_95555	3	2462	+	2460	12	0.00265254
23101_1	k141_136148	17	1114	-	1098	5	0.00247619
23102_1	k141_70571	1	705	-	705	93	0.0717316
23102_2	k141_70571	1068	1676	+	609	63	0.0562522
23102_3	k141_70571	1731	2267	+	537	56	0.0567062
23103_1	k141_120369	199	1143	-	945	3	0.00172626
23103_2	k141_120369	1238	2224	-	987	1	0.000550934
23104_1	k141_160378	2	880	-	879	2	0.00123725
23105_1	k141_95556	3	209	+	207	0	0
23105_2	k141_95556	468	1043	+	576	2	0.0018881
23106_1	k141_29832	36	1445	+	1410	19	0.00732742
23107_1	k141_136149	3	83	+	81	0	0
23107_2	k141_136149	121	642	-	522	12	0.0125005
23107_3	k141_136149	834	1211	+	378	3	0.00431565
23108_1	k141_120370	3	1082	+	1080	1	0.000503492
23109_1	k141_111684	1	558	+	558	49	0.0477505
23109_2	k141_111684	627	1535	+	909	95	0.0568298
23109_3	k141_111684	1538	2296	+	759	89	0.0637624
23109_4	k141_111684	2502	3884	+	1383	148	0.058191
23109_5	k141_111684	3916	4788	-	873	113	0.0703851
23109_6	k141_111684	5038	5136	+	99	8	0.0439411
23109_7	k141_111684	5280	6545	+	1266	205	0.0880515
23109_8	k141_111684	6563	7426	+	864	111	0.0698595
23109_9	k141_111684	7426	8268	+	843	127	0.0819205
23109_10	k141_111684	8296	10476	+	2181	269	0.0670676
23109_11	k141_111684	10567	11499	-	933	115	0.0670244
23109_12	k141_111684	11717	14341	+	2625	593	0.122841
23110_1	k141_136150	3	149	-	147	1	0.00369913
23110_2	k141_136150	189	1115	-	927	1	0.000586593
23111_1	k141_54328	2	886	-	885	4	0.00245772
23111_2	k141_54328	989	1486	-	498	1	0.00109191
23112_1	k141_143816	3	461	-	459	16	0.018955
23112_2	k141_143816	467	919	-	453	8	0.00960303
23112_3	k141_143816	1172	2008	-	837	17	0.0110443
23112_4	k141_143816	2014	4254	-	2241	74	0.0179559
23112_5	k141_143816	4270	4920	-	651	21	0.017541
23113_1	k141_29835	2	619	+	618	7	0.00615922
23114_1	k141_5461	36	230	-	195	2	0.00557714
23114_2	k141_5461	558	2174	-	1617	60	0.0201771
23114_3	k141_5461	2525	3658	+	1134	26	0.0124674
23114_4	k141_5461	3884	4093	+	210	1	0.00258939
23114_5	k141_5461	4100	4648	+	549	36	0.0356571
23114_6	k141_5461	4981	5184	+	204	29	0.0773009
23115_1	k141_111687	3	323	+	321	0	0
23115_2	k141_111687	402	1025	+	624	3	0.00261429
23116_1	k141_95560	2	109	+	108	0	0
23116_2	k141_95560	111	1538	+	1428	2	0.000761585
23116_3	k141_95560	1543	1611	+	69	0	0
23117_1	k141_78060	514	2439	+	1926	91	0.0256922
23117_2	k141_78060	2443	2796	+	354	3	0.00460823
23117_3	k141_78060	2823	4484	+	1662	65	0.0212666
23117_4	k141_78060	4562	5740	-	1179	48	0.0221383
23117_5	k141_78060	5842	6120	+	279	9	0.017541
23117_6	k141_78060	6181	7938	+	1758	31	0.00958869
23117_7	k141_78060	7955	8407	+	453	20	0.0240076
23117_8	k141_78060	8493	9332	-	840	38	0.0245992
23117_9	k141_78060	9365	10105	-	741	25	0.0183459
23117_10	k141_78060	10095	10400	-	306	6	0.0106622
23117_11	k141_78060	10910	14086	+	3177	74	0.0126658
23117_12	k141_78060	14202	15029	+	828	55	0.0361201
23118_1	k141_70578	2	1150	+	1149	15	0.00709884
23118_2	k141_70578	1166	1360	+	195	4	0.0111543
23119_1	k141_54332	25	603	-	579	15	0.0140873
23119_2	k141_54332	781	1227	-	447	11	0.0133814
23120_1	k141_62288	145	1239	-	1095	35	0.0173808
23120_2	k141_62288	1236	1787	-	552	4	0.00394037
23120_3	k141_62288	1784	1957	-	174	1	0.00312512
23121_1	k141_103693	1	150	-	150	8	0.0290011
23121_2	k141_103693	137	946	-	810	73	0.0490066
23121_3	k141_103693	1045	1311	+	267	24	0.0488783
23121_4	k141_103693	1301	2038	+	738	70	0.0515772
23121_5	k141_103693	2049	3218	+	1170	150	0.0697143
23121_6	k141_103693	3298	4164	+	867	221	0.138608
23121_7	k141_103693	4285	5400	+	1116	326	0.158844
23122_1	k141_160385	3	575	-	573	0	0
23122_2	k141_160385	602	1030	-	429	4	0.00507013
23123_1	k141_62289	3	1019	-	1017	18	0.00962427
23124_1	k141_127703	3	1655	+	1653	23	0.00756609
23124_2	k141_127703	1753	2451	+	699	12	0.00933513
23125_1	k141_78062	1	1410	-	1410	0	0
23126_1	k141_29838	247	474	+	228	1	0.00238496
23126_2	k141_29838	496	1353	+	858	22	0.0139429
23126_3	k141_29838	1368	2093	+	726	6	0.00449398
23127_1	k141_143820	1	2487	+	2487	108	0.0236137
23128_1	k141_5463	381	686	+	306	16	0.0284325
23128_2	k141_5463	780	1280	-	501	5	0.00542686
23128_3	k141_5463	1588	2463	+	876	20	0.0124149
23128_4	k141_5463	2602	2742	+	141	11	0.0424219
23129_1	k141_103696	3	1073	-	1071	10	0.00507723
23129_2	k141_103696	1120	1257	-	138	0	0
23130_1	k141_160388	2	445	+	444	0	0
23130_2	k141_160388	442	993	+	552	0	0
23130_3	k141_160388	1155	1376	+	222	0	0
23131_1	k141_127706	1	726	+	726	0	0
23131_2	k141_127706	723	827	+	105	0	0
23131_3	k141_127706	891	1229	+	339	0	0
23132_1	k141_54337	3	1058	+	1056	23	0.0118435
23133_1	k141_78065	3	869	-	867	0	0
23133_2	k141_78065	968	1180	-	213	1	0.00255292
23133_3	k141_78065	1174	1659	-	486	3	0.00335661
23133_4	k141_78065	1708	2079	-	372	0	0
23134_1	k141_29841	3	347	+	345	27	0.042556
23134_2	k141_29841	393	1271	+	879	141	0.0872261
23134_3	k141_29841	1271	1636	+	366	23	0.0341714
23135_1	k141_95563	3	1904	+	1902	4	0.00114358
23135_2	k141_95563	2056	2865	+	810	7	0.00469926
23135_3	k141_95563	3043	3519	+	477	6	0.00683989
23135_4	k141_95563	3881	4027	+	147	0	0
23136_1	k141_103698	2	1114	-	1113	7	0.00341995
23136_2	k141_103698	1101	1628	-	528	5	0.00514935
23137_1	k141_120372	1	198	+	198	26	0.0714043
23137_2	k141_120372	287	1561	+	1275	234	0.0997981
23137_3	k141_120372	1561	2037	+	477	35	0.0398994
23137_4	k141_120372	2048	3130	+	1083	139	0.0697915
23137_5	k141_120372	3143	4822	+	1680	352	0.113933
23137_6	k141_120372	4839	6518	+	1680	335	0.108431
23137_7	k141_120372	6591	6851	+	261	6	0.0125005
23138_1	k141_62294	3	284	+	282	1	0.00192827
23138_2	k141_62294	281	1396	+	1116	7	0.00341075
23139_1	k141_70580	1	132	-	132	6	0.0247169
23139_2	k141_70580	543	1928	+	1386	105	0.0411948
23139_3	k141_70580	2018	3034	+	1017	77	0.0411705
23139_4	k141_70580	3205	3384	+	180	15	0.0453143
23139_5	k141_70580	3518	3769	+	252	10	0.0215782
23139_6	k141_70580	3789	4229	+	441	41	0.0505547
23139_7	k141_70580	4278	4655	+	378	35	0.0503492
23139_8	k141_70580	4731	4952	-	222	18	0.0440896
23140_1	k141_127711	2	895	-	894	16	0.00973193
23140_2	k141_127711	1088	1276	+	189	5	0.0143855
23140_3	k141_127711	1273	1455	+	183	0	0
23141_1	k141_29842	817	1455	-	639	0	0
23142_1	k141_45766	152	667	-	516	19	0.0200226
23142_2	k141_45766	743	1420	-	678	19	0.0152384
23142_3	k141_45766	1554	2033	+	480	8	0.00906286
23142_4	k141_45766	2137	2493	-	357	41	0.0624499
23142_5	k141_45766	2760	3254	-	495	60	0.0659117
23142_6	k141_45766	3380	3469	-	90	8	0.0483352
23142_7	k141_45766	3535	4398	-	864	44	0.0276921
23142_8	k141_45766	4445	5794	-	1350	96	0.0386682
23142_9	k141_45766	5924	7288	-	1365	109	0.043422
23142_10	k141_45766	7374	7889	-	516	38	0.0400452
23142_11	k141_45766	7856	8017	-	162	3	0.0100698
23142_12	k141_45766	8035	8808	-	774	55	0.0386401
23142_13	k141_45766	8801	9682	-	882	55	0.0339087
23142_14	k141_45766	9749	10765	-	1017	73	0.0390318
23142_15	k141_45766	11249	11473	-	225	26	0.0628358
23142_16	k141_45766	11712	12644	-	933	68	0.0396318
23142_17	k141_45766	12649	13995	-	1347	89	0.0359285
23142_18	k141_45766	14201	14557	-	357	30	0.0456951
23142_19	k141_45766	14614	16551	-	1938	167	0.0468575
23142_20	k141_45766	17002	17769	-	768	24	0.0169929
23142_21	k141_45766	17754	18257	-	504	28	0.0302095
23142_22	k141_45766	18353	18649	+	297	11	0.0201397
23142_23	k141_45766	18619	18813	-	195	8	0.0223086
23142_24	k141_45766	19107	20405	-	1299	75	0.0313956
23142_25	k141_45766	20540	22102	-	1563	103	0.035834
23142_26	k141_45766	22276	22656	+	381	23	0.0328261
23143_1	k141_136152	173	6628	-	6456	501	0.0421979
23143_2	k141_136152	6971	7072	-	102	1	0.00533109
23144_1	k141_127712	3	1193	+	1191	4	0.00182627
23145_1	k141_29843	188	1111	+	924	9	0.00529648
23146_1	k141_160389	1	2166	-	2166	102	0.025607
23146_2	k141_160389	2163	2726	-	564	34	0.0327806
23146_3	k141_160389	2936	3589	-	654	12	0.00997746
23146_4	k141_160389	3622	4176	-	555	5	0.00489884
23146_5	k141_160389	4374	4604	+	231	1	0.00235399
23147_1	k141_120376	2	265	-	264	25	0.0514935
23147_2	k141_120376	388	618	-	231	13	0.0306019
23147_3	k141_120376	1173	1301	-	129	21	0.0885209
23148_1	k141_70581	3	374	+	372	0	0
23148_2	k141_70581	374	1426	+	1053	19	0.00981164
23148_3	k141_70581	1426	2130	+	705	10	0.00771307
23149_1	k141_111698	138	755	+	618	21	0.0184777
23149_2	k141_111698	804	2276	+	1473	69	0.025472
23149_3	k141_111698	2349	3818	+	1470	45	0.0166461
23149_4	k141_111698	3810	4031	-	222	2	0.00489884
23150_1	k141_95566	2	2563	+	2562	7	0.00148571
23151_1	k141_62300	3	359	-	357	8	0.0121854
23151_2	k141_62300	664	1221	+	558	17	0.0165665
23152_1	k141_136153	200	1960	-	1761	30	0.00926357
23152_2	k141_136153	2248	3138	-	891	28	0.0170882
23153_1	k141_111701	2	1195	-	1194	17	0.00774214
23154_1	k141_29844	1	1197	-	1197	4	0.00181711
23154_2	k141_29844	1280	3001	-	1722	4	0.00126312
23155_1	k141_127719	94	1314	+	1221	12	0.00534419
23155_2	k141_127719	1318	1560	+	243	2	0.00447549
23156_1	k141_120382	1	732	-	732	0	0
23156_2	k141_120382	744	1289	-	546	0	0
23157_1	k141_111702	560	1816	+	1257	467	0.202022
23158_1	k141_95573	2	703	-	702	21	0.0162667
23158_2	k141_95573	821	2005	-	1185	15	0.00688318
23159_1	k141_29847	3	335	-	333	0	0
23159_2	k141_29847	339	1121	-	783	2	0.00138894
23159_3	k141_29847	1237	1563	-	327	17	0.0282695
23160_1	k141_111704	2	424	-	423	0	0
23160_2	k141_111704	393	563	-	171	2	0.0063599
23160_3	k141_111704	557	781	-	225	0	0
23160_4	k141_111704	796	987	-	192	1	0.00283214
23160_5	k141_111704	984	1082	-	99	0	0
23161_1	k141_160396	2	775	-	774	0	0
23161_2	k141_160396	772	1104	-	333	2	0.00326589
23161_3	k141_160396	1115	1426	-	312	0	0
23161_4	k141_160396	1625	2353	-	729	0	0
23161_5	k141_160396	2375	2722	-	348	0	0
23161_6	k141_160396	2725	3165	-	441	0	0
23161_7	k141_160396	3168	3797	-	630	0	0
23162_1	k141_54338	2	658	-	657	23	0.0190361
23162_2	k141_54338	669	1280	-	612	31	0.027544
23162_3	k141_54338	1298	1966	-	669	26	0.0211331
23162_4	k141_54338	2374	3666	-	1293	59	0.0248125
23162_5	k141_54338	3748	4830	-	1083	57	0.0286196
23162_6	k141_54338	4953	5660	+	708	34	0.0261133
23162_7	k141_54338	5794	6579	+	786	44	0.0304401
23162_8	k141_54338	6802	7377	+	576	16	0.0151048
23162_9	k141_54338	7594	8256	+	663	18	0.014763
23162_10	k141_54338	8549	9313	+	765	59	0.0419379
23162_11	k141_54338	9303	10067	+	765	45	0.0319866
23162_12	k141_54338	10159	10227	-	69	5	0.0394037
23163_1	k141_127723	1	660	-	660	10	0.00823896
23163_2	k141_127723	653	1021	-	369	6	0.00884181
23164_1	k141_70582	6	170	-	165	52	0.17137
23164_2	k141_70582	372	716	-	345	52	0.0819598
23164_3	k141_70582	755	1177	-	423	49	0.0629901
23164_4	k141_70582	1443	1826	-	384	20	0.0283214
23164_5	k141_70582	1810	3309	-	1500	120	0.0435017
23164_6	k141_70582	3293	4873	-	1581	164	0.0564064
23164_7	k141_70582	4886	6004	-	1119	95	0.0461647
23164_8	k141_70582	6064	6153	-	90	4	0.0241676
23165_1	k141_103700	1	96	-	96	0	0
23165_2	k141_103700	98	445	-	348	17	0.0265636
23165_3	k141_103700	625	2016	-	1392	48	0.0187507
23165_4	k141_103700	2213	3544	-	1332	40	0.0163295
23165_5	k141_103700	3802	4356	+	555	7	0.00685838
23165_6	k141_103700	4445	4765	+	321	6	0.010164
23165_7	k141_103700	4864	6402	-	1539	31	0.0109532
23165_8	k141_103700	6533	6904	+	372	2	0.0029235
23165_9	k141_103700	7032	8690	+	1659	56	0.0183552
23166_1	k141_20928	2	331	+	330	0	0
23166_2	k141_20928	443	1534	+	1092	0	0
23167_1	k141_120389	1	1419	+	1419	7	0.00268245
23168_1	k141_62311	2	1102	+	1101	36	0.01778
23169_1	k141_152153	1	168	-	168	0	0
23169_2	k141_152153	398	1582	-	1185	11	0.00504767
23169_3	k141_152153	1566	2750	-	1185	6	0.00275327
23169_4	k141_152153	2773	3759	-	987	8	0.00440747
23169_5	k141_152153	3766	5178	-	1413	8	0.00307868
23169_6	k141_152153	6167	6595	+	429	3	0.0038026
23169_7	k141_152153	6766	8259	+	1494	5	0.00181985
23169_8	k141_152153	8474	9151	+	678	0	0
23169_9	k141_152153	9173	10447	+	1275	10	0.00426487
23169_10	k141_152153	10577	11554	-	978	15	0.00834005
23169_11	k141_152153	11526	12269	-	744	6	0.00438525
23169_12	k141_152153	12273	13424	-	1152	15	0.00708036
23169_13	k141_152153	13742	14179	+	438	2	0.00248297
23169_14	k141_152153	14201	15058	+	858	5	0.00316883
23169_15	k141_152153	15146	19600	-	4455	29	0.0035397
23169_16	k141_152153	19801	20820	+	1020	11	0.0058642
23169_17	k141_152153	20865	21155	+	291	0	0
23169_18	k141_152153	21209	22090	+	882	8	0.00493217
23170_1	k141_38117	1	108	-	108	27	0.135943
23170_2	k141_38117	462	1598	+	1137	202	0.0966067
23170_3	k141_38117	1719	2798	+	1080	137	0.0689784
23170_4	k141_38117	2818	4086	+	1269	186	0.0797017
23170_5	k141_38117	4117	5001	+	885	160	0.098309
23170_6	k141_38117	5008	5898	+	891	141	0.0860514
23170_7	k141_38117	5956	6204	+	249	28	0.061147
23170_8	k141_38117	6340	6975	+	636	81	0.0692539
23170_9	k141_38117	6996	8336	+	1341	188	0.0762334
23170_10	k141_38117	8354	9025	+	672	95	0.0768725
23170_11	k141_38117	9071	11944	+	2874	478	0.0904394
23170_12	k141_38117	11946	12542	+	597	72	0.0655805
23170_13	k141_38117	12566	13948	+	1383	166	0.0652683
23170_14	k141_38117	13950	14819	+	870	114	0.0712528
23170_15	k141_38117	14816	17044	+	2229	340	0.0829441
23170_16	k141_38117	17059	17196	+	138	11	0.0433441
23170_17	k141_38117	17216	18472	+	1257	176	0.0761367
23170_18	k141_38117	18488	19813	+	1326	175	0.0717647
23170_19	k141_38117	20175	20369	+	195	40	0.111543
23170_20	k141_38117	20422	21642	-	1221	199	0.0886245
23170_21	k141_38117	21860	22120	-	261	36	0.075003
23170_22	k141_38117	22249	22578	-	330	58	0.095572
23170_23	k141_38117	22580	24187	-	1608	217	0.0733821
23170_24	k141_38117	24296	24457	-	162	72	0.241676
23170_25	k141_38117	24564	24695	-	132	45	0.185377
23171_1	k141_95582	3	740	-	738	7	0.00515772
23171_2	k141_95582	765	1376	-	612	10	0.00888516
23171_3	k141_95582	1373	1999	-	627	3	0.00260178
23172_1	k141_45788	2	826	-	825	10	0.00659117
23172_2	k141_45788	881	1828	-	948	10	0.00573599
23172_3	k141_45788	1818	2687	-	870	4	0.0025001
23173_1	k141_20933	3	68	+	66	6	0.0494338
23173_2	k141_20933	217	825	+	609	23	0.0205365
23173_3	k141_20933	866	1117	-	252	0	0
23174_1	k141_120392	267	662	+	396	9	0.0123584
23174_2	k141_120392	671	1690	+	1020	24	0.0127946
23175_1	k141_160400	2	106	-	105	0	0
23175_2	k141_160400	176	1474	+	1299	10	0.00418608
23176_1	k141_127726	1	1044	+	1044	67	0.0348972
23176_2	k141_127726	1045	1479	+	435	42	0.0525021
23176_3	k141_127726	1613	1861	-	249	26	0.0567794
23176_4	k141_127726	2273	2371	-	99	1	0.00549264
23177_1	k141_95584	72	1001	+	930	7	0.0040929
23178_1	k141_152156	169	1071	-	903	5	0.00301092
23179_1	k141_70585	3	638	+	636	6	0.00512992
23179_2	k141_70585	720	3167	-	2448	9	0.00199916
23180_1	k141_5467	2	1057	+	1056	6	0.00308961
23180_2	k141_5467	1063	1926	+	864	16	0.0100698
23180_3	k141_5467	1933	2919	+	987	9	0.0049584
23180_4	k141_5467	2958	3356	-	399	0	0
23180_5	k141_5467	3392	4333	-	942	8	0.00461802
23180_6	k141_5467	4323	4631	-	309	3	0.00527934
23180_7	k141_5467	4768	5847	-	1080	15	0.00755238
23180_8	k141_5467	5987	7291	-	1305	30	0.0125005
23180_9	k141_5467	7303	7623	-	321	7	0.0118579
23180_10	k141_5467	7632	8336	+	705	2	0.00154261
23180_11	k141_5467	8368	9249	-	882	9	0.00554869
23180_12	k141_5467	9430	9792	-	363	10	0.0149799
23180_13	k141_5467	9802	10908	-	1107	39	0.0191573
23180_14	k141_5467	10993	11892	-	900	14	0.00845867
23180_15	k141_5467	12140	13525	-	1386	17	0.00666964
23180_16	k141_5467	13534	14589	-	1056	13	0.00669416
23181_1	k141_103711	1	108	-	108	237	1.19328
23181_2	k141_103711	126	1061	+	936	6	0.00348571
23182_1	k141_152160	1	240	-	240	3	0.00679714
23182_2	k141_152160	554	1072	+	519	0	0
23183_1	k141_45796	1	1110	+	1110	35	0.0171459
23184_1	k141_38119	3	944	-	942	7	0.00404076
23184_2	k141_38119	1064	2308	-	1245	17	0.00742499
23184_3	k141_38119	2328	3452	-	1125	3	0.00145006
23184_4	k141_38119	3430	3612	-	183	2	0.00594286
23185_1	k141_70589	2	787	+	786	6	0.00415093
23185_2	k141_70589	951	1106	+	156	5	0.0174286
23186_1	k141_20940	3	767	-	765	13	0.00924056
23186_2	k141_20940	796	1281	-	486	6	0.00671323
23187_1	k141_29857	1	498	-	498	8	0.00873529
23187_2	k141_29857	503	1459	-	957	30	0.0170461
23188_1	k141_120401	3	122	-	120	0	0
23188_2	k141_120401	145	384	-	240	2	0.00453143
23188_3	k141_120401	609	1574	+	966	6	0.00337746
23189_1	k141_95594	3	476	+	474	2	0.00229439
23189_2	k141_95594	762	1208	-	447	2	0.00243298
23190_1	k141_5472	1	633	-	633	11	0.00944943
23190_2	k141_5472	750	2018	-	1269	25	0.0107126
23191_1	k141_152163	118	1527	-	1410	21	0.00809872
23192_1	k141_103717	1	156	-	156	0	0
23192_2	k141_103717	273	1448	-	1176	8	0.00369913
23193_1	k141_45797	2	268	+	267	6	0.0122196
23193_2	k141_45797	265	660	+	396	4	0.00549264
23193_3	k141_45797	644	1669	+	1026	27	0.0143098
23193_4	k141_45797	1805	2230	+	426	20	0.0255292
23193_5	k141_45797	2347	2562	-	216	8	0.0201397
23193_6	k141_45797	2688	2858	+	171	2	0.0063599
23194_1	k141_111720	3	137	+	135	10	0.0402794
23194_2	k141_111720	231	1535	-	1305	634	0.264177
23194_3	k141_111720	1794	2546	+	753	343	0.247694
23194_4	k141_111720	2589	3101	+	513	221	0.234256
23194_5	k141_111720	3189	3413	+	225	62	0.149839
23194_6	k141_111720	3442	3705	+	264	92	0.189496
23194_7	k141_111720	3716	4390	+	675	203	0.163534
23194_8	k141_111720	4342	4728	-	387	78	0.109597
23195_1	k141_38123	2	382	+	381	1	0.00142722
23195_2	k141_38123	483	1391	-	909	32	0.0191427
23195_3	k141_38123	1388	1729	-	342	13	0.0206697
23195_4	k141_38123	1848	1952	-	105	0	0
23196_1	k141_70592	72	2660	+	2589	44	0.00924139
23196_2	k141_70592	2841	3008	+	168	4	0.0129469
23197_1	k141_152166	2	208	-	207	0	0
23197_2	k141_152166	293	1141	-	849	11	0.00704533
23197_3	k141_152166	1141	1545	-	405	3	0.00402794
23197_4	k141_152166	1752	1982	-	231	7	0.0164779
23198_1	k141_120406	2	166	-	165	0	0
23198_2	k141_120406	182	1372	-	1191	7	0.00319597
23198_3	k141_120406	1464	1985	-	522	2	0.00208342
23199_1	k141_38127	2	1429	+	1428	25	0.00951981
23200_1	k141_120407	366	815	+	450	0	0
23200_2	k141_120407	815	1018	+	204	0	0
23200_3	k141_120407	1002	1349	+	348	0	0
23201_1	k141_111721	93	479	+	387	0	0
23201_2	k141_111721	491	1720	-	1230	13	0.00574718
23201_3	k141_111721	1877	2389	+	513	2	0.00211997
23201_4	k141_111721	2536	3348	+	813	1	0.000668846
23202_1	k141_70594	1	660	+	660	4	0.00329558
23202_2	k141_70594	690	1352	-	663	3	0.0024605
23202_3	k141_70594	1438	2028	-	591	0	0
23203_1	k141_152169	3	527	+	525	8	0.00828604
23203_2	k141_152169	594	1259	+	666	0	0
23204_1	k141_45799	3	422	-	420	50	0.0647347
23204_2	k141_45799	741	1661	-	921	151	0.0891525
23204_3	k141_45799	1837	3144	-	1308	278	0.115572
23204_4	k141_45799	3539	3811	+	273	32	0.0637388
23205_1	k141_13393	2	253	+	252	11	0.0237361
23205_2	k141_13393	576	4820	-	4245	258	0.033049
23205_3	k141_13393	5045	5917	+	873	62	0.0386184
23205_4	k141_13393	5940	7382	+	1443	109	0.0410749
23205_5	k141_13393	7618	8331	+	714	43	0.0327481
23205_6	k141_13393	8331	9605	+	1275	84	0.0358249
23205_7	k141_13393	9691	10332	+	642	44	0.0372678
23205_8	k141_13393	10631	14194	+	3564	160	0.0244117
23205_9	k141_13393	14229	14777	+	549	14	0.0138667
23205_10	k141_13393	14640	15086	-	447	20	0.0243298
23205_11	k141_13393	15323	15721	+	399	5	0.00681418
23205_12	k141_13393	15570	16004	-	435	8	0.0100004
23205_13	k141_13393	16053	16385	+	333	8	0.0130636
23205_14	k141_13393	16760	19375	+	2616	104	0.0216178
23205_15	k141_13393	19388	19978	+	591	22	0.0202419
23205_16	k141_13393	20000	20797	+	798	39	0.0265753
23205_17	k141_13393	20852	21124	+	273	6	0.011951
23205_18	k141_13393	21155	22519	+	1365	90	0.0358531
23205_19	k141_13393	22674	23927	-	1254	66	0.0286196
23205_20	k141_13393	24037	25461	+	1425	67	0.0255668
23205_21	k141_13393	25621	26616	+	996	71	0.0387628
23205_22	k141_13393	26642	27829	+	1188	128	0.0585882
23205_23	k141_13393	27918	28445	+	528	33	0.0339857
23205_24	k141_13393	28449	28628	+	180	19	0.0573981
23206_1	k141_5486	13	795	+	783	17	0.011806
23206_2	k141_5486	878	1027	+	150	0	0
23207_1	k141_45800	3	437	-	435	0	0
23207_2	k141_45800	591	1067	-	477	1	0.00113998
23208_1	k141_111723	1	1428	+	1428	21	0.00799664
23209_1	k141_95596	1	1575	-	1575	338	0.116695
23209_2	k141_95596	1774	1878	+	105	7	0.0362514
23209_3	k141_95596	1901	2422	+	522	133	0.138547
23209_4	k141_95596	2577	3704	+	1128	209	0.100752
23209_5	k141_95596	3738	4274	-	537	115	0.11645
23209_6	k141_95596	4585	5964	+	1380	202	0.0795955
23210_1	k141_13394	3	356	-	354	0	0
23210_2	k141_13394	353	1174	-	822	13	0.00859979
23211_1	k141_120412	168	1049	-	882	8	0.00493217
23212_1	k141_20944	47	1414	+	1368	178	0.0707539
23212_2	k141_20944	1420	2193	-	774	44	0.0309121
23212_3	k141_20944	2291	2908	+	618	26	0.0228771
23212_4	k141_20944	2951	3787	+	837	51	0.033133
23212_5	k141_20944	3842	5275	+	1434	140	0.0530879
23212_6	k141_20944	5384	6295	-	912	164	0.0977835
23213_1	k141_103728	1	777	+	777	7	0.00489884
23213_2	k141_103728	928	2751	+	1824	20	0.00596241
23214_1	k141_152173	2	103	+	102	0	0
23214_2	k141_152173	114	905	+	792	0	0
23214_3	k141_152173	874	1653	+	780	0	0
23214_4	k141_152173	1643	1708	-	66	0	0
23215_1	k141_38135	3	524	-	522	4	0.00416683
23215_2	k141_38135	560	1063	-	504	20	0.0215782
23216_1	k141_120413	1	327	-	327	3	0.00498873
23216_2	k141_120413	738	1784	+	1047	45	0.0233713
23217_1	k141_5487	676	2115	+	1440	37	0.0139719
23217_2	k141_5487	2215	3480	+	1266	17	0.00730183
23218_1	k141_120415	1	1305	+	1305	20	0.00833366
23219_1	k141_13396	231	1382	+	1152	42	0.019825
23219_2	k141_13396	1542	2237	+	696	11	0.00859409
23219_3	k141_13396	2256	2855	+	600	15	0.0135943
23219_4	k141_13396	2848	2961	+	114	0	0
23220_1	k141_152177	1	822	+	822	17	0.0112459
23220_2	k141_152177	819	1097	+	279	3	0.00584701
23220_3	k141_152177	1169	1432	-	264	5	0.0102987
23221_1	k141_95605	3	200	-	198	0	0
23221_2	k141_95605	231	947	-	717	18	0.0136512
23221_3	k141_95605	1058	1381	-	324	10	0.0167831
23221_4	k141_95605	1620	1763	+	144	3	0.0113286
23222_1	k141_5490	1	1137	+	1137	8	0.00382601
23223_1	k141_38141	1	621	-	621	0	0
23223_2	k141_38141	621	980	-	360	0	0
23224_1	k141_143829	11	1453	+	1443	45	0.0169575
23224_2	k141_143829	1486	2001	+	516	9	0.00948439
23224_3	k141_143829	2112	3662	+	1551	47	0.0164779
23224_4	k141_143829	3783	6428	+	2646	85	0.0174681
23224_5	k141_143829	6432	8360	+	1929	43	0.0121214
23224_6	k141_143829	8379	9338	+	960	15	0.00849643
23224_7	k141_143829	9371	10654	+	1284	37	0.0156694
23224_8	k141_143829	10685	11911	+	1227	34	0.0150678
23224_9	k141_143829	11914	13536	+	1623	27	0.00904611
23224_10	k141_143829	13630	13890	+	261	16	0.0333347
23224_11	k141_143829	13936	14643	+	708	21	0.0161288
23224_12	k141_143829	14646	15668	+	1023	23	0.0122256
23224_13	k141_143829	15670	16545	+	876	20	0.0124149
23224_14	k141_143829	16550	17068	+	519	12	0.0125728
23224_15	k141_143829	17061	19988	+	2928	53	0.00984286
23224_16	k141_143829	20022	20813	+	792	19	0.013045
23224_17	k141_143829	20827	21036	+	210	1	0.00258939
23224_18	k141_143829	21033	22163	+	1131	21	0.0100966
23224_19	k141_143829	22178	22573	+	396	11	0.0151048
23224_20	k141_143829	22557	23531	+	975	26	0.0145006
23224_21	k141_143829	23630	23833	-	204	1	0.00266555
