# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_1_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_1/C5_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_1/C5_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_1/C5_1.bam	RPKG
33223_1	k141_150333	2	751	-	750	17	0.0549397
33223_2	k141_150333	748	1848	-	1101	14	0.0308205
33224_1	k141_20174	3	1172	+	1170	7	0.0145014
33224_2	k141_20174	1402	2220	+	819	6	0.0177569
33224_3	k141_20174	2345	2692	+	348	0	0
33225_1	k141_215954	1	333	-	333	1	0.00727871
33225_2	k141_215954	425	1237	+	813	4	0.0119253
33225_3	k141_215954	1750	1857	-	108	0	0
33226_1	k141_63496	1	1194	+	1194	4	0.00811997
33226_2	k141_63496	1409	2890	-	1482	7	0.0114485
33226_3	k141_63496	2897	4396	-	1500	9	0.0145429
33226_4	k141_63496	4423	5706	-	1284	6	0.0113262
33226_5	k141_63496	5778	7139	-	1362	7	0.0124572
33226_6	k141_63496	7186	8217	-	1032	8	0.0187892
33226_7	k141_63496	8520	8660	+	141	0	0
33227_1	k141_128927	3	587	-	585	5	0.0207163
33227_2	k141_128927	750	1898	-	1149	8	0.016876
33227_3	k141_128927	2301	4358	-	2058	20	0.023555
33228_1	k141_182482	1	459	+	459	0	0
33228_2	k141_182482	449	1276	+	828	12	0.0351277
33229_1	k141_205708	1	675	-	675	8	0.0287266
33229_2	k141_205708	908	2269	-	1362	10	0.017796
33229_3	k141_205708	2290	2889	-	600	0	0
33230_1	k141_106562	3	176	-	174	0	0
33230_2	k141_106562	191	913	-	723	0	0
33230_3	k141_106562	910	1227	-	318	0	0
33231_1	k141_150335	3	473	+	471	0	0
33231_2	k141_150335	493	1713	-	1221	11	0.0218361
33231_3	k141_150335	1733	2509	-	777	6	0.0187167
33232_1	k141_41498	2	1090	-	1089	13	0.0289344
33233_1	k141_20178	2	67	+	66	0	0
33233_2	k141_20178	182	1789	-	1608	43	0.0648158
33233_3	k141_20178	2114	2284	-	171	5	0.0708716
33234_1	k141_97203	439	1191	+	753	0	0
33234_2	k141_97203	1395	1811	-	417	0	0
33235_1	k141_159365	3	1157	+	1155	37	0.0776459
33235_2	k141_159365	1187	1810	+	624	19	0.0738019
33236_1	k141_30933	3	956	+	954	0	0
33236_2	k141_30933	968	2218	+	1251	3	0.00581249
33236_3	k141_30933	2494	2610	+	117	0	0
33237_1	k141_63500	1	786	+	786	0	0
33237_2	k141_63500	805	1656	+	852	1	0.00284485
33238_1	k141_205710	2	427	+	426	2	0.0113794
33238_2	k141_205710	498	2186	+	1689	4	0.00574023
33239_1	k141_150337	2	973	-	972	13	0.0324172
33239_2	k141_150337	1169	1435	-	267	8	0.0726235
33240_1	k141_84604	3	2063	+	2061	2	0.00235207
33240_2	k141_84604	2088	2579	+	492	0	0
33241_1	k141_97206	2	85	-	84	0	0
33241_2	k141_97206	188	1252	-	1065	20	0.0455176
33242_1	k141_194025	1	90	-	90	0	0
33242_2	k141_194025	87	491	-	405	24	0.143633
33242_3	k141_194025	598	2178	+	1581	56	0.0858529
33242_4	k141_194025	2189	2311	-	123	1	0.0197058
33243_1	k141_182484	1	795	-	795	16	0.0487811
33243_2	k141_182484	792	1226	-	435	1	0.00557198
33243_3	k141_182484	1238	1945	-	708	17	0.0581988
33243_4	k141_182484	2067	2912	+	846	0	0
33243_5	k141_182484	3174	3602	-	429	7	0.0395494
33244_1	k141_63501	1	234	+	234	4	0.0414327
33244_2	k141_63501	290	1471	+	1182	23	0.0471638
33244_3	k141_63501	1471	2100	+	630	18	0.0692517
33245_1	k141_84607	2	1150	+	1149	1	0.0021095
33246_1	k141_20179	1	714	-	714	3	0.0101841
33246_2	k141_20179	714	1637	-	924	6	0.015739
33246_3	k141_20179	1671	3071	-	1401	10	0.0173006
33247_1	k141_205714	178	1491	-	1314	10	0.018446
33248_1	k141_106573	3	593	+	591	0	0
33248_2	k141_106573	599	1474	+	876	0	0
33249_1	k141_41507	1	126	+	126	0	0
33249_2	k141_41507	244	1101	-	858	1	0.00282495
33249_3	k141_41507	1098	1460	-	363	0	0
33250_1	k141_150343	1	1059	+	1059	5	0.0114439
33251_1	k141_194027	81	1094	-	1014	3	0.00717104
33251_2	k141_194027	1119	1802	-	684	5	0.0177179
33252_1	k141_118396	3	2594	-	2592	3	0.00280534
33252_2	k141_118396	2599	4449	-	1851	0	0
33252_3	k141_118396	4488	4820	-	333	0	0
33252_4	k141_118396	4938	6725	-	1788	0	0
33253_1	k141_215974	1	222	-	222	3	0.0327542
33253_2	k141_215974	219	602	-	384	6	0.037872
33253_3	k141_215974	755	1432	-	678	19	0.0679239
33253_4	k141_215974	1425	1598	-	174	6	0.0835797
33254_1	k141_84608	297	1739	+	1443	33	0.0554302
33255_1	k141_97211	52	798	-	747	31	0.100587
33255_2	k141_97211	815	1405	-	591	7	0.0287084
33256_1	k141_159374	2	1258	+	1257	2	0.0038565
33256_2	k141_159374	1261	1848	+	588	2	0.00824425
33257_1	k141_41509	2	907	+	906	6	0.0160517
33257_2	k141_41509	920	1072	+	153	0	0
33258_1	k141_215975	2	1465	+	1464	0	0
33259_1	k141_150347	3	1433	-	1431	1	0.00169379
33260_1	k141_118397	2	760	+	759	0	0
33260_2	k141_118397	753	1733	+	981	0	0
33261_1	k141_128937	2	1108	+	1107	0	0
33261_2	k141_128937	1213	2001	+	789	4	0.012288
33261_3	k141_128937	2007	2876	+	870	0	0
33261_4	k141_128937	3062	4150	+	1089	2	0.00445144
33261_5	k141_128937	4177	4860	+	684	0	0
33261_6	k141_128937	4850	5764	+	915	0	0
33261_7	k141_128937	5848	5916	+	69	0	0
33262_1	k141_30939	2	622	+	621	1	0.00390308
33262_2	k141_30939	821	3457	+	2637	43	0.0395236
33262_3	k141_30939	4019	4594	+	576	1	0.004208
33263_1	k141_172162	82	564	-	483	0	0
33263_2	k141_172162	842	1801	-	960	0	0
33263_3	k141_172162	1798	2145	-	348	0	0
33263_4	k141_172162	2154	3143	-	990	2	0.00489659
33263_5	k141_172162	3147	4136	-	990	2	0.00489659
33263_6	k141_172162	4133	5326	-	1194	0	0
33263_7	k141_172162	5478	6419	-	942	5	0.0128652
33263_8	k141_172162	6432	6863	-	432	0	0
33263_9	k141_172162	7189	7941	-	753	0	0
33264_1	k141_182491	3	494	+	492	0	0
33264_2	k141_182491	661	2034	+	1374	18	0.031753
33265_1	k141_215976	3	122	-	120	0	0
33265_2	k141_215976	423	1451	-	1029	1	0.0023555
33266_1	k141_8710	1	297	+	297	2	0.016322
33266_2	k141_8710	503	1846	+	1344	3	0.00541029
33266_3	k141_8710	1851	2783	+	933	2	0.00519573
33266_4	k141_8710	3013	3237	+	225	0	0
33266_5	k141_8710	3721	4737	+	1017	0	0
33266_6	k141_8710	4804	5685	+	882	1	0.00274808
33266_7	k141_8710	5678	6451	+	774	0	0
33266_8	k141_8710	6469	6630	+	162	0	0
33266_9	k141_8710	6597	7112	+	516	0	0
33266_10	k141_8710	7198	8562	+	1365	2	0.00355137
33266_11	k141_8710	8692	10041	+	1350	6	0.0107725
33266_12	k141_8710	10088	10678	+	591	2	0.0082024
33267_1	k141_128940	2	628	-	627	0	0
33267_2	k141_128940	719	1192	-	474	0	0
33268_1	k141_182492	57	1064	-	1008	0	0
33269_1	k141_41515	3	77	+	75	0	0
33269_2	k141_41515	150	713	-	564	0	0
33269_3	k141_41515	943	1125	+	183	0	0
33270_1	k141_63519	3	1073	-	1071	6	0.0135788
33271_1	k141_138142	1	1161	+	1161	2	0.00417538
33272_1	k141_20192	125	325	+	201	0	0
33272_2	k141_20192	560	1663	-	1104	32	0.0702554
33273_1	k141_118405	2	292	+	291	2	0.0166585
33273_2	k141_118405	485	1027	+	543	7	0.0312462
33274_1	k141_8711	851	1660	-	810	28	0.083786
33274_2	k141_8711	1644	2243	-	600	8	0.0323175
33275_1	k141_215981	3	503	-	501	9	0.0435415
33275_2	k141_215981	562	855	-	294	12	0.098931
33276_1	k141_97222	3	275	+	273	0	0
33276_2	k141_97222	272	1135	+	864	1	0.00280534
33277_1	k141_30942	2	961	+	960	16	0.0403968
33277_2	k141_30942	909	1121	-	213	0	0
33277_3	k141_30942	1600	1974	+	375	4	0.025854
33277_4	k141_30942	1937	2503	+	567	1	0.0042748
33278_1	k141_128942	3	317	+	315	1	0.00769464
33278_2	k141_128942	417	821	+	405	0	0
33278_3	k141_128942	890	1012	+	123	0	0
33278_4	k141_128942	1009	1410	+	402	2	0.0120588
33278_5	k141_128942	1433	2353	+	921	9	0.0236854
33278_6	k141_128942	2402	2647	+	246	0	0
33278_7	k141_128942	2941	3126	-	186	0	0
33279_1	k141_194033	1	1512	-	1512	14	0.0224427
33279_2	k141_194033	1580	2215	-	636	0	0
33279_3	k141_194033	2217	3575	-	1359	20	0.0356705
33279_4	k141_194033	3598	4500	-	903	14	0.0375785
33279_5	k141_194033	4514	5383	-	870	4	0.011144
33279_6	k141_194033	5395	5607	-	213	0	0
33280_1	k141_215982	95	1933	+	1839	34	0.0448122
33281_1	k141_106588	1	465	+	465	3	0.0156375
33281_2	k141_106588	478	1428	+	951	20	0.0509739
33281_3	k141_106588	1451	2371	+	921	25	0.0657929
33281_4	k141_106588	2383	3441	+	1059	10	0.0228877
33282_1	k141_128943	2	1078	+	1077	0	0
33283_1	k141_182493	1	462	+	462	0	0
33283_2	k141_182493	611	1555	+	945	1	0.00256488
33283_3	k141_182493	1555	3747	+	2193	9	0.00994724
33283_4	k141_182493	3751	4431	+	681	0	0
33284_1	k141_138148	2	616	+	615	0	0
33284_2	k141_138148	1009	1590	+	582	0	0
33284_3	k141_138148	1611	2438	+	828	0	0
33285_1	k141_118406	3	632	+	630	11	0.0423205
33285_2	k141_118406	651	1814	+	1164	21	0.0437285
33285_3	k141_118406	1881	2561	+	681	12	0.0427103
33285_4	k141_118406	2558	3979	+	1422	29	0.0494307
33286_1	k141_194037	2	625	+	624	5	0.0194216
33286_2	k141_194037	920	1165	+	246	7	0.0689702
33287_1	k141_150362	3	3161	-	3159	47	0.0360618
33288_1	k141_63532	1	315	+	315	0	0
33288_2	k141_63532	325	1218	+	894	0	0
33289_1	k141_30945	2	757	+	756	2	0.0064122
33289_2	k141_30945	1006	1683	+	678	3	0.0107248
33289_3	k141_30945	1873	2622	-	750	3	0.00969524
33290_1	k141_118408	3	836	+	834	11	0.0319687
33290_2	k141_118408	943	1518	-	576	7	0.029456
33291_1	k141_150364	1	168	-	168	0	0
33291_2	k141_150364	191	415	-	225	0	0
33291_3	k141_150364	408	1307	-	900	0	0
33292_1	k141_205719	3	83	-	81	0	0
33292_2	k141_205719	442	1212	+	771	4	0.0125749
33292_3	k141_205719	1443	1925	+	483	0	0
33292_4	k141_205719	1922	3097	+	1176	20	0.0412213
33292_5	k141_205719	3107	4735	+	1629	18	0.0267824
33292_6	k141_205719	4834	6519	+	1686	19	0.0273146
33292_7	k141_205719	6589	8415	+	1827	31	0.0411265
33292_8	k141_205719	8454	10517	+	2064	54	0.0634136
33293_1	k141_215992	1	576	-	576	0	0
33293_2	k141_215992	787	1656	+	870	0	0
33294_1	k141_128945	1	657	+	657	0	0
33294_2	k141_128945	676	2949	+	2274	7	0.00746116
33295_1	k141_41531	200	841	+	642	10	0.0377541
33295_2	k141_41531	907	1890	+	984	16	0.0394116
33296_1	k141_20195	2	550	+	549	4	0.0176598
33296_2	k141_20195	628	1656	+	1029	2	0.004711
33296_3	k141_20195	1674	2525	+	852	0	0
33296_4	k141_20195	2503	3288	+	786	0	0
33296_5	k141_20195	3310	3879	+	570	0	0
33296_6	k141_20195	3892	4686	+	795	5	0.0152441
33296_7	k141_20195	4917	6116	+	1200	0	0
33297_1	k141_63533	3	179	-	177	0	0
33297_2	k141_63533	682	1719	-	1038	39	0.091068
33297_3	k141_63533	1982	2104	-	123	0	0
33298_1	k141_30949	2	1093	+	1092	6	0.0133176
33299_1	k141_8721	2	295	+	294	0	0
33299_2	k141_8721	371	1291	+	921	3	0.00789515
33299_3	k141_8721	1692	2918	-	1227	0	0
33299_4	k141_8721	2984	3802	-	819	0	0
33300_1	k141_84609	3	200	+	198	0	0
33300_2	k141_84609	214	408	+	195	0	0
33300_3	k141_84609	418	606	+	189	0	0
33300_4	k141_84609	617	1123	+	507	0	0
33300_5	k141_84609	1293	2144	+	852	1	0.00284485
33300_6	k141_84609	2137	2415	+	279	0	0
33300_7	k141_84609	2523	3218	+	696	0	0
33300_8	k141_84609	3350	4042	+	693	3	0.0104927
33300_9	k141_84609	4027	5292	+	1266	1	0.00191454
33300_10	k141_84609	5298	6686	+	1389	2	0.00349001
33300_11	k141_84609	6697	8460	+	1764	0	0
33300_12	k141_84609	8457	8750	+	294	0	0
33300_13	k141_84609	8832	9278	+	447	0	0
33300_14	k141_84609	9307	9576	+	270	0	0
33300_15	k141_84609	9706	10308	+	603	0	0
33300_16	k141_84609	10323	11450	+	1128	0	0
33300_17	k141_84609	11462	11833	+	372	0	0
33300_18	k141_84609	11830	11973	+	144	0	0
33301_1	k141_97230	2	421	+	420	3	0.0173129
33301_2	k141_97230	399	602	-	204	6	0.0712885
33301_3	k141_97230	606	2771	-	2166	21	0.0234995
33301_4	k141_97230	2771	3700	-	930	15	0.0390937
33301_5	k141_97230	3878	4306	-	429	1	0.00564991
33302_1	k141_52212	665	1543	-	879	2	0.00551493
33302_2	k141_52212	1559	2839	-	1281	9	0.0170291
33302_3	k141_52212	2872	3414	-	543	1	0.00446374
33302_4	k141_52212	3418	4314	-	897	0	0
33302_5	k141_52212	4317	5084	-	768	3	0.00946801
33302_6	k141_52212	5541	6608	+	1068	1	0.00226949
33302_7	k141_52212	7155	7871	-	717	9	0.0304244
33302_8	k141_52212	8232	10124	-	1893	4	0.00512163
33302_9	k141_52212	10090	11469	-	1380	0	0
33302_10	k141_52212	11797	12705	-	909	1	0.00266646
33302_11	k141_52212	12719	13990	-	1272	3	0.00571653
33302_12	k141_52212	14045	14257	-	213	0	0
33302_13	k141_52212	14308	14652	-	345	0	0
33302_14	k141_52212	14649	14855	-	207	1	0.0117092
33302_15	k141_52212	15085	16485	+	1401	0	0
33302_16	k141_52212	16668	17777	+	1110	2	0.00436723
33302_17	k141_52212	17800	18009	+	210	0	0
33302_18	k141_52212	18022	19107	+	1086	2	0.00446374
33302_19	k141_52212	19118	21034	+	1917	12	0.0151725
33302_20	k141_52212	21045	23579	+	2535	13	0.0124298
33302_21	k141_52212	23853	24410	-	558	1	0.00434375
33302_22	k141_52212	24461	25432	-	972	0	0
33302_23	k141_52212	25628	26470	+	843	0	0
33302_24	k141_52212	26604	27044	+	441	0	0
33302_25	k141_52212	27110	27661	+	552	0	0
33302_26	k141_52212	27665	28396	+	732	4	0.0132449
33303_1	k141_106592	347	3310	+	2964	16	0.013084
33303_2	k141_106592	3533	3979	-	447	0	0
33303_3	k141_106592	3999	4247	-	249	0	0
33303_4	k141_106592	4292	4933	-	642	0	0
33303_5	k141_106592	4986	5282	-	297	0	0
33304_1	k141_159385	1	93	+	93	0	0
33304_2	k141_159385	103	462	+	360	0	0
33304_3	k141_159385	465	1100	+	636	2	0.00762205
33304_4	k141_159385	1130	1447	+	318	1	0.00762205
33304_5	k141_159385	1444	1971	+	528	4	0.0183622
33304_6	k141_159385	1988	2854	+	867	2	0.00559126
33305_1	k141_128951	1	837	-	837	3	0.00868749
33306_1	k141_84610	2	1204	-	1203	39	0.0785774
33306_2	k141_84610	1211	1624	-	414	0	0
33307_1	k141_63536	228	593	-	366	0	0
33307_2	k141_63536	598	1860	-	1263	0	0
33307_3	k141_63536	1874	1960	-	87	0	0
33308_1	k141_150366	2	778	+	777	4	0.0124778
33308_2	k141_150366	804	1826	+	1023	13	0.0308011
33308_3	k141_150366	1877	2815	+	939	9	0.0232314
33309_1	k141_30951	1	669	-	669	0	0
33309_2	k141_30951	843	1616	-	774	2	0.00626308
33309_3	k141_30951	1591	2526	-	936	0	0
33310_1	k141_106593	1	159	-	159	0	0
33310_2	k141_106593	325	561	+	237	1	0.010227
33310_3	k141_106593	604	1320	+	717	1	0.00338049
33311_1	k141_20204	2	937	-	936	0	0
33311_2	k141_20204	927	1427	-	501	0	0
33312_1	k141_182512	2	355	+	354	0	0
33312_2	k141_182512	480	1067	+	588	1	0.00412213
33313_1	k141_8725	2	1021	+	1020	0	0
33313_2	k141_8725	1032	2285	-	1254	3	0.00579859
33314_1	k141_52219	2	169	+	168	0	0
33314_2	k141_52219	202	363	+	162	0	0
33314_3	k141_52219	824	1003	+	180	0	0
33315_1	k141_205724	3	137	+	135	0	0
33315_2	k141_205724	202	900	+	699	16	0.0554806
33315_3	k141_205724	904	1752	+	849	3	0.0085647
33315_4	k141_205724	1763	2608	+	846	2	0.00573005
33315_5	k141_205724	2611	3108	+	498	2	0.00973418
33316_1	k141_41535	1	2334	+	2334	10	0.0103848
33316_2	k141_41535	2327	2899	-	573	0	0
33316_3	k141_41535	3160	4173	+	1014	7	0.0167324
33317_1	k141_106594	1	1098	-	1098	0	0
33317_2	k141_106594	1129	1527	+	399	0	0
33317_3	k141_106594	1688	2197	-	510	0	0
33318_1	k141_182513	2	160	+	159	0	0
33318_2	k141_182513	437	1261	+	825	12	0.0352554
33319_1	k141_194054	124	915	+	792	0	0
33319_2	k141_194054	1021	1410	+	390	0	0
33320_1	k141_63543	43	495	-	453	6	0.0321034
33320_2	k141_63543	719	1345	-	627	1	0.00386573
33321_1	k141_20206	54	1727	-	1674	0	0
33322_1	k141_216000	3	2852	+	2850	1	0.00085046
33322_2	k141_216000	2999	3277	+	279	0	0
33322_3	k141_216000	3573	3905	+	333	2	0.0145574
33323_1	k141_106595	1	366	+	366	4	0.0264897
33323_2	k141_106595	344	913	+	570	3	0.0127569
33323_3	k141_106595	931	1050	+	120	0	0
33324_1	k141_8728	3	1034	-	1032	5	0.0117433
33325_1	k141_52223	2	1426	+	1425	7	0.0119064
33326_1	k141_128955	1	618	-	618	0	0
33326_2	k141_128955	687	1466	-	780	5	0.0155372
33326_3	k141_128955	1680	2348	-	669	10	0.0362303
33326_4	k141_128955	2548	3867	+	1320	0	0
33327_1	k141_20209	1	114	+	114	0	0
33327_2	k141_20209	227	1096	-	870	7	0.0195019
33328_1	k141_41541	3	635	+	633	0	0
33328_2	k141_41541	649	1320	+	672	0	0
33328_3	k141_41541	1322	1381	+	60	0	0
33329_1	k141_216003	1	768	-	768	0	0
33329_2	k141_216003	782	1369	-	588	0	0
33330_1	k141_84621	2	871	+	870	11	0.0306459
33330_2	k141_84621	874	1086	+	213	5	0.056897
33331_1	k141_52224	1	678	-	678	0	0
33331_2	k141_52224	775	1434	-	660	2	0.00734488
33332_1	k141_172169	2	544	+	543	86	0.383882
33332_2	k141_172169	1190	3904	+	2715	214	0.191048
33332_3	k141_172169	3891	5504	+	1614	147	0.220756
33332_4	k141_172169	5517	6131	+	615	44	0.173411
33332_5	k141_172169	6135	7193	+	1059	157	0.359337
33332_6	k141_172169	7193	7855	+	663	28	0.102363
33332_7	k141_172169	7871	8503	+	633	46	0.176138
33332_8	k141_172169	8505	9455	+	951	53	0.135081
33332_9	k141_172169	9464	10324	+	861	97	0.273066
33332_10	k141_172169	10339	10506	+	168	41	0.591525
33332_11	k141_172169	11315	11899	-	585	98	0.40604
33332_12	k141_172169	12384	13400	-	1017	165	0.393244
33332_13	k141_172169	13513	13728	+	216	40	0.448854
33332_14	k141_172169	14344	15267	+	924	125	0.327896
33332_15	k141_172169	15372	15476	-	105	7	0.161587
33333_1	k141_63549	3	554	-	552	12	0.0526915
33333_2	k141_63549	698	1237	+	540	0	0
33333_3	k141_63549	1247	1387	+	141	0	0
33334_1	k141_194061	1	342	-	342	0	0
33334_2	k141_194061	754	1113	+	360	0	0
33335_1	k141_150381	3	197	-	195	0	0
33335_2	k141_150381	225	1130	-	906	3	0.00802586
33336_1	k141_182521	3	287	+	285	0	0
33336_2	k141_182521	356	1744	-	1389	0	0
33337_1	k141_41542	309	1697	+	1389	16	0.0279201
33337_2	k141_41542	1713	2897	+	1185	9	0.0184087
33338_1	k141_84626	1	156	-	156	0	0
33338_2	k141_84626	436	1050	-	615	0	0
33339_1	k141_172170	2	478	+	477	0	0
33339_2	k141_172170	497	631	+	135	0	0
33339_3	k141_172170	685	1350	-	666	7	0.0254755
33339_4	k141_172170	1502	1849	-	348	16	0.11144
33340_1	k141_63553	1	609	+	609	1	0.00397998
33340_2	k141_63553	661	1167	-	507	0	0
33341_1	k141_182522	1	1044	-	1044	9	0.0208949
33342_1	k141_30974	2	1000	+	999	7	0.0169837
33343_1	k141_159408	1	1281	-	1281	7	0.0132449
33344_1	k141_20218	3	131	+	129	1	0.0187892
33344_2	k141_20218	205	939	+	735	1	0.0032977
33344_3	k141_20218	1005	1124	+	120	0	0
33345_1	k141_84628	3	317	-	315	4	0.0307785
33345_2	k141_84628	339	923	-	585	10	0.0414327
33345_3	k141_84628	1051	1377	+	327	10	0.0741226
33346_1	k141_172176	2	1000	+	999	0	0
33347_1	k141_150390	2	82	+	81	0	0
33347_2	k141_150390	214	1059	+	846	0	0
33347_3	k141_150390	1064	1642	+	579	0	0
33348_1	k141_128969	1	522	+	522	0	0
33348_2	k141_128969	842	1048	-	207	0	0
33348_3	k141_128969	1178	2032	-	855	3	0.0085046
33349_1	k141_84629	1	309	+	309	4	0.0313762
33349_2	k141_84629	345	1460	+	1116	2	0.00434375
33350_1	k141_159410	491	1408	-	918	1	0.00264032
33350_2	k141_159410	1639	1884	+	246	0	0
33351_1	k141_63554	1	150	+	150	0	0
33351_2	k141_63554	254	1534	+	1281	6	0.0113527
33351_3	k141_63554	1580	1873	+	294	0	0
33351_4	k141_63554	1893	2498	+	606	0	0
33351_5	k141_63554	2543	3127	+	585	0	0
33351_6	k141_63554	3129	3482	+	354	0	0
33352_1	k141_159412	3	1277	-	1275	7	0.0133072
33353_1	k141_172178	122	1441	+	1320	67	0.123027
33353_2	k141_172178	1481	2059	+	579	17	0.0711654
33353_3	k141_172178	2128	3456	+	1329	61	0.111251
33354_1	k141_150392	16	372	-	357	3	0.0203682
33354_2	k141_150392	538	741	+	204	4	0.0475257
33354_3	k141_150392	719	1390	+	672	28	0.100992
33354_4	k141_150392	1392	2399	+	1008	19	0.0456869
33354_5	k141_150392	2516	3166	+	651	11	0.0409553
33355_1	k141_63556	1	711	-	711	4	0.0136361
33355_2	k141_63556	900	1733	+	834	9	0.0261562
33355_3	k141_63556	1811	1993	+	183	0	0
33356_1	k141_52225	123	1070	-	948	0	0
33356_2	k141_52225	1096	2319	-	1224	9	0.0178221
33356_3	k141_52225	2429	3142	-	714	0	0
33356_4	k141_52225	3378	4064	-	687	0	0
33356_5	k141_52225	4057	4974	-	918	3	0.00792095
33356_6	k141_52225	4962	5978	-	1017	7	0.0166831
33356_7	k141_52225	6286	6501	-	216	2	0.0224427
33356_8	k141_52225	6526	7587	-	1062	9	0.0205408
33356_9	k141_52225	7813	8328	-	516	0	0
33356_10	k141_52225	8348	8491	-	144	0	0
33357_1	k141_182529	1	441	+	441	1	0.00549617
33357_2	k141_182529	457	1488	+	1032	2	0.00469731
33357_3	k141_182529	1507	2127	+	621	3	0.0117092
33357_4	k141_182529	2200	3051	+	852	3	0.00853454
33358_1	k141_20226	3	1835	+	1833	133	0.175868
33358_2	k141_20226	1828	2844	+	1017	18	0.0428993
33359_1	k141_41545	3	230	-	228	0	0
33359_2	k141_41545	236	751	-	516	10	0.0469731
33359_3	k141_41545	770	3037	-	2268	55	0.0587785
33359_4	k141_41545	3034	3612	-	579	13	0.0544206
33359_5	k141_41545	3615	3869	-	255	2	0.0190103
33359_6	k141_41545	3882	4760	-	879	26	0.071694
33359_7	k141_41545	4917	5966	-	1050	20	0.0461678
33360_1	k141_8731	1	1899	+	1899	22	0.02808
33360_2	k141_8731	2700	4013	-	1314	8	0.0147568
33360_3	k141_8731	4113	4352	-	240	0	0
33360_4	k141_8731	4456	5358	-	903	4	0.0107367
33360_5	k141_8731	5505	5990	+	486	6	0.0299236
33360_6	k141_8731	6078	6986	+	909	8	0.0213317
33360_7	k141_8731	7148	9085	+	1938	53	0.0662858
33360_8	k141_8731	9167	9502	+	336	8	0.0577098
33360_9	k141_8731	9532	9876	+	345	1	0.00702554
33360_10	k141_8731	9890	10750	+	861	8	0.0225209
33361_1	k141_128971	2	376	+	375	0	0
33361_2	k141_128971	491	2158	+	1668	5	0.00726562
33361_3	k141_128971	2197	2448	+	252	0	0
33361_4	k141_128971	2741	4054	+	1314	0	0
33362_1	k141_159415	187	771	-	585	5	0.0207163
33362_2	k141_159415	807	1418	-	612	3	0.0118814
33363_1	k141_182530	433	1014	+	582	0	0
33363_2	k141_182530	1075	1191	+	117	0	0
33364_1	k141_150393	1	1794	+	1794	25	0.0337766
33365_1	k141_172184	3	347	+	345	2	0.0140511
33365_2	k141_172184	364	1176	+	813	8	0.0238505
33366_1	k141_8732	243	1385	+	1143	29	0.0614965
33367_1	k141_182534	3	704	-	702	0	0
33367_2	k141_182534	701	1198	-	498	1	0.00486709
33368_1	k141_205762	2	64	-	63	2	0.0769464
33368_2	k141_205762	260	658	+	399	13	0.0789713
33368_3	k141_205762	648	1154	+	507	45	0.215131
33369_1	k141_63561	3	209	+	207	0	0
33369_2	k141_63561	434	616	-	183	3	0.0397346
33369_3	k141_63561	620	1147	-	528	5	0.0229527
33369_4	k141_63561	1352	2059	-	708	3	0.0102704
33370_1	k141_150394	2	979	+	978	0	0
33370_2	k141_150394	1002	1748	+	747	1	0.00324473
33370_3	k141_150394	1742	2125	+	384	0	0
33371_1	k141_194063	2	115	-	114	0	0
33371_2	k141_194063	259	960	+	702	0	0
33371_3	k141_194063	1025	4720	+	3696	2	0.00131159
33371_4	k141_194063	4866	6431	+	1566	4	0.00619109
33371_5	k141_194063	6789	8267	+	1479	4	0.00655527
33371_6	k141_194063	8571	11330	+	2760	3	0.00263458
33372_1	k141_159417	181	1671	-	1491	10	0.0162563
33372_2	k141_159417	1807	2076	+	270	3	0.0269312
33372_3	k141_159417	1974	2543	-	570	1	0.0042523
33373_1	k141_8735	1	69	-	69	0	0
33373_2	k141_8735	134	781	-	648	4	0.0149618
33373_3	k141_8735	865	1254	-	390	0	0
33374_1	k141_182537	3	143	-	141	3	0.0515704
33374_2	k141_182537	505	1017	+	513	7	0.0330734
33375_1	k141_172189	3	407	+	405	2	0.0119694
33375_2	k141_172189	394	1197	+	804	8	0.0241175
33375_3	k141_172189	1216	1278	+	63	0	0
33376_1	k141_194065	1	666	-	666	24	0.0873445
33376_2	k141_194065	844	1230	-	387	15	0.0939461
33377_1	k141_159418	2	235	+	234	0	0
33377_2	k141_159418	356	1543	+	1188	0	0
33378_1	k141_8737	1	861	-	861	0	0
33378_2	k141_8737	874	1209	-	336	0	0
33379_1	k141_150396	3	347	-	345	7	0.0491788
33379_2	k141_150396	352	1419	-	1068	18	0.0408507
33379_3	k141_150396	1571	2218	-	648	13	0.0486258
33380_1	k141_128982	2	1426	+	1425	20	0.0340184
33381_1	k141_205764	124	369	+	246	0	0
33381_2	k141_205764	434	691	+	258	0	0
33381_3	k141_205764	695	1279	-	585	0	0
33381_4	k141_205764	1593	2624	+	1032	0	0
33382_1	k141_41558	2	136	-	135	0	0
33382_2	k141_41558	161	1138	-	978	12	0.02974
33383_1	k141_84642	1	387	-	387	0	0
33383_2	k141_84642	450	1544	-	1095	3	0.00664058
33383_3	k141_84642	1597	2337	-	741	6	0.019626
