# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_1_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_1/C11_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_1/C11_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_1/C11_1.bam	RPKG
33363_1	k141_182530	433	1014	+	582	18	0.0189476
33363_2	k141_182530	1075	1191	+	117	0	0
33364_1	k141_150393	1	1794	+	1794	28	0.00956183
33365_1	k141_172184	3	347	+	345	3	0.0053273
33365_2	k141_172184	364	1176	+	813	5	0.00376777
33366_1	k141_8732	243	1385	+	1143	47	0.0251917
33367_1	k141_182534	3	704	-	702	17	0.014836
33367_2	k141_182534	701	1198	-	498	11	0.0135322
33368_1	k141_205762	2	64	-	63	1	0.00972444
33368_2	k141_205762	260	658	+	399	45	0.0690947
33368_3	k141_205762	648	1154	+	507	53	0.0640432
33369_1	k141_63561	3	209	+	207	10	0.0295961
33369_2	k141_63561	434	616	-	183	14	0.0468686
33369_3	k141_63561	620	1147	-	528	25	0.0290076
33369_4	k141_63561	1352	2059	-	708	22	0.0190368
33370_1	k141_150394	2	979	+	978	23	0.0144077
33370_2	k141_150394	1002	1748	+	747	13	0.0106617
33370_3	k141_150394	1742	2125	+	384	6	0.0095725
33371_1	k141_194063	2	115	-	114	4	0.0214961
33371_2	k141_194063	259	960	+	702	32	0.0279266
33371_3	k141_194063	1025	4720	+	3696	120	0.0198909
33371_4	k141_194063	4866	6431	+	1566	97	0.0379477
33371_5	k141_194063	6789	8267	+	1479	81	0.0335523
33371_6	k141_194063	8571	11330	+	2760	122	0.0270805
33372_1	k141_159417	181	1671	-	1491	52	0.0213664
33372_2	k141_159417	1807	2076	+	270	3	0.00680711
33372_3	k141_159417	1974	2543	-	570	23	0.0247206
33373_1	k141_8735	1	69	-	69	1	0.00887884
33373_2	k141_8735	134	781	-	648	10	0.00945432
33373_3	k141_8735	865	1254	-	390	13	0.0204213
33374_1	k141_182537	3	143	-	141	1	0.00434496
33374_2	k141_182537	505	1017	+	513	8	0.00955384
33375_1	k141_172189	3	407	+	405	5	0.00756345
33375_2	k141_172189	394	1197	+	804	24	0.0182878
33375_3	k141_172189	1216	1278	+	63	0	0
33376_1	k141_194065	1	666	-	666	34	0.0312759
33376_2	k141_194065	844	1230	-	387	8	0.0126644
33377_1	k141_159418	2	235	+	234	7	0.0183268
33377_2	k141_159418	356	1543	+	1188	28	0.0144393
33378_1	k141_8737	1	861	-	861	108	0.0768468
33378_2	k141_8737	874	1209	-	336	9	0.01641
33379_1	k141_150396	3	347	-	345	6	0.0106546
33379_2	k141_150396	352	1419	-	1068	6	0.0034418
33379_3	k141_150396	1571	2218	-	648	11	0.0103998
33380_1	k141_128982	2	1426	+	1425	18	0.00773861
33381_1	k141_205764	124	369	+	246	15	0.0373561
33381_2	k141_205764	434	691	+	258	11	0.0261203
33381_3	k141_205764	695	1279	-	585	19	0.0198977
33381_4	k141_205764	1593	2624	+	1032	35	0.0207775
33382_1	k141_41558	2	136	-	135	0	0
33382_2	k141_41558	161	1138	-	978	4	0.00250568
33383_1	k141_84642	1	387	-	387	9	0.0142474
33383_2	k141_84642	450	1544	-	1095	40	0.0223795
33383_3	k141_84642	1597	2337	-	741	18	0.0148819
33383_4	k141_84642	2400	3176	-	777	28	0.0220771
33383_5	k141_84642	3463	3837	-	375	8	0.0130697
33384_1	k141_172192	3	1505	+	1503	25	0.0101903
33385_1	k141_52227	3	1574	+	1572	105	0.0409206
33385_2	k141_52227	1549	2241	+	693	21	0.0185648
33385_3	k141_52227	2258	3280	+	1023	59	0.0353331
33385_4	k141_52227	3541	4722	+	1182	73	0.0378365
33385_5	k141_52227	4723	5826	+	1104	100	0.0554927
33385_6	k141_52227	5823	6485	+	663	29	0.0267972
33386_1	k141_182543	2	508	-	507	1	0.00120836
33386_2	k141_182543	773	1306	+	534	5	0.00573633
33387_1	k141_194068	3	137	+	135	3	0.0136142
33387_2	k141_194068	216	752	+	537	6	0.00684514
33387_3	k141_194068	803	1045	+	243	3	0.00756345
33387_4	k141_194068	1042	1485	+	444	16	0.0220771
33387_5	k141_194068	1433	1711	+	279	0	0
33388_1	k141_8738	263	958	+	696	12	0.0105628
33388_2	k141_8738	1083	1886	+	804	21	0.0160018
33388_3	k141_8738	1946	2527	+	582	15	0.0157897
33389_1	k141_150399	2	1219	-	1218	73	0.0367182
33390_1	k141_138151	2	514	+	513	11	0.0131365
33390_2	k141_138151	659	1594	-	936	16	0.0104725
33391_1	k141_63562	3	1004	-	1002	52	0.0317937
33391_2	k141_63562	1185	2654	+	1470	55	0.0229219
33391_3	k141_63562	2709	3815	-	1107	38	0.0210301
33391_4	k141_63562	3778	5088	-	1311	64	0.0299077
33392_1	k141_20246	2	256	-	255	4	0.00961004
33392_2	k141_20246	290	520	-	231	3	0.00795636
33392_3	k141_20246	586	1362	-	777	15	0.011827
33393_1	k141_52232	3	605	-	603	12	0.0121918
33393_2	k141_52232	622	1179	-	558	14	0.0153709
33394_1	k141_8739	73	1467	+	1395	60	0.0263501
33395_1	k141_97236	3	764	+	762	14	0.0112559
33395_2	k141_97236	748	2496	+	1749	90	0.0315252
33395_3	k141_97236	2484	3416	+	933	53	0.0348016
33395_4	k141_97236	3413	4381	+	969	50	0.031612
33395_5	k141_97236	4399	6420	+	2022	134	0.0406003
33395_6	k141_97236	6417	6947	+	531	41	0.0473036
33395_7	k141_97236	6944	7810	+	867	54	0.0381575
33395_8	k141_97236	7783	8187	+	405	16	0.0242031
33395_9	k141_97236	8248	9423	+	1176	50	0.0260476
33395_10	k141_97236	9413	10099	+	687	20	0.0178352
33395_11	k141_97236	10131	12842	-	2712	135	0.0304965
33395_12	k141_97236	13007	13840	+	834	54	0.0396673
33395_13	k141_97236	14097	14417	-	321	7	0.0133597
33395_14	k141_97236	14411	15121	-	711	29	0.0249881
33395_15	k141_97236	15156	15686	-	531	29	0.0334587
33395_16	k141_97236	16279	16485	-	207	9	0.0266365
33395_17	k141_97236	16736	17764	+	1029	39	0.0232196
33395_18	k141_97236	17937	20396	+	2460	80	0.0199232
33395_19	k141_97236	20423	20935	+	513	17	0.0203019
33395_20	k141_97236	20883	21029	+	147	2	0.00833524
33395_21	k141_97236	21035	21256	+	222	7	0.0193175
33395_22	k141_97236	21377	22291	-	915	73	0.0488773
33395_23	k141_97236	22370	23524	-	1155	45	0.0238691
33396_1	k141_182548	2	781	-	780	48	0.0377009
33396_2	k141_182548	904	1248	-	345	15	0.0266365
33396_3	k141_182548	1196	1660	-	465	23	0.0303026
33397_1	k141_52234	2	388	-	387	11	0.0174135
33397_2	k141_52234	656	805	+	150	2	0.00816853
33397_3	k141_52234	765	1109	+	345	6	0.0106546
33398_1	k141_138156	2	352	+	351	8	0.0139633
33398_2	k141_138156	516	1034	+	519	5	0.00590212
33399_1	k141_106598	179	1492	-	1314	87	0.0405629
33399_2	k141_106598	1887	2480	+	594	52	0.0536318
33399_3	k141_106598	2919	3851	-	933	54	0.0354583
33399_4	k141_106598	3867	4883	-	1017	32	0.0192768
33399_5	k141_106598	4880	5767	-	888	61	0.0420845
33399_6	k141_106598	5884	6768	-	885	51	0.0353047
33399_7	k141_106598	6781	7440	-	660	49	0.0454839
33399_8	k141_106598	7658	8131	-	474	29	0.0374822
33399_9	k141_106598	8222	11056	-	2835	160	0.0345758
33399_10	k141_106598	11072	13069	-	1998	134	0.041088
33399_11	k141_106598	13195	14919	-	1725	104	0.036936
33399_12	k141_106598	15039	15869	-	831	70	0.0516062
33399_13	k141_106598	15890	16822	-	933	60	0.0393981
33399_14	k141_106598	16924	17265	-	342	20	0.0358269
33399_15	k141_106598	17265	17621	-	357	24	0.0411859
33399_16	k141_106598	17618	19006	-	1389	101	0.0445476
33399_17	k141_106598	19003	19722	-	720	32	0.0272284
33399_18	k141_106598	19733	20866	-	1134	77	0.041599
33399_19	k141_106598	21171	21275	+	105	5	0.0291733
33400_1	k141_194078	1	213	-	213	0	0
33400_2	k141_194078	215	1147	-	933	16	0.0105061
33401_1	k141_20252	25	513	-	489	6	0.00751705
33401_2	k141_20252	718	1023	+	306	5	0.0100105
33401_3	k141_20252	1007	1084	+	78	0	0
33402_1	k141_118409	1	825	-	825	22	0.0163371
33402_2	k141_118409	827	3160	-	2334	153	0.0401602
33402_3	k141_118409	3153	3653	-	501	44	0.0538047
33402_4	k141_118409	3799	4311	-	513	40	0.0477692
33402_5	k141_118409	4308	4625	-	318	18	0.0346777
33402_6	k141_118409	4765	5097	-	333	7	0.0128783
33402_7	k141_118409	5109	5792	-	684	40	0.0358269
33402_8	k141_118409	5973	7247	+	1275	85	0.0408427
33402_9	k141_118409	7269	7658	+	390	30	0.0471261
33402_10	k141_118409	7744	9138	+	1395	112	0.0491869
33402_11	k141_118409	9202	9609	+	408	29	0.0435455
33402_12	k141_118409	9783	12398	+	2616	170	0.0398122
33402_13	k141_118409	12435	14624	+	2190	93	0.0260162
33402_14	k141_118409	14608	15558	+	951	25	0.0161051
33402_15	k141_118409	15564	16874	+	1311	77	0.0359827
33402_16	k141_118409	16981	17445	+	465	19	0.0250326
33402_17	k141_118409	17429	18250	+	822	41	0.0305575
33402_18	k141_118409	18273	19079	+	807	45	0.0341621
33402_19	k141_118409	19117	21912	+	2796	188	0.0411932
33402_20	k141_118409	22018	22494	+	477	19	0.0244028
33402_21	k141_118409	22498	23442	+	945	43	0.0278767
33402_22	k141_118409	23439	24272	+	834	23	0.0168953
33402_23	k141_118409	24338	24691	+	354	4	0.00692248
33402_24	k141_118409	24717	27080	+	2364	153	0.0396505
33402_25	k141_118409	27176	27751	+	576	26	0.0276539
33402_26	k141_118409	27748	28275	+	528	20	0.0232061
33402_27	k141_118409	28275	29522	+	1248	43	0.0211086
33403_1	k141_182549	1	621	-	621	20	0.0197308
33403_2	k141_182549	722	2095	-	1374	46	0.0205105
33404_1	k141_30977	3	254	-	252	1	0.00243111
33404_2	k141_30977	371	1675	-	1305	14	0.00657238
33404_3	k141_30977	1672	2358	-	687	4	0.00356704
33404_4	k141_30977	2383	2955	-	573	14	0.0149685
33404_5	k141_30977	2987	4732	-	1746	39	0.0136844
33404_6	k141_30977	4759	6393	-	1635	53	0.0198593
33404_7	k141_30977	6845	8080	+	1236	35	0.0173482
33404_8	k141_30977	8205	9323	-	1119	16	0.00875982
33404_9	k141_30977	9324	10316	-	993	17	0.0104883
33404_10	k141_30977	10420	10647	-	228	8	0.0214961
33404_11	k141_30977	10780	11805	-	1026	52	0.03105
33404_12	k141_30977	11905	12885	-	981	32	0.0199842
33404_13	k141_30977	13433	17056	-	3624	77	0.0130169
33404_14	k141_30977	17070	17654	-	585	14	0.0146615
33404_15	k141_30977	18052	18351	-	300	22	0.0449269
33405_1	k141_194084	2	688	-	687	11	0.00980937
33405_2	k141_194084	898	1068	+	171	0	0
33406_1	k141_63566	2	634	-	633	4	0.00387134
33406_2	k141_63566	806	3160	-	2355	106	0.0275753
33406_3	k141_63566	3211	3810	-	600	20	0.0204213
33406_4	k141_63566	4048	4704	-	657	16	0.0149197
33406_5	k141_63566	4724	5332	-	609	13	0.0130777
33407_1	k141_106600	2	388	-	387	10	0.0158305
33407_2	k141_106600	746	1135	-	390	30	0.0471261
33407_3	k141_106600	1137	2093	-	957	44	0.0281673
33407_4	k141_106600	2311	2985	+	675	46	0.0417503
33407_5	k141_106600	2982	3197	+	216	3	0.00850889
33408_1	k141_84654	1	426	-	426	13	0.0186956
33408_2	k141_84654	612	1976	+	1365	100	0.044882
33408_3	k141_84654	2065	2709	+	645	40	0.0379932
33408_4	k141_84654	2660	4738	+	2079	124	0.0365403
33409_1	k141_172212	1	294	-	294	2	0.00416762
33409_2	k141_172212	390	593	+	204	1	0.00300314
33409_3	k141_172212	577	1056	-	480	3	0.003829
33410_1	k141_41577	2	844	+	843	12	0.00872085
33410_2	k141_41577	876	1640	+	765	12	0.00961004
33410_3	k141_41577	1718	2728	-	1011	15	0.00908961
33410_4	k141_41577	2712	3164	-	453	1	0.00135241
33411_1	k141_97250	1	576	+	576	23	0.024463
33411_2	k141_97250	802	1440	+	639	12	0.011505
33412_1	k141_20254	1	372	+	372	11	0.0181157
33412_2	k141_20254	525	1115	+	591	26	0.026952
33412_3	k141_20254	1424	3388	+	1965	93	0.0289952
33413_1	k141_52246	332	1105	+	774	15	0.0118729
33414_1	k141_8754	2	1942	-	1941	14	0.00441883
33415_1	k141_128989	3	422	+	420	7	0.0102107
33415_2	k141_128989	463	5421	+	4959	318	0.039286
33415_3	k141_128989	5458	7413	+	1956	134	0.0419702
33415_4	k141_128989	7444	8796	+	1353	71	0.0321489
33416_1	k141_138160	2	178	+	177	11	0.0380737
33416_2	k141_138160	424	3225	+	2802	148	0.0323593
33416_3	k141_138160	3229	4125	-	897	88	0.0601029
33416_4	k141_138160	4330	5526	-	1197	99	0.0506695
33417_1	k141_172218	2	1213	-	1212	35	0.0176917
33418_1	k141_84659	1	201	-	201	2	0.00609592
33418_2	k141_84659	206	817	-	612	6	0.00600627
33418_3	k141_84659	804	1457	-	654	33	0.030913
33419_1	k141_106606	3	1331	-	1329	9	0.0041488
33420_1	k141_194090	3	686	-	684	13	0.0116437
33420_2	k141_194090	717	1703	-	987	18	0.0111728
33420_3	k141_194090	1734	2243	-	510	6	0.00720753
33421_1	k141_63567	82	645	+	564	28	0.0304147
33421_2	k141_63567	642	1103	+	462	33	0.04376
33421_3	k141_63567	1321	1740	+	420	15	0.02188
33421_4	k141_63567	1778	2743	+	966	41	0.0260023
33421_5	k141_63567	2782	3261	+	480	13	0.0165923
33421_6	k141_63567	3398	3601	+	204	0	0
33422_1	k141_150404	2	388	+	387	12	0.0189966
33422_2	k141_150404	598	1287	+	690	33	0.0293002
33422_3	k141_150404	1274	3154	+	1881	44	0.0143308
33423_1	k141_30989	1	96	+	96	0	0
33423_2	k141_30989	127	1335	+	1209	43	0.0217895
33423_3	k141_30989	1411	1521	+	111	0	0
33424_1	k141_41579	2	337	+	336	4	0.00729333
33424_2	k141_41579	490	1293	+	804	42	0.0320036
33424_3	k141_41579	1311	2294	+	984	34	0.0211684
33424_4	k141_41579	2451	2846	+	396	12	0.0185648
33424_5	k141_41579	3100	3366	+	267	15	0.034418
33424_6	k141_41579	3543	3776	+	234	14	0.0366537
33425_1	k141_20262	2	97	-	96	0	0
33425_2	k141_20262	101	487	-	387	8	0.0126644
33425_3	k141_20262	501	764	-	264	4	0.00928242
33426_1	k141_138166	1	597	+	597	2	0.00205239
33426_2	k141_138166	590	1336	+	747	2	0.00164027
33427_1	k141_216010	2	541	+	540	26	0.0294975
33427_2	k141_216010	548	772	+	225	12	0.0326741
33427_3	k141_216010	824	1519	+	696	70	0.0616161
33427_4	k141_216010	1541	1885	+	345	15	0.0266365
33427_5	k141_216010	1882	2310	+	429	43	0.0614068
33427_6	k141_216010	2426	4060	+	1635	151	0.0565802
33427_7	k141_216010	4111	4281	+	171	3	0.0107481
33427_8	k141_216010	4271	5278	-	1008	69	0.0419367
33427_9	k141_216010	5266	5874	-	609	72	0.0724303
33427_10	k141_216010	5973	7178	-	1206	168	0.0853429
33427_11	k141_216010	7189	8982	-	1794	171	0.0583954
33427_12	k141_216010	9026	9265	-	240	4	0.0102107
33427_13	k141_216010	9262	9984	-	723	71	0.0601624
33427_14	k141_216010	10091	10780	+	690	49	0.0435063
33427_15	k141_216010	10811	11050	+	240	31	0.0791326
33427_16	k141_216010	11070	11543	+	474	52	0.0672094
33427_17	k141_216010	11546	12055	+	510	28	0.0336351
33427_18	k141_216010	12055	12600	+	546	26	0.0291733
33427_19	k141_216010	12612	14123	+	1512	141	0.0571311
33427_20	k141_216010	14132	15064	+	933	73	0.0479343
33427_21	k141_216010	15158	15499	+	342	23	0.0412009
33427_22	k141_216010	15504	17201	-	1698	145	0.0523161
33427_23	k141_216010	17232	18938	-	1707	163	0.0585005
33427_24	k141_216010	19401	20783	+	1383	97	0.042969
33427_25	k141_216010	20802	21434	+	633	32	0.0309707
33427_26	k141_216010	21554	22753	+	1200	129	0.0658588
33427_27	k141_216010	23076	23993	+	918	84	0.0560585
33427_28	k141_216010	24083	24676	+	594	37	0.0381611
33427_29	k141_216010	24771	25055	+	285	26	0.05589
33427_30	k141_216010	25074	25352	+	279	16	0.0351335
33427_31	k141_216010	25441	26082	-	642	68	0.0648902
33427_32	k141_216010	26348	27484	-	1137	48	0.0258634
33428_1	k141_128996	1	1599	+	1599	149	0.0570878
33429_1	k141_106612	1	1146	-	1146	27	0.0144339
33430_1	k141_150408	2	655	+	654	1	0.000936758
33430_2	k141_150408	663	1055	+	393	2	0.00311776
33431_1	k141_118430	3	422	-	420	10	0.0145867
33431_2	k141_118430	438	1094	-	657	16	0.0149197
33431_3	k141_118430	1121	2020	-	900	11	0.00748782
33432_1	k141_84661	1	1374	+	1374	53	0.0236317
33432_2	k141_84661	1355	1678	-	324	6	0.0113452
33432_3	k141_84661	1678	2373	-	696	13	0.011443
33432_4	k141_84661	2563	3345	+	783	28	0.0219079
33433_1	k141_182570	2	856	+	855	9	0.00644884
33434_1	k141_8760	93	566	+	474	26	0.0336047
33434_2	k141_8760	556	732	+	177	1	0.00346124
33434_3	k141_8760	891	1265	+	375	12	0.0196045
33434_4	k141_8760	1291	1470	+	180	7	0.0238249
33434_5	k141_8760	1486	1941	+	456	23	0.0309007
33434_6	k141_8760	2050	2259	+	210	8	0.0233387
33434_7	k141_8760	2391	2684	+	294	14	0.0291733
33434_8	k141_8760	2695	3063	+	369	7	0.0116219
33435_1	k141_118431	2	1081	-	1080	21	0.0119124
33436_1	k141_30995	3	1301	+	1299	64	0.0301839
33437_1	k141_128999	3	1067	-	1065	16	0.00920398
33438_1	k141_63576	1	1014	+	1014	15	0.00906272
33439_1	k141_106614	3	290	+	288	1	0.00212722
33439_2	k141_106614	309	1217	-	909	24	0.0161753
33440_1	k141_84662	15	1343	-	1329	48	0.0221269
33440_2	k141_84662	1340	2485	-	1146	49	0.0261949
33441_1	k141_159421	169	456	+	288	16	0.0340355
33441_2	k141_159421	583	1344	+	762	43	0.0345715
33441_3	k141_159421	1331	2305	+	975	46	0.028904
33441_4	k141_159421	2313	2627	+	315	9	0.017504
33441_5	k141_159421	2681	3256	+	576	39	0.0414808
33442_1	k141_8766	2	754	-	753	13	0.0105768
33442_2	k141_8766	793	1008	-	216	0	0
33443_1	k141_216018	1	1431	+	1431	19	0.00813428
33444_1	k141_150414	3	242	-	240	6	0.015316
33444_2	k141_150414	686	1378	+	693	10	0.0088404
33445_1	k141_129002	163	1362	-	1200	27	0.0137844
33446_1	k141_63579	1	156	+	156	0	0
33446_2	k141_63579	168	1013	+	846	22	0.0159315
33446_3	k141_63579	1036	1878	+	843	14	0.0101743
33447_1	k141_182575	1	342	+	342	32	0.057323
33447_2	k141_182575	771	1700	+	930	54	0.0355726
33447_3	k141_182575	1730	2272	-	543	17	0.0191803
33448_1	k141_172237	1	69	+	69	0	0
33448_2	k141_172237	324	1025	+	702	20	0.0174541
33449_1	k141_20274	1	1023	+	1023	15	0.00898299
33450_1	k141_150415	3	776	+	774	16	0.0126644
33450_2	k141_150415	1120	1677	+	558	5	0.0054896
33450_3	k141_150415	1684	1866	+	183	0	0
33451_1	k141_118438	3	362	+	360	10	0.0170178
33451_2	k141_118438	654	2210	+	1557	73	0.0287236
33452_1	k141_216019	1	720	-	720	18	0.015316
33452_2	k141_216019	686	1441	-	756	18	0.0145867
33452_3	k141_216019	1555	2166	-	612	25	0.0250261
33453_1	k141_106621	1	93	+	93	0	0
33453_2	k141_106621	96	1406	+	1311	43	0.0200942
33453_3	k141_106621	1444	1572	+	129	1	0.00474915
33454_1	k141_20275	3	1442	+	1440	37	0.0157414
33455_1	k141_84664	367	984	-	618	21	0.0208179
33455_2	k141_84664	1055	1621	+	567	18	0.0194489
33455_3	k141_84664	1658	2929	+	1272	18	0.00866943
33456_1	k141_150417	2	196	-	195	5	0.0157087
33456_2	k141_150417	221	1069	-	849	15	0.010824
33456_3	k141_150417	1069	1335	-	267	1	0.00229453
33457_1	k141_31008	1	1443	+	1443	12	0.00509472
33457_2	k141_31008	1451	1903	+	453	1	0.00135241
33458_1	k141_106623	3	323	+	321	1	0.00190854
33458_2	k141_106623	317	916	+	600	15	0.015316
33458_3	k141_106623	910	1011	+	102	0	0
33459_1	k141_20276	2	340	-	339	5	0.00903599
33459_2	k141_20276	728	1309	+	582	10	0.0105265
33460_1	k141_41599	2	160	+	159	1	0.00385308
33460_2	k141_41599	236	559	+	324	3	0.00567259
33460_3	k141_41599	556	885	+	330	6	0.0111389
33460_4	k141_41599	960	1877	-	918	10	0.00667364
33460_5	k141_41599	2098	2661	-	564	18	0.0195523
33460_6	k141_41599	2663	3124	-	462	6	0.00795636
33461_1	k141_150419	2	529	+	528	4	0.00464121
33461_2	k141_150419	575	1237	-	663	20	0.0184808
33462_1	k141_84665	1	156	+	156	1	0.00392718
33462_2	k141_84665	205	1197	+	993	23	0.01419
33462_3	k141_84665	1251	2267	+	1017	26	0.0156624
33463_1	k141_41600	2	1048	-	1047	24	0.0140433
33464_1	k141_31010	3	1130	-	1128	27	0.0146643
33465_1	k141_52276	1	399	-	399	7	0.0107481
33465_2	k141_52276	540	1088	-	549	5	0.0055796
33466_1	k141_159422	357	1325	+	969	69	0.0436245
33466_2	k141_159422	1359	1847	+	489	37	0.0463552
33466_3	k141_159422	1910	4405	+	2496	204	0.0500715
33466_4	k141_159422	4557	5939	+	1383	91	0.0403111
33466_5	k141_159422	5969	6445	+	477	8	0.0102749
33467_1	k141_20279	3	284	-	282	8	0.0173799
33467_2	k141_20279	612	1703	-	1092	43	0.0241241
33468_1	k141_97251	1	366	-	366	4	0.00669552
33468_2	k141_97251	370	1128	-	759	36	0.029058
33468_3	k141_97251	1128	2303	-	1176	53	0.0276105
33468_4	k141_97251	2451	3893	-	1443	63	0.0267473
33468_5	k141_97251	4108	4989	+	882	58	0.040287
33468_6	k141_97251	5057	5821	-	765	42	0.0336351
33468_7	k141_97251	5848	6486	-	639	22	0.0210925
33468_8	k141_97251	6582	7787	-	1206	92	0.0467354
33468_9	k141_97251	7976	8539	+	564	38	0.0412772
33468_10	k141_97251	8662	9393	-	732	32	0.0267821
33468_11	k141_97251	9606	10085	+	480	20	0.0255267
33468_12	k141_97251	10178	10627	-	450	14	0.0190599
33468_13	k141_97251	10734	11780	-	1047	73	0.0427151
33468_14	k141_97251	11805	13178	-	1374	59	0.026307
33468_15	k141_97251	13424	14068	+	645	21	0.0199464
33468_16	k141_97251	14109	14861	-	753	39	0.0317304
33469_1	k141_216026	1	1302	+	1302	51	0.0239974
33469_2	k141_216026	1308	2057	+	750	21	0.0171539
33470_1	k141_8778	99	344	-	246	9	0.0224137
33470_2	k141_8778	786	1604	+	819	1	0.000748034
33471_1	k141_129008	3	500	-	498	24	0.0295248
33471_2	k141_129008	746	1837	+	1092	102	0.0572246
33471_3	k141_129008	1969	2874	+	906	47	0.0317815
33471_4	k141_129008	3011	3637	+	627	28	0.0273587
33471_5	k141_129008	3794	4456	+	663	27	0.0249491
33472_1	k141_106629	50	748	+	699	23	0.0201584
33472_2	k141_106629	1020	1247	+	228	0	0
33473_1	k141_159423	2	142	+	141	3	0.0130349
33473_2	k141_159423	488	1342	+	855	30	0.0214961
33474_1	k141_8782	64	1041	-	978	22	0.0137813
33475_1	k141_63598	2	100	+	99	0	0
33475_2	k141_63598	141	1349	+	1209	17	0.00861446
33476_1	k141_129012	182	1000	-	819	21	0.0157087
33477_1	k141_216032	3	1049	+	1047	63	0.0368637
33478_1	k141_172256	88	1389	+	1302	34	0.0159983
33479_1	k141_182597	331	564	+	234	12	0.0314174
33479_2	k141_182597	864	1115	-	252	2	0.00486222
33480_1	k141_41606	2	1312	+	1311	45	0.0210288
33480_2	k141_41606	1400	2563	+	1164	45	0.0236845
33480_3	k141_41606	2589	2828	+	240	1	0.00255267
33481_1	k141_106636	2	754	+	753	9	0.00732239
33481_2	k141_106636	825	1010	+	186	1	0.00329376
33482_1	k141_74403	171	1541	-	1371	361	0.161315
33482_2	k141_74403	1669	3420	+	1752	408	0.14267
33482_3	k141_74403	3657	3920	-	264	55	0.127633
33482_4	k141_74403	3917	4843	-	927	211	0.139447
33482_5	k141_74403	4847	5701	-	855	178	0.127544
33482_6	k141_74403	5716	6624	-	909	163	0.109857
33482_7	k141_74403	6662	7597	-	936	181	0.11847
33482_8	k141_74403	7604	8539	-	936	184	0.120433
33482_9	k141_74403	8603	10468	-	1866	384	0.126074
33482_10	k141_74403	10591	11082	-	492	108	0.134482
33482_11	k141_74403	11084	13234	-	2151	500	0.142408
33482_12	k141_74403	13364	13879	-	516	71	0.0842973
33482_13	k141_74403	13866	14921	-	1056	192	0.111389
33482_14	k141_74403	14911	16422	-	1512	312	0.126418
33482_15	k141_74403	16556	17038	+	483	120	0.152209
33482_16	k141_74403	17266	17940	-	675	149	0.135235
33482_17	k141_74403	17963	18829	-	867	209	0.147684
33482_18	k141_74403	18922	20484	-	1563	364	0.142675
33482_19	k141_74403	20552	20800	-	249	55	0.135322
33482_20	k141_74403	21221	23296	-	2076	410	0.120993
33482_21	k141_74403	23384	23800	-	417	31	0.045544
33482_22	k141_74403	23838	25142	-	1305	297	0.139428
33482_23	k141_74403	25222	25953	-	732	146	0.122193
33482_24	k141_74403	26002	26865	-	864	183	0.129761
33482_25	k141_74403	26869	27537	-	669	159	0.145605
33482_26	k141_74403	27704	28954	-	1251	377	0.184624
33482_27	k141_74403	28990	29676	-	687	150	0.133764
33482_28	k141_74403	30042	30971	+	930	201	0.132409
33482_29	k141_74403	31061	31930	-	870	74	0.0521096
33482_30	k141_74403	32144	32446	+	303	6	0.0121315
33482_31	k141_74403	32841	33923	+	1083	32	0.018102
33482_32	k141_74403	33920	34717	+	798	12	0.00921263
33482_33	k141_74403	34870	35394	-	525	18	0.0210048
33482_34	k141_74403	35702	36511	+	810	9	0.00680711
33482_35	k141_74403	36508	37257	-	750	21	0.0171539
33482_36	k141_74403	37493	38194	+	702	13	0.0113452
33482_37	k141_74403	38273	38854	+	582	4	0.00421058
33482_38	k141_74403	38829	39542	+	714	5	0.00429019
33482_39	k141_74403	39592	40839	+	1248	6	0.00294538
33482_40	k141_74403	40981	41637	+	657	11	0.0102573
33482_41	k141_74403	41745	42083	-	339	19	0.0343367
33482_42	k141_74403	42159	42701	-	543	11	0.0124108
33482_43	k141_74403	43108	44004	+	897	14	0.00956183
33482_44	k141_74403	44053	44550	+	498	14	0.0172228
33482_45	k141_74403	44619	45041	+	423	9	0.0130349
33482_46	k141_74403	45394	46218	+	825	22	0.0163371
33482_47	k141_74403	46391	46768	+	378	20	0.0324148
33482_48	k141_74403	46759	47727	+	969	22	0.0139093
33482_49	k141_74403	47868	48044	-	177	4	0.013845
33482_50	k141_74403	48226	48900	+	675	6	0.00544569
33482_51	k141_74403	49074	50189	+	1116	59	0.0323887
33482_52	k141_74403	50350	51441	+	1092	15	0.00841538
33482_53	k141_74403	51460	52146	+	687	16	0.0142682
33482_54	k141_74403	52136	53044	+	909	14	0.0094356
33482_55	k141_74403	53251	54444	+	1194	32	0.0164192
33482_56	k141_74403	54473	55909	+	1437	38	0.0162006
33482_57	k141_74403	56151	58151	+	2001	78	0.023881
33482_58	k141_74403	58304	61138	+	2835	98	0.0211777
33482_59	k141_74403	61326	62984	+	1659	41	0.0151406
33482_60	k141_74403	63242	63436	+	195	2	0.00628349
33482_61	k141_74403	63491	65065	+	1575	50	0.0194489
