# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_4/C17_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_4/C17_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_4/C17_1.bam	RPKG
22639_11	k141_44527	10054	11994	-	1941	106	0.0424959
22639_12	k141_44527	12160	12795	+	636	34	0.0415995
22639_13	k141_44527	12906	14423	+	1518	65	0.0333202
22639_14	k141_44527	14427	15593	+	1167	67	0.0446756
22639_15	k141_44527	15741	16088	+	348	29	0.0648463
22639_16	k141_44527	16228	16959	+	732	67	0.0712246
22639_17	k141_44527	16986	18002	+	1017	67	0.0512649
22640_1	k141_101598	2	136	-	135	5	0.0288206
22640_2	k141_101598	430	1578	+	1149	63	0.0426665
22640_3	k141_101598	1595	2092	+	498	21	0.0328138
22640_4	k141_101598	2119	2565	-	447	8	0.0139267
22640_5	k141_101598	2549	3247	-	699	44	0.0489826
22640_6	k141_101598	3250	3708	-	459	14	0.0237346
22640_7	k141_101598	4105	4629	+	525	26	0.0385372
22640_8	k141_101598	4674	4877	+	204	6	0.0228869
22640_9	k141_101598	4914	5264	+	351	20	0.0443393
22640_10	k141_101598	5293	5664	-	372	24	0.0502036
22640_11	k141_101598	5748	6749	-	1002	110	0.0854262
22640_12	k141_101598	6764	7066	-	303	14	0.0359544
22640_13	k141_101598	7325	7525	-	201	8	0.0309714
22641_1	k141_37945	1	1053	+	1053	16	0.0118238
22642_1	k141_140171	51	1952	-	1902	60	0.0245475
22642_2	k141_140171	2158	3450	-	1293	41	0.0246747
22643_1	k141_14884	57	449	-	393	0	0
22643_2	k141_14884	436	741	-	306	3	0.00762898
22643_3	k141_14884	829	2979	-	2151	24	0.00868235
22643_4	k141_14884	3134	3592	+	459	3	0.00508598
22643_5	k141_14884	3683	3964	+	282	6	0.0165565
22644_1	k141_149091	2	1288	+	1287	62	0.0374869
22644_2	k141_149091	1424	2713	+	1290	41	0.0247321
22644_3	k141_149091	2799	3983	+	1185	38	0.0249535
22644_4	k141_149091	3983	4384	+	402	9	0.0174214
22644_5	k141_149091	4415	4813	+	399	9	0.0175524
22645_1	k141_84513	2	1198	+	1197	43	0.0279538
22646_1	k141_116165	3	1361	-	1359	114	0.0652757
22646_2	k141_116165	1384	3468	-	2085	195	0.0727771
22646_3	k141_116165	4061	5806	-	1746	214	0.0953753
22646_4	k141_116165	5757	6656	-	900	80	0.0691694
22646_5	k141_116165	6673	6987	-	315	22	0.0543474
22646_6	k141_116165	6971	8665	-	1695	163	0.0748315
22646_7	k141_116165	8690	9751	-	1062	108	0.0791345
22646_8	k141_116165	9753	10625	-	873	67	0.059721
22646_9	k141_116165	10637	11503	-	867	53	0.0475689
22646_10	k141_116165	11520	12563	-	1044	117	0.0872071
22646_11	k141_116165	12523	12645	-	123	4	0.0253059
22646_12	k141_116165	12784	13749	-	966	109	0.0878043
22646_13	k141_116165	13688	14356	-	669	69	0.0802582
22646_14	k141_116165	14448	14681	-	234	47	0.156296
22646_15	k141_116165	14925	15179	+	255	41	0.125115
22646_16	k141_116165	15326	15505	-	180	35	0.151308
22646_17	k141_116165	15618	15758	-	141	22	0.121414
22646_18	k141_116165	15931	16593	-	663	78	0.0915477
22646_19	k141_116165	16599	16973	-	375	21	0.0435767
22646_20	k141_116165	16988	17299	-	312	40	0.0997635
22646_21	k141_116165	17314	17493	-	180	7	0.0302616
22646_22	k141_116165	17499	17780	-	282	27	0.0745042
22646_23	k141_116165	17802	18056	-	255	22	0.067135
22646_24	k141_116165	18067	18978	-	912	116	0.0989759
22646_25	k141_116165	19080	19940	-	861	112	0.101223
22646_26	k141_116165	19943	20515	-	573	34	0.0461733
22646_27	k141_116165	20519	21679	-	1161	145	0.0971857
22646_28	k141_116165	21682	22179	-	498	22	0.0343763
22646_29	k141_116165	22142	22447	-	306	18	0.0457739
22646_30	k141_116165	22463	23461	-	999	79	0.0615358
22646_31	k141_116165	23465	24433	-	969	62	0.0497891
22646_32	k141_116165	24433	27549	-	3117	283	0.0706506
22646_33	k141_116165	27550	27672	-	123	1	0.00632647
22646_34	k141_116165	27696	28187	-	492	62	0.0980602
22646_35	k141_116165	28201	28659	-	459	37	0.0627271
22646_36	k141_116165	28673	30082	-	1410	176	0.0971315
22646_37	k141_116165	30087	30281	-	195	16	0.0638487
22646_38	k141_116165	30291	31160	-	870	90	0.0804988
22646_39	k141_116165	31157	31567	-	411	31	0.058693
22646_40	k141_116165	31551	31928	-	378	23	0.0473481
22646_41	k141_116165	31931	32326	-	396	39	0.0766365
22646_42	k141_116165	32316	32786	-	471	36	0.0594769
22646_43	k141_116165	32799	33833	-	1035	117	0.0879654
22646_44	k141_116165	33854	34243	-	390	17	0.0339196
22646_45	k141_116165	34263	35396	-	1134	104	0.0713652
22646_46	k141_116165	35800	36315	-	516	72	0.10858
22646_47	k141_116165	36315	36779	-	465	60	0.100407
22646_48	k141_116165	36776	37075	-	300	29	0.0752217
22646_49	k141_116165	37075	37323	-	249	22	0.0687527
22646_50	k141_116165	37307	38800	-	1494	152	0.0791698
22646_51	k141_116165	38805	40232	-	1428	146	0.0795593
22646_52	k141_116165	40201	41622	-	1422	142	0.0777061
22646_53	k141_116165	41615	42502	-	888	85	0.0744856
22646_54	k141_116165	42676	43248	-	573	58	0.0787662
22646_55	k141_116165	43327	43719	-	393	29	0.0574211
22646_56	k141_116165	43707	43949	-	243	18	0.0576411
22646_57	k141_116165	43975	44250	-	276	39	0.109957
22646_58	k141_116165	44243	44404	-	162	4	0.0192137
22646_59	k141_116165	44408	44968	-	561	69	0.095709
22646_60	k141_116165	44965	45063	-	99	3	0.0235805
22646_61	k141_116165	45060	45164	-	105	11	0.081521
22646_62	k141_116165	45193	45585	-	393	30	0.0594012
22646_63	k141_116165	45612	45839	-	228	20	0.0682593
22646_64	k141_116165	45829	46146	-	318	10	0.0244703
22646_65	k141_116165	46153	46602	-	450	43	0.0743571
22646_66	k141_116165	46556	47194	-	639	39	0.0474931
22646_67	k141_116165	47237	47758	-	522	81	0.120748
22646_68	k141_116165	47788	48021	-	234	8	0.0266036
22646_69	k141_116165	48047	49132	-	1086	96	0.0687872
22646_70	k141_116165	49280	49810	-	531	60	0.0879272
22646_71	k141_116165	49816	49962	-	147	19	0.100578
22646_72	k141_116165	49974	50222	-	249	38	0.118755
22646_73	k141_116165	50974	51717	-	744	98	0.102499
22646_74	k141_116165	51707	52435	-	729	82	0.0875291
22646_75	k141_116165	52504	53193	-	690	89	0.100371
22646_76	k141_116165	53201	53809	-	609	64	0.0817766
22646_77	k141_116165	53810	54058	-	249	18	0.0562522
22646_78	k141_116165	54036	54482	-	447	26	0.0452618
22646_79	k141_116165	54454	55017	-	564	109	0.150388
22646_80	k141_116165	55033	55158	-	126	5	0.0308792
22646_81	k141_116165	55159	55317	-	159	17	0.083199
22646_82	k141_116165	55517	55732	-	216	30	0.108077
22646_83	k141_116165	55940	56062	-	123	11	0.0695911
22646_84	k141_116165	56224	56670	+	447	33	0.0574477
22646_85	k141_116165	56676	57104	+	429	17	0.030836
22646_86	k141_116165	57115	58527	+	1413	87	0.0479119
22646_87	k141_116165	58524	59597	+	1074	79	0.0572386
22646_88	k141_116165	59981	60418	+	438	46	0.0817241
22646_89	k141_116165	60601	62160	+	1560	161	0.0803096
22646_90	k141_116165	62157	62981	-	825	47	0.0443313
22646_91	k141_116165	62982	63845	-	864	80	0.0720514
22646_92	k141_116165	63853	64410	-	558	47	0.0655436
22646_93	k141_116165	64475	65659	-	1185	172	0.112947
22646_94	k141_116165	65711	66493	-	783	90	0.0894432
22646_95	k141_116165	66609	67496	-	888	57	0.0499492
22646_96	k141_116165	67624	69612	+	1989	192	0.0751161
22646_97	k141_116165	69712	70212	-	501	43	0.0667878
22646_98	k141_116165	70356	70937	-	582	86	0.114985
22646_99	k141_116165	70984	71325	+	342	44	0.100114
22646_100	k141_116165	71279	71623	+	345	27	0.0608991
22646_101	k141_116165	71705	72724	-	1020	96	0.0732382
22646_102	k141_116165	72741	74030	-	1290	110	0.0663543
22646_103	k141_116165	74031	74528	-	498	40	0.0625024
22647_1	k141_84514	3	251	-	249	0	0
22647_2	k141_84514	262	750	-	489	12	0.0190958
22647_3	k141_84514	763	1101	-	339	2	0.00459089
22648_1	k141_21396	30	1241	+	1212	12	0.00770451
22649_1	k141_28003	3	182	-	180	0	0
22649_2	k141_28003	362	1117	+	756	17	0.0174982
22649_3	k141_28003	1164	2069	-	906	7	0.00601224
22649_4	k141_28003	2264	2959	+	696	12	0.0134165
22649_5	k141_28003	2976	4181	+	1206	11	0.0070976
22650_1	k141_37949	1	1065	+	1065	7	0.00511464
22651_1	k141_52923	1	174	+	174	2	0.00894432
22651_2	k141_52923	184	1173	+	990	33	0.0259385
22651_3	k141_52923	1262	1804	-	543	18	0.0257952
22652_1	k141_101600	3	2165	+	2163	24	0.00863418
22653_1	k141_14887	154	510	+	357	14	0.0305159
22653_2	k141_14887	612	1082	+	471	10	0.0165213
22654_1	k141_84515	2	448	+	447	9	0.0156676
22654_2	k141_84515	485	868	+	384	6	0.0121587
22655_1	k141_140175	3	1124	-	1122	35	0.024274
22656_1	k141_44533	1	1149	-	1149	49	0.033185
22656_2	k141_44533	1286	2002	+	717	13	0.0141088
22657_1	k141_37950	1	423	-	423	3	0.00551883
22657_2	k141_37950	650	1348	+	699	1	0.00111324
22658_1	k141_52926	3	596	+	594	16	0.0209604
22658_2	k141_52926	705	1544	+	840	9	0.00833738
22659_1	k141_93451	1	921	+	921	34	0.0287267
22659_2	k141_93451	1198	2178	+	981	60	0.0475936
22659_3	k141_93451	2475	3035	+	561	43	0.0596447
22659_4	k141_93451	3099	3317	+	219	14	0.0497451
22659_5	k141_93451	3368	3868	+	501	37	0.0574686
22659_6	k141_93451	3849	4352	+	504	18	0.0277913
22659_7	k141_93451	4360	5868	+	1509	77	0.0397071
22659_8	k141_93451	5877	6767	+	891	40	0.034934
22659_9	k141_93451	6767	6868	+	102	0	0
22660_1	k141_28008	3	782	+	780	3	0.00299291
22660_2	k141_28008	877	1065	+	189	0	0
22661_1	k141_93452	3	248	+	246	2	0.00632647
22661_2	k141_93452	276	1058	+	783	0	0
22662_1	k141_14892	499	1233	+	735	26	0.0275266
22663_1	k141_21402	461	1723	-	1263	39	0.0240286
22663_2	k141_21402	1728	2060	-	333	7	0.0163576
22664_1	k141_140176	194	1915	-	1722	87	0.0393145
22664_2	k141_140176	1941	2417	-	477	12	0.0195762
22664_3	k141_140176	2438	3370	-	933	45	0.0375316
22665_1	k141_84520	81	347	-	267	8	0.0233155
22665_2	k141_84520	347	883	-	537	46	0.0666576
22665_3	k141_84520	938	2611	-	1674	50	0.0232424
22666_1	k141_52931	2	1552	-	1551	17	0.00852911
22667_1	k141_52932	1	1164	+	1164	22	0.0147074
22668_1	k141_101614	2	511	-	510	1	0.0015258
22668_2	k141_101614	577	1731	-	1155	8	0.00538982
22668_3	k141_101614	1731	1868	-	138	0	0
22669_1	k141_44546	2	118	-	117	3	0.0199527
22669_2	k141_44546	317	1186	+	870	18	0.0160998
22670_1	k141_28017	78	1127	+	1050	8	0.0059288
22671_1	k141_52933	3	743	+	741	5	0.00525071
22671_2	k141_52933	749	1294	+	546	4	0.00570077
22672_1	k141_93455	227	1369	-	1143	102	0.0694417
22672_2	k141_93455	2698	3048	+	351	19	0.0421224
22673_1	k141_21411	2	295	-	294	9	0.0238211
22673_2	k141_21411	338	622	-	285	7	0.0191126
22673_3	k141_21411	960	1628	-	669	13	0.0151211
22674_1	k141_84522	2	250	+	249	6	0.0187507
22674_2	k141_84522	361	1791	+	1431	79	0.042959
22674_3	k141_84522	1889	2863	+	975	28	0.022347
22674_4	k141_84522	3029	3346	+	318	1	0.00244703
22675_1	k141_77024	293	796	+	504	52	0.0802859
22675_2	k141_77024	801	2174	+	1374	99	0.056068
22675_3	k141_77024	2252	2482	-	231	4	0.0134746
22675_4	k141_77024	2504	3691	-	1188	101	0.0661563
22675_5	k141_77024	3710	4705	-	996	60	0.0468768
22675_6	k141_77024	4773	5210	-	438	21	0.0373088
22675_7	k141_77024	5327	7075	+	1749	162	0.0720761
22676_1	k141_149098	21	449	-	429	11	0.0199527
22676_2	k141_149098	789	1562	-	774	41	0.0412201
22676_3	k141_149098	1873	2805	+	933	42	0.0350295
22676_4	k141_149098	2891	4780	+	1890	42	0.0172923
22676_5	k141_149098	4904	5932	-	1029	47	0.0355426
22676_6	k141_149098	6049	6870	+	822	40	0.0378664
22677_1	k141_37954	2	562	+	561	11	0.015258
22677_2	k141_37954	898	2517	-	1620	34	0.0163317
22677_3	k141_37954	2538	5579	-	3042	25	0.0063951
22677_4	k141_37954	5653	6318	-	666	5	0.00584201
22678_1	k141_44552	3	1244	-	1242	40	0.0250614
22679_1	k141_61255	3	527	-	525	5	0.007411
22679_2	k141_61255	562	918	-	357	7	0.015258
22679_3	k141_61255	952	1407	-	456	5	0.00853241
22679_4	k141_61255	1625	3205	-	1581	26	0.012797
22679_5	k141_61255	3190	4701	-	1512	35	0.0180129
22679_6	k141_61255	4722	4961	-	240	5	0.0162116
22679_7	k141_61255	4915	5331	-	417	11	0.0205269
22679_8	k141_61255	5557	5943	-	387	5	0.0100537
22679_9	k141_61255	5972	6721	-	750	10	0.0103754
22679_10	k141_61255	6780	8768	-	1989	40	0.0156492
22679_11	k141_61255	8768	9304	-	537	12	0.0173889
22679_12	k141_61255	9294	10316	-	1023	13	0.00988858
22680_1	k141_132052	1	141	+	141	1	0.00551883
22680_2	k141_132052	289	840	+	552	9	0.0126873
22680_3	k141_132052	904	1920	+	1017	26	0.0198938
22680_4	k141_132052	2092	5454	+	3363	60	0.0138832
22680_5	k141_132052	5460	7100	+	1641	19	0.00900972
22680_6	k141_132052	7126	8028	+	903	7	0.00603221
22680_7	k141_132052	8041	9345	+	1305	15	0.00894432
22680_8	k141_132052	9365	11011	+	1647	51	0.0240959
22680_9	k141_132052	11584	11853	+	270	6	0.0172923
22680_10	k141_132052	11874	12095	+	222	5	0.017526
22680_11	k141_132052	12070	12360	+	291	8	0.0213926
22680_12	k141_132052	12631	12765	+	135	4	0.0230565
22681_1	k141_156929	1	2337	-	2337	74	0.0246399
22681_2	k141_156929	2528	5659	+	3132	41	0.0101866
22681_3	k141_156929	5674	7524	+	1851	39	0.0163955
22681_4	k141_156929	7538	8212	+	675	10	0.0115282
22681_5	k141_156929	8290	9288	+	999	13	0.0101261
22681_6	k141_156929	9369	10964	+	1596	45	0.0219405
22681_7	k141_156929	11075	11395	+	321	7	0.0169691
22681_8	k141_156929	11596	13956	-	2361	51	0.0168089
22681_9	k141_156929	14241	15830	+	1590	36	0.0176186
22681_10	k141_156929	15999	17579	+	1581	28	0.0137814
22681_11	k141_156929	17576	17737	+	162	0	0
22681_12	k141_156929	17752	19260	+	1509	28	0.0144389
22681_13	k141_156929	19286	22459	+	3174	58	0.0142196
22681_14	k141_156929	22483	24111	+	1629	19	0.00907609
22681_15	k141_156929	24125	25594	+	1470	25	0.0132339
22681_16	k141_156929	25661	27424	+	1764	36	0.0158807
22681_17	k141_156929	27510	31529	+	4020	89	0.0172278
22681_18	k141_156929	31679	34537	+	2859	44	0.0119758
22681_19	k141_156929	34584	37112	+	2529	72	0.0221539
22681_20	k141_156929	37135	39366	+	2232	50	0.0174318
22681_21	k141_156929	39520	41097	-	1578	38	0.0187389
22681_22	k141_156929	41135	41593	-	459	0	0
22681_23	k141_156929	41590	43467	-	1878	40	0.0165741
22681_24	k141_156929	43478	44614	-	1137	40	0.0273757
22681_25	k141_156929	44792	46711	-	1920	29	0.0117534
22681_26	k141_156929	46730	47509	-	780	23	0.0229456
22681_27	k141_156929	47512	50244	-	2733	51	0.014521
22681_28	k141_156929	50204	51598	-	1395	19	0.0105985
22681_29	k141_156929	51609	52778	-	1170	24	0.0159622
22681_30	k141_156929	52805	54166	-	1362	23	0.0131407
22681_31	k141_156929	54171	55211	-	1041	17	0.0127076
22681_32	k141_156929	55222	57792	-	2571	66	0.019976
22681_33	k141_156929	57811	58896	-	1086	26	0.0186299
22681_34	k141_156929	58956	60128	-	1173	20	0.0132678
22681_35	k141_156929	60157	61920	-	1764	35	0.0154396
22681_36	k141_156929	61933	63474	-	1542	31	0.0156439
22682_1	k141_28023	3	689	+	687	28	0.0317152
22682_2	k141_28023	973	1362	+	390	15	0.0299291
22683_1	k141_149099	147	1997	+	1851	78	0.032791
22684_1	k141_77028	202	726	-	525	87	0.128951
22684_2	k141_77028	927	1433	-	507	81	0.124321
22684_3	k141_77028	1543	1653	-	111	0	0
22685_1	k141_93459	3	815	-	813	7	0.00669999
22685_2	k141_93459	812	1792	-	981	14	0.0111052
22686_1	k141_140180	423	917	+	495	32	0.050305
22686_2	k141_140180	1329	1832	+	504	24	0.037055
22686_3	k141_140180	1942	3048	+	1107	37	0.0260088
22686_4	k141_140180	3286	4941	+	1656	66	0.0310134
22687_1	k141_84526	2	376	+	375	0	0
22687_2	k141_84526	446	2017	+	1572	27	0.0133653
22688_1	k141_52937	181	1809	-	1629	69	0.0329605
22688_2	k141_52937	1989	2864	+	876	34	0.0302024
22689_1	k141_21414	3	455	+	453	0	0
22689_2	k141_21414	571	1590	+	1020	2	0.0015258
22689_3	k141_21414	1633	2421	+	789	0	0
22689_4	k141_21414	2483	3091	+	609	9	0.0114998
22690_1	k141_61260	1	483	+	483	13	0.0209441
22690_2	k141_61260	480	1148	+	669	4	0.00465265
22691_1	k141_52939	2	808	+	807	25	0.0241064
22691_2	k141_52939	1086	1223	+	138	5	0.028194
22692_1	k141_44559	1	144	+	144	0	0
22692_2	k141_44559	225	1151	+	927	13	0.0109126
22693_1	k141_140182	2	529	-	528	15	0.0221067
22693_2	k141_140182	792	1328	+	537	3	0.00434724
22694_1	k141_101622	2	79	-	78	0	0
22694_2	k141_101622	159	1352	-	1194	52	0.0338895
22694_3	k141_101622	1571	3358	+	1788	76	0.033076
22694_4	k141_101622	3522	4109	+	588	14	0.0185275
22694_5	k141_101622	4183	4290	-	108	2	0.0144103
22695_1	k141_132055	2	970	+	969	38	0.0305159
22695_2	k141_132055	1298	1963	+	666	48	0.0560833
22695_3	k141_132055	2035	2655	+	621	17	0.0213022
22695_4	k141_132055	2779	3606	+	828	35	0.032893
22696_1	k141_93463	2	319	+	318	0	0
22696_2	k141_93463	398	1759	+	1362	6	0.003428
22696_3	k141_93463	1859	2035	+	177	4	0.0175854
22697_1	k141_21416	2	157	-	156	0	0
22697_2	k141_21416	354	1298	-	945	20	0.0164689
22697_3	k141_21416	1286	2131	-	846	16	0.0147169
22698_1	k141_132056	2	157	+	156	3	0.0149645
22698_2	k141_132056	632	1201	-	570	17	0.0232081
22699_1	k141_28029	3	1664	-	1662	35	0.0163871
22699_2	k141_28029	1657	2040	-	384	3	0.00607934
22700_1	k141_77029	209	4693	-	4485	252	0.0437224
22701_1	k141_149107	1	519	-	519	2	0.00299867
22701_2	k141_149107	556	2283	-	1728	7	0.00315225
22701_3	k141_149107	2297	2410	-	114	0	0
22702_1	k141_109040	2	1009	-	1008	77	0.0594424
22702_2	k141_109040	1238	2116	-	879	67	0.0593133
22702_3	k141_109040	2144	3388	-	1245	80	0.050002
22702_4	k141_109040	3508	4767	-	1260	55	0.0339671
22702_5	k141_109040	4851	5765	-	915	38	0.0323168
22702_6	k141_109040	5755	6438	-	684	31	0.0352673
22702_7	k141_109040	6465	7553	-	1089	50	0.035728
22702_8	k141_109040	7739	8608	-	870	53	0.0474049
22702_9	k141_109040	8614	9300	-	687	30	0.0339806
22702_10	k141_109040	9683	11797	-	2115	176	0.0647543
22702_11	k141_109040	12212	13075	-	864	67	0.0603431
22702_12	k141_109040	13258	14157	-	900	70	0.0605232
22702_13	k141_109040	14344	14880	-	537	44	0.0637595
22702_14	k141_109040	14985	15947	-	963	50	0.0404027
22702_15	k141_109040	16020	16613	-	594	38	0.049781
22702_16	k141_109040	16630	17022	-	393	15	0.0297006
22702_17	k141_109040	17073	17441	-	369	41	0.0864617
22702_18	k141_109040	17847	18050	-	204	23	0.0877332
22702_19	k141_109040	18144	19616	-	1473	132	0.0697329
22702_20	k141_109040	20302	20520	-	219	18	0.063958
22702_21	k141_109040	20524	20775	-	252	21	0.0648463
22702_22	k141_109040	20772	21542	-	771	39	0.0393619
22702_23	k141_109040	21546	22190	-	645	52	0.062735
22702_24	k141_109040	22358	23674	-	1317	67	0.0395873
22702_25	k141_109040	23674	24114	-	441	34	0.0599938
22702_26	k141_109040	24127	24309	-	183	2	0.00850443
22702_27	k141_109040	24324	24833	-	510	41	0.0625576
22702_28	k141_109040	24854	25222	-	369	19	0.0400676
22702_29	k141_109040	25240	25779	-	540	38	0.0547591
22702_30	k141_109040	25861	26262	-	402	32	0.0619427
22702_31	k141_109040	26287	26472	-	186	3	0.0125509
22702_32	k141_109040	26489	27028	-	540	31	0.0446719
22702_33	k141_109040	27049	27390	-	342	17	0.0386802
22702_34	k141_109040	27401	27769	-	369	34	0.0717
22702_35	k141_109040	27805	28062	-	258	10	0.0301611
22702_36	k141_109040	28079	28288	-	210	14	0.051877
22702_37	k141_109040	28278	28715	-	438	16	0.0284258
22702_38	k141_109040	28718	29374	-	657	42	0.0497451
22702_39	k141_109040	29387	29773	-	387	23	0.046247
22702_40	k141_109040	29807	30088	-	282	9	0.0248347
22702_41	k141_109040	30100	30945	-	846	66	0.0607072
22702_42	k141_109040	31007	31306	-	300	22	0.0570647
22702_43	k141_109040	31306	31926	-	621	31	0.0388451
22702_44	k141_109040	31953	32588	-	636	49	0.0599522
22702_45	k141_109040	32782	33099	-	318	34	0.083199
22702_46	k141_109040	33609	34268	-	660	44	0.051877
22703_1	k141_61267	108	407	-	300	21	0.0544709
22703_2	k141_61267	404	706	-	303	8	0.0205454
22703_3	k141_61267	853	1191	-	339	27	0.061977
22703_4	k141_61267	1178	1492	-	315	15	0.037055
22704_1	k141_6784	3	506	-	504	24	0.037055
22704_2	k141_6784	518	2074	-	1557	66	0.0329854
22704_3	k141_6784	2130	2627	-	498	13	0.0203133
22704_4	k141_6784	2675	3658	-	984	38	0.0300507
22704_5	k141_6784	3731	4690	-	960	23	0.0186433
22704_6	k141_6784	4922	5365	-	444	17	0.0297942
22704_7	k141_6784	5677	6564	-	888	24	0.0210312
22704_8	k141_6784	6598	7455	-	858	32	0.0290221
22704_9	k141_6784	7504	8067	-	564	12	0.0165565
22704_10	k141_6784	8200	8607	-	408	11	0.0209797
22704_11	k141_6784	8604	9743	-	1140	28	0.0191126
22704_12	k141_6784	9817	10338	-	522	11	0.0163979
22704_13	k141_6784	10357	10656	-	300	8	0.0207508
22704_14	k141_6784	10711	11802	-	1092	34	0.0242283
22704_15	k141_6784	11820	12698	-	879	39	0.0345257
22704_16	k141_6784	12700	13317	-	618	29	0.0365154
22704_17	k141_6784	13361	13675	-	315	3	0.007411
22704_18	k141_6784	13656	14399	-	744	25	0.0261477
22704_19	k141_6784	14421	14774	-	354	13	0.0285763
22704_20	k141_6784	14818	15456	-	639	4	0.00487108
22704_21	k141_6784	15476	16237	-	762	28	0.0285936
22704_22	k141_6784	16241	16792	-	552	10	0.014097
22704_23	k141_6784	16885	17898	-	1014	56	0.0429751
22704_24	k141_6784	18109	18420	-	312	7	0.0174586
22704_25	k141_6784	18436	18723	-	288	10	0.0270193
22704_26	k141_6784	18717	18872	-	156	4	0.0199527
22704_27	k141_6784	18888	19283	-	396	32	0.0628812
22704_28	k141_6784	19308	19892	-	585	23	0.0305941
22704_29	k141_6784	19955	20845	-	891	35	0.0305673
22704_30	k141_6784	20869	21282	-	414	6	0.0112776
22704_31	k141_6784	21294	21731	-	438	10	0.0177661
22704_32	k141_6784	21735	22124	-	390	25	0.0498818
22704_33	k141_6784	22160	22321	-	162	3	0.0144103
22704_34	k141_6784	22349	22525	-	177	4	0.0175854
22704_35	k141_6784	22536	22721	-	186	18	0.0753054
22704_36	k141_6784	22726	23133	-	408	22	0.0419594
22704_37	k141_6784	23235	24200	-	966	42	0.0338328
22704_38	k141_6784	24576	25268	-	693	24	0.0269491
22704_39	k141_6784	25313	25585	-	273	5	0.0142519
22704_40	k141_6784	25619	25897	-	279	10	0.0278909
22704_41	k141_6784	25902	26183	-	282	4	0.0110377
22704_42	k141_6784	26180	26575	-	396	19	0.0373357
22704_43	k141_6784	26575	27078	-	504	17	0.0262473
22704_44	k141_6784	27122	27553	-	432	31	0.0558399
22704_45	k141_6784	27610	27822	-	213	6	0.0219199
22704_46	k141_6784	27829	28062	-	234	12	0.0399054
22704_47	k141_6784	28090	28488	-	399	25	0.0487566
22704_48	k141_6784	28507	28659	-	153	3	0.015258
22704_49	k141_6784	28681	29409	-	729	30	0.0320229
22704_50	k141_6784	29470	29667	-	198	5	0.0196504
22704_51	k141_6784	29866	30150	-	285	17	0.0464163
22704_52	k141_6784	30165	30578	-	414	19	0.0357124
22704_53	k141_6784	30610	30759	-	150	3	0.0155631
22704_54	k141_6784	30860	31597	-	738	31	0.0326867
22704_55	k141_6784	31614	32240	-	627	13	0.016134
22704_56	k141_6784	32233	33441	-	1209	55	0.0354
22704_57	k141_6784	33443	33997	-	555	9	0.0126187
22704_58	k141_6784	33987	34631	-	645	21	0.0253353
22704_59	k141_6784	34635	35147	-	513	13	0.0197193
22704_60	k141_6784	35241	35720	-	480	14	0.0226962
22704_61	k141_6784	35807	36355	-	549	3	0.00425222
22705_1	k141_52940	2	427	-	426	0	0
22705_2	k141_52940	439	1506	-	1068	7	0.00510027
22705_3	k141_52940	1616	3715	-	2100	13	0.00481715
22706_1	k141_140190	1	504	+	504	6	0.00926376
22706_2	k141_140190	644	1084	-	441	4	0.0070581
22707_1	k141_156935	3	134	+	132	0	0
22707_2	k141_156935	242	790	+	549	18	0.0255133
22707_3	k141_156935	814	1674	+	861	29	0.0262096
22707_4	k141_156935	1700	2221	+	522	24	0.0357773
22707_5	k141_156935	2191	2895	+	705	30	0.033113
22707_6	k141_156935	2918	3265	+	348	14	0.0313051
22707_7	k141_156935	3255	4073	+	819	66	0.0627085
22707_8	k141_156935	4190	4312	+	123	5	0.0316323
22708_1	k141_61269	3	335	-	333	5	0.011684
22708_2	k141_61269	534	1346	+	813	20	0.0191428
22709_1	k141_28032	2	1408	+	1407	28	0.0154857
22710_1	k141_101627	2	307	+	306	7	0.0178009
22710_2	k141_101627	321	902	+	582	31	0.0414481
22710_3	k141_101627	865	1692	-	828	41	0.0385319
22710_4	k141_101627	1814	2623	+	810	18	0.0172923
22711_1	k141_109043	47	355	-	309	1	0.0025183
22711_2	k141_109043	483	860	-	378	10	0.0205861
22712_1	k141_37966	2	115	+	114	0	0
22712_2	k141_37966	112	777	-	666	31	0.0362204
22712_3	k141_37966	1277	2602	+	1326	53	0.0311027
22712_4	k141_37966	2636	2974	+	339	9	0.020659
22712_5	k141_37966	3026	3286	+	261	0	0
22712_6	k141_37966	3341	4387	-	1047	45	0.0334451
22712_7	k141_37966	4577	4669	+	93	1	0.00836726
22713_1	k141_6788	3	1118	-	1116	39	0.0271936
22714_1	k141_21420	2	706	+	705	3	0.0033113
22714_2	k141_21420	728	2104	+	1377	2	0.00113022
22714_3	k141_21420	2144	2944	+	801	5	0.0048574
22715_1	k141_77031	89	2314	+	2226	33	0.011536
22715_2	k141_77031	2311	3279	+	969	11	0.00883355
22716_1	k141_84541	1	363	-	363	7	0.0150058
22716_2	k141_84541	367	1290	-	924	12	0.0101059
22716_3	k141_84541	1290	2072	-	783	15	0.0149072
