coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKG	geneLoc	geneNum	Score
Capsule_12	M2_2	258154_11	k141_258154	10722	12038	+	1317	431	0.172265	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	M2_2	56832_4	k141_56832	2552	3865	+	1314	3	0.0012018	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	M6_2	262984_32	k141_262984	37294	38349	+	1056	54	0.0230579	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	M6_2	262984_31	k141_262984	36052	37242	+	1191	39	0.0147653	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	M6_2	258154_12	k141_258154	12057	13508	+	1452	47	0.0145956	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	M6_2	56832_5	k141_56832	3884	5029	+	1146	354	0.139286	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	M6_2	258154_11	k141_258154	10722	12038	+	1317	35	0.0119832	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	M6_2	56832_4	k141_56832	2552	3865	+	1314	448	0.153735	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	M6_2	56832_4	k141_56832	2552	3865	+	1314	448	0.153735	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	M6_2	258154_11	k141_258154	10722	12038	+	1317	35	0.0119832	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	M6_2	262984_31	k141_262984	36052	37242	+	1191	39	0.0147653	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	M6_2	258154_12	k141_258154	12057	13508	+	1452	47	0.0145956	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	M6_2	56832_5	k141_56832	3884	5029	+	1146	354	0.139286	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	M6_2	262984_32	k141_262984	37294	38349	+	1056	54	0.0230579	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	M8_2	262984_32	k141_262984	37294	38349	+	1056	36	0.0099462	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	M8_2	262984_31	k141_262984	36052	37242	+	1191	17	0.00416443	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	M8_2	258154_12	k141_258154	12057	13508	+	1452	1081	0.217209	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	M8_2	56832_5	k141_56832	3884	5029	+	1146	79	0.0201123	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	M8_2	258154_11	k141_258154	10722	12038	+	1317	1120	0.248114	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	M8_2	56832_4	k141_56832	2552	3865	+	1314	142	0.0315291	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	M8_2	56832_4	k141_56832	2552	3865	+	1314	142	0.0315291	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	M8_2	258154_11	k141_258154	10722	12038	+	1317	1120	0.248114	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	M8_2	262984_31	k141_262984	36052	37242	+	1191	17	0.00416443	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	M8_2	258154_12	k141_258154	12057	13508	+	1452	1081	0.217209	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	M8_2	56832_5	k141_56832	3884	5029	+	1146	79	0.0201123	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	M8_2	262984_32	k141_262984	37294	38349	+	1056	36	0.0099462	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_14	F19_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	F19_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	F19_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	F19_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	F19_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	F19_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	F19_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	F19_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	F19_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	F19_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	F19_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	F19_2	54440_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H11_2	153065_2	k141_153065	655	1800	+	1146	95	0.0852837	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H11_2	162775_6	k141_162775	5061	6512	-	1452	683	0.483929	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H11_2	54440_2	k141_54440	656	1801	+	1146	87	0.078102	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H11_2	162775_7	k141_162775	6531	7847	-	1317	489	0.381989	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H11_2	162775_7	k141_162775	6531	7847	-	1317	489	0.381989	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H11_2	162775_6	k141_162775	5061	6512	-	1452	683	0.483929	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H11_2	54440_2	k141_54440	656	1801	+	1146	87	0.078102	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H11_2	153065_2	k141_153065	655	1800	+	1146	95	0.0852837	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H11_2	54440_1	k141_54440	2	637	+	636	46	0.0744094	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H11_2	153065_1	k141_153065	2	637	+	636	51	0.0824974	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H11_2	148417_5	k141_148417	2672	3199	+	528	45	0.0876811	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H11_2	54440_5	k141_54440	4767	5294	+	528	50	0.0974234	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H15_2	162775_7	k141_162775	6531	7847	-	1317	1	0.0123794	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H15_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H15_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H15_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H15_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H15_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H15_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H15_2	54440_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H15_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H15_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H15_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H15_2	162775_7	k141_162775	6531	7847	-	1317	1	0.0123794	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H17_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H17_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H17_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H17_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H17_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H17_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H17_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H17_2	54440_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H17_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H17_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H17_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H17_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H19_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H19_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H19_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H19_2	153065_2	k141_153065	655	1800	+	1146	11	0.00356083	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H19_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H19_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H19_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H19_2	54440_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H19_2	153065_2	k141_153065	655	1800	+	1146	11	0.00356083	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H19_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H19_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H19_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H1_2	153065_2	k141_153065	655	1800	+	1146	1	0.00105718	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H1_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H1_2	54440_2	k141_54440	656	1801	+	1146	1	0.00105718	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H1_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H1_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H1_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H1_2	54440_2	k141_54440	656	1801	+	1146	1	0.00105718	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H1_2	153065_2	k141_153065	655	1800	+	1146	1	0.00105718	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H1_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H1_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H1_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H1_2	54440_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H21_2	162775_7	k141_162775	6531	7847	-	1317	1	0.00068603	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H21_2	162775_6	k141_162775	5061	6512	-	1452	2	0.00124449	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H21_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H21_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H21_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H21_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H21_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H21_2	54440_5	k141_54440	4767	5294	+	528	3	0.00513353	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H21_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H21_2	162775_6	k141_162775	5061	6512	-	1452	2	0.00124449	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H21_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H21_2	162775_7	k141_162775	6531	7847	-	1317	1	0.00068603	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H23_2	153065_2	k141_153065	655	1800	+	1146	134	0.112252	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H23_2	162775_6	k141_162775	5061	6512	-	1452	392	0.259176	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H23_2	54440_2	k141_54440	656	1801	+	1146	118	0.0988491	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H23_2	162775_7	k141_162775	6531	7847	-	1317	439	0.320003	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H23_2	162775_7	k141_162775	6531	7847	-	1317	439	0.320003	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H23_2	162775_6	k141_162775	5061	6512	-	1452	392	0.259176	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H23_2	54440_2	k141_54440	656	1801	+	1146	118	0.0988491	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H23_2	153065_2	k141_153065	655	1800	+	1146	134	0.112252	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H23_2	54440_1	k141_54440	2	637	+	636	46	0.0694346	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H23_2	153065_1	k141_153065	2	637	+	636	66	0.0996236	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H23_2	148417_5	k141_148417	2672	3199	+	528	58	0.105456	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H23_2	54440_5	k141_54440	4767	5294	+	528	63	0.114546	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H3_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H3_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H3_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H3_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H3_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H3_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H3_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H3_2	54440_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H3_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H3_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H3_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H3_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H7_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H7_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H7_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H7_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H7_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H7_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H7_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H7_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H7_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H7_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H7_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H7_2	54440_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H9_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H9_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H9_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H9_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H9_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H9_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H9_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H9_2	54440_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H9_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H9_2	162775_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H9_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H9_2	162775_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	J3_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	J3_2	162775_6	k141_162775	5061	6512	-	1452	10	0.00481	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	J3_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	J3_2	162775_7	k141_162775	6531	7847	-	1317	1	0.000530306	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	J3_2	162775_7	k141_162775	6531	7847	-	1317	1	0.000530306	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	J3_2	162775_6	k141_162775	5061	6512	-	1452	10	0.00481	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	J3_2	54440_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	J3_2	153065_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	J3_2	54440_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	J3_2	153065_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	J3_2	148417_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	J3_2	54440_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_6	A10_2	192693_12	k141_192693	10507	11958	-	1452	39	0.121762	Capsule_6.k141_192693_12/21-362	Capsule_6.k141_192693_12	238.2
Capsule_6	A10_2	192693_13	k141_192693	11977	13293	-	1317	53	0.182433	Capsule_6.k141_192693_13/63-344	Capsule_6.k141_192693_13	169.0
Capsule_6	A10_2	192693_13	k141_192693	11977	13293	-	1317	53	0.182433	Capsule_6.k141_192693_13/64-437	Capsule_6.k141_192693_13	641.7
Capsule_6	A10_2	192693_12	k141_192693	10507	11958	-	1452	39	0.121762	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	A12_2	192693_13	k141_192693	11977	13293	-	1317	67	0.0294569	Capsule_6.k141_192693_13/64-437	Capsule_6.k141_192693_13	641.7
Capsule_6	A12_2	192693_12	k141_192693	10507	11958	-	1452	71	0.0283132	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	A12_2	192693_12	k141_192693	10507	11958	-	1452	71	0.0283132	Capsule_6.k141_192693_12/21-362	Capsule_6.k141_192693_12	238.2
Capsule_6	A12_2	192693_13	k141_192693	11977	13293	-	1317	67	0.0294569	Capsule_6.k141_192693_13/63-344	Capsule_6.k141_192693_13	169.0
Capsule_6	A2_2	192693_13	k141_192693	11977	13293	-	1317	0	0	Capsule_6.k141_192693_13/64-437	Capsule_6.k141_192693_13	641.7
Capsule_6	A2_2	192693_12	k141_192693	10507	11958	-	1452	0	0	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	A2_2	192693_12	k141_192693	10507	11958	-	1452	0	0	Capsule_6.k141_192693_12/21-362	Capsule_6.k141_192693_12	238.2
