# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_5_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_5/C21_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_5/C21_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_5/C21_1.bam	RPKG
9262_4	k141_45304	1897	2655	-	759	39	0.177337
9262_5	k141_45304	2755	2868	+	114	0	0
9263_1	k141_16266	3	95	-	93	0	0
9263_2	k141_16266	151	462	-	312	2	0.0221234
9263_3	k141_16266	567	1556	-	990	8	0.0278889
9263_4	k141_16266	1577	3085	-	1509	12	0.0274453
9263_5	k141_16266	3310	3981	-	672	2	0.0102716
9264_1	k141_2751	3	524	-	522	0	0
9264_2	k141_2751	611	1141	-	531	1	0.00649953
9265_1	k141_66032	2	1168	+	1167	16	0.0473179
9265_2	k141_66032	1192	1356	+	165	2	0.0418333
9266_1	k141_38066	2	664	+	663	24	0.124932
9266_2	k141_38066	703	2799	+	2097	78	0.128373
9266_3	k141_38066	2763	3068	+	306	11	0.124065
9266_4	k141_38066	3073	3405	+	333	8	0.0829129
9266_5	k141_38066	3596	3814	+	219	5	0.0787957
9266_6	k141_38066	3814	4752	+	939	35	0.128641
9266_7	k141_38066	4749	5678	+	930	48	0.178129
9266_8	k141_38066	5681	6934	+	1254	47	0.129353
9266_9	k141_38066	7028	8044	+	1017	34	0.115381
9267_1	k141_27653	3	848	-	846	9	0.0367154
9267_2	k141_27653	1106	1393	-	288	5	0.0599175
9268_1	k141_66036	1	1092	-	1092	27	0.0853331
9269_1	k141_27655	1	153	+	153	0	0
9269_2	k141_27655	159	740	+	582	2	0.01186
9269_3	k141_27655	724	1125	+	402	3	0.0257556
9270_1	k141_38070	2	1045	-	1044	17	0.0561985
9271_1	k141_55435	1	1056	+	1056	7	0.0228776
9272_1	k141_52126	3	308	-	306	17	0.191736
9272_2	k141_52126	340	783	-	444	35	0.272058
9272_3	k141_52126	906	1067	-	162	3	0.063912
9272_4	k141_52126	1406	2746	-	1341	47	0.120961
9272_5	k141_52126	3187	4356	+	1170	37	0.109142
9272_6	k141_52126	4473	6617	-	2145	59	0.0949295
9272_7	k141_52126	6679	7338	-	660	28	0.146417
9272_8	k141_52126	7345	8250	-	906	26	0.0990425
9272_9	k141_52126	8315	11167	-	2853	131	0.15847
9272_10	k141_52126	11157	11921	-	765	29	0.130832
9272_11	k141_52126	12254	13120	+	867	69	0.274667
9272_12	k141_52126	13298	13756	-	459	37	0.278205
9272_13	k141_52126	14431	15390	+	960	61	0.219298
9272_14	k141_52126	15387	15926	+	540	18	0.115042
9272_15	k141_52126	15889	17064	-	1176	37	0.108585
9272_16	k141_52126	17054	18562	-	1509	93	0.212701
9272_17	k141_52126	18588	21707	-	3120	181	0.200217
9272_18	k141_52126	22063	22590	-	528	52	0.339896
9272_19	k141_52126	23072	23734	-	663	35	0.182193
9272_20	k141_52126	23819	24646	-	828	13	0.0541863
9272_21	k141_52126	24691	25512	-	822	30	0.125958
9272_22	k141_52126	25545	26756	-	1212	47	0.133836
9272_23	k141_52126	27001	27291	-	291	18	0.213479
9272_24	k141_52126	27571	27795	+	225	15	0.230083
9272_25	k141_52126	28207	29649	-	1443	62	0.148287
9272_26	k141_52126	29822	30805	-	984	43	0.150817
9272_27	k141_52126	30845	32956	-	2112	80	0.130729
9272_28	k141_52126	32959	33591	-	633	37	0.201732
9272_29	k141_52126	33713	35188	-	1476	41	0.0958681
9272_30	k141_52126	35356	36231	-	876	38	0.149712
9272_31	k141_52126	36372	37460	+	1089	30	0.0950758
9272_32	k141_52126	37687	38550	+	864	38	0.151791
9272_33	k141_52126	38553	39389	+	837	27	0.111331
9272_34	k141_52126	39426	39923	-	498	16	0.110884
9272_35	k141_52126	39932	40528	-	597	19	0.109839
9272_36	k141_52126	40666	42921	+	2256	112	0.171339
9272_37	k141_52126	42937	43665	+	729	13	0.0615449
9272_38	k141_52126	43622	44761	+	1140	58	0.17559
9272_39	k141_52126	44775	45524	-	750	41	0.188668
9272_40	k141_52126	45545	46351	-	807	19	0.0812562
9272_41	k141_52126	46418	46858	+	441	21	0.164345
9272_42	k141_52126	46859	48391	-	1533	73	0.164345
9272_43	k141_52126	48388	51489	-	3102	151	0.168001
9272_44	k141_52126	51523	51822	-	300	13	0.149554
9272_45	k141_52126	52086	53516	+	1431	73	0.17606
9272_46	k141_52126	53638	53892	-	255	16	0.216549
9272_47	k141_52126	54078	55019	+	942	60	0.219825
9272_48	k141_52126	55034	56878	+	1845	107	0.200154
9272_49	k141_52126	56984	57262	+	279	4	0.0494803
9272_50	k141_52126	57369	58874	-	1506	99	0.226875
9272_51	k141_52126	58989	59876	+	888	36	0.139916
9272_52	k141_52126	60003	60482	-	480	26	0.186943
9272_53	k141_52126	60525	60932	-	408	16	0.135343
9272_54	k141_52126	60984	62444	-	1461	97	0.229138
9272_55	k141_52126	62478	63053	-	576	19	0.113843
9272_56	k141_52126	63277	64272	-	996	42	0.145535
9272_57	k141_52126	64300	64878	-	579	26	0.154978
9272_58	k141_52126	64875	65438	-	564	26	0.1591
9272_59	k141_52126	65517	66815	-	1299	59	0.156754
9272_60	k141_52126	66953	70501	-	3549	109	0.105998
9272_61	k141_52126	70491	71090	-	600	23	0.132298
9272_62	k141_52126	71178	71711	-	534	17	0.109871
9272_63	k141_52126	71797	75063	-	3267	85	0.0897938
9272_64	k141_52126	75202	76437	+	1236	38	0.106106
9272_65	k141_52126	76578	76805	-	228	12	0.181645
9272_66	k141_52126	76805	79264	-	2460	57	0.079968
9272_67	k141_52126	79413	79748	-	336	6	0.0616295
9272_68	k141_52126	79745	80542	-	798	34	0.147046
9272_69	k141_52126	80795	81646	+	852	36	0.145827
9272_70	k141_52126	81749	82219	-	471	8	0.05862
9272_71	k141_52126	82341	84071	-	1731	51	0.101683
9272_72	k141_52126	84285	85076	-	792	6	0.0261458
9272_73	k141_52126	85120	86076	-	957	16	0.0577012
9272_74	k141_52126	86073	87644	-	1572	53	0.116359
9272_75	k141_52126	87771	88958	-	1188	33	0.0958681
9273_1	k141_31225	2	1000	+	999	24	0.0829129
9274_1	k141_34591	641	1435	+	795	4	0.0173648
9274_2	k141_34591	1444	1893	+	450	2	0.0153389
9274_3	k141_34591	1881	2549	+	669	8	0.0412706
9274_4	k141_34591	3016	3528	-	513	14	0.0941862
9275_1	k141_27656	54	626	-	573	5	0.0301156
9275_2	k141_27656	616	1050	-	435	2	0.0158678
9276_1	k141_62663	2	1765	+	1764	24	0.0469558
9277_1	k141_2755	362	838	-	477	18	0.130236
9277_2	k141_2755	909	1142	-	234	15	0.221234
9277_3	k141_2755	1252	2043	-	792	28	0.122014
9277_4	k141_2755	2040	2984	-	945	11	0.0401733
9277_5	k141_2755	2993	4717	-	1725	49	0.0980355
9278_1	k141_23924	1	459	-	459	9	0.0676716
9278_2	k141_23924	510	1127	-	618	6	0.0335073
9278_3	k141_23924	1137	1553	-	417	3	0.0248291
9278_4	k141_23924	1588	2085	-	498	12	0.0831627
9278_5	k141_23924	2283	2474	-	192	3	0.0539258
9279_1	k141_45315	2	1291	+	1290	97	0.259513
9279_2	k141_45315	1431	1787	-	357	47	0.454366
9279_3	k141_45315	2047	2340	-	294	46	0.539992
9280_1	k141_5717	2	361	+	360	96	0.920333
9280_2	k141_5717	730	2964	+	2235	373	0.57598
9280_3	k141_5717	3098	3781	-	684	123	0.62062
9280_4	k141_5717	4070	4291	+	222	17	0.264285
9280_5	k141_5717	4358	5998	+	1641	205	0.431143
9281_1	k141_34593	96	2087	+	1992	38	0.0658371
9281_2	k141_34593	2274	2372	+	99	2	0.0697222
9282_1	k141_2756	2	79	-	78	3	0.13274
9282_2	k141_2756	616	1509	-	894	12	0.0463255
9283_1	k141_31233	1	84	+	84	1	0.0410863
9283_2	k141_31233	543	767	+	225	2	0.0306778
9283_3	k141_31233	790	1161	+	372	6	0.0556653
9284_1	k141_38074	131	595	+	465	5	0.0371102
9284_2	k141_38074	588	1313	+	726	21	0.0998296
9284_3	k141_38074	1289	1981	+	693	5	0.0249008
9284_4	k141_38074	1984	3132	+	1149	44	0.132163
9285_1	k141_45319	1	111	-	111	0	0
9285_2	k141_45319	477	1034	-	558	7	0.0432953
9286_1	k141_9733	3	674	+	672	21	0.107852
9286_2	k141_9733	697	1287	+	591	17	0.0992745
9286_3	k141_9733	1289	2572	+	1284	45	0.120955
9286_4	k141_9733	2607	4469	+	1863	48	0.0889211
9286_5	k141_9733	4459	5178	+	720	28	0.134215
9286_6	k141_9733	5178	6386	+	1209	28	0.0799297
9286_7	k141_9733	6490	6798	+	309	8	0.0893528
9286_8	k141_9733	6798	7127	+	330	9	0.094125
9286_9	k141_9733	7131	7418	+	288	13	0.155786
9286_10	k141_9733	7567	8178	+	612	12	0.0676716
9287_1	k141_5721	180	377	-	198	4	0.0697222
9287_2	k141_5721	383	625	-	243	3	0.042608
9287_3	k141_5721	1091	1831	-	741	19	0.0884936
9288_1	k141_16284	150	1958	-	1809	44	0.0839442
9289_1	k141_27663	637	1005	+	369	16	0.149648
9289_2	k141_27663	1126	1413	+	288	6	0.071901
9289_3	k141_27663	1480	2100	+	621	7	0.038903
9290_1	k141_2760	68	898	-	831	6	0.0249188
9290_2	k141_2760	970	1074	-	105	0	0
9291_1	k141_34596	3	347	+	345	1	0.0100036
9291_2	k141_34596	344	1156	+	813	21	0.0891467
9291_3	k141_34596	1166	1507	+	342	6	0.0605482
9291_4	k141_34596	1449	2123	+	675	6	0.0306778
9292_1	k141_45322	2	934	+	933	7	0.0258936
9293_1	k141_58917	202	444	-	243	20	0.284054
9293_2	k141_58917	645	1337	+	693	23	0.114544
9293_3	k141_58917	1491	2285	+	795	39	0.169307
9293_4	k141_58917	2272	2376	+	105	2	0.0657381
9293_5	k141_58917	2408	3949	+	1542	41	0.0917648
9293_6	k141_58917	3942	4529	+	588	20	0.117389
9293_7	k141_58917	4516	5505	+	990	47	0.163847
9293_8	k141_58917	5510	6421	+	912	30	0.113528
9293_9	k141_58917	6411	7175	+	765	22	0.0992516
9293_10	k141_58917	7179	8015	+	837	31	0.127824
9293_11	k141_58917	8162	9274	+	1113	30	0.0930256
9293_12	k141_58917	9520	10605	+	1086	35	0.111228
9293_13	k141_58917	10674	12953	+	2280	56	0.0847675
9293_14	k141_58917	12955	13068	+	114	2	0.0605482
9293_15	k141_58917	13221	13727	+	507	24	0.163373
9293_16	k141_58917	13735	15675	+	1941	50	0.0889039
9293_17	k141_58917	15717	15821	-	105	0	0
9294_1	k141_62664	3	263	-	261	15	0.198348
9294_2	k141_62664	355	720	-	366	13	0.122585
9294_3	k141_62664	899	1321	+	423	17	0.138703
9294_4	k141_62664	1325	1651	+	327	5	0.0527714
9294_5	k141_62664	1942	2403	+	462	31	0.231577
9294_6	k141_62664	2576	2998	+	423	7	0.0571129
9294_7	k141_62664	3019	3300	+	282	5	0.0611924
9294_8	k141_62664	3337	3615	+	279	11	0.136071
9294_9	k141_62664	3636	5339	+	1704	39	0.0789899
9294_10	k141_62664	5329	5652	+	324	3	0.031956
9294_11	k141_62664	5673	5843	+	171	8	0.161462
9295_1	k141_23938	3	968	-	966	5	0.0178636
9296_1	k141_38080	1	303	+	303	0	0
9296_2	k141_38080	359	892	+	534	4	0.0258521
9296_3	k141_38080	889	1389	+	501	4	0.0275549
9297_1	k141_41129	2	838	+	837	69	0.284512
9297_2	k141_41129	1028	1960	+	933	121	0.44759
9297_3	k141_41129	1971	2705	+	735	56	0.262952
9297_4	k141_41129	3030	3314	+	285	48	0.581263
9297_5	k141_41129	3323	3940	+	618	75	0.418841
9297_6	k141_41129	4075	5820	+	1746	137	0.270803
9297_7	k141_41129	5851	6921	+	1071	87	0.280354
9297_8	k141_41129	6935	7576	+	642	53	0.284916
9297_9	k141_41129	7557	7646	+	90	5	0.191736
9297_10	k141_41129	7910	8887	+	978	70	0.247022
9297_11	k141_41129	8888	9703	+	816	53	0.224162
9297_12	k141_41129	9718	10440	+	723	48	0.229129
9297_13	k141_41129	10542	11759	+	1218	95	0.269186
9297_14	k141_41129	11862	12758	+	897	71	0.273176
9297_15	k141_41129	12779	13615	+	837	90	0.371102
9297_16	k141_41129	13640	15637	+	1998	245	0.423201
9297_17	k141_41129	15888	17153	+	1266	124	0.338037
9297_18	k141_41129	17361	19439	+	2079	252	0.418333
9297_19	k141_41129	19686	20996	+	1311	142	0.37382
9297_20	k141_41129	21070	21948	+	879	68	0.266991
9297_21	k141_41129	21962	22798	+	837	99	0.408212
9297_22	k141_41129	22874	23704	+	831	93	0.386241
9297_23	k141_41129	23706	25493	+	1788	175	0.33779
9297_24	k141_41129	25516	27573	+	2058	191	0.320306
9297_25	k141_41129	27854	28111	-	258	44	0.588585
9298_1	k141_55445	31	453	+	423	5	0.0407949
9298_2	k141_55445	520	1545	+	1026	57	0.191736
9298_3	k141_55445	1560	3215	-	1656	55	0.114625
9299_1	k141_34597	1	708	-	708	14	0.0682451
9299_2	k141_34597	722	1177	-	456	13	0.0983909
9299_3	k141_34597	1146	2159	-	1014	24	0.0816864
9300_1	k141_45325	1	645	+	645	0	0
9300_2	k141_45325	933	1274	-	342	0	0
9301_1	k141_58919	2	334	+	333	0	0
9301_2	k141_58919	389	1204	+	816	13	0.0549832
9302_1	k141_38081	92	1024	-	933	22	0.08138
9303_1	k141_23942	1	75	+	75	0	0
9303_2	k141_23942	98	1000	+	903	22	0.0840836
9304_1	k141_20177	3	281	-	279	9	0.111331
9304_2	k141_20177	283	1338	-	1056	59	0.192826
9304_3	k141_20177	1511	1768	-	258	10	0.133769
9304_4	k141_20177	2000	2413	-	414	14	0.116709
9304_5	k141_20177	3174	3701	-	528	20	0.130729
9304_6	k141_20177	3985	6033	-	2049	84	0.141486
9304_7	k141_20177	6064	7368	-	1305	60	0.158678
9304_8	k141_20177	7487	8809	-	1323	65	0.169563
9304_9	k141_20177	8855	9523	-	669	24	0.123812
9304_10	k141_20177	9700	10350	-	651	20	0.106029
9304_11	k141_20177	10350	11111	-	762	63	0.28534
9304_12	k141_20177	11204	12607	-	1404	79	0.194194
9304_13	k141_20177	12816	12959	+	144	5	0.119835
9305_1	k141_34598	2	97	-	96	2	0.071901
9305_2	k141_34598	115	777	-	663	8	0.041644
9305_3	k141_34598	834	1415	+	582	18	0.10674
9305_4	k141_34598	1490	1744	-	255	2	0.0270686
9306_1	k141_69789	3	83	-	81	2	0.0852161
9306_2	k141_69789	170	1348	-	1179	42	0.122945
9306_3	k141_69789	1694	2248	-	555	9	0.0559662
9306_4	k141_69789	2269	2655	-	387	14	0.124851
9306_5	k141_69789	2992	3699	+	708	25	0.121866
9306_6	k141_69789	3838	5271	+	1434	67	0.161251
9306_7	k141_69789	5304	6119	+	816	14	0.0592126
9306_8	k141_69789	6173	7447	+	1275	40	0.108275
9306_9	k141_69789	7476	9299	+	1824	34	0.0643325
9306_10	k141_69789	9372	10421	+	1050	43	0.141337
9306_11	k141_69789	10590	11612	+	1023	51	0.172056
9306_12	k141_69789	11609	12511	+	903	39	0.149057
9306_13	k141_69789	12504	13277	+	774	28	0.124851
9306_14	k141_69789	13438	16638	+	3201	107	0.115365
9306_15	k141_69789	16716	18473	-	1758	75	0.147238
9306_16	k141_69789	18545	18919	-	375	13	0.119643
9306_17	k141_69789	19099	21729	-	2631	80	0.104941
9307_1	k141_5735	131	964	-	834	4	0.0165528
9307_2	k141_5735	1013	1216	-	204	2	0.0338358
9308_1	k141_27670	228	569	-	342	0	0
9308_2	k141_27670	591	1550	-	960	36	0.129422
9308_3	k141_27670	1626	2228	-	603	15	0.085852
9308_4	k141_27670	2249	2653	-	405	3	0.0255648
9308_5	k141_27670	2668	3039	-	372	6	0.0556653
9308_6	k141_27670	3153	3266	-	114	1	0.0302741
9308_7	k141_27670	3300	3500	-	201	4	0.0686816
9309_1	k141_52134	2	910	+	909	9	0.0341708
9309_2	k141_52134	972	1247	+	276	17	0.212577
9309_3	k141_52134	1278	1757	+	480	15	0.107852
9309_4	k141_52134	1770	2399	+	630	18	0.0986071
9309_5	k141_52134	2512	3708	-	1197	53	0.152812
9309_6	k141_52134	4264	6705	+	2442	62	0.0876239
9309_7	k141_52134	6766	7965	-	1200	31	0.0891573
9310_1	k141_20179	3	1133	+	1131	13	0.0396695
9311_1	k141_23943	2	1582	+	1581	18	0.0392932
9312_1	k141_16296	2	772	+	771	3	0.013429
9312_2	k141_16296	863	2038	+	1176	11	0.0322821
9312_3	k141_16296	2311	2457	+	147	1	0.0234779
9313_1	k141_31242	3	1784	-	1782	6	0.0116204
9313_2	k141_31242	1796	2434	-	639	3	0.0162031
9313_3	k141_31242	2435	3178	-	744	4	0.0185551
9314_1	k141_5736	2	367	-	366	6	0.0565779
9314_2	k141_5736	494	1204	-	711	4	0.0194163
9315_1	k141_45332	2	130	-	129	2	0.0535078
9315_2	k141_45332	285	1205	-	921	6	0.0224837
9316_1	k141_69790	3	464	+	462	1	0.00747024
9316_2	k141_69790	503	1291	+	789	6	0.0262452
9316_3	k141_69790	1304	1672	+	369	0	0
9317_1	k141_52135	1	828	+	828	15	0.0625226
9317_2	k141_52135	904	1062	+	159	3	0.0651179
9318_1	k141_23944	1	1227	+	1227	6	0.0168765
9319_1	k141_2776	1	492	+	492	0	0
9319_2	k141_2776	485	775	+	291	7	0.0830198
9319_3	k141_2776	949	1254	+	306	7	0.0789502
9320_1	k141_27672	2	1474	+	1473	34	0.0796623
9321_1	k141_45334	2	289	+	288	2	0.023967
9321_2	k141_45334	316	1392	+	1077	10	0.032045
9322_1	k141_20182	3	176	-	174	0	0
9322_2	k141_20182	352	1260	+	909	1	0.00379675
9323_1	k141_38089	2	88	-	87	0	0
9323_2	k141_38089	39	683	-	645	25	0.133769
9323_3	k141_38089	680	2044	-	1365	31	0.07838
9324_1	k141_27674	1	489	-	489	8	0.0564622
9324_2	k141_27674	789	1235	-	447	14	0.108093
9325_1	k141_55456	3	959	-	957	15	0.0540948
9325_2	k141_55456	953	1189	-	237	4	0.0582489
9326_1	k141_52138	121	540	+	420	0	0
9326_2	k141_52138	640	1419	+	780	7	0.0309728
9327_1	k141_9739	1	1155	+	1155	17	0.0507976
9327_2	k141_9739	1234	2046	-	813	21	0.0891467
9328_1	k141_31247	1	423	+	423	0	0
9328_2	k141_31247	606	1511	+	906	2	0.00761865
9329_1	k141_16304	1	1338	-	1338	27	0.0696441
9330_1	k141_48194	2	418	-	417	57	0.471754
9330_2	k141_48194	599	1960	-	1362	143	0.362356
9330_3	k141_48194	2316	3890	-	1575	199	0.436063
9330_4	k141_48194	3868	5643	-	1776	139	0.270115
9330_5	k141_48194	5720	6568	-	849	113	0.459354
9330_6	k141_48194	6589	7404	-	816	136	0.575208
9330_7	k141_48194	7421	8305	-	885	132	0.514763
9330_8	k141_48194	8393	9652	-	1260	157	0.430037
9330_9	k141_48194	9912	10064	-	153	16	0.360915
9331_1	k141_5745	231	617	+	387	7	0.0624257
9331_2	k141_5745	642	1400	+	759	1	0.0045471
9332_1	k141_62685	249	806	-	558	46	0.284512
9332_2	k141_62685	937	1194	-	258	7	0.0936386
9333_1	k141_23953	2	121	-	120	0	0
9333_2	k141_23953	125	1096	-	972	12	0.042608
9334_1	k141_45340	39	668	+	630	6	0.032869
9334_2	k141_45340	788	1267	+	480	4	0.0287604
9335_1	k141_5746	1	1002	+	1002	9	0.0309993
9336_1	k141_9742	3	476	-	474	11	0.0800923
9336_2	k141_9742	469	1131	-	663	12	0.0624661
9336_3	k141_9742	1135	1863	-	729	2	0.00946845
9337_1	k141_16309	2	232	+	231	7	0.104583
9337_2	k141_16309	493	1212	+	720	21	0.100661
9338_1	k141_58926	1	468	+	468	7	0.0516213
9338_2	k141_58926	697	1362	+	666	24	0.124369
9338_3	k141_58926	1570	3141	+	1572	23	0.0504954
9339_1	k141_5747	3	1190	-	1188	24	0.0697222
9340_1	k141_31254	1	726	-	726	17	0.0808144
9340_2	k141_31254	954	1109	+	156	0	0
9341_1	k141_38094	2	313	-	312	4	0.0442468
9341_2	k141_38094	581	1474	+	894	14	0.0540464
9341_3	k141_38094	1528	2970	+	1443	33	0.0789267
9341_4	k141_38094	2989	3168	+	180	1	0.0191736
9342_1	k141_62689	1	195	+	195	3	0.0530962
9342_2	k141_62689	326	1114	+	789	3	0.0131226
9343_1	k141_58927	1	99	-	99	0	0
9343_2	k141_58927	329	1162	+	834	4	0.0165528
9344_1	k141_5748	2	1159	+	1158	17	0.050666
9345_1	k141_55465	195	1526	+	1332	27	0.0699578
9346_1	k141_38095	62	895	+	834	16	0.066211
9346_2	k141_38095	937	1020	+	84	0	0
9347_1	k141_34621	2	166	-	165	4	0.0836667
9347_2	k141_34621	548	1438	+	891	20	0.0774691
9347_3	k141_34621	1490	1831	-	342	1	0.0100914
9348_1	k141_31257	1	564	+	564	3	0.0183577
9348_2	k141_31257	589	1302	+	714	10	0.0483368
9349_1	k141_38096	3	521	+	519	8	0.0531985
9349_2	k141_38096	531	908	+	378	7	0.063912
9349_3	k141_38096	989	1516	+	528	8	0.0522917
9350_1	k141_69808	3	143	-	141	0	0
9350_2	k141_69808	159	2210	-	2052	35	0.0588664
9351_1	k141_48208	3	1130	+	1128	2	0.00611924
9352_1	k141_62692	2	1822	+	1821	32	0.060648
9352_2	k141_62692	1848	2171	+	324	0	0
9353_1	k141_5751	3	467	+	465	4	0.0296882
9353_2	k141_5751	490	1887	+	1398	16	0.0394993
9354_1	k141_23956	263	1711	-	1449	56	0.133382
9354_2	k141_23956	1823	2701	+	879	38	0.149201
9354_3	k141_23956	2703	3266	+	564	3	0.0183577
9354_4	k141_23956	3737	3964	-	228	38	0.575208
9355_1	k141_48209	2	274	-	273	5	0.0632097
9355_2	k141_48209	538	726	+	189	7	0.127824
9355_3	k141_48209	818	1066	+	249	6	0.0831627
9356_1	k141_58935	225	929	-	705	14	0.0685355
9356_2	k141_58935	1011	1202	-	192	0	0
9357_1	k141_48210	2	988	+	987	5	0.0174835
9358_1	k141_16319	166	369	+	204	9	0.152261
9358_2	k141_16319	650	1432	-	783	44	0.19394
9358_3	k141_16319	1811	2494	-	684	21	0.105959
9359_1	k141_23958	2	1048	+	1047	84	0.276891
9359_2	k141_23958	1215	1502	-	288	12	0.143802
9360_1	k141_55471	3	68	-	66	1	0.0522917
9360_2	k141_55471	40	2898	-	2859	275	0.331967
9361_1	k141_31263	2	619	+	618	17	0.0949373
9361_2	k141_31263	760	1059	+	300	4	0.0460167
9362_1	k141_62694	69	1184	+	1116	16	0.0494803
9362_2	k141_62694	1579	2256	-	678	3	0.015271
9363_1	k141_9754	2	478	-	477	4	0.0289413
9363_2	k141_9754	496	747	-	252	2	0.0273909
9363_3	k141_9754	764	1417	-	654	13	0.0686028
9363_4	k141_9754	1425	2093	-	669	4	0.0206353
9363_5	k141_9754	2065	2904	-	840	8	0.032869
9363_6	k141_9754	2908	3966	-	1059	13	0.0423666
9364_1	k141_27697	3	461	-	459	6	0.0451144
9364_2	k141_27697	445	1098	-	654	7	0.03694
9365_1	k141_62695	1	315	-	315	3	0.032869
9365_2	k141_62695	878	1255	+	378	4	0.0365212
9366_1	k141_45356	1	120	+	120	0	0
9366_2	k141_45356	117	476	+	360	12	0.115042
9366_3	k141_45356	473	574	+	102	1	0.0338358
9366_4	k141_45356	588	902	+	315	4	0.0438254
9366_5	k141_45356	903	1142	+	240	4	0.0575208
9366_6	k141_45356	1126	1386	+	261	3	0.0396695
9366_7	k141_45356	1383	1814	+	432	3	0.023967
9366_8	k141_45356	1814	2281	+	468	1	0.00737447
9367_1	k141_58937	2	577	+	576	7	0.0419423
9367_2	k141_58937	758	1654	-	897	21	0.0807985
9367_3	k141_58937	1656	2237	-	582	7	0.0415099
9367_4	k141_58937	2230	2727	-	498	5	0.0346511
9367_5	k141_58937	2717	3298	-	582	8	0.0474399
9368_1	k141_5761	3	302	+	300	5	0.0575208
9368_2	k141_5761	304	1404	+	1101	13	0.0407505
9368_3	k141_5761	1418	1912	+	495	13	0.0906389
9369_1	k141_52142	2	805	-	804	19	0.0815594
9369_2	k141_52142	815	1249	-	435	10	0.0793391
9369_3	k141_52142	1261	1695	-	435	32	0.253885
9369_4	k141_52142	2316	3278	+	963	35	0.125435
9369_5	k141_52142	3449	4138	+	690	27	0.135049
9369_6	k141_52142	4447	4815	+	369	12	0.112236
9369_7	k141_52142	5122	6288	-	1167	39	0.115337
9369_8	k141_52142	6545	7039	+	495	9	0.06275
9369_9	k141_52142	7143	8273	+	1131	42	0.128163
9369_10	k141_52142	8263	9753	+	1491	19	0.0439797
9369_11	k141_52142	9942	10478	+	537	19	0.122111
9369_12	k141_52142	10480	10977	+	498	9	0.062372
9370_1	k141_23963	57	1577	+	1521	10	0.0226907
9370_2	k141_23963	1781	1933	+	153	12	0.270686
9370_3	k141_23963	1959	2321	+	363	3	0.0285227
9371_1	k141_58938	1	747	-	747	28	0.129364
9372_1	k141_13206	3	98	+	96	4	0.143802
9372_2	k141_13206	776	1375	+	600	39	0.224331
9372_3	k141_13206	1765	2526	+	762	45	0.203814
9372_4	k141_13206	2568	3014	+	447	16	0.123535
9372_5	k141_13206	3373	5871	+	2499	69	0.0952926
9372_6	k141_13206	5958	6590	-	633	22	0.119949
9372_7	k141_13206	6739	7806	+	1068	44	0.142186
9372_8	k141_13206	7844	8860	+	1017	41	0.139136
9372_9	k141_13206	8887	9435	+	549	20	0.125729
9372_10	k141_13206	9698	12325	+	2628	61	0.0801089
9372_11	k141_13206	12703	13386	+	684	18	0.0908224
9372_12	k141_13206	13383	13853	+	471	32	0.23448
9372_13	k141_13206	13956	14819	+	864	21	0.0838846
9372_14	k141_13206	14877	15464	+	588	23	0.134998
9372_15	k141_13206	15929	16444	+	516	14	0.0936386
9372_16	k141_13206	16481	17047	+	567	20	0.121737
9372_17	k141_13206	17044	17640	+	597	15	0.0867148
9372_18	k141_13206	17619	17912	+	294	3	0.0352168
9372_19	k141_13206	18260	19648	+	1389	53	0.131689
9372_20	k141_13206	19996	21168	+	1173	40	0.11769
9372_21	k141_13206	21282	22694	-	1413	29	0.0708325
9372_22	k141_13206	22985	23473	+	489	15	0.105867
9372_23	k141_13206	23625	25298	+	1674	92	0.189674
9372_24	k141_13206	25386	26792	+	1407	45	0.110381
9372_25	k141_13206	26890	28692	-	1803	88	0.168447
9372_26	k141_13206	28775	29131	-	357	3	0.0290021
9372_27	k141_13206	29275	30096	-	822	39	0.163745
9372_28	k141_13206	30270	30938	+	669	18	0.0928588
9372_29	k141_13206	30962	31225	+	264	8	0.104583
9372_30	k141_13206	31250	32644	+	1395	59	0.145967
9372_31	k141_13206	32724	33545	-	822	46	0.193136
9372_32	k141_13206	33707	35722	+	2016	64	0.109563
9372_33	k141_13206	35827	36948	-	1122	32	0.0984314
9372_34	k141_13206	37440	39158	+	1719	74	0.14857
9372_35	k141_13206	39171	39680	+	510	20	0.135343
9372_36	k141_13206	39699	39902	+	204	13	0.219933
9372_37	k141_13206	40028	40720	-	693	29	0.144425
9372_38	k141_13206	40717	41127	-	411	7	0.0587804
9372_39	k141_13206	41179	41331	-	153	1	0.0225572
9372_40	k141_13206	41312	42637	-	1326	63	0.163973
9372_41	k141_13206	42822	44897	-	2076	87	0.144633
9372_42	k141_13206	45241	45807	+	567	23	0.139998
9372_43	k141_13206	46027	48006	+	1980	79	0.137701
9372_44	k141_13206	48235	49320	-	1086	24	0.0762707
9372_45	k141_13206	49355	49861	-	507	16	0.108915
9372_46	k141_13206	49868	50749	-	882	40	0.156519
