coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKM	geneLoc	geneNum	Score
Capsule_2	G3_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	0	0	Capsule_2.k141_130014_4/63-436	Capsule_2.k141_130014_4	645.5
Capsule_2	G3_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	0	0	Capsule_2.k141_128307_22/64-437	Capsule_2.k141_128307_22	641.1
Capsule_2	G3_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	0	0	Capsule_2.k141_128307_21/11-266	Capsule_2.k141_128307_21	444.4
Capsule_2	G3_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	0	0	Capsule_2.k141_130014_5/11-266	Capsule_2.k141_130014_5	446.5
Capsule_2	G3_1_dsrAB_col8score_RPKM.txt	26424_2	k141_124364	2407	2982	+	576	0	0	Capsule_2.k141_124364_2/63-191	Capsule_2.k141_124364_2	236.5
Capsule_2	G3_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	0	0	Capsule_2.k141_67721_1/1-74	Capsule_2.k141_67721_1	104.8
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	1	0.11106	Capsule_2.k141_128307_22/64-437	Capsule_2.k141_128307_22	641.1
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	5	0.503671	Capsule_2.k141_128307_21/11-266	Capsule_2.k141_128307_21	444.4
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	3	0.383901	Capsule_2.k141_130014_5/11-266	Capsule_2.k141_130014_5	446.5
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	26424_2	k141_124364	2407	2982	+	576	1	0.253934	Capsule_2.k141_124364_2/63-191	Capsule_2.k141_124364_2	236.5
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	0	0	Capsule_2.k141_67721_1/1-74	Capsule_2.k141_67721_1	104.8
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	5	0.503671	Capsule_2.k141_128307_21/21-362	Capsule_2.k141_128307_21	239.9
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	3	0.383901	Capsule_2.k141_130014_5/20-360	Capsule_2.k141_130014_5	237.5
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	1	0.11106	Capsule_2.k141_128307_22/62-342	Capsule_2.k141_128307_22	168.1
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	3	0.333941	Capsule_2.k141_130014_4/4-418	Capsule_2.k141_130014_4	205.1
Capsule_2	G5_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	0	0	Capsule_2.k141_67721_1/31-169	Capsule_2.k141_67721_1	117.7
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	235	46.7535	Capsule_2.k141_128307_22/64-437	Capsule_2.k141_128307_22	641.1
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	271	48.9029	Capsule_2.k141_128307_21/11-266	Capsule_2.k141_128307_21	444.4
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	2	0.458475	Capsule_2.k141_130014_5/11-266	Capsule_2.k141_130014_5	446.5
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	26424_2	k141_124364	2407	2982	+	576	0	0	Capsule_2.k141_124364_2/63-191	Capsule_2.k141_124364_2	236.5
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	4	1.83873	Capsule_2.k141_67721_1/1-74	Capsule_2.k141_67721_1	104.8
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	271	48.9029	Capsule_2.k141_128307_21/21-362	Capsule_2.k141_128307_21	239.9
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	2	0.458475	Capsule_2.k141_130014_5/20-360	Capsule_2.k141_130014_5	237.5
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	235	46.7535	Capsule_2.k141_128307_22/62-342	Capsule_2.k141_128307_22	168.1
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	6	1.19643	Capsule_2.k141_130014_4/4-418	Capsule_2.k141_130014_4	205.1
Capsule_2	G7_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	4	1.83873	Capsule_2.k141_67721_1/31-169	Capsule_2.k141_67721_1	117.7
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	52	2.80927	Capsule_2.k141_130014_5/20-360	Capsule_2.k141_130014_5	237.5
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	779	36.5248	Capsule_2.k141_128307_22/62-342	Capsule_2.k141_128307_22	168.1
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	44	2.06773	Capsule_2.k141_130014_4/4-418	Capsule_2.k141_130014_4	205.1
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	19	2.05833	Capsule_2.k141_67721_1/31-169	Capsule_2.k141_67721_1	117.7
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	44	2.06773	Capsule_2.k141_130014_4/63-436	Capsule_2.k141_130014_4	645.5
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	779	36.5248	Capsule_2.k141_128307_22/64-437	Capsule_2.k141_128307_22	641.1
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	806	34.2771	Capsule_2.k141_128307_21/11-266	Capsule_2.k141_128307_21	444.4
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	52	2.80927	Capsule_2.k141_130014_5/11-266	Capsule_2.k141_130014_5	446.5
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	26424_2	k141_124364	2407	2982	+	576	17	1.82248	Capsule_2.k141_124364_2/63-191	Capsule_2.k141_124364_2	236.5
Capsule_2	G9_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	19	2.05833	Capsule_2.k141_67721_1/1-74	Capsule_2.k141_67721_1	104.8
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	4	0.289903	Capsule_2.k141_130014_5/20-360	Capsule_2.k141_130014_5	237.5
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	1	0.0629003	Capsule_2.k141_128307_22/62-342	Capsule_2.k141_128307_22	168.1
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	10	0.630439	Capsule_2.k141_130014_4/4-418	Capsule_2.k141_130014_4	205.1
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	4	0.581331	Capsule_2.k141_67721_1/31-169	Capsule_2.k141_67721_1	117.7
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	10	0.630439	Capsule_2.k141_130014_4/63-436	Capsule_2.k141_130014_4	645.5
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	1	0.0629003	Capsule_2.k141_128307_22/64-437	Capsule_2.k141_128307_22	641.1
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	0	0	Capsule_2.k141_128307_21/11-266	Capsule_2.k141_128307_21	444.4
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	4	0.289903	Capsule_2.k141_130014_5/11-266	Capsule_2.k141_130014_5	446.5
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	26424_2	k141_124364	2407	2982	+	576	5	0.719094	Capsule_2.k141_124364_2/63-191	Capsule_2.k141_124364_2	236.5
Capsule_2	I23_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	4	0.581331	Capsule_2.k141_67721_1/1-74	Capsule_2.k141_67721_1	104.8
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	7	0.359321	Capsule_2.k141_130014_5/20-360	Capsule_2.k141_130014_5	237.5
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	0	0	Capsule_2.k141_128307_22/62-342	Capsule_2.k141_128307_22	168.1
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	17	0.759075	Capsule_2.k141_130014_4/4-418	Capsule_2.k141_130014_4	205.1
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	4	0.411733	Capsule_2.k141_67721_1/31-169	Capsule_2.k141_67721_1	117.7
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	17	0.759075	Capsule_2.k141_130014_4/63-436	Capsule_2.k141_130014_4	645.5
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	0	0	Capsule_2.k141_128307_22/64-437	Capsule_2.k141_128307_22	641.1
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	2	0.0808154	Capsule_2.k141_128307_21/11-266	Capsule_2.k141_128307_21	444.4
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	7	0.359321	Capsule_2.k141_130014_5/11-266	Capsule_2.k141_130014_5	446.5
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	26424_2	k141_124364	2407	2982	+	576	0	0	Capsule_2.k141_124364_2/63-191	Capsule_2.k141_124364_2	236.5
Capsule_2	K3_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	4	0.411733	Capsule_2.k141_67721_1/1-74	Capsule_2.k141_67721_1	104.8
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	0	0	Capsule_2.k141_128307_22/64-437	Capsule_2.k141_128307_22	641.1
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	0	0	Capsule_2.k141_128307_21/11-266	Capsule_2.k141_128307_21	444.4
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	0	0	Capsule_2.k141_130014_5/11-266	Capsule_2.k141_130014_5	446.5
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	26424_2	k141_124364	2407	2982	+	576	0	0	Capsule_2.k141_124364_2/63-191	Capsule_2.k141_124364_2	236.5
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	0	0	Capsule_2.k141_67721_1/1-74	Capsule_2.k141_67721_1	104.8
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	0	0	Capsule_2.k141_128307_21/21-362	Capsule_2.k141_128307_21	239.9
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	0	0	Capsule_2.k141_130014_5/20-360	Capsule_2.k141_130014_5	237.5
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	0	0	Capsule_2.k141_128307_22/62-342	Capsule_2.k141_128307_22	168.1
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	0	0	Capsule_2.k141_130014_4/4-418	Capsule_2.k141_130014_4	205.1
Capsule_2	K5_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	0	0	Capsule_2.k141_67721_1/31-169	Capsule_2.k141_67721_1	117.7
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	0	0	Capsule_2.k141_128307_22/64-437	Capsule_2.k141_128307_22	641.1
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	6	2.32768	Capsule_2.k141_128307_21/11-266	Capsule_2.k141_128307_21	444.4
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	4	1.9713	Capsule_2.k141_130014_5/11-266	Capsule_2.k141_130014_5	446.5
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	26424_2	k141_124364	2407	2982	+	576	0	0	Capsule_2.k141_124364_2/63-191	Capsule_2.k141_124364_2	236.5
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	1	0.988242	Capsule_2.k141_67721_1/1-74	Capsule_2.k141_67721_1	104.8
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	6	2.32768	Capsule_2.k141_128307_21/21-362	Capsule_2.k141_128307_21	239.9
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	4	1.9713	Capsule_2.k141_130014_5/20-360	Capsule_2.k141_130014_5	237.5
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	0	0	Capsule_2.k141_128307_22/62-342	Capsule_2.k141_128307_22	168.1
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	7	3.00083	Capsule_2.k141_130014_4/4-418	Capsule_2.k141_130014_4	205.1
Capsule_2	K7_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	1	0.988242	Capsule_2.k141_67721_1/31-169	Capsule_2.k141_67721_1	117.7
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	37	11.7549	Capsule_2.k141_128307_22/64-437	Capsule_2.k141_128307_22	641.1
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	72	20.7477	Capsule_2.k141_128307_21/11-266	Capsule_2.k141_128307_21	444.4
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	0	0	Capsule_2.k141_130014_5/11-266	Capsule_2.k141_130014_5	446.5
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	26424_2	k141_124364	2407	2982	+	576	2	1.45282	Capsule_2.k141_124364_2/63-191	Capsule_2.k141_124364_2	236.5
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	0	0	Capsule_2.k141_67721_1/1-74	Capsule_2.k141_67721_1	104.8
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	7150_21	k141_128307	18060	19511	-	1452	72	20.7477	Capsule_2.k141_128307_21/21-362	Capsule_2.k141_128307_21	239.9
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	13405_5	k141_130014	3859	5001	+	1143	0	0	Capsule_2.k141_130014_5/20-360	Capsule_2.k141_130014_5	237.5
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	7150_22	k141_128307	19530	20846	-	1317	37	11.7549	Capsule_2.k141_128307_22/62-342	Capsule_2.k141_128307_22	168.1
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	13405_4	k141_130014	2527	3840	+	1314	0	0	Capsule_2.k141_130014_4/4-418	Capsule_2.k141_130014_4	205.1
Capsule_2	K9_1_dsrAB_col8score_RPKM.txt	20171_1	k141_67721	3	572	+	570	0	0	Capsule_2.k141_67721_1/31-169	Capsule_2.k141_67721_1	117.7
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	0	0	Capsule_7.k141_83721_7/8-336	Capsule_7.k141_83721_7	260.8
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	0	0	Capsule_7.k141_83721_6/4-307	Capsule_7.k141_83721_6	222.5
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	0	0	Capsule_7.k141_250498_14/7-374	Capsule_7.k141_250498_14	238.5
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	0	0	Capsule_7.k141_13716_12/21-362	Capsule_7.k141_13716_12	238.2
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	4192_11	k141_13716	10717	12033	+	1317	0	0	Capsule_7.k141_13716_11/63-344	Capsule_7.k141_13716_11	169.0
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	4192_11	k141_13716	10717	12033	+	1317	0	0	Capsule_7.k141_13716_11/64-437	Capsule_7.k141_13716_11	641.7
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	0	0	Capsule_7.k141_83721_6/51-395	Capsule_7.k141_83721_6	606.1
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	0	0	Capsule_7.k141_250498_14/55-399	Capsule_7.k141_250498_14	572.3
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	0	0	Capsule_7.k141_13716_12/11-266	Capsule_7.k141_13716_12	447.1
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	0	0	Capsule_7.k141_83721_7/3-237	Capsule_7.k141_83721_7	396.7
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	33261_13	k141_250498	11428	12516	-	1089	0	0	Capsule_7.k141_250498_13/5-240	Capsule_7.k141_250498_13	375.3
Capsule_7	E14_2_dsrAB_col8score_RPKM.txt	4127_1	k141_205318	370	2235	-	1866	0	0	Capsule_7.k141_205318_1/340-593	Capsule_7.k141_205318_1	105.2
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	13	1.34437	Capsule_7.k141_83721_7/8-336	Capsule_7.k141_83721_7	260.8
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	16	1.46706	Capsule_7.k141_83721_6/4-307	Capsule_7.k141_83721_6	222.5
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	0	0	Capsule_7.k141_250498_14/7-374	Capsule_7.k141_250498_14	238.5
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	0	0	Capsule_7.k141_13716_12/21-362	Capsule_7.k141_13716_12	238.2
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	4192_11	k141_13716	10717	12033	+	1317	6	0.497512	Capsule_7.k141_13716_11/63-344	Capsule_7.k141_13716_11	169.0
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	4192_11	k141_13716	10717	12033	+	1317	6	0.497512	Capsule_7.k141_13716_11/64-437	Capsule_7.k141_13716_11	641.7
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	16	1.46706	Capsule_7.k141_83721_6/51-395	Capsule_7.k141_83721_6	606.1
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	0	0	Capsule_7.k141_250498_14/55-399	Capsule_7.k141_250498_14	572.3
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	0	0	Capsule_7.k141_13716_12/11-266	Capsule_7.k141_13716_12	447.1
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	13	1.34437	Capsule_7.k141_83721_7/3-237	Capsule_7.k141_83721_7	396.7
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	33261_13	k141_250498	11428	12516	-	1089	4	0.401116	Capsule_7.k141_250498_13/5-240	Capsule_7.k141_250498_13	375.3
Capsule_7	E20_2_dsrAB_col8score_RPKM.txt	4127_1	k141_205318	370	2235	-	1866	0	0	Capsule_7.k141_205318_1/340-593	Capsule_7.k141_205318_1	105.2
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	7	0.196779	Capsule_7.k141_83721_6/51-395	Capsule_7.k141_83721_6	606.1
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	32	0.881794	Capsule_7.k141_250498_14/55-399	Capsule_7.k141_250498_14	572.3
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	385	8.87744	Capsule_7.k141_13716_12/11-266	Capsule_7.k141_13716_12	447.1
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	13	0.412167	Capsule_7.k141_83721_7/3-237	Capsule_7.k141_83721_7	396.7
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	33261_13	k141_250498	11428	12516	-	1089	25	0.768609	Capsule_7.k141_250498_13/5-240	Capsule_7.k141_250498_13	375.3
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	4127_1	k141_205318	370	2235	-	1866	1	0.0179425	Capsule_7.k141_205318_1/340-593	Capsule_7.k141_205318_1	105.2
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	33261_13	k141_250498	11428	12516	-	1089	25	0.768609	Capsule_7.k141_250498_13/12-350	Capsule_7.k141_250498_13	276.6
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	13	0.412167	Capsule_7.k141_83721_7/8-336	Capsule_7.k141_83721_7	260.8
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	7	0.196779	Capsule_7.k141_83721_6/4-307	Capsule_7.k141_83721_6	222.5
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	32	0.881794	Capsule_7.k141_250498_14/7-374	Capsule_7.k141_250498_14	238.5
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	385	8.87744	Capsule_7.k141_13716_12/21-362	Capsule_7.k141_13716_12	238.2
Capsule_7	E2_2_dsrAB_col8score_RPKM.txt	4192_11	k141_13716	10717	12033	+	1317	409	10.3975	Capsule_7.k141_13716_11/63-344	Capsule_7.k141_13716_11	169.0
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	10	3.35077	Capsule_7.k141_83721_7/8-336	Capsule_7.k141_83721_7	260.8
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	8	2.37677	Capsule_7.k141_83721_6/4-307	Capsule_7.k141_83721_6	222.5
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	5	1.45614	Capsule_7.k141_250498_14/7-374	Capsule_7.k141_250498_14	238.5
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	0	0	Capsule_7.k141_13716_12/21-362	Capsule_7.k141_13716_12	238.2
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	4192_11	k141_13716	10717	12033	+	1317	0	0	Capsule_7.k141_13716_11/63-344	Capsule_7.k141_13716_11	169.0
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	4192_11	k141_13716	10717	12033	+	1317	0	0	Capsule_7.k141_13716_11/64-437	Capsule_7.k141_13716_11	641.7
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	8	2.37677	Capsule_7.k141_83721_6/51-395	Capsule_7.k141_83721_6	606.1
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	5	1.45614	Capsule_7.k141_250498_14/55-399	Capsule_7.k141_250498_14	572.3
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	0	0	Capsule_7.k141_13716_12/11-266	Capsule_7.k141_13716_12	447.1
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	10	3.35077	Capsule_7.k141_83721_7/3-237	Capsule_7.k141_83721_7	396.7
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	33261_13	k141_250498	11428	12516	-	1089	6	1.94954	Capsule_7.k141_250498_13/5-240	Capsule_7.k141_250498_13	375.3
Capsule_7	E4_2_dsrAB_col8score_RPKM.txt	4127_1	k141_205318	370	2235	-	1866	19	3.60289	Capsule_7.k141_205318_1/340-593	Capsule_7.k141_205318_1	105.2
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	4	0.312639	Capsule_7.k141_83721_7/8-336	Capsule_7.k141_83721_7	260.8
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	3	0.207901	Capsule_7.k141_83721_6/4-307	Capsule_7.k141_83721_6	222.5
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	95	6.4535	Capsule_7.k141_250498_14/7-374	Capsule_7.k141_250498_14	238.5
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	5	0.284218	Capsule_7.k141_13716_12/21-362	Capsule_7.k141_13716_12	238.2
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	4192_11	k141_13716	10717	12033	+	1317	17	1.0654	Capsule_7.k141_13716_11/63-344	Capsule_7.k141_13716_11	169.0
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	4192_11	k141_13716	10717	12033	+	1317	17	1.0654	Capsule_7.k141_13716_11/64-437	Capsule_7.k141_13716_11	641.7
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	27823_6	k141_83721	4517	5707	+	1191	3	0.207901	Capsule_7.k141_83721_6/51-395	Capsule_7.k141_83721_6	606.1
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	33261_14	k141_250498	12516	13730	-	1215	95	6.4535	Capsule_7.k141_250498_14/55-399	Capsule_7.k141_250498_14	572.3
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	4192_12	k141_13716	12052	13503	+	1452	5	0.284218	Capsule_7.k141_13716_12/11-266	Capsule_7.k141_13716_12	447.1
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	27823_7	k141_83721	5759	6814	+	1056	4	0.312639	Capsule_7.k141_83721_7/3-237	Capsule_7.k141_83721_7	396.7
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	33261_13	k141_250498	11428	12516	-	1089	91	6.89702	Capsule_7.k141_250498_13/5-240	Capsule_7.k141_250498_13	375.3
Capsule_7	E6_2_dsrAB_col8score_RPKM.txt	4127_1	k141_205318	370	2235	-	1866	42	1.85774	Capsule_7.k141_205318_1/340-593	Capsule_7.k141_205318_1	105.2
