# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_3_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_3/C15_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_3/C15_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_3/C15_1.bam	RPKG
52775_3	k141_238297	2506	3588	+	1083	25	0.0115827
52775_4	k141_238297	3643	4605	-	963	83	0.0432462
52775_5	k141_238297	4845	6152	-	1308	49	0.0187968
52775_6	k141_238297	6389	7537	-	1149	45	0.0196512
52775_7	k141_238297	7799	8176	+	378	8	0.0106193
52775_8	k141_238297	8169	8537	+	369	10	0.0135978
52776_1	k141_66438	3	1220	+	1218	5	0.00205977
52776_2	k141_66438	1227	1337	-	111	0	0
52777_1	k141_98894	2	826	+	825	7	0.00425736
52778_1	k141_117576	2	142	-	141	0	0
52778_2	k141_117576	123	776	-	654	15	0.0115083
52778_3	k141_117576	730	1236	-	507	13	0.0128657
52779_1	k141_83943	2	541	-	540	0	0
52779_2	k141_83943	552	2207	-	1656	13	0.00393894
52780_1	k141_167434	2	265	-	264	2	0.00380122
52780_2	k141_167434	484	1080	+	597	9	0.00756423
52781_1	k141_204355	1	816	-	816	6	0.00368942
52781_2	k141_204355	827	1132	-	306	5	0.0081987
52782_1	k141_338812	1	117	+	117	0	0
52782_2	k141_338812	104	616	+	513	9	0.00880282
52782_3	k141_338812	690	1319	+	630	11	0.0087609
52782_4	k141_338812	1371	1682	+	312	2	0.00321641
52783_1	k141_254405	1	270	+	270	8	0.014867
52783_2	k141_254405	558	1427	-	870	49	0.0282601
52783_3	k141_254405	1441	1797	-	357	7	0.00983844
52783_4	k141_254405	1832	1984	-	153	2	0.00655896
52784_1	k141_238302	122	1249	+	1128	15	0.00667235
52785_1	k141_66445	2	397	+	396	2	0.00253414
52785_2	k141_66445	369	884	+	516	9	0.00875164
52785_3	k141_66445	891	1022	-	132	0	0
52786_1	k141_271852	63	332	-	270	12	0.0223005
52786_2	k141_271852	568	804	-	237	7	0.0148199
52786_3	k141_271852	900	1862	-	963	45	0.0234468
52786_4	k141_271852	2234	3496	-	1263	77	0.0305903
52786_5	k141_271852	3635	4576	-	942	39	0.0207735
52786_6	k141_271852	4589	8152	-	3564	169	0.0237928
52786_7	k141_271852	8154	8852	-	699	16	0.0114852
52786_8	k141_271852	8852	9895	-	1044	60	0.0288368
52786_9	k141_271852	10211	11065	-	855	63	0.0369718
52787_1	k141_238303	2	325	+	324	2	0.00309729
52787_2	k141_238303	414	1223	-	810	9	0.00557512
52788_1	k141_321096	187	1587	+	1401	12	0.00429774
52789_1	k141_13031	3	1640	-	1638	33	0.0101087
52789_2	k141_13031	1719	1943	-	225	4	0.00892019
52789_3	k141_13031	2302	2526	-	225	5	0.0111502
52790_1	k141_98902	1	129	-	129	0	0
52790_2	k141_98902	126	1205	-	1080	4	0.00185837
52791_1	k141_167438	3	1685	+	1683	79	0.0235526
52791_2	k141_167438	1784	2083	+	300	13	0.021743
52792_1	k141_288148	1	456	+	456	4	0.00440141
52792_2	k141_288148	730	2340	+	1611	12	0.00373751
52793_1	k141_117583	3	845	+	843	23	0.0136898
52793_2	k141_117583	1393	1809	+	417	4	0.00481305
52794_1	k141_271855	1	396	+	396	2	0.00253414
52794_2	k141_271855	383	574	+	192	7	0.0182934
52794_3	k141_271855	750	1046	+	297	24	0.0405463
52795_1	k141_47604	52	543	+	492	3	0.00305952
52795_2	k141_47604	560	1426	+	867	10	0.00578732
52796_1	k141_238305	1	1881	-	1881	17	0.00453479
52796_2	k141_238305	2117	2287	-	171	2	0.00586855
52797_1	k141_338819	2	1345	+	1344	40	0.0149334
52797_2	k141_338819	1515	1580	+	66	0	0
52798_1	k141_117585	33	1280	+	1248	11	0.00442257
52799_1	k141_134252	1110	3731	+	2622	22	0.00421004
52799_2	k141_134252	3880	4482	+	603	0	0
52800_1	k141_304550	1	534	-	534	16	0.015034
52800_2	k141_304550	621	2039	-	1419	140	0.0495042
52800_3	k141_304550	2117	2404	-	288	16	0.0278756
52800_4	k141_304550	2800	3495	-	696	62	0.0446971
52800_5	k141_304550	3526	3777	-	252	17	0.0338489
52800_6	k141_304550	3787	4299	-	513	44	0.043036
52800_7	k141_304550	4420	4785	+	366	37	0.0507244
52800_8	k141_304550	4852	7074	+	2223	236	0.0532683
52800_9	k141_304550	7080	7820	+	741	68	0.0460455
52800_10	k141_304550	7974	8426	+	453	68	0.0753195
52801_1	k141_254415	43	906	-	864	8	0.00464593
52801_2	k141_254415	934	1413	-	480	4	0.00418134
52802_1	k141_148925	2	1156	+	1155	18	0.00781965
52803_1	k141_66452	3	380	-	378	0	0
52803_2	k141_66452	485	1588	-	1104	42	0.0190887
52804_1	k141_321103	3	635	+	633	0	0
52804_2	k141_321103	639	1073	+	435	9	0.0103813
52804_3	k141_321103	1041	1349	-	309	5	0.0081191
52804_4	k141_321103	1339	1923	-	585	2	0.00171542
52805_1	k141_47608	2	469	+	468	3	0.00321641
52805_2	k141_47608	549	1154	+	606	8	0.0066239
52806_1	k141_98905	824	2992	+	2169	67	0.0154993
52807_1	k141_271857	1	801	+	801	10	0.00626418
52807_2	k141_271857	925	2088	+	1164	11	0.00474172
52807_3	k141_271857	2063	2650	-	588	8	0.00682668
52808_1	k141_288149	1	882	-	882	24	0.0136534
52808_2	k141_288149	879	1586	-	708	13	0.00921312
52808_3	k141_288149	1576	2109	-	534	9	0.00845664
52808_4	k141_288149	2113	3123	-	1011	18	0.00893342
52808_5	k141_288149	3120	3785	-	666	8	0.00602715
52808_6	k141_288149	3787	4287	-	501	2	0.00200304
52809_1	k141_134257	169	954	-	786	9	0.00574535
52809_2	k141_134257	1090	1278	+	189	0	0
52810_1	k141_13035	85	1413	+	1329	51	0.0192549
52810_2	k141_13035	1491	2372	+	882	21	0.0119467
52810_3	k141_13035	2384	3244	+	861	21	0.0122381
52810_4	k141_13035	3257	3430	+	174	3	0.00865105
52810_5	k141_13035	3442	4221	+	780	21	0.0135089
52811_1	k141_117591	2	532	+	531	13	0.0122842
52811_2	k141_117591	768	1253	+	486	6	0.00619458
52812_1	k141_83958	1	183	+	183	4	0.0109674
52812_2	k141_83958	202	324	+	123	0	0
52812_3	k141_83958	353	673	+	321	2	0.00312623
52812_4	k141_83958	670	1281	+	612	14	0.0114782
52812_5	k141_83958	1196	1807	-	612	5	0.00409935
52812_6	k141_83958	1883	2035	-	153	0	0
52813_1	k141_238312	2	1051	-	1050	9	0.00430081
52813_2	k141_238312	1077	1424	-	348	5	0.0072092
52814_1	k141_204367	3	422	-	420	1	0.00119467
52814_2	k141_204367	422	1876	-	1455	26	0.00896617
52814_3	k141_204367	2046	2486	-	441	0	0
52814_4	k141_204367	2520	2918	-	399	2	0.00251509
52815_1	k141_47613	1	1014	+	1014	9	0.0044535
52816_1	k141_338828	2	163	-	162	0	0
52816_2	k141_338828	201	551	-	351	0	0
52816_3	k141_338828	889	1296	+	408	0	0
52817_1	k141_321108	3	329	-	327	1	0.00153444
52817_2	k141_321108	355	1389	-	1035	12	0.00581751
52817_3	k141_321108	1386	2342	-	957	7	0.00367014
52818_1	k141_134260	3	1907	+	1905	0	0
52818_2	k141_134260	1920	2021	+	102	0	0
52819_1	k141_98911	141	1091	+	951	20	0.0105523
52820_1	k141_238313	3	326	-	324	4	0.00619458
52820_2	k141_238313	420	851	-	432	11	0.0127763
52820_3	k141_238313	848	1489	-	642	18	0.0140681
52821_1	k141_167441	2	469	-	468	1	0.00107214
52821_2	k141_167441	505	1437	-	933	14	0.0075291
52821_3	k141_167441	1495	1938	-	444	15	0.0169514
52821_4	k141_167441	2341	3396	+	1056	9	0.00427637
52821_5	k141_167441	3439	4503	+	1065	14	0.00659591
52821_6	k141_167441	4506	5303	+	798	18	0.0113179
52821_7	k141_167441	5443	5589	+	147	0	0
52821_8	k141_167441	5615	5917	-	303	2	0.00331195
52822_1	k141_13037	1	264	+	264	21	0.0399128
52822_2	k141_13037	406	891	+	486	51	0.0526539
52822_3	k141_13037	1140	1514	+	375	48	0.0642254
52822_4	k141_13037	1520	1774	+	255	15	0.0295153
52822_5	k141_13037	1810	2043	+	234	4	0.0085771
52822_6	k141_13037	2058	2396	+	339	3	0.00444036
52823_1	k141_148935	67	1677	-	1611	30	0.00934377
52824_1	k141_254426	218	736	-	519	11	0.0106346
52824_2	k141_254426	749	1015	-	267	1	0.00187925
52825_1	k141_271860	1	822	-	822	27	0.0164812
52825_2	k141_271860	842	1870	-	1029	9	0.00438858
52826_1	k141_117595	24	1388	-	1365	27	0.00992494
52827_1	k141_304552	267	401	-	135	0	0
52827_2	k141_304552	361	2520	-	2160	82	0.0190483
52827_3	k141_304552	2554	2964	-	411	14	0.0170916
52827_4	k141_304552	3276	3968	+	693	21	0.0152049
52827_5	k141_304552	4016	4270	-	255	4	0.00787075
52827_6	k141_304552	4338	4832	+	495	11	0.0111502
52828_1	k141_83959	231	860	+	630	5	0.00398223
52828_2	k141_83959	993	1751	+	759	9	0.00594973
52828_3	k141_83959	1831	2364	+	534	8	0.00751701
52829_1	k141_288153	1	456	-	456	16	0.0176056
52829_2	k141_288153	611	2674	-	2064	38	0.00923784
52830_1	k141_338834	342	770	+	429	5	0.00584803
52830_2	k141_338834	800	1099	+	300	6	0.0100352
52831_1	k141_134264	3	1271	-	1269	63	0.0249101
52832_1	k141_254427	3	263	+	261	1	0.00192245
52832_2	k141_254427	503	691	+	189	2	0.00530964
52832_3	k141_254427	672	1289	+	618	7	0.00568337
52832_4	k141_254427	2138	2197	+	60	1	0.00836268
52833_1	k141_66472	2	1381	+	1380	8	0.00290876
52834_1	k141_117601	2	1141	-	1140	16	0.00704225
52835_1	k141_184764	2	1330	-	1329	50	0.0188774
52835_2	k141_184764	1705	3396	-	1692	49	0.0145309
52835_3	k141_184764	3641	3868	+	228	6	0.0132042
52835_4	k141_184764	3880	4752	+	873	25	0.0143689
52835_5	k141_184764	4749	5702	+	954	20	0.0105191
52835_6	k141_184764	5699	6643	+	945	18	0.00955735
52835_7	k141_184764	6646	7581	+	936	24	0.0128657
52835_8	k141_184764	7575	8642	+	1068	14	0.00657739
52835_9	k141_184764	8639	9571	+	933	15	0.00806689
52835_10	k141_184764	9568	10317	+	750	10	0.00669014
52835_11	k141_184764	10333	11571	+	1239	34	0.0137691
52835_12	k141_184764	11574	12038	+	465	10	0.0107906
52835_13	k141_184764	12091	12570	+	480	14	0.0146347
52835_14	k141_184764	12692	13891	+	1200	49	0.0204886
52835_15	k141_184764	13964	14512	+	549	17	0.0155372
52836_1	k141_204373	3	269	-	267	2	0.00375851
52836_2	k141_204373	284	871	-	588	24	0.02048
52836_3	k141_204373	875	1522	-	648	19	0.0147121
52836_4	k141_204373	1542	1850	-	309	4	0.00649528
52837_1	k141_134265	23	1063	-	1041	13	0.00626598
52838_1	k141_83962	2	1717	+	1716	5	0.00146201
52839_1	k141_238317	686	2251	+	1566	53	0.0169817
52839_2	k141_238317	2289	2438	+	150	0	0
52840_1	k141_148941	1	777	-	777	13	0.00839497
52840_2	k141_148941	907	1602	-	696	6	0.00432552
52841_1	k141_288158	3	482	+	480	10	0.0104533
52841_2	k141_288158	533	1141	+	609	12	0.00988691
52842_1	k141_204374	1	141	+	141	1	0.00355859
52842_2	k141_204374	649	1185	+	537	5	0.00467189
52843_1	k141_66475	3	725	+	723	12	0.00832798
52843_2	k141_66475	810	1259	+	450	3	0.00334507
52844_1	k141_304560	1	129	-	129	3	0.0116689
52844_2	k141_304560	545	1009	+	465	8	0.00863244
52845_1	k141_98917	3	830	+	828	6	0.00363595
52845_2	k141_98917	827	2326	+	1500	22	0.00735916
52845_3	k141_98917	2396	3163	+	768	4	0.00261334
52845_4	k141_98917	3215	4063	-	849	21	0.012411
52845_5	k141_98917	4273	4386	+	114	1	0.00440141
52846_1	k141_221185	1	921	+	921	23	0.0125304
52846_2	k141_221185	947	1729	+	783	17	0.0108939
52846_3	k141_221185	1733	2596	+	864	37	0.0214874
52846_4	k141_221185	2593	3153	-	561	17	0.0152049
52846_5	k141_221185	3150	3842	-	693	27	0.0195491
52846_6	k141_221185	3842	4276	-	435	18	0.0207625
52846_7	k141_221185	4269	5138	-	870	30	0.0173021
52846_8	k141_221185	5135	6604	-	1470	77	0.0262827
52846_9	k141_221185	6698	7804	+	1107	66	0.0299153
52846_10	k141_221185	7809	9131	+	1323	62	0.0235141
52846_11	k141_221185	9128	10111	+	984	64	0.0326348
52846_12	k141_221185	10122	10487	-	366	16	0.0219349
52846_13	k141_221185	10556	12667	-	2112	98	0.0232825
52846_14	k141_221185	12660	13574	-	915	25	0.0137093
52846_15	k141_221185	13670	14569	-	900	45	0.025088
52846_16	k141_221185	14648	15277	-	630	17	0.0135396
52846_17	k141_221185	15453	15998	-	546	29	0.0266503
52846_18	k141_221185	16031	17320	-	1290	58	0.0225598
52846_19	k141_221185	17317	18090	-	774	43	0.0278756
52846_20	k141_221185	18154	18477	-	324	4	0.00619458
52846_21	k141_221185	18474	18803	-	330	25	0.0380122
52846_22	k141_221185	18800	19561	-	762	45	0.0296315
52846_23	k141_221185	19563	20282	-	720	64	0.0446009
52846_24	k141_221185	20279	20893	-	615	23	0.018765
52846_25	k141_221185	20890	21474	-	585	14	0.0120079
52846_26	k141_221185	21479	22498	-	1020	33	0.0162334
52846_27	k141_221185	22495	23781	-	1287	70	0.0272908
52846_28	k141_221185	23762	24409	-	648	14	0.0108405
52846_29	k141_221185	24372	25523	-	1152	58	0.0252623
52846_30	k141_221185	25883	27193	-	1311	43	0.0164574
52846_31	k141_221185	27237	28475	-	1239	65	0.0263232
52846_32	k141_221185	28631	28807	-	177	3	0.00850442
52846_33	k141_221185	28831	31017	-	2187	160	0.0367086
52846_34	k141_221185	31032	31253	-	222	8	0.0180815
52846_35	k141_221185	31273	31485	-	213	14	0.0329796
52846_36	k141_221185	31620	31979	-	360	28	0.0390258
52846_37	k141_221185	31994	32188	-	195	12	0.0308776
52846_38	k141_221185	32206	32754	-	549	20	0.0182791
52846_39	k141_221185	32992	33612	-	621	17	0.0137358
52847_1	k141_134270	2	982	+	981	7	0.00358035
52848_1	k141_148948	52	600	-	549	3	0.00274186
52848_2	k141_148948	603	1082	-	480	0	0
52849_1	k141_204379	1	930	+	930	12	0.00647433
52849_2	k141_204379	1042	1173	+	132	0	0
52850_1	k141_83963	2	1930	+	1929	20	0.00520229
52850_2	k141_83963	1911	2297	+	387	3	0.00388962
52850_3	k141_83963	2294	3106	+	813	14	0.0086404
52850_4	k141_83963	3111	3443	+	333	0	0
52851_1	k141_66482	85	1194	-	1110	82	0.037067
52852_1	k141_117610	2	187	+	186	5	0.0134882
52852_2	k141_117610	195	803	+	609	10	0.00823909
52852_3	k141_117610	827	1312	+	486	2	0.00206486
52853_1	k141_288166	2	634	+	633	10	0.00792671
52853_2	k141_288166	636	1286	+	651	5	0.00385377
52854_1	k141_167445	103	1041	-	939	90	0.0480921
52854_2	k141_167445	998	1855	-	858	76	0.044445
52854_3	k141_167445	2749	3960	-	1212	42	0.0173877
52854_4	k141_167445	4109	4732	-	624	14	0.0112575
52854_5	k141_167445	4805	5122	-	318	11	0.0173565
52854_6	k141_167445	5289	6560	-	1272	67	0.0264292
52855_1	k141_304565	1	1536	-	1536	20	0.00653334
52856_1	k141_338845	1	108	-	108	0	0
52856_2	k141_338845	143	1075	+	933	22	0.0118314
52856_3	k141_338845	1161	1976	+	816	10	0.00614903
52856_4	k141_338845	1976	2503	+	528	6	0.00570183
52856_5	k141_338845	2488	3285	+	798	11	0.0069165
52857_1	k141_167446	1	1197	+	1197	15	0.00628773
52858_1	k141_98920	3	215	-	213	3	0.00706705
52858_2	k141_98920	374	2122	-	1749	40	0.0114754
52858_3	k141_98920	2263	2952	+	690	11	0.00799908
52859_1	k141_117615	2	589	+	588	11	0.00938668
52859_2	k141_117615	601	1314	+	714	10	0.00702746
52859_3	k141_117615	1316	1537	+	222	0	0
52860_1	k141_148951	3	1181	-	1179	3	0.00127674
52860_2	k141_148951	1317	1925	-	609	1	0.000823909
52861_1	k141_238328	1	330	+	330	15	0.0228073
52861_2	k141_238328	327	914	+	588	30	0.0256
52861_3	k141_238328	1135	1737	+	603	37	0.030788
52862_1	k141_204389	3	389	-	387	5	0.0064827
52862_2	k141_204389	536	1249	+	714	10	0.00702746
52863_1	k141_66485	1	162	+	162	1	0.00309729
52863_2	k141_66485	159	1190	+	1032	29	0.0140999
52863_3	k141_66485	1234	1533	-	300	5	0.00836268
52864_1	k141_304567	97	1521	-	1425	4	0.00140845
52865_1	k141_83971	1	165	-	165	0	0
52865_2	k141_83971	180	1037	-	858	9	0.00526322
52866_1	k141_221190	1	177	-	177	0	0
52866_2	k141_221190	146	2428	-	2283	14	0.00307694
52867_1	k141_338848	2	1132	-	1131	28	0.012422
52868_1	k141_321121	3	1085	+	1083	7	0.00324314
52868_2	k141_321121	1124	3706	+	2583	32	0.00621616
52868_3	k141_321121	3886	4074	-	189	4	0.0106193
52868_4	k141_321121	4255	6129	+	1875	26	0.00695775
52869_1	k141_167450	2	721	-	720	23	0.0160285
52870_1	k141_13040	3	116	-	114	8	0.0352113
52870_2	k141_13040	165	581	-	417	94	0.113107
52870_3	k141_13040	783	2018	+	1236	205	0.0832208
52870_4	k141_13040	2100	2360	+	261	20	0.0384491
52870_5	k141_13040	2357	3088	+	732	83	0.0568936
52870_6	k141_13040	3085	3345	+	261	43	0.0826655
52870_7	k141_13040	3563	3844	+	282	73	0.129888
52870_8	k141_13040	4317	4739	+	423	58	0.0687993
52870_9	k141_13040	4729	4977	+	249	29	0.058438
52870_10	k141_13040	5037	6251	+	1215	161	0.0664884
52870_11	k141_13040	6404	7612	+	1209	231	0.0958699
52870_12	k141_13040	8253	9074	+	822	305	0.186176
52870_13	k141_13040	9031	9837	+	807	102	0.0634196
52871_1	k141_204391	36	1184	-	1149	13	0.00567701
52872_1	k141_148953	1	387	-	387	1	0.00129654
52872_2	k141_148953	407	1306	-	900	8	0.00446009
52872_3	k141_148953	1324	1944	-	621	7	0.00565592
52873_1	k141_134271	1	402	-	402	24	0.0299559
52873_2	k141_134271	495	1040	-	546	23	0.0211364
52873_3	k141_134271	1091	1699	-	609	29	0.0238934
52873_4	k141_134271	1778	2242	-	465	28	0.0302135
52873_5	k141_134271	2290	2691	-	402	10	0.0124816
52873_6	k141_134271	2770	3513	-	744	40	0.0269764
52873_7	k141_134271	3537	3878	-	342	4	0.00586855
52873_8	k141_134271	3949	5013	-	1065	50	0.0235568
52873_9	k141_134271	5080	5163	-	84	0	0
52874_1	k141_13041	1	129	+	129	1	0.00388962
52874_2	k141_13041	139	1101	+	963	5	0.0026052
52875_1	k141_31129	228	911	-	684	48	0.0352113
52875_2	k141_31129	1118	1996	-	879	64	0.0365332
52875_3	k141_31129	2079	4175	-	2097	161	0.0385233
52875_4	k141_31129	4181	4912	-	732	90	0.0616919
52875_5	k141_31129	4909	5958	-	1050	61	0.0291499
52875_6	k141_31129	5960	7360	-	1401	97	0.03474
52875_7	k141_31129	7425	8360	-	936	46	0.0246592
52875_8	k141_31129	8351	8827	-	477	36	0.0378687
52875_9	k141_31129	8973	11225	-	2253	207	0.0461005
52875_10	k141_31129	11241	12701	-	1461	93	0.0319396
52875_11	k141_31129	12766	13548	-	783	32	0.0205062
52875_12	k141_31129	13568	13888	-	321	19	0.0296992
52875_13	k141_31129	13925	14572	-	648	58	0.0449107
52875_14	k141_31129	14562	14831	-	270	14	0.0260172
52875_15	k141_31129	14843	15721	-	879	55	0.0313957
52875_16	k141_31129	15856	16401	-	546	24	0.0220554
52875_17	k141_31129	16406	17671	-	1266	94	0.0372555
52875_18	k141_31129	17679	18440	-	762	29	0.0190959
52875_19	k141_31129	18464	20572	-	2109	192	0.0456795
52875_20	k141_31129	20753	21481	-	729	31	0.0213369
52875_21	k141_31129	21633	23090	-	1458	111	0.0381999
52875_22	k141_31129	23179	23979	-	801	41	0.0256831
52875_23	k141_31129	24114	25583	-	1470	91	0.0310614
52875_24	k141_31129	25712	26986	-	1275	46	0.0181027
52875_25	k141_31129	27075	27557	+	483	19	0.019738
52875_26	k141_31129	27748	29025	-	1278	65	0.0255199
52875_27	k141_31129	29179	30267	-	1089	98	0.0451538
52876_1	k141_117620	3	884	+	882	20	0.0113778
52877_1	k141_98924	1	750	-	750	3	0.00200704
52877_2	k141_98924	957	1685	-	729	4	0.00275314
52878_1	k141_184766	3	821	+	819	28	0.0171542
52878_2	k141_184766	889	1650	+	762	13	0.00856022
52878_3	k141_184766	1664	2554	-	891	34	0.0191469
52878_4	k141_184766	2694	3725	+	1032	33	0.0160447
52878_5	k141_184766	3830	4141	+	312	7	0.0112575
52878_6	k141_184766	4161	4805	+	645	24	0.0186702
52878_7	k141_184766	4904	5833	-	930	39	0.0210416
52878_8	k141_184766	6029	6268	+	240	4	0.00836268
52878_9	k141_184766	6377	6838	+	462	10	0.0108606
52878_10	k141_184766	6835	7569	+	735	18	0.012288
52878_11	k141_184766	7634	8386	+	753	6	0.00399809
52878_12	k141_184766	8672	9901	+	1230	31	0.012646
52879_1	k141_167453	2	556	-	555	9	0.00813666
52879_2	k141_167453	848	1576	+	729	2	0.00137657
52880_1	k141_148955	3	179	-	177	3	0.00850442
52880_2	k141_148955	380	1159	-	780	9	0.00578955
52880_3	k141_148955	1159	1311	-	153	0	0
52881_1	k141_338850	1	429	-	429	4	0.00467842
52881_2	k141_338850	715	1926	+	1212	76	0.0314635
52881_3	k141_338850	1998	2357	+	360	21	0.0292694
52881_4	k141_338850	2444	2797	-	354	7	0.00992182
52882_1	k141_204393	1	408	+	408	2	0.00245961
52882_2	k141_204393	505	1818	+	1314	23	0.00878272
52882_3	k141_204393	1815	2198	+	384	5	0.00653334
52883_1	k141_83980	2	163	+	162	0	0
52883_2	k141_83980	169	1089	+	921	1	0.0005448
52884_1	k141_66494	1	1086	-	1086	0	0
52884_2	k141_66494	1201	1431	-	231	0	0
52885_1	k141_98927	3	350	+	348	0	0
52885_2	k141_98927	351	1115	+	765	10	0.00655896
52886_1	k141_288183	2	457	+	456	0	0
52886_2	k141_288183	507	800	-	294	4	0.00682668
52886_3	k141_288183	834	1091	-	258	2	0.00388962
52886_4	k141_288183	1203	1427	-	225	1	0.00223005
52887_1	k141_221197	1	726	-	726	4	0.00276452
52887_2	k141_221197	905	1570	+	666	7	0.00527376
52888_1	k141_13042	1	402	+	402	0	0
52888_2	k141_13042	374	1006	+	633	4	0.00317068
52888_3	k141_13042	1264	2676	+	1413	16	0.00568165
52888_4	k141_13042	2673	2870	+	198	4	0.0101366
52889_1	k141_117623	510	1190	+	681	6	0.0044208
52889_2	k141_117623	1183	1689	+	507	2	0.00197933
52889_3	k141_117623	1790	1906	+	117	3	0.0128657
52890_1	k141_31132	238	732	+	495	14	0.0141912
52890_2	k141_31132	770	1192	+	423	3	0.00355859
52891_1	k141_83981	1	564	-	564	2	0.00177929
52891_2	k141_83981	664	1131	-	468	0	0
52892_1	k141_148957	127	1254	-	1128	28	0.0124551
52893_1	k141_288184	1	1098	+	1098	6	0.00274186
52894_1	k141_66495	2	319	-	318	5	0.00788932
52894_2	k141_66495	377	1339	-	963	17	0.00885766
52894_3	k141_66495	1643	1780	+	138	0	0
52895_1	k141_338854	2	1054	-	1053	6	0.00285903
52896_1	k141_321128	1	741	+	741	3	0.00203142
52896_2	k141_321128	758	1405	+	648	7	0.00542025
52896_3	k141_321128	1549	2547	+	999	12	0.00602715
52897_1	k141_98929	3	1136	+	1134	3	0.00132741
52898_1	k141_167457	3	1247	+	1245	18	0.00725437
52899_1	k141_204396	3	1052	-	1050	13	0.00621227
52899_2	k141_204396	1088	2098	-	1011	13	0.00645192
52900_1	k141_66497	1	498	-	498	2	0.0020151
52900_2	k141_66497	503	1021	-	519	11	0.0106346
52901_1	k141_238342	2	940	+	939	14	0.00748099
52901_2	k141_238342	950	1657	+	708	2	0.0014174
52901_3	k141_238342	1697	1954	+	258	0	0
52902_1	k141_31136	2	976	+	975	4	0.00205851
52902_2	k141_31136	1073	1297	+	225	0	0
52903_1	k141_288188	1056	1154	-	99	53	0.268619
52904_1	k141_321131	72	860	+	789	4	0.00254378
52904_2	k141_321131	857	1351	+	495	8	0.00810926
52904_3	k141_321131	1383	1646	+	264	0	0
52905_1	k141_254467	14	625	-	612	17	0.0139378
52905_2	k141_254467	873	1097	-	225	15	0.0334507
52906_1	k141_238343	9	242	-	234	1	0.00214428
52906_2	k141_238343	317	559	-	243	5	0.0103243
52906_3	k141_238343	655	1062	-	408	8	0.00983844
52907_1	k141_167459	3	1040	-	1038	7	0.00338374
52907_2	k141_167459	1236	1892	-	657	5	0.00381857
52908_1	k141_98935	2	1165	-	1164	14	0.00603492
52909_1	k141_338859	2	334	-	333	3	0.00452037
52909_2	k141_338859	768	1304	+	537	9	0.0084094
52910_1	k141_117628	1	678	+	678	5	0.0037003
52910_2	k141_117628	681	1826	+	1146	21	0.00919457
52910_3	k141_117628	2011	2136	+	126	1	0.00398223
52910_4	k141_117628	2284	3036	-	753	2	0.0013327
52911_1	k141_288189	1	189	-	189	1	0.00265482
52911_2	k141_288189	270	1334	-	1065	7	0.00329796
52912_1	k141_66498	3	803	+	801	1	0.000626418
52912_2	k141_66498	800	1420	+	621	3	0.00242396
52912_3	k141_66498	1492	2112	-	621	4	0.00323195
52913_1	k141_83989	3	176	-	174	0	0
52913_2	k141_83989	329	1201	-	873	0	0
52914_1	k141_304588	1	612	+	612	2	0.00163974
52914_2	k141_304588	791	1396	-	606	2	0.00165598
52915_1	k141_204397	1	117	+	117	5	0.0214428
52915_2	k141_204397	306	1862	-	1557	40	0.0128904
52915_3	k141_204397	1863	2261	-	399	6	0.00754527
52915_4	k141_204397	2258	2863	-	606	9	0.00745189
52916_1	k141_221208	2	190	-	189	2	0.00530964
52916_2	k141_221208	554	1213	-	660	11	0.00836268
52916_3	k141_221208	1403	1519	+	117	3	0.0128657
52916_4	k141_221208	1521	1850	+	330	2	0.00304097
52917_1	k141_238344	3	560	-	558	6	0.00539528
52917_2	k141_238344	621	1655	-	1035	8	0.00387834
52918_1	k141_13055	2	547	+	546	4	0.0036759
52918_2	k141_13055	836	1150	+	315	2	0.00318578
52919_1	k141_98936	1	1131	-	1131	18	0.00798558
52920_1	k141_134283	1	744	-	744	150	0.101161
52920_2	k141_134283	741	1520	-	780	33	0.0212283
52920_3	k141_134283	1513	1749	-	237	9	0.0190542
52920_4	k141_134283	1766	2047	-	282	2	0.00355859
52921_1	k141_321133	3	551	+	549	5	0.00456977
52921_2	k141_321133	566	1111	+	546	6	0.00551385
52921_3	k141_321133	1182	1529	-	348	8	0.0115347
52921_4	k141_321133	1530	1766	-	237	0	0
52922_1	k141_254474	1	1020	-	1020	14	0.00688691
52923_1	k141_221209	2	412	+	411	0	0
52923_2	k141_221209	729	1016	+	288	1	0.00174222
52924_1	k141_117630	2	712	-	711	4	0.00282284
52924_2	k141_117630	896	1099	-	204	1	0.00245961
52925_1	k141_167463	3	422	-	420	3	0.003584
52925_2	k141_167463	382	1140	-	759	14	0.00925514
52926_1	k141_204400	2	142	+	141	4	0.0142343
52926_2	k141_204400	144	602	+	459	0	0
52926_3	k141_204400	699	1172	+	474	1	0.00105857
52927_1	k141_148968	3	326	+	324	0	0
52927_2	k141_148968	442	1218	-	777	5	0.00322883
52927_3	k141_148968	1227	2015	-	789	5	0.00317973
52927_4	k141_148968	2214	2306	+	93	0	0
52928_1	k141_83992	1	1053	+	1053	25	0.0119126
