# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_7/G19_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_7/G19_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_7/G19_2.bam	RPKG
37271_7	k141_64895	6146	6619	-	474	133	0.17194
37271_8	k141_64895	6743	7606	-	864	224	0.158869
37271_9	k141_64895	7715	7930	-	216	55	0.156032
37271_10	k141_64895	7989	9800	-	1812	437	0.147784
37271_11	k141_64895	9797	10273	-	477	106	0.136173
37271_12	k141_64895	10379	10591	-	213	51	0.146722
37271_13	k141_64895	10607	11665	-	1059	269	0.155654
37272_1	k141_141115	3	623	+	621	10	0.00986763
37272_2	k141_141115	683	1468	+	786	10	0.00779618
37273_1	k141_75390	2	322	-	321	2	0.00381794
37273_2	k141_75390	357	1523	-	1167	17	0.00892653
37274_1	k141_19741	3	194	+	192	1	0.00319156
37274_2	k141_19741	320	883	+	564	8	0.00869191
37275_1	k141_97935	3	416	-	414	10	0.0148014
37275_2	k141_97935	434	943	-	510	11	0.0132168
37275_3	k141_97935	949	1722	-	774	21	0.0166258
37276_1	k141_141116	2	1114	+	1113	18	0.00991019
37277_1	k141_206938	1	132	-	132	0	0
37277_2	k141_206938	129	536	-	408	8	0.0120153
37277_3	k141_206938	611	865	-	255	8	0.0192245
37277_4	k141_206938	902	1246	-	345	12	0.0213141
37277_5	k141_206938	1315	1563	-	249	2	0.00492193
37278_1	k141_75391	78	455	-	378	12	0.0194533
37278_2	k141_75391	507	1019	-	513	7	0.00836152
37278_3	k141_75391	1249	1524	-	276	4	0.00888087
37279_1	k141_152163	47	226	-	180	2	0.00680867
37279_2	k141_152163	246	1025	-	780	4	0.00314246
37280_1	k141_108439	210	1823	+	1614	49	0.0186036
37280_2	k141_108439	1857	1946	+	90	1	0.00680867
37280_3	k141_108439	2075	3331	+	1257	12	0.00584993
37281_1	k141_64899	3	1784	+	1782	20	0.00687744
37282_1	k141_119033	3	839	+	837	20	0.0146423
37282_2	k141_119033	852	1811	+	960	51	0.0325539
37282_3	k141_119033	1808	2062	+	255	7	0.0168214
37282_4	k141_119033	2226	3161	+	936	46	0.0301153
37282_5	k141_119033	3545	4243	+	699	14	0.0122731
37282_6	k141_119033	4466	5257	+	792	20	0.0154742
37283_1	k141_185788	1	1149	+	1149	33	0.0175994
37283_2	k141_185788	1146	1913	+	768	14	0.0111705
37284_1	k141_163418	107	319	+	213	10	0.028769
37284_2	k141_163418	759	10616	+	9858	267	0.0165969
37284_3	k141_163418	10696	10974	+	279	8	0.0175708
37284_4	k141_163418	10987	11184	+	198	6	0.0185691
37284_5	k141_163418	11255	11767	+	513	25	0.0298626
37284_6	k141_163418	12339	12719	+	381	26	0.041817
37284_7	k141_163418	12819	13361	+	543	21	0.0236987
37284_8	k141_163418	13783	14781	+	999	43	0.0263759
37285_1	k141_196554	3	1049	+	1047	23	0.0134613
37286_1	k141_19746	1	1080	+	1080	12	0.00680867
37287_1	k141_31570	2	790	+	789	19	0.0147564
37287_2	k141_31570	794	1822	+	1029	49	0.02918
37287_3	k141_31570	1819	1905	+	87	0	0
37288_1	k141_53982	1	747	-	747	6	0.00492193
37288_2	k141_53982	748	1614	-	867	30	0.0212035
37288_3	k141_53982	1684	1944	-	261	4	0.00939126
37288_4	k141_53982	1941	2813	-	873	16	0.0112308
37288_5	k141_53982	2923	3786	-	864	5	0.00354618
37288_6	k141_53982	4038	4754	+	717	13	0.0111104
37288_7	k141_53982	5364	5483	+	120	7	0.0357455
37289_1	k141_217412	1	1218	-	1218	15	0.00754655
37290_1	k141_31572	41	550	-	510	4	0.00480612
37290_2	k141_31572	700	1278	-	579	8	0.00846673
37291_1	k141_75397	3	797	-	795	21	0.0161866
37291_2	k141_75397	804	1706	-	903	24	0.0162865
37292_1	k141_19748	694	1107	-	414	2	0.00296029
37293_1	k141_152170	1	369	+	369	4	0.0066426
37293_2	k141_152170	371	1444	+	1074	32	0.0182579
37294_1	k141_129819	1	744	+	744	40	0.0329452
37294_2	k141_129819	894	2048	-	1155	57	0.0302411
37294_3	k141_129819	2297	3148	+	852	60	0.0431535
37294_4	k141_129819	3186	4550	+	1365	60	0.0269354
37294_5	k141_129819	4537	6000	+	1464	39	0.0163241
37294_6	k141_129819	6290	6655	-	366	34	0.0569249
37294_7	k141_129819	6884	7207	+	324	26	0.0491737
37294_8	k141_129819	7922	8782	-	861	37	0.0263332
37294_9	k141_129819	8807	9718	-	912	29	0.0194853
37294_10	k141_129819	9718	10041	-	324	21	0.0397172
37294_11	k141_129819	10144	10791	-	648	36	0.0340433
37294_12	k141_129819	11425	12162	+	738	36	0.0298917
37294_13	k141_129819	12272	13342	-	1071	44	0.0251749
37294_14	k141_129819	13373	13891	-	519	13	0.015349
37294_15	k141_129819	14029	14943	-	915	29	0.0194214
37294_16	k141_129819	14950	16155	-	1206	57	0.0289622
37294_17	k141_129819	16192	17046	-	855	62	0.0444355
37294_18	k141_129819	17117	18352	-	1236	56	0.0277635
37294_19	k141_129819	18403	19335	-	933	58	0.0380935
37294_20	k141_129819	19380	19607	+	228	8	0.021501
37294_21	k141_129819	19653	21035	-	1383	84	0.0372187
37294_22	k141_129819	21134	22372	-	1239	45	0.0222559
37294_23	k141_129819	22772	23767	+	996	51	0.0313773
37294_24	k141_129819	23870	24427	+	558	21	0.0230616
37294_25	k141_129819	24418	25773	+	1356	66	0.0298256
37294_26	k141_129819	25884	26576	-	693	20	0.0176848
37294_27	k141_129819	26582	27364	-	783	46	0.0359998
37294_28	k141_129819	27533	27817	-	285	10	0.021501
37294_29	k141_129819	27817	30432	-	2616	97	0.0227216
37294_30	k141_129819	30462	31406	-	945	39	0.0252893
37294_31	k141_129819	31403	32734	-	1332	42	0.0193219
37294_32	k141_129819	33094	33471	+	378	34	0.0551178
37294_33	k141_129819	33546	34115	+	570	26	0.0279514
37294_34	k141_129819	34208	34339	-	132	3	0.0139268
37294_35	k141_129819	34336	34764	-	429	17	0.0242827
37294_36	k141_129819	34800	36233	-	1434	78	0.0333311
37294_37	k141_129819	36554	37411	+	858	38	0.0271394
37294_38	k141_129819	37502	38449	+	948	49	0.0316732
37294_39	k141_129819	38588	39058	+	471	23	0.0299234
37294_40	k141_129819	39090	39920	+	831	50	0.03687
37294_41	k141_129819	39940	40821	+	882	54	0.0375171
37294_42	k141_129819	41159	42547	+	1389	62	0.0273523
37294_43	k141_129819	42574	43974	+	1401	59	0.0258059
37294_44	k141_129819	43997	44647	+	651	28	0.0263561
37294_45	k141_129819	44738	46141	-	1404	69	0.0301153
37294_46	k141_129819	46424	47098	+	675	36	0.0326816
37294_47	k141_129819	47088	48671	+	1584	106	0.0410067
37294_48	k141_129819	48729	50072	-	1344	60	0.0273562
37294_49	k141_129819	50076	51365	-	1290	68	0.0323016
37295_1	k141_206941	3	566	-	564	5	0.00543245
37295_2	k141_206941	657	1622	-	966	18	0.0114183
37295_3	k141_206941	1622	2713	-	1092	29	0.0162735
37295_4	k141_206941	2703	4235	-	1533	32	0.0127912
37296_1	k141_108448	2	163	+	162	1	0.00378259
37296_2	k141_108448	160	576	+	417	3	0.00440849
37296_3	k141_108448	566	1126	+	561	6	0.0065538
37297_1	k141_64903	1	1158	+	1158	24	0.0127001
37297_2	k141_64903	1275	1580	+	306	14	0.0280357
37297_3	k141_64903	1583	1945	+	363	9	0.0151929
37297_4	k141_64903	2069	2251	-	183	4	0.0133941
37298_1	k141_196558	2	532	+	531	6	0.00692407
37298_2	k141_196558	967	2052	+	1086	29	0.0163634
37298_3	k141_196558	2108	2404	+	297	5	0.0103162
37299_1	k141_141126	3	146	+	144	0	0
37299_2	k141_141126	150	1184	+	1035	13	0.00769675
37299_3	k141_141126	1204	1680	+	477	4	0.00513862
37300_1	k141_185791	1	2370	-	2370	49	0.0126693
37300_2	k141_185791	2395	3060	-	666	6	0.00552054
37300_3	k141_185791	3060	3674	-	615	6	0.00597834
37301_1	k141_119041	3	968	-	966	11	0.00697783
37302_1	k141_31576	1	1251	+	1251	15	0.00734748
37303_1	k141_97946	1	342	-	342	5	0.00895877
37303_2	k141_97946	382	1746	-	1365	23	0.0103252
37303_3	k141_97946	1815	2528	-	714	16	0.0137318
37303_4	k141_97946	2827	2970	+	144	4	0.0170217
37304_1	k141_85818	1	1020	+	1020	56	0.0336428
37304_2	k141_85818	1146	2747	+	1602	112	0.042841
37304_3	k141_85818	3023	7558	+	4536	261	0.0352592
37304_4	k141_85818	7572	9050	+	1479	90	0.0372888
37304_5	k141_85818	9293	9643	+	351	30	0.0523744
37304_6	k141_85818	9684	12260	+	2577	199	0.0473198
37304_7	k141_85818	12323	12772	-	450	34	0.0462989
37305_1	k141_75402	596	1285	+	690	13	0.0115451
37306_1	k141_141131	1	1089	+	1089	18	0.0101286
37307_1	k141_206945	1	168	-	168	0	0
37307_2	k141_206945	272	1144	+	873	25	0.0175481
37307_3	k141_206945	1231	1365	-	135	4	0.0181564
37307_4	k141_206945	1715	2050	-	336	6	0.0109425
37308_1	k141_64905	1	159	-	159	0	0
37308_2	k141_64905	559	1974	+	1416	15	0.00649131
37308_3	k141_64905	2078	2476	+	399	2	0.00307158
37309_1	k141_196566	3	809	-	807	79	0.0599871
37309_2	k141_196566	937	1026	-	90	16	0.108939
37310_1	k141_185795	3	1055	+	1053	34	0.0197859
37310_2	k141_185795	1164	2147	+	984	15	0.00934116
37311_1	k141_119046	2	304	-	303	3	0.00606713
37311_2	k141_119046	344	655	-	312	2	0.00392808
37311_3	k141_119046	660	1778	-	1119	67	0.0366901
37311_4	k141_119046	2326	2526	+	201	2	0.00609731
37312_1	k141_108454	1	1002	-	1002	45	0.0275201
37312_2	k141_108454	1190	2275	-	1086	42	0.0236987
37312_3	k141_108454	2291	2470	-	180	6	0.020426
37312_4	k141_108454	2463	2756	-	294	8	0.0166743
37313_1	k141_75404	1	66	+	66	0	0
37313_2	k141_75404	119	2089	+	1971	109	0.0338879
37314_1	k141_163427	1	723	+	723	13	0.0110182
37314_2	k141_163427	852	1265	+	414	10	0.0148014
37314_3	k141_163427	1378	2043	-	666	23	0.0211621
37314_4	k141_163427	2346	3839	+	1494	91	0.0373246
37314_5	k141_163427	3911	4324	-	414	41	0.0606859
37314_6	k141_163427	4340	4606	-	267	13	0.0298357
37315_1	k141_97954	3	1037	+	1035	8	0.00473646
37315_2	k141_97954	1030	1137	+	108	1	0.00567389
37316_1	k141_108455	2	412	-	411	7	0.0104366
37316_2	k141_108455	429	1046	-	618	14	0.0138817
37316_3	k141_108455	1056	1655	-	600	7	0.0071491
37317_1	k141_206953	182	1147	-	966	29	0.0183961
37318_1	k141_217420	2	2140	-	2139	25	0.00716199
37318_2	k141_217420	2415	2747	+	333	5	0.0092009
37318_3	k141_217420	2815	3801	+	987	14	0.00869191
37318_4	k141_217420	3853	4530	+	678	13	0.0117495
37319_1	k141_53985	3	599	+	597	7	0.00718502
37319_2	k141_53985	596	1582	+	987	11	0.00682936
37319_3	k141_53985	1777	1947	+	171	2	0.00716702
37319_4	k141_53985	2040	3662	-	1623	46	0.0173678
37319_5	k141_53985	3675	5750	-	2076	27	0.00796968
37319_6	k141_53985	5766	6662	-	897	15	0.0102472
37319_7	k141_53985	6833	7033	-	201	3	0.00914597
37320_1	k141_75405	13	189	-	177	9	0.0311583
37320_2	k141_75405	404	592	-	189	5	0.0162111
37320_3	k141_75405	680	949	+	270	9	0.020426
37320_4	k141_75405	946	1134	-	189	6	0.0194533
37320_5	k141_75405	1198	1377	+	180	11	0.0374477
37320_6	k141_75405	1361	1558	-	198	3	0.00928454
37321_1	k141_119047	3	572	+	570	8	0.00860042
37321_2	k141_119047	553	2499	+	1947	56	0.0176249
37321_3	k141_119047	2591	2719	+	129	0	0
37322_1	k141_185799	3	626	+	624	12	0.0117842
37322_2	k141_185799	705	1436	+	732	14	0.0117198
37322_3	k141_185799	1566	1970	+	405	5	0.00756518
37323_1	k141_43268	1	183	-	183	6	0.0200911
37323_2	k141_43268	349	1356	+	1008	59	0.0358671
37323_3	k141_43268	1466	1705	+	240	4	0.010213
37324_1	k141_163430	2	544	+	543	5	0.00564254
37324_2	k141_163430	672	1241	-	570	3	0.00322516
37325_1	k141_64913	231	1124	+	894	23	0.015765
37326_1	k141_31588	2	481	+	480	59	0.0753209
37326_2	k141_31588	508	861	+	354	77	0.133288
37327_1	k141_31589	104	1321	+	1218	13	0.00654034
37328_1	k141_97958	1	180	-	180	0	0
37328_2	k141_97958	196	594	-	399	14	0.021501
37328_3	k141_97958	594	1202	-	609	17	0.0171055
37328_4	k141_97958	1163	2335	-	1173	41	0.0214186
37329_1	k141_163432	190	663	+	474	8	0.0103423
37329_2	k141_163432	687	992	+	306	10	0.0200255
37329_3	k141_163432	1065	1334	+	270	2	0.00453911
37330_1	k141_206954	58	546	-	489	5	0.00626564
37330_2	k141_206954	749	1270	-	522	0	0
37330_3	k141_206954	1267	1917	-	651	5	0.00470645
37330_4	k141_206954	2252	2695	-	444	9	0.0124212
37330_5	k141_206954	2785	3333	-	549	1	0.00111617
37331_1	k141_43273	1	738	+	738	8	0.0066426
37331_2	k141_43273	890	1207	+	318	5	0.0096349
37332_1	k141_119048	3	884	+	882	25	0.017369
37332_2	k141_119048	1283	2389	+	1107	19	0.0105175
37332_3	k141_119048	2346	2843	-	498	8	0.00984385
37333_1	k141_141149	331	1059	+	729	7	0.00588403
37334_1	k141_185806	2	85	+	84	0	0
37334_2	k141_185806	172	1365	+	1194	14	0.00718502
37335_1	k141_19752	97	1800	+	1704	12	0.00431535
37335_2	k141_19752	1804	3384	+	1581	9	0.00348831
37335_3	k141_19752	3398	4846	+	1449	22	0.00930377
37335_4	k141_19752	5020	5595	+	576	7	0.00744698
37335_5	k141_19752	5689	7278	+	1590	15	0.00578094
37335_6	k141_19752	7325	7447	+	123	0	0
37335_7	k141_19752	7476	8945	+	1470	28	0.011672
37335_8	k141_19752	8965	9306	+	342	1	0.00179175
37336_1	k141_75412	3	62	-	60	0	0
37336_2	k141_75412	75	1457	-	1383	24	0.0106339
37337_1	k141_31593	1	84	-	84	0	0
37337_2	k141_31593	81	758	-	678	23	0.0207875
37337_3	k141_31593	811	1224	-	414	9	0.0133213
37338_1	k141_129831	2	88	-	87	0	0
37338_2	k141_129831	122	454	-	333	10	0.0184018
37338_3	k141_129831	573	2528	-	1956	64	0.0200501
37338_4	k141_129831	2623	3381	-	759	19	0.0153397
37338_5	k141_129831	3577	4209	-	633	13	0.0125847
37338_6	k141_129831	4433	6262	+	1830	52	0.0174123
37338_7	k141_129831	6471	7031	+	561	25	0.0273075
37339_1	k141_97962	2	829	+	828	39	0.0288628
37340_1	k141_196570	1	555	+	555	17	0.0187698
37340_2	k141_196570	549	1106	+	558	20	0.0219634
37340_3	k141_196570	1233	2321	+	1089	48	0.0270096
37340_4	k141_196570	2770	3780	+	1011	45	0.0272751
37340_5	k141_196570	3910	4389	+	480	22	0.0280857
37340_6	k141_196570	4441	5943	+	1503	49	0.0199775
37341_1	k141_119051	2	1015	+	1014	6	0.00362592
37342_1	k141_19754	3	1436	+	1434	11	0.00470054
37343_1	k141_75413	3	230	+	228	2	0.00537526
37343_2	k141_75413	762	1361	+	600	6	0.0061278
37344_1	k141_129832	3	107	+	105	0	0
37344_2	k141_129832	117	740	+	624	5	0.0049101
37345_1	k141_64924	2	352	+	351	14	0.0244414
37345_2	k141_64924	494	1807	+	1314	105	0.0489664
37346_1	k141_141152	1	2802	+	2802	44	0.00962253
37347_1	k141_163442	2	862	+	861	9	0.00640536
37347_2	k141_163442	883	1188	+	306	5	0.0100127
37348_1	k141_129834	1	615	-	615	4	0.00398556
37348_2	k141_129834	644	1153	-	510	13	0.0156199
37349_1	k141_152173	3	368	-	366	9	0.0150684
37349_2	k141_152173	624	1523	+	900	24	0.0163408
37349_3	k141_152173	1527	2495	+	969	32	0.0202363
37349_4	k141_152173	2579	5047	-	2469	91	0.0225852
37349_5	k141_152173	5269	6390	-	1122	66	0.0360459
37349_6	k141_152173	6842	7867	+	1026	40	0.0238901
37349_7	k141_152173	7989	8915	+	927	28	0.018509
37349_8	k141_152173	9119	10714	+	1596	86	0.0330195
37349_9	k141_152173	10956	12806	+	1851	63	0.0208564
37349_10	k141_152173	12914	13039	+	126	3	0.01459
37350_1	k141_19761	2	583	+	582	2	0.00210577
37350_2	k141_19761	669	1106	+	438	2	0.00279808
37350_3	k141_19761	1097	1456	+	360	0	0
37351_1	k141_97969	3	146	-	144	0	0
37351_2	k141_97969	146	913	-	768	74	0.0590439
37352_1	k141_129835	1	1131	-	1131	12	0.00650164
37352_2	k141_129835	1079	1798	-	720	8	0.00680867
37352_3	k141_129835	1788	1922	-	135	0	0
37353_1	k141_53994	1	240	-	240	3	0.00765975
37353_2	k141_53994	352	1662	-	1311	40	0.0186966
37353_3	k141_53994	1916	4165	+	2250	34	0.00925979
37353_4	k141_53994	4338	5354	+	1017	19	0.0114482
37353_5	k141_53994	5590	6087	+	498	12	0.0147658
37354_1	k141_119053	38	223	+	186	4	0.0131781
37354_2	k141_119053	616	1425	+	810	4	0.00302607
37354_3	k141_119053	1422	2408	+	987	3	0.00186255
37354_4	k141_119053	2479	4287	-	1809	26	0.00880723
37354_5	k141_119053	4284	4616	-	333	1	0.00184018
37355_1	k141_152177	231	1184	+	954	12	0.00770792
37356_1	k141_206957	47	979	+	933	33	0.0216739
37356_2	k141_206957	998	1747	+	750	12	0.00980448
37356_3	k141_206957	1744	2700	+	957	31	0.0198497
37356_4	k141_206957	2728	3654	+	927	33	0.0218142
37356_5	k141_206957	3671	4534	+	864	25	0.0177309
37356_6	k141_206957	4618	5490	+	873	30	0.0210577
37356_7	k141_206957	5483	7003	+	1521	49	0.0197411
37357_1	k141_64926	3	2858	+	2856	80	0.0171647
37357_2	k141_64926	2870	4426	+	1557	21	0.00826485
37358_1	k141_185824	227	988	+	762	3	0.00241252
37359_1	k141_196582	1	123	+	123	0	0
37359_2	k141_196582	188	1438	+	1251	10	0.00489832
37359_3	k141_196582	1524	1589	-	66	0	0
37360_1	k141_19765	1	1359	+	1359	27	0.0121744
37360_2	k141_19765	1379	1777	+	399	6	0.00921474
37361_1	k141_108484	2	793	+	792	8	0.0061897
37361_2	k141_108484	821	2107	+	1287	15	0.00714196
37362_1	k141_97974	2	1198	+	1197	20	0.0102386
37362_2	k141_97974	1195	1800	+	606	10	0.0101119
37363_1	k141_53999	2	265	+	264	8	0.0185691
37363_2	k141_53999	282	1361	+	1080	5	0.00283694
37364_1	k141_19768	1	219	+	219	3	0.00839425
37364_2	k141_19768	235	1146	+	912	31	0.0208291
37365_1	k141_129847	2	460	+	459	20	0.0267006
37365_2	k141_129847	514	1239	+	726	32	0.0270096
37366_1	k141_185829	2	532	+	531	4	0.00461604
37366_2	k141_185829	715	1083	-	369	0	0
37367_1	k141_119056	314	1135	-	822	64	0.0477104
37367_2	k141_119056	1514	3880	-	2367	127	0.0328783
37368_1	k141_75421	3	1436	-	1434	68	0.0290579
37368_2	k141_75421	1465	1686	-	222	20	0.0552054
37368_3	k141_75421	1765	1980	-	216	21	0.0595758
37368_4	k141_75421	2451	2705	+	255	26	0.0624795
37368_5	k141_75421	2913	3344	-	432	42	0.0595758
37368_6	k141_75421	3395	3961	-	567	42	0.0453911
37368_7	k141_75421	4454	6124	-	1671	88	0.0322709
37368_8	k141_75421	6149	6613	-	465	24	0.0316274
37368_9	k141_75421	6621	7466	-	846	41	0.0296974
37369_1	k141_85819	1	381	-	381	9	0.0144751
37369_2	k141_85819	734	2185	-	1452	71	0.0299638
37369_3	k141_85819	2229	3068	-	840	38	0.027721
37369_4	k141_85819	3090	3995	-	906	34	0.0229962
37369_5	k141_85819	4349	6238	+	1890	72	0.023344
37369_6	k141_85819	6255	7457	+	1203	57	0.0290345
37369_7	k141_85819	7886	9484	-	1599	80	0.0306582
37369_8	k141_85819	9498	9653	-	156	3	0.0117842
37369_9	k141_85819	9705	9977	-	273	12	0.0269354
37369_10	k141_85819	10022	11230	-	1209	37	0.0187534
37369_11	k141_85819	11227	12108	-	882	23	0.0159795
37369_12	k141_85819	12092	12826	-	735	27	0.0225103
37369_13	k141_85819	12823	13329	-	507	19	0.0229641
37369_14	k141_85819	13406	13657	-	252	2	0.00486333
37369_15	k141_85819	13654	14874	-	1221	90	0.0451681
37369_16	k141_85819	15310	15633	-	324	31	0.0586302
37369_17	k141_85819	15962	17209	+	1248	59	0.0289696
37369_18	k141_85819	17277	17969	+	693	20	0.0176848
37369_19	k141_85819	18078	19265	+	1188	196	0.101098
37370_1	k141_64930	1	2871	+	2871	78	0.0166481
37370_2	k141_64930	2875	2994	+	120	0	0
37371_1	k141_108492	3	62	-	60	0	0
37371_2	k141_108492	59	499	-	441	3	0.00416857
37371_3	k141_108492	518	1339	-	822	10	0.00745474
37372_1	k141_163457	219	785	+	567	4	0.00432296
37372_2	k141_163457	847	1488	+	642	8	0.00763589
37372_3	k141_163457	1485	2201	-	717	6	0.00512787
37372_4	k141_163457	2716	2946	+	231	4	0.0106109
37372_5	k141_163457	2943	3524	+	582	5	0.00526443
37373_1	k141_119058	1	216	-	216	2	0.00567389
37373_2	k141_119058	388	1128	-	741	17	0.0140584
37374_1	k141_196592	2	304	-	303	10	0.0202238
37374_2	k141_196592	580	1962	+	1383	36	0.0159509
37375_1	k141_196593	109	1242	+	1134	9	0.00486333
37376_1	k141_19775	3	2729	+	2727	45	0.0101119
37377_1	k141_75426	3	803	+	801	7	0.00535513
37377_2	k141_75426	807	1784	+	978	5	0.00313282
37378_1	k141_129851	2	598	+	597	5	0.00513216
37378_2	k141_129851	736	1464	+	729	13	0.0109275
37378_3	k141_129851	1457	3418	+	1962	33	0.0103067
37378_4	k141_129851	3436	4458	+	1023	12	0.00718803
37379_1	k141_108499	3	1415	-	1413	20	0.00867346
37380_1	k141_31598	2	355	+	354	7	0.0121171
37380_2	k141_31598	387	1664	+	1278	48	0.0230152
37380_3	k141_31598	1755	2603	+	849	25	0.0180442
37380_4	k141_31598	2606	2794	+	189	2	0.00648444
37380_5	k141_31598	3143	3445	+	303	14	0.0283133
37380_6	k141_31598	3487	4269	-	783	10	0.00782605
37380_7	k141_31598	4381	5814	+	1434	36	0.0153836
37380_8	k141_31598	5827	6075	-	249	5	0.0123048
37380_9	k141_31598	6133	6423	-	291	10	0.0210577
37380_10	k141_31598	6466	6768	-	303	12	0.0242685
37380_11	k141_31598	6856	7734	-	879	16	0.0111541
37380_12	k141_31598	7745	8668	-	924	10	0.00663182
37380_13	k141_31598	8725	9363	-	639	12	0.0115076
37380_14	k141_31598	9365	10681	-	1317	33	0.0153544
37380_15	k141_31598	10713	12152	-	1440	33	0.0140429
37380_16	k141_31598	12479	12733	+	255	7	0.0168214
37380_17	k141_31598	12865	13164	-	300	9	0.0183834
37380_18	k141_31598	13207	13386	-	180	0	0
37380_19	k141_31598	13341	13568	-	228	4	0.0107505
37381_1	k141_43283	31	2289	+	2259	70	0.0189883
37381_2	k141_43283	3686	4387	+	702	16	0.0139665
37381_3	k141_43283	4667	5776	+	1110	52	0.0287068
37381_4	k141_43283	6263	6532	+	270	20	0.0453911
37381_5	k141_43283	6560	6976	+	417	23	0.0337984
37381_6	k141_43283	7033	7791	+	759	42	0.0339088
37381_7	k141_43283	7922	8200	+	279	18	0.0395342
37381_8	k141_43283	8319	8822	+	504	18	0.021885
37381_9	k141_43283	8819	9358	+	540	15	0.0170217
37381_10	k141_43283	9483	11012	+	1530	78	0.0312398
37381_11	k141_43283	11033	11875	+	843	30	0.0218071
37382_1	k141_217421	2	151	-	150	1	0.0040852
37382_2	k141_217421	153	1658	-	1506	62	0.0252273
37382_3	k141_217421	1696	3051	-	1356	74	0.0334408
37382_4	k141_217421	3387	4886	-	1500	87	0.0355412
37382_5	k141_217421	5105	5953	+	849	37	0.0267054
37382_6	k141_217421	6038	8158	+	2121	77	0.0222461
37382_7	k141_217421	8299	9294	+	996	56	0.0344535
37382_8	k141_217421	9636	10658	-	1023	63	0.0377372
37382_9	k141_217421	11016	11720	+	705	29	0.0252065
37382_10	k141_217421	12391	14052	+	1662	72	0.0265464
37382_11	k141_217421	14072	14863	+	792	28	0.0216639
37382_12	k141_217421	14892	15653	+	762	24	0.0193002
37382_13	k141_217421	15657	16760	+	1104	43	0.0238673
37382_14	k141_217421	16783	17841	+	1059	40	0.0231456
37382_15	k141_217421	17961	18134	-	174	8	0.0281738
37382_16	k141_217421	18270	18914	+	645	48	0.0456022
37383_1	k141_185836	206	457	+	252	6	0.01459
37383_2	k141_185836	457	1470	+	1014	28	0.0169209
37383_3	k141_185836	1505	2665	+	1161	24	0.0126673
37383_4	k141_185836	2662	3582	+	921	24	0.0159682
37384_1	k141_129853	3	242	-	240	0	0
37384_2	k141_129853	347	1012	+	666	6	0.00552054
37385_1	k141_64942	2	553	+	552	11	0.0122112
37385_2	k141_64942	663	1193	-	531	7	0.00807808
37386_1	k141_85826	1	150	+	150	2	0.0081704
37386_2	k141_85826	143	247	+	105	2	0.011672
37386_3	k141_85826	266	556	+	291	5	0.0105289
37386_4	k141_85826	543	1004	+	462	0	0
37386_5	k141_85826	1021	1242	+	222	0	0
37386_6	k141_85826	1309	2013	+	705	8	0.00695353
37386_7	k141_85826	2084	2245	+	162	0	0
37387_1	k141_196599	446	1333	+	888	4	0.00276027
37388_1	k141_19778	2	442	+	441	0	0
37388_2	k141_19778	429	1559	+	1131	10	0.00541804
37388_3	k141_19778	1788	1889	-	102	0	0
37389_1	k141_75432	58	1167	+	1110	14	0.00772876
37390_1	k141_152191	121	528	-	408	7	0.0105134
37390_2	k141_152191	543	1934	-	1392	33	0.0145271
37390_3	k141_152191	2030	2890	-	861	14	0.0099639
37390_4	k141_152191	2924	4438	-	1515	23	0.00930293
37391_1	k141_85827	2	1195	-	1194	19	0.0097511
37392_1	k141_19780	3	674	+	672	2	0.00182375
37392_2	k141_19780	671	1159	+	489	4	0.00501251
37393_1	k141_196601	3	113	+	111	1	0.00552054
37393_2	k141_196601	183	491	-	309	2	0.00396621
37393_3	k141_196601	503	1528	-	1026	14	0.00836152
37394_1	k141_206967	3	1319	+	1317	96	0.0446673
37394_2	k141_206967	1303	2769	+	1467	129	0.0538845
37394_3	k141_206967	2862	3752	-	891	65	0.0447034
37394_4	k141_206967	3770	4807	-	1038	59	0.0348305
37394_5	k141_206967	5167	5751	-	585	31	0.0324721
37394_6	k141_206967	5823	6515	-	693	29	0.025643
37394_7	k141_206967	6541	8598	-	2058	170	0.0506184
37394_8	k141_206967	8720	9175	-	456	47	0.0631593
37395_1	k141_43287	1	1155	-	1155	28	0.0148553
37395_2	k141_43287	1417	2664	-	1248	23	0.0112932
37396_1	k141_31603	1	462	-	462	5	0.00663182
37396_2	k141_31603	474	1790	-	1317	32	0.0148891
37396_3	k141_31603	1829	3091	-	1263	38	0.0184368
37396_4	k141_31603	3148	3207	+	60	0	0
37397_1	k141_217428	3	191	-	189	0	0
37397_2	k141_217428	391	1068	+	678	11	0.00994186
37397_3	k141_217428	1062	2306	+	1245	16	0.00787508
37398_1	k141_152193	3	1511	+	1509	25	0.0101521
37398_2	k141_152193	1680	1826	+	147	2	0.00833714
37398_3	k141_152193	1820	2686	+	867	20	0.0141356
37398_4	k141_152193	2741	2926	+	186	1	0.00329452
37399_1	k141_174934	2	127	+	126	45	0.21885
37399_2	k141_174934	387	731	-	345	73	0.129661
37399_3	k141_174934	807	941	-	135	12	0.0544693
