# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_13/G11_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_13/G11_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_13/G11_2.bam	RPKG
46782_18	k141_207169	16011	16292	+	282	1	0.00174631
46782_19	k141_207169	16654	17277	+	624	4	0.0031568
46782_20	k141_207169	17249	17479	+	231	7	0.014923
46783_1	k141_249054	2	1243	+	1242	6	0.00237904
46783_2	k141_249054	1233	2198	+	966	6	0.00305876
46783_3	k141_249054	2255	2974	+	720	4	0.00273589
46783_4	k141_249054	2984	4777	+	1794	24	0.0065881
46783_5	k141_249054	4720	4908	-	189	2	0.00521122
46783_6	k141_249054	4905	5270	-	366	2	0.00269104
46784_1	k141_23993	1	345	+	345	1	0.00142742
46784_2	k141_23993	345	974	+	630	3	0.00234505
46784_3	k141_23993	978	1574	+	597	1	0.000824892
46784_4	k141_23993	1585	2097	+	513	3	0.00287988
46785_1	k141_123098	2	613	-	612	0	0
46785_2	k141_123098	613	798	-	186	0	0
46785_3	k141_123098	809	2566	-	1758	0	0
46785_4	k141_123098	2566	3063	-	498	0	0
46785_5	k141_123098	3221	3571	-	351	0	0
46785_6	k141_123098	3694	3927	-	234	0	0
46786_1	k141_219147	3	197	+	195	0	0
46786_2	k141_219147	497	1156	+	660	13	0.00969997
46786_3	k141_219147	1422	2411	+	990	16	0.00795895
46786_4	k141_219147	2504	3832	+	1329	13	0.00481714
46786_5	k141_219147	3860	5962	+	2103	12	0.00281004
46786_6	k141_219147	6091	7356	+	1266	10	0.00388989
46786_7	k141_219147	7367	7915	+	549	4	0.00358805
46786_8	k141_219147	8024	8233	+	210	1	0.00234505
46786_9	k141_219147	8246	8797	+	552	1	0.000892138
46786_10	k141_219147	8818	9324	+	507	1	0.000971322
46786_11	k141_219147	9333	9839	+	507	3	0.00291397
46786_12	k141_219147	9848	10168	+	321	2	0.00306829
46787_1	k141_108192	2	991	+	990	227	0.112918
46787_2	k141_108192	1044	1355	-	312	96	0.151526
46787_3	k141_108192	1345	1605	-	261	64	0.120757
46787_4	k141_108192	1750	2745	+	996	332	0.164153
46787_5	k141_108192	2745	2918	+	174	24	0.0679256
46788_1	k141_94115	100	1563	+	1464	0	0
46788_2	k141_94115	1609	1830	-	222	0	0
46788_3	k141_94115	1975	2289	-	315	0	0
46789_1	k141_179272	2	928	-	927	2	0.00106248
46789_2	k141_179272	1024	1860	-	837	4	0.00235345
46790_1	k141_192306	1	648	+	648	0	0
46790_2	k141_192306	777	1406	-	630	4	0.00312673
46791_1	k141_123099	2	727	-	726	0	0
46791_2	k141_123099	724	1080	-	357	0	0
46792_1	k141_219148	3	671	-	669	2	0.00147223
46792_2	k141_219148	878	1066	-	189	0	0
46793_1	k141_23995	1	1131	+	1131	1	0.00043542
46793_2	k141_23995	1145	1267	+	123	0	0
46794_1	k141_51708	3	323	-	321	0	0
46794_2	k141_51708	462	1373	-	912	0	0
46794_3	k141_51708	1404	2192	-	789	0	0
46795_1	k141_94116	1	888	+	888	0	0
46795_2	k141_94116	1219	1290	-	72	0	0
46796_1	k141_249055	2	550	+	549	0	0
46796_2	k141_249055	730	1140	+	411	0	0
46796_3	k141_249055	1329	1757	+	429	0	0
46796_4	k141_249055	1835	3334	-	1500	0	0
46797_1	k141_11447	2	514	+	513	0	0
46797_2	k141_11447	863	2470	+	1608	2	0.000612513
46797_3	k141_11447	2512	3276	+	765	2	0.00128748
46797_4	k141_11447	3459	4136	-	678	0	0
46798_1	k141_123101	408	1103	+	696	0	0
46798_2	k141_123101	1100	1546	+	447	0	0
46799_1	k141_136726	1	2436	+	2436	232	0.046901
46799_2	k141_136726	2758	4176	-	1419	124	0.0430339
46799_3	k141_136726	4274	4960	+	687	38	0.0272394
46799_4	k141_136726	4963	5781	+	819	20	0.0120259
46799_5	k141_136726	5772	6332	+	561	23	0.02019
46799_6	k141_136726	6301	7737	-	1437	45	0.0154215
46799_7	k141_136726	7831	8973	-	1143	45	0.0193882
46800_1	k141_219151	84	197	+	114	0	0
46800_2	k141_219151	235	1365	+	1131	29	0.0126272
46800_3	k141_219151	1503	1679	+	177	4	0.011129
46801_1	k141_23998	2	205	-	204	0	0
46801_2	k141_23998	428	1846	+	1419	1	0.000347047
46801_3	k141_23998	1889	2134	-	246	0	0
46802_1	k141_136728	2	640	-	639	14	0.0107894
46802_2	k141_136728	689	1252	-	564	8	0.00698525
46803_1	k141_262491	1	219	-	219	7	0.0157407
46803_2	k141_262491	536	1651	+	1116	56	0.0247113
46803_3	k141_262491	1657	2313	+	657	19	0.0142416
46803_4	k141_262491	2516	3703	+	1188	38	0.0157521
46804_1	k141_179273	85	1497	-	1413	9	0.00313669
46804_2	k141_179273	1776	2453	+	678	3	0.00217903
46804_3	k141_179273	2457	3341	+	885	3	0.00166936
46804_4	k141_179273	3355	3807	+	453	0	0
46805_1	k141_23999	2	574	+	573	5	0.00429721
46805_2	k141_23999	779	1183	+	405	9	0.0109436
46806_1	k141_219154	1	300	-	300	29	0.0476045
46806_2	k141_219154	585	824	-	240	66	0.135427
46806_3	k141_219154	953	1294	+	342	122	0.175673
46807_1	k141_179275	1	531	+	531	26	0.0241129
46807_2	k141_179275	725	826	+	102	4	0.0193122
46807_3	k141_179275	841	1077	+	237	12	0.0249347
46808_1	k141_249063	3	377	-	375	1	0.00131323
46808_2	k141_249063	577	1443	-	867	15	0.00852007
46809_1	k141_136734	140	988	+	849	0	0
46810_1	k141_165225	344	1165	-	822	21	0.0125811
46810_2	k141_165225	1257	1442	-	186	1	0.00264764
46810_3	k141_165225	1533	2309	-	777	10	0.00633797
46810_4	k141_165225	2496	3254	-	759	7	0.00454179
46810_5	k141_165225	3255	3974	-	720	6	0.00410384
46810_6	k141_165225	4076	6283	-	2208	17	0.00379159
46810_7	k141_165225	6302	6967	-	666	5	0.00369715
46810_8	k141_165225	7127	7837	-	711	10	0.0069263
46810_9	k141_165225	8000	9331	-	1332	19	0.00702458
46810_10	k141_165225	9594	10832	+	1239	26	0.0103341
46810_11	k141_165225	10829	11470	+	642	0	0
46810_12	k141_165225	11519	12415	-	897	6	0.00329405
46810_13	k141_165225	12713	13993	-	1281	17	0.00653538
46810_14	k141_165225	14321	15214	-	894	10	0.0055085
46810_15	k141_165225	15516	16907	-	1392	29	0.0102596
46810_16	k141_165225	16990	17403	+	414	5	0.00594759
46810_17	k141_165225	17660	18139	-	480	1	0.00102596
46810_18	k141_165225	18291	18716	-	426	12	0.0138721
46810_19	k141_165225	19090	21279	-	2190	21	0.00472222
46810_20	k141_165225	21272	24070	-	2799	56	0.00985272
46810_21	k141_165225	24332	24844	-	513	18	0.0172793
46810_22	k141_165225	25324	27327	+	2004	30	0.00737216
46810_23	k141_165225	27876	28709	-	834	5	0.0029524
46810_24	k141_165225	28894	32352	-	3459	48	0.00683379
46810_25	k141_165225	32706	32975	-	270	5	0.00911963
46810_26	k141_165225	32977	34431	-	1455	21	0.00710767
46810_27	k141_165225	34432	35334	-	903	13	0.00708968
46810_28	k141_165225	35346	36911	-	1566	22	0.00691834
46810_29	k141_165225	36911	37489	-	579	8	0.00680429
46810_30	k141_165225	37479	38087	-	609	4	0.00323455
46810_31	k141_165225	38140	38352	-	213	1	0.00231202
46810_32	k141_165225	38476	39264	-	789	6	0.00374494
46810_33	k141_165225	39304	39585	-	282	1	0.00174631
46810_34	k141_165225	39793	40278	-	486	1	0.00101329
46810_35	k141_165225	40357	41826	-	1470	1	0.000335007
46810_36	k141_165225	41786	42223	-	438	2	0.00224868
46811_1	k141_262496	1	363	+	363	3	0.00406992
46811_2	k141_262496	360	1091	+	732	3	0.00201828
46811_3	k141_262496	1140	1652	-	513	4	0.00383985
46812_1	k141_249064	3	713	-	711	0	0
46812_2	k141_249064	878	1030	-	153	0	0
46813_1	k141_219157	43	861	+	819	5	0.00300647
46813_2	k141_219157	824	2107	+	1284	2	0.000767072
46814_1	k141_11455	1	531	-	531	0	0
46814_2	k141_11455	543	1889	-	1347	4	0.00146239
46814_3	k141_11455	1900	2367	-	468	2	0.00210453
46814_4	k141_11455	2379	2810	-	432	0	0
46814_5	k141_11455	2842	3579	-	738	1	0.00066729
46815_1	k141_179278	302	1702	-	1401	0	0
46815_2	k141_179278	1751	1939	+	189	0	0
46816_1	k141_94124	96	2669	-	2574	121	0.0231498
46816_2	k141_94124	2885	3262	+	378	26	0.0338729
46816_3	k141_94124	3326	3874	+	549	14	0.0125582
46816_4	k141_94124	4130	4534	+	405	18	0.0218871
46816_5	k141_94124	4588	5019	+	432	7	0.00797968
46817_1	k141_262497	2	1015	+	1014	0	0
46818_1	k141_123114	1	921	+	921	0	0
46818_2	k141_123114	1080	1259	+	180	0	0
46818_3	k141_123114	1331	1687	+	357	0	0
46819_1	k141_192310	140	1519	-	1380	0	0
46819_2	k141_192310	1566	2579	-	1014	0	0
46819_3	k141_192310	2590	3804	-	1215	0	0
46819_4	k141_192310	3947	5230	-	1284	0	0
46819_5	k141_192310	5342	5668	-	327	0	0
46819_6	k141_192310	5823	6164	+	342	0	0
46819_7	k141_192310	6226	6786	+	561	0	0
46819_8	k141_192310	6780	7490	-	711	0	0
46819_9	k141_192310	7592	7690	+	99	0	0
46820_1	k141_249065	1	636	+	636	13	0.010066
46820_2	k141_249065	907	1359	+	453	7	0.00760976
46821_1	k141_207184	2	538	-	537	36	0.0330141
46821_2	k141_207184	756	3704	-	2949	252	0.0420821
46821_3	k141_207184	3710	5560	-	1851	156	0.0415039
46822_1	k141_11458	3	359	-	357	3	0.00413832
46822_2	k141_11458	544	1329	+	786	5	0.0031327
46823_1	k141_276766	175	1059	-	885	12	0.00667743
46823_2	k141_276766	1123	3648	-	2526	50	0.00974783
46823_3	k141_276766	3848	4933	-	1086	18	0.00816232
46823_4	k141_276766	4937	5143	-	207	0	0
46823_5	k141_276766	5171	6280	-	1110	18	0.00798584
46823_6	k141_276766	6570	7919	-	1350	35	0.0127675
46823_7	k141_276766	8559	8693	+	135	1	0.00364785
46823_8	k141_276766	8794	9135	+	342	15	0.0215991
46823_9	k141_276766	9368	10657	+	1290	19	0.00725329
46823_10	k141_276766	10679	11629	+	951	36	0.018642
46823_11	k141_276766	11853	13226	+	1374	27	0.00967717
46823_12	k141_276766	13192	15132	+	1941	52	0.0131932
46823_13	k141_276766	15134	15853	+	720	15	0.0102596
46823_14	k141_276766	16181	17248	+	1068	45	0.0207497
46823_15	k141_276766	17232	18095	+	864	18	0.0102596
46823_16	k141_276766	18109	19560	+	1452	32	0.0108531
46823_17	k141_276766	19557	20990	+	1434	31	0.0106459
46823_18	k141_276766	21251	22216	-	966	14	0.00713711
46823_19	k141_276766	23089	23859	+	771	11	0.00702602
46823_20	k141_276766	23859	24797	+	939	36	0.0188803
46823_21	k141_276766	24811	25380	+	570	16	0.0138234
46823_22	k141_276766	25401	26687	+	1287	18	0.00688756
46823_23	k141_276766	26721	27605	+	885	14	0.00779033
46823_24	k141_276766	28227	28616	+	390	12	0.0151526
46823_25	k141_276766	29151	30497	-	1347	40	0.0146239
46824_1	k141_51723	3	1058	+	1056	0	0
46824_2	k141_51723	1079	1987	+	909	4	0.00216704
46824_3	k141_51723	2042	2836	+	795	0	0
46824_4	k141_51723	2893	3678	+	786	4	0.00250616
46825_1	k141_179287	1	660	+	660	2	0.0014923
46825_2	k141_179287	765	1148	+	384	0	0
46826_1	k141_11460	3	1037	+	1035	0	0
46827_1	k141_136736	1	672	+	672	6	0.00439697
46827_2	k141_136736	835	3297	-	2463	13	0.00259926
46827_3	k141_136736	3300	4478	-	1179	3	0.00125308
46828_1	k141_219165	54	272	-	219	0	0
46828_2	k141_219165	306	1295	+	990	0	0
46829_1	k141_51726	1	1137	-	1137	0	0
46830_1	k141_234231	112	1728	-	1617	38	0.011573
46830_2	k141_234231	1743	2294	-	552	5	0.00446069
46830_3	k141_234231	2364	3335	-	972	15	0.0075997
46830_4	k141_234231	3338	4117	-	780	6	0.00378816
46830_5	k141_234231	4114	4482	-	369	8	0.0106766
46830_6	k141_234231	4469	5446	-	978	12	0.00604246
46830_7	k141_234231	5488	6477	-	990	17	0.00845639
46830_8	k141_234231	6617	7876	-	1260	41	0.0160245
46830_9	k141_234231	8196	8492	-	297	2	0.00331623
46830_10	k141_234231	8685	9761	+	1077	17	0.00777328
46830_11	k141_234231	9848	10258	-	411	7	0.0083874
46830_12	k141_234231	10270	11259	-	990	16	0.00795895
46830_13	k141_234231	11284	11907	-	624	3	0.0023676
46830_14	k141_234231	11974	13236	-	1263	15	0.0058487
46830_15	k141_234231	13233	13430	-	198	0	0
46830_16	k141_234231	13442	13810	-	369	2	0.00266916
46830_17	k141_234231	13887	14798	-	912	15	0.00809968
46830_18	k141_234231	14801	16354	-	1554	27	0.00855626
46830_19	k141_234231	16354	16521	-	168	5	0.0146566
46830_20	k141_234231	16534	17751	-	1218	9	0.00363887
46830_21	k141_234231	17762	18499	-	738	18	0.0120112
46830_22	k141_234231	18456	19712	-	1257	20	0.00783549
46830_23	k141_234231	19705	20703	-	999	19	0.00936611
46830_24	k141_234231	20720	21253	-	534	21	0.0193664
46830_25	k141_234231	21394	21624	+	231	11	0.0234505
46830_26	k141_234231	21647	22123	-	477	11	0.0113565
46830_27	k141_234231	22133	23587	-	1455	26	0.00879998
46830_28	k141_234231	23780	23992	+	213	2	0.00462404
46830_29	k141_234231	24050	24799	-	750	18	0.011819
46830_30	k141_234231	24976	26340	+	1365	40	0.0144311
46830_31	k141_234231	27248	28966	+	1719	40	0.0114592
46830_32	k141_234231	29014	29724	+	711	9	0.00623367
46830_33	k141_234231	29749	30882	-	1134	26	0.011291
46830_34	k141_234231	30891	31460	-	570	12	0.0103676
46830_35	k141_234231	31540	34509	-	2970	66	0.0109436
46830_36	k141_234231	34661	35362	-	702	18	0.0126272
46830_37	k141_234231	35359	36699	-	1341	15	0.0055085
46830_38	k141_234231	36964	37116	+	153	1	0.00321869
46830_39	k141_234231	37106	37534	+	429	18	0.0206627
46830_40	k141_234231	37589	38350	+	762	29	0.0187419
46830_41	k141_234231	38343	39053	+	711	14	0.00969683
46830_42	k141_234231	39050	39694	+	645	8	0.00610803
46830_43	k141_234231	39691	40317	+	627	9	0.00706881
46830_44	k141_234231	40304	40837	+	534	11	0.0101443
46830_45	k141_234231	40942	41157	-	216	3	0.00683973
46830_46	k141_234231	41184	41801	-	618	5	0.00398431
46830_47	k141_234231	42137	42406	+	270	6	0.0109436
46830_48	k141_234231	42449	42748	+	300	7	0.0114907
46830_49	k141_234231	42791	42928	-	138	2	0.00713711
46831_1	k141_192315	34	1521	+	1488	14	0.00463336
46831_2	k141_192315	1537	1992	+	456	4	0.00431983
46831_3	k141_192315	1994	2218	+	225	1	0.00218871
46831_4	k141_192315	2343	2414	+	72	0	0
46832_1	k141_11462	479	640	-	162	77	0.234071
46832_2	k141_11462	637	825	-	189	31	0.0807739
46832_3	k141_11462	818	1210	-	393	68	0.0852094
46833_1	k141_165231	2	253	+	252	4	0.00781683
46833_2	k141_165231	306	1031	+	726	51	0.0345943
46833_3	k141_165231	1470	2429	-	960	42	0.0215451
46833_4	k141_165231	2586	3815	+	1230	66	0.0264247
46833_5	k141_165231	3835	3966	+	132	0	0
46834_1	k141_207190	1	1062	-	1062	2	0.00092742
46834_2	k141_207190	1077	1655	-	579	0	0
46835_1	k141_192316	2	61	-	60	0	0
46835_2	k141_192316	215	1174	-	960	9	0.00461681
46836_1	k141_108195	39	2048	+	2010	10	0.00245005
46836_2	k141_108195	2295	2771	+	477	0	0
46836_3	k141_108195	2834	5275	+	2442	15	0.00302494
46836_4	k141_108195	5548	6924	+	1377	6	0.0021458
46836_5	k141_108195	6924	7994	+	1071	3	0.00137944
46836_6	k141_108195	8082	9164	+	1083	2	0.000909437
46836_7	k141_108195	9261	9944	+	684	3	0.00215991
46836_8	k141_108195	9958	10437	+	480	4	0.00410384
46836_9	k141_108195	10818	12533	+	1716	10	0.00286981
46836_10	k141_108195	12758	14239	+	1482	9	0.00299065
46837_1	k141_24005	1	1899	-	1899	387	0.100359
46837_2	k141_24005	1936	2316	-	381	142	0.183542
46837_3	k141_24005	2500	3336	-	837	264	0.155328
46837_4	k141_24005	3349	4101	-	753	245	0.160229
46837_5	k141_24005	4120	4296	-	177	42	0.116855
46837_6	k141_24005	4364	4552	-	189	82	0.21366
46837_7	k141_24005	4740	5414	+	675	193	0.140807
46837_8	k141_24005	5415	6140	+	726	210	0.142447
46837_9	k141_24005	6137	6667	+	531	97	0.0899598
46837_10	k141_24005	6664	7335	+	672	170	0.124581
46837_11	k141_24005	7451	7612	+	162	32	0.0972761
46838_1	k141_80208	2	568	-	567	0	0
46838_2	k141_80208	637	1095	-	459	0	0
46839_1	k141_179291	1	1173	-	1173	0	0
46839_2	k141_179291	1246	1539	-	294	0	0
46840_1	k141_192317	2	709	-	708	0	0
46840_2	k141_192317	709	1695	-	987	0	0
46841_1	k141_219168	3	92	-	90	0	0
46841_2	k141_219168	101	469	-	369	2	0.00266916
46841_3	k141_219168	590	943	-	354	2	0.00278226
46841_4	k141_219168	940	1512	-	573	0	0
46841_5	k141_219168	1586	2203	-	618	1	0.000796861
46841_6	k141_219168	2200	2493	-	294	0	0
46842_1	k141_80209	3	1088	+	1086	3	0.00136039
46843_1	k141_179292	2	634	-	633	4	0.00311191
46844_1	k141_276777	1	2646	+	2646	94	0.0174948
46845_1	k141_51728	3	260	+	258	0	0
46845_2	k141_51728	369	1868	+	1500	0	0
46845_3	k141_51728	1960	2976	+	1017	0	0
46845_4	k141_51728	2979	3749	-	771	0	0
46846_1	k141_123130	1	837	-	837	4	0.00235345
46846_2	k141_123130	917	1075	-	159	1	0.00309723
46846_3	k141_123130	1119	1832	-	714	6	0.00413832
46846_4	k141_123130	1876	2628	-	753	2	0.001308
46846_5	k141_123130	2654	2929	-	276	1	0.00178428
46847_1	k141_108197	1	729	+	729	68	0.0459359
46847_2	k141_108197	775	1644	+	870	27	0.0152832
46847_3	k141_108197	1762	2184	+	423	18	0.0209558
46848_1	k141_136746	3	632	+	630	4	0.00312673
46848_2	k141_136746	718	1125	-	408	11	0.0132771
46848_3	k141_136746	1255	1428	-	174	0	0
46848_4	k141_136746	1460	2566	-	1107	8	0.00355888
46849_1	k141_234236	3	356	+	354	0	0
46849_2	k141_234236	356	1111	+	756	0	0
46849_3	k141_234236	1266	2165	+	900	0	0
46849_4	k141_234236	2170	3384	+	1215	0	0
46850_1	k141_136748	4	888	-	885	0	0
46850_2	k141_136748	885	1085	-	201	1	0.00245005
46851_1	k141_108199	337	1323	-	987	36	0.0179621
46852_1	k141_94125	470	574	-	105	0	0
46852_2	k141_94125	1018	1413	+	396	0	0
46852_3	k141_94125	1550	1756	-	207	0	0
46852_4	k141_94125	2361	2939	+	579	0	0
46852_5	k141_94125	3197	3766	+	570	0	0
46852_6	k141_94125	3876	6503	+	2628	0	0
46852_7	k141_94125	6602	7345	+	744	0	0
46852_8	k141_94125	7342	8613	+	1272	0	0
46852_9	k141_94125	8759	10054	+	1296	0	0
46852_10	k141_94125	10265	10357	-	93	0	0
46853_1	k141_51734	2	142	-	141	0	0
46853_2	k141_51734	157	423	-	267	0	0
46853_3	k141_51734	420	884	-	465	4	0.00423622
46853_4	k141_51734	874	1029	-	156	0	0
46854_1	k141_179297	1	600	-	600	10	0.00820767
46854_2	k141_179297	764	1729	-	966	9	0.00458814
46854_3	k141_179297	2014	2202	+	189	7	0.0182393
46855_1	k141_207193	1	1413	+	1413	3	0.00104556
46855_2	k141_207193	1550	1834	+	285	0	0
46855_3	k141_207193	1893	2780	-	888	0	0
46855_4	k141_207193	2884	4170	+	1287	0	0
46855_5	k141_207193	4191	4787	-	597	0	0
46855_6	k141_207193	4869	5609	+	741	0	0
46856_1	k141_249068	2	169	-	168	0	0
46856_2	k141_249068	448	1047	-	600	0	0
46856_3	k141_249068	1082	1840	+	759	0	0
46856_4	k141_249068	1882	3507	+	1626	0	0
46856_5	k141_249068	3594	4526	-	933	0	0
46856_6	k141_249068	4539	5945	-	1407	0	0
46856_7	k141_249068	5997	7208	-	1212	0	0
46856_8	k141_249068	7271	8470	-	1200	0	0
46856_9	k141_249068	8531	9280	-	750	0	0
46857_1	k141_276783	9	431	-	423	7	0.00814946
46857_2	k141_276783	602	1156	-	555	9	0.00798584
46858_1	k141_192328	1	381	-	381	3	0.00387764
46858_2	k141_192328	465	1181	-	717	8	0.00549468
46858_3	k141_192328	1121	1330	-	210	0	0
46859_1	k141_123137	3	350	+	348	0	0
46859_2	k141_123137	362	1153	+	792	1	0.000621793
46860_1	k141_51735	3	158	+	156	0	0
46860_2	k141_51735	139	1011	+	873	196	0.110564
46861_1	k141_249069	2	295	+	294	3	0.0050251
46861_2	k141_249069	873	1055	-	183	1	0.00269104
46862_1	k141_108202	3	1055	-	1053	0	0
46863_1	k141_276784	1	465	+	465	0	0
46863_2	k141_276784	475	1395	+	921	3	0.00160411
46864_1	k141_207194	1	480	+	480	7	0.00718171
46864_2	k141_207194	575	1084	-	510	9	0.00869047
46864_3	k141_207194	1068	1490	-	423	0	0
46865_1	k141_94129	3	803	+	801	8	0.00491845
46865_2	k141_94129	1035	1271	-	237	3	0.00623367
46866_1	k141_165243	2	544	+	543	0	0
46866_2	k141_165243	700	1722	+	1023	0	0
46866_3	k141_165243	2016	3014	+	999	1	0.000492953
46866_4	k141_165243	3191	3445	+	255	0	0
46867_1	k141_136750	3	1262	+	1260	0	0
46867_2	k141_136750	1537	2148	-	612	0	0
46867_3	k141_136750	2643	2984	-	342	0	0
46868_1	k141_51738	3	65	-	63	5	0.0390841
46868_2	k141_51738	378	1271	-	894	33	0.0181781
46869_1	k141_234248	2	1021	+	1020	17	0.00820767
46870_1	k141_262511	2	70	+	69	0	0
46870_2	k141_262511	75	806	+	732	0	0
46870_3	k141_262511	847	1338	-	492	0	0
46870_4	k141_262511	1325	2020	-	696	0	0
46870_5	k141_262511	2025	2789	-	765	0	0
46871_1	k141_11463	3	416	+	414	0	0
46871_2	k141_11463	540	1814	+	1275	6	0.00231746
46871_3	k141_11463	1846	3276	+	1431	9	0.00309723
46871_4	k141_11463	3279	3962	+	684	3	0.00215991
46871_5	k141_11463	3990	4757	+	768	0	0
46871_6	k141_11463	4750	5655	+	906	6	0.00326133
46871_7	k141_11463	5655	6095	+	441	2	0.00223338
46871_8	k141_11463	6410	6760	+	351	0	0
46871_9	k141_11463	6757	7188	+	432	2	0.00227991
46871_10	k141_11463	7287	8270	+	984	4	0.00200187
46871_11	k141_11463	9006	9443	+	438	8	0.00899471
46872_1	k141_207196	1	1464	+	1464	6	0.00201828
46873_1	k141_24013	938	1744	-	807	7	0.00427165
46873_2	k141_24013	1745	2659	-	915	8	0.00430566
46873_3	k141_24013	2726	3745	-	1020	4	0.00193122
46873_4	k141_24013	4110	5015	-	906	7	0.00380488
46873_5	k141_24013	5086	5712	+	627	2	0.00157085
46873_6	k141_24013	5760	5975	-	216	0	0
46874_1	k141_179302	2	241	+	240	0	0
46874_2	k141_179302	238	1227	+	990	0	0
46874_3	k141_179302	1236	2330	+	1095	0	0
46874_4	k141_179302	2327	3007	-	681	0	0
46875_1	k141_11464	1	1290	+	1290	17	0.00648979
46875_2	k141_11464	1294	1377	+	84	0	0
46876_1	k141_219172	3	260	+	258	0	0
46876_2	k141_219172	412	921	+	510	0	0
46876_3	k141_219172	914	1516	+	603	0	0
46876_4	k141_219172	1534	2550	+	1017	9	0.00435806
46876_5	k141_219172	2727	3752	+	1026	2	0.000959962
46876_6	k141_219172	3780	4244	+	465	0	0
46876_7	k141_219172	4324	5445	+	1122	0	0
46876_8	k141_219172	5533	5817	+	285	0	0
46876_9	k141_219172	5888	6250	+	363	0	0
46876_10	k141_219172	6318	6461	+	144	0	0
46876_11	k141_219172	6605	6799	+	195	2	0.00505087
46876_12	k141_219172	6957	7139	+	183	0	0
46877_1	k141_207198	3	764	+	762	6	0.00387764
46877_2	k141_207198	875	1168	+	294	0	0
46878_1	k141_123143	156	1157	+	1002	9	0.0044233
46878_2	k141_123143	1135	1470	+	336	2	0.00293131
46878_3	k141_123143	1504	2820	+	1317	4	0.0014957
46878_4	k141_123143	2920	3234	+	315	3	0.0046901
46878_5	k141_123143	3224	3529	+	306	8	0.0128748
46879_1	k141_276793	3	242	-	240	0	0
46879_2	k141_276793	205	1170	-	966	0	0
46880_1	k141_24017	1	1173	-	1173	12	0.00503796
46881_1	k141_165247	1	765	-	765	3	0.00193122
46881_2	k141_165247	803	1882	-	1080	3	0.00136795
46881_3	k141_165247	1974	3134	-	1161	3	0.00127251
46881_4	k141_165247	3233	3850	-	618	0	0
46882_1	k141_219174	2	1099	-	1098	16	0.00717611
46882_2	k141_219174	1256	1816	+	561	9	0.00790043
46883_1	k141_51743	1	585	+	585	3	0.00252544
46883_2	k141_51743	616	2067	+	1452	13	0.00440908
46884_1	k141_108214	1	1233	-	1233	6	0.0023964
46885_1	k141_192330	60	770	-	711	7	0.00484841
46885_2	k141_192330	788	1012	-	225	2	0.00437742
46885_3	k141_192330	1057	2634	-	1578	12	0.00374494
46885_4	k141_192330	2841	3098	+	258	4	0.00763504
46885_5	k141_192330	3105	3566	-	462	2	0.00213186
46885_6	k141_192330	3884	4450	+	567	0	0
46885_7	k141_192330	4459	4731	-	273	0	0
46885_8	k141_192330	4728	4982	-	255	3	0.00579365
46885_9	k141_192330	5044	5277	-	234	1	0.00210453
46885_10	k141_192330	5316	5504	-	189	0	0
46885_11	k141_192330	5691	6119	+	429	3	0.00344378
46886_1	k141_24020	2	1108	+	1107	205	0.0911963
46887_1	k141_234251	3	884	-	882	12	0.00670014
46887_2	k141_234251	856	1371	-	516	2	0.00190876
46887_3	k141_234251	1447	2316	-	870	13	0.0073586
46887_4	k141_234251	2332	3372	-	1041	9	0.00425758
46887_5	k141_234251	3535	4029	-	495	2	0.00198974
46888_1	k141_51744	1	828	+	828	0	0
46888_2	k141_51744	825	1088	+	264	0	0
46888_3	k141_51744	1231	1578	+	348	0	0
46889_1	k141_11473	2	310	-	309	0	0
46889_2	k141_11473	390	737	-	348	1	0.00141512
46889_3	k141_11473	804	1649	-	846	12	0.00698525
46890_1	k141_165249	3	215	-	213	0	0
46890_2	k141_165249	242	1309	-	1068	5	0.00230553
46890_3	k141_165249	1334	2089	-	756	1	0.000651402
46891_1	k141_108216	1	237	+	237	1	0.00207789
46891_2	k141_108216	283	1152	+	870	31	0.0175474
46891_3	k141_108216	1271	1693	+	423	17	0.0197915
46892_1	k141_179309	1	1026	+	1026	21	0.0100796
46892_2	k141_179309	1026	1469	+	444	30	0.0332743
46892_3	k141_179309	1776	1994	-	219	3	0.00674603
46893_1	k141_94130	1	525	-	525	0	0
46893_2	k141_94130	527	919	-	393	0	0
46893_3	k141_94130	977	2155	-	1179	0	0
46893_4	k141_94130	2160	3116	-	957	0	0
46893_5	k141_94130	3367	4200	-	834	2	0.00118096
46893_6	k141_94130	4215	4919	-	705	0	0
46893_7	k141_94130	5146	7326	+	2181	1	0.000225796
46894_1	k141_262522	1	117	-	117	0	0
46894_2	k141_262522	313	885	-	573	0	0
46894_3	k141_262522	1180	2205	+	1026	0	0
46895_1	k141_80216	1	147	-	147	0	0
46895_2	k141_80216	107	370	-	264	5	0.0093269
46895_3	k141_80216	517	1710	-	1194	10	0.00412446
46895_4	k141_80216	1691	2575	-	885	10	0.00556452
46895_5	k141_80216	2612	2692	-	81	0	0
