# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_13/G7_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_13/G7_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_13/G7_2.bam	RPKG
37773_1	k141_232257	2	1108	-	1107	8	0.00575542
37774_1	k141_217226	99	287	+	189	97	0.408737
37774_2	k141_217226	565	1179	+	615	114	0.147626
37774_3	k141_217226	1181	1789	+	609	92	0.120311
37774_4	k141_217226	1799	2353	+	555	129	0.18511
37775_1	k141_204889	1	345	+	345	9	0.0207758
37775_2	k141_204889	521	1153	-	633	26	0.0327118
37776_1	k141_134882	19	885	+	867	96	0.0881833
37776_2	k141_134882	899	1264	+	366	22	0.0478714
37776_3	k141_134882	1236	3608	+	2373	280	0.0939712
37776_4	k141_134882	3605	5350	+	1746	179	0.0816475
37776_5	k141_134882	5366	5635	+	270	17	0.0501441
37776_6	k141_134882	5622	6359	+	738	78	0.0841729
37776_7	k141_134882	6459	8492	+	2034	201	0.0787008
37776_8	k141_134882	8492	9409	+	918	91	0.0789465
37776_9	k141_134882	9393	9602	+	210	17	0.0644709
37776_10	k141_134882	9718	12105	+	2388	58	0.0193432
37776_11	k141_134882	12211	12486	+	276	1	0.00288553
37777_1	k141_260617	24	1133	+	1110	0	0
37777_2	k141_260617	1214	2083	+	870	0	0
37778_1	k141_176869	2	838	-	837	1	0.0009515
37778_2	k141_176869	909	1097	-	189	0	0
37779_1	k141_8826	1	168	+	168	1	0.00474051
37779_2	k141_8826	608	796	+	189	7	0.0294965
37779_3	k141_8826	834	1463	+	630	0	0
37780_1	k141_105940	1	435	+	435	0	0
37780_2	k141_105940	477	1058	-	582	0	0
37781_1	k141_260622	3	977	+	975	0	0
37782_1	k141_204890	2	1312	-	1311	0	0
37782_2	k141_204890	1348	1491	-	144	0	0
37782_3	k141_204890	1565	2629	-	1065	0	0
37783_1	k141_176873	2	1021	+	1020	12	0.00936948
37783_2	k141_176873	1055	1609	+	555	1	0.00143497
37784_1	k141_120519	3	617	+	615	10	0.0129497
37784_2	k141_120519	610	1512	+	903	38	0.0335143
37784_3	k141_120519	1525	2652	+	1128	123	0.0868421
37784_4	k141_120519	2666	3952	+	1287	377	0.233291
37784_5	k141_120519	4037	5452	-	1416	445	0.250283
37784_6	k141_120519	5765	6526	-	762	302	0.315636
37784_7	k141_120519	6590	7426	-	837	257	0.244536
37784_8	k141_120519	7727	8902	+	1176	373	0.252601
37784_9	k141_120519	9117	9800	-	684	266	0.309713
37785_1	k141_274257	1	165	+	165	1	0.0048267
37785_2	k141_274257	227	595	-	369	46	0.0992809
37785_3	k141_274257	754	2706	-	1953	182	0.074217
37785_4	k141_274257	3119	3283	-	165	22	0.106187
37785_5	k141_274257	3288	4289	-	1002	88	0.0699438
37785_6	k141_274257	4391	5149	-	759	85	0.089189
37785_7	k141_274257	5151	5762	-	612	72	0.0936948
37785_8	k141_274257	6085	7005	-	921	96	0.083013
37785_9	k141_274257	7053	7721	+	669	41	0.0488081
37785_10	k141_274257	7729	8859	+	1131	102	0.0718244
37785_11	k141_274257	9544	11352	+	1809	203	0.08937
37785_12	k141_274257	11427	12389	+	963	66	0.0545823
37785_13	k141_274257	12401	12769	+	369	39	0.0841729
37785_14	k141_274257	13017	13187	+	171	27	0.125748
37785_15	k141_274257	13252	13494	+	243	21	0.0688252
37785_16	k141_274257	13620	14333	-	714	40	0.0446166
37785_17	k141_274257	14333	15619	-	1287	144	0.0891083
37785_18	k141_274257	15623	16474	-	852	87	0.0813231
37785_19	k141_274257	16547	17308	-	762	95	0.0992894
37785_20	k141_274257	17724	18521	-	798	84	0.0838322
37785_21	k141_274257	18620	19330	-	711	89	0.0996907
37785_22	k141_274257	19327	21192	-	1866	182	0.0776773
37785_23	k141_274257	21210	22574	-	1365	108	0.0630123
37785_24	k141_274257	22654	23586	-	933	84	0.0717021
37785_25	k141_274257	23603	24613	-	1011	128	0.100831
37785_26	k141_274257	24613	24870	-	258	23	0.0709974
37785_27	k141_274257	24870	25202	-	333	42	0.100448
37785_28	k141_274257	25627	26334	+	708	68	0.0764909
37785_29	k141_274257	26326	26982	-	657	68	0.0824286
37785_30	k141_274257	27097	27732	+	636	98	0.122717
37785_31	k141_274257	27901	28305	-	405	46	0.0904559
37785_32	k141_274257	28318	29700	-	1383	157	0.090409
37785_33	k141_274257	29843	31477	+	1635	153	0.074526
37785_34	k141_274257	31585	32865	+	1281	183	0.113772
37785_35	k141_274257	32980	34395	-	1416	198	0.111362
37785_36	k141_274257	34408	36099	-	1692	186	0.0875481
37785_37	k141_274257	36114	36548	-	435	38	0.0695711
37785_38	k141_274257	36551	37630	-	1080	88	0.0648923
37785_39	k141_274257	37861	38712	+	852	64	0.0598239
37785_40	k141_274257	38726	39349	+	624	56	0.0714723
37785_41	k141_274257	39360	40175	+	816	87	0.0849109
37785_42	k141_274257	40684	42060	+	1377	220	0.12724
37785_43	k141_274257	42454	43836	+	1383	200	0.115171
37785_44	k141_274257	43860	45218	+	1359	112	0.0656346
37785_45	k141_274257	45327	46052	-	726	81	0.0888552
37785_46	k141_274257	46104	47720	-	1617	159	0.0783108
37785_47	k141_274257	47786	48637	-	852	104	0.0972138
37785_48	k141_274257	48642	49712	-	1071	152	0.113029
37785_49	k141_274257	49806	50846	-	1041	94	0.0719137
37785_50	k141_274257	51220	52743	-	1524	206	0.107651
37785_51	k141_274257	52959	53861	+	903	79	0.0696745
37785_52	k141_274257	53877	54353	+	477	30	0.0500884
37785_53	k141_274257	54396	54824	-	429	25	0.0464106
37785_54	k141_274257	54938	55159	-	222	19	0.0681608
37785_55	k141_274257	55195	55599	-	405	66	0.129785
37785_56	k141_274257	55629	56225	-	597	47	0.0626986
37785_57	k141_274257	56206	57207	-	1002	86	0.0683542
37785_58	k141_274257	57248	57646	-	399	30	0.0598801
37785_59	k141_274257	57758	58384	-	627	37	0.0469968
37785_60	k141_274257	58377	58910	-	534	34	0.0507075
37785_61	k141_274257	59344	60552	-	1209	106	0.0698255
37785_62	k141_274257	60637	61347	-	711	95	0.106411
37785_63	k141_274257	61591	64230	-	2640	379	0.114332
37785_64	k141_274257	64500	65888	+	1389	144	0.0825647
37785_65	k141_274257	65889	66782	+	894	93	0.0828476
37785_66	k141_274257	66815	68416	+	1602	162	0.0805354
37785_67	k141_274257	68530	69453	-	924	88	0.0758482
37785_68	k141_274257	69484	69921	-	438	67	0.121825
37785_69	k141_274257	70326	71096	-	771	118	0.121888
37785_70	k141_274257	71089	72273	-	1185	102	0.0685514
37785_71	k141_274257	72266	72844	-	579	29	0.0398891
37785_72	k141_274257	72837	73616	-	780	83	0.0847457
37785_73	k141_274257	73616	74626	-	1011	127	0.100043
37785_74	k141_274257	74631	75257	-	627	43	0.0546179
37785_75	k141_274257	75197	76660	-	1464	128	0.0696311
37785_76	k141_274257	77097	77900	-	804	87	0.0861782
37785_77	k141_274257	78023	79423	-	1401	154	0.0875421
37785_78	k141_274257	79453	81024	-	1572	132	0.0668738
37785_79	k141_274257	81014	81781	-	768	83	0.0860699
37785_80	k141_274257	81800	82876	-	1077	98	0.0724677
37785_81	k141_274257	82873	83649	-	777	78	0.0799481
37785_82	k141_274257	83639	83824	-	186	11	0.0470993
37785_83	k141_274257	83978	84895	+	918	100	0.0867544
37785_84	k141_274257	85031	86485	+	1455	174	0.0952403
37785_85	k141_274257	86629	88242	+	1614	193	0.0952331
37785_86	k141_274257	88349	88615	+	267	22	0.0656214
37785_87	k141_274257	88612	89589	+	978	118	0.0960898
37785_88	k141_274257	89658	90368	-	711	104	0.116493
37785_89	k141_274257	90381	90647	-	267	24	0.071587
37785_90	k141_274257	91091	91912	+	822	63	0.0610384
37785_91	k141_274257	91963	92685	+	723	75	0.0826147
37785_92	k141_274257	92758	93702	+	945	76	0.0640495
37785_93	k141_274257	93834	94775	+	942	111	0.093844
37785_94	k141_274257	95018	95194	-	177	8	0.0359957
37785_95	k141_274257	95338	95814	-	477	36	0.0601061
37785_96	k141_274257	95814	96173	-	360	23	0.0508815
37785_97	k141_274257	96191	96997	-	807	82	0.0809235
37785_98	k141_274257	97037	97591	-	555	54	0.0774881
37785_99	k141_274257	97604	98521	-	918	84	0.0728737
37785_100	k141_274257	98753	100102	+	1350	142	0.0837701
37785_101	k141_274257	100324	101436	+	1113	111	0.0794259
37785_102	k141_274257	101426	101677	+	252	10	0.0316034
37785_103	k141_274257	101616	102758	+	1143	64	0.0445931
37785_104	k141_274257	102758	103006	+	249	22	0.0703652
37785_105	k141_274257	103053	105011	+	1959	196	0.0796812
37785_106	k141_274257	105015	105503	+	489	41	0.0667743
37785_107	k141_274257	105503	106036	+	534	43	0.06413
37785_108	k141_274257	106108	108621	+	2514	409	0.129566
37785_109	k141_274257	108752	110380	+	1629	200	0.0977785
37786_1	k141_8828	3	248	-	246	0	0
37786_2	k141_8828	245	1546	-	1302	15	0.00917518
37787_1	k141_162955	367	813	+	447	0	0
37787_2	k141_162955	826	1734	+	909	0	0
37787_3	k141_162955	1753	2133	+	381	0	0
37787_4	k141_162955	2139	3677	+	1539	1	0.000517483
37788_1	k141_204892	3	1004	-	1002	3	0.00238445
37788_2	k141_204892	1029	1355	-	327	1	0.00243549
37789_1	k141_65772	1	333	-	333	3	0.00717483
37789_2	k141_65772	513	1154	+	642	13	0.0161266
37789_3	k141_65772	1253	2299	-	1047	23	0.0174951
37789_4	k141_65772	2741	2830	-	90	0	0
37790_1	k141_91792	173	358	+	186	3	0.0128453
37790_2	k141_91792	440	1075	+	636	11	0.0137743
37790_3	k141_91792	1251	2285	-	1035	3	0.00230842
37790_4	k141_91792	2351	3553	-	1203	11	0.00728218
37790_5	k141_91792	3757	4737	+	981	7	0.00568281
37790_6	k141_91792	4861	5700	-	840	11	0.0104291
37790_7	k141_91792	5697	6347	-	651	3	0.00367007
37790_8	k141_91792	6360	7163	-	804	3	0.00297166
37790_9	k141_91792	7153	7893	-	741	4	0.00429909
37790_10	k141_91792	7890	8696	-	807	8	0.00789497
37790_11	k141_91792	8815	9204	-	390	0	0
37790_12	k141_91792	9358	9675	-	318	1	0.00250442
37790_13	k141_91792	9919	11916	-	1998	11	0.00438462
37790_14	k141_91792	12063	13667	-	1605	5	0.00248101
37790_15	k141_91792	13880	14767	+	888	2	0.00179371
37790_16	k141_91792	14955	16679	-	1725	9	0.00415516
37790_17	k141_91792	16673	18505	-	1833	3	0.00130345
37790_18	k141_91792	18644	19786	-	1143	2	0.00139354
37790_19	k141_91792	19783	20043	-	261	1	0.00305136
37790_20	k141_91792	20057	20677	-	621	0	0
37790_21	k141_91792	20763	21260	-	498	1	0.00159921
37790_22	k141_91792	21274	22434	+	1161	9	0.00617369
37790_23	k141_91792	22722	23486	-	765	6	0.00624632
37790_24	k141_91792	23554	24312	-	759	11	0.0115421
37790_25	k141_91792	24337	25167	-	831	6	0.00575022
37790_26	k141_91792	25167	25826	-	660	4	0.0048267
37790_27	k141_91792	25936	26919	-	984	10	0.00809355
37790_28	k141_91792	27122	27652	-	531	2	0.00299964
37790_29	k141_91792	27656	28294	-	639	0	0
37790_30	k141_91792	28435	28851	-	417	1	0.00190985
37790_31	k141_91792	28853	29203	-	351	0	0
37790_32	k141_91792	29255	29521	-	267	0	0
37790_33	k141_91792	29582	30910	-	1329	8	0.00479401
37790_34	k141_91792	30912	31613	-	702	2	0.00226896
37790_35	k141_91792	31746	32957	-	1212	4	0.0026284
37790_36	k141_91792	32997	33968	+	972	7	0.00573543
37790_37	k141_91792	34035	35096	-	1062	5	0.00374956
37790_38	k141_91792	35193	35909	+	717	4	0.00444299
37790_39	k141_91792	35912	36334	+	423	0	0
37790_40	k141_91792	36416	37264	+	849	1	0.000938051
37790_41	k141_91792	37273	37755	+	483	0	0
37790_42	k141_91792	37765	38400	-	636	0	0
37791_1	k141_21823	3	83	+	81	0	0
37791_2	k141_21823	73	768	+	696	13	0.0148754
37791_3	k141_21823	1013	1783	+	771	37	0.0382192
37791_4	k141_21823	1787	3007	+	1221	75	0.0489193
37791_5	k141_21823	3009	3764	+	756	43	0.0452982
37791_6	k141_21823	3692	4417	-	726	27	0.0296184
37791_7	k141_21823	4458	5204	-	747	32	0.0341164
37791_8	k141_21823	5401	6759	-	1359	45	0.026371
37791_9	k141_21823	6846	7307	-	462	11	0.018962
37791_10	k141_21823	7383	7628	-	246	8	0.0258994
37791_11	k141_21823	7831	8247	-	417	10	0.0190985
37791_12	k141_21823	8258	10273	-	2016	96	0.0379241
37791_13	k141_21823	10830	11048	+	219	15	0.0545483
37792_1	k141_217228	1	96	+	96	0	0
37792_2	k141_217228	115	1053	+	939	1	0.000848142
37792_3	k141_217228	1056	1913	+	858	9	0.0083539
37792_4	k141_217228	1935	3506	+	1572	8	0.00405295
37792_5	k141_217228	3529	4314	+	786	8	0.00810591
37792_6	k141_217228	4307	5272	+	966	6	0.00494662
37793_1	k141_35782	131	1225	-	1095	62	0.0450933
37793_2	k141_35782	1243	2043	-	801	42	0.0417591
37793_3	k141_35782	2104	3441	-	1338	94	0.0559508
37793_4	k141_35782	3608	6217	+	2610	210	0.0640786
37793_5	k141_35782	6294	7043	+	750	50	0.0530937
37793_6	k141_35782	7110	9755	-	2646	153	0.0460507
37793_7	k141_35782	9813	10604	-	792	42	0.0422336
37793_8	k141_35782	10766	11785	-	1020	66	0.0515321
37793_9	k141_35782	11795	12607	-	813	69	0.0675916
37793_10	k141_35782	12607	14232	-	1626	127	0.0622039
37793_11	k141_35782	14390	14941	-	552	63	0.0908941
37793_12	k141_35782	15175	15519	-	345	20	0.0461684
37794_1	k141_65773	3	275	+	273	0	0
37794_2	k141_65773	329	1255	+	927	0	0
37795_1	k141_105949	178	1083	+	906	8	0.00703228
37796_1	k141_260623	1	1176	-	1176	11	0.00744937
37796_2	k141_260623	1239	2309	-	1071	15	0.0111541
37796_3	k141_260623	2325	3392	-	1068	20	0.014914
37796_4	k141_260623	3414	3590	-	177	0	0
37797_1	k141_274259	3	428	-	426	10	0.018695
37797_2	k141_274259	425	1657	-	1233	20	0.0129182
37798_1	k141_8830	3	551	-	549	9	0.0130558
37798_2	k141_8830	600	1076	-	477	4	0.00667845
37798_3	k141_8830	1377	1742	+	366	2	0.00435194
37799_1	k141_176876	1	123	+	123	0	0
37799_2	k141_176876	129	1031	+	903	0	0
37799_3	k141_176876	1206	1469	+	264	0	0
37799_4	k141_176876	1530	1916	+	387	0	0
37800_1	k141_162956	2	211	-	210	1	0.00379241
37800_2	k141_162956	214	1413	-	1200	3	0.00199101
37800_3	k141_162956	1601	2449	-	849	4	0.00375221
37801_1	k141_260625	1	1344	-	1344	0	0
37802_1	k141_35786	3	185	-	183	0	0
37802_2	k141_35786	342	1271	+	930	0	0
37803_1	k141_274264	2	424	-	423	3	0.00564827
37803_2	k141_274264	444	1124	-	681	0	0
37804_1	k141_65778	3	302	+	300	0	0
37804_2	k141_65778	299	517	+	219	0	0
37804_3	k141_65778	533	1033	+	501	1	0.00158963
37804_4	k141_65778	1002	1940	+	939	2	0.00169628
37805_1	k141_21833	23	1318	+	1296	0	0
37806_1	k141_35787	3	683	-	681	7	0.00818625
37806_2	k141_35787	676	1011	-	336	0	0
37806_3	k141_35787	1024	1974	-	951	3	0.00251232
37807_1	k141_120531	1	1125	+	1125	3	0.00212375
37807_2	k141_120531	1286	1627	+	342	0	0
37807_3	k141_120531	1643	2068	+	426	2	0.00373899
37808_1	k141_162958	3	3155	+	3153	3	0.00075776
37809_1	k141_260630	3	389	-	387	0	0
37809_2	k141_260630	494	727	-	234	5	0.0170172
37809_3	k141_260630	1009	1332	-	324	0	0
37809_4	k141_260630	1428	1667	-	240	0	0
37810_1	k141_91804	1	240	+	240	0	0
37810_2	k141_91804	558	1244	+	687	1	0.00115925
37810_3	k141_91804	1313	1900	+	588	1	0.00135443
37811_1	k141_8834	103	609	+	507	0	0
37811_2	k141_8834	615	1901	+	1287	1	0.000618808
37811_3	k141_8834	1898	3619	+	1722	8	0.00369991
37811_4	k141_8834	3640	3753	+	114	0	0
37812_1	k141_134883	3	1484	-	1482	4	0.00214954
37812_2	k141_134883	1743	2600	-	858	0	0
37812_3	k141_134883	2631	3956	-	1326	2	0.00120122
37812_4	k141_134883	4018	4401	-	384	0	0
37812_5	k141_134883	4438	5751	-	1314	0	0
37812_6	k141_134883	5766	6932	-	1167	0	0
37812_7	k141_134883	6966	7718	-	753	0	0
37812_8	k141_134883	7750	8670	-	921	7	0.00605303
37812_9	k141_134883	8679	9422	-	744	0	0
37812_10	k141_134883	9443	10060	-	618	0	0
37813_1	k141_21834	2	958	-	957	2	0.00166438
37813_2	k141_21834	1173	1571	-	399	0	0
37814_1	k141_162959	151	747	-	597	1	0.00133401
37815_1	k141_35788	1	390	-	390	1	0.00204207
37815_2	k141_35788	778	1614	-	837	0	0
37815_3	k141_35788	1651	2091	-	441	0	0
37816_1	k141_105951	1	702	+	702	0	0
37816_2	k141_105951	1430	1774	+	345	7	0.016159
37816_3	k141_105951	1771	3237	+	1467	5	0.0027144
37816_4	k141_105951	3323	3805	-	483	3	0.00494662
37816_5	k141_105951	4163	5686	+	1524	5	0.00261288
37817_1	k141_120535	1	363	+	363	0	0
37817_2	k141_120535	563	1276	-	714	6	0.00669248
37818_1	k141_134885	3	1853	+	1851	54	0.0232339
37819_1	k141_204895	2	91	-	90	1	0.00884895
37819_2	k141_204895	164	1204	-	1041	15	0.0114756
37819_3	k141_204895	1201	1704	-	504	7	0.0110612
37819_4	k141_204895	1701	1907	-	207	0	0
37819_5	k141_204895	2008	7836	-	5829	59	0.00806106
37820_1	k141_8836	159	1034	-	876	4	0.00363656
37820_2	k141_8836	1040	2299	-	1260	2	0.00126414
37821_1	k141_260633	258	1016	+	759	3	0.00314785
37821_2	k141_260633	1025	1459	+	435	0	0
37822_1	k141_217248	1	717	+	717	0	0
37822_2	k141_217248	870	1172	+	303	0	0
37823_1	k141_246954	60	1391	-	1332	37	0.0221224
37823_2	k141_246954	1366	2592	-	1227	32	0.0207702
37823_3	k141_246954	2604	2903	-	300	9	0.0238922
37823_4	k141_246954	3050	4330	+	1281	29	0.0180295
37823_5	k141_246954	4335	5000	+	666	12	0.0143497
37823_6	k141_246954	5000	5893	+	894	33	0.0293975
37823_7	k141_246954	5982	6833	+	852	17	0.0158907
37823_8	k141_246954	6853	8244	+	1392	24	0.0137311
37823_9	k141_246954	8595	9179	+	585	19	0.0258662
37823_10	k141_246954	9204	9770	+	567	8	0.0112368
37823_11	k141_246954	9774	11318	+	1545	50	0.0257736
37823_12	k141_246954	11407	12564	+	1158	39	0.0268219
37823_13	k141_246954	12581	12772	+	192	6	0.0248877
37823_14	k141_246954	12780	13124	+	345	18	0.0415516
37823_15	k141_246954	13325	15964	-	2640	112	0.0337869
37823_16	k141_246954	16202	16564	+	363	11	0.0241335
37823_17	k141_246954	16580	16744	+	165	0	0
37823_18	k141_246954	16782	17066	+	285	1	0.00279441
37823_19	k141_246954	17087	18709	+	1623	35	0.0171745
37823_20	k141_246954	19205	20869	-	1665	39	0.0186545
37823_21	k141_246954	21101	22315	+	1215	7	0.00458834
37823_22	k141_246954	22328	24937	+	2610	40	0.0122054
37823_23	k141_246954	25065	27221	+	2157	60	0.0221531
37823_24	k141_246954	27765	29252	+	1488	34	0.0181974
37823_25	k141_246954	29391	30932	+	1542	28	0.0144613
37823_26	k141_246954	31129	32538	+	1410	24	0.0135558
37823_27	k141_246954	32711	33109	+	399	12	0.023952
37823_28	k141_246954	33132	33980	+	849	28	0.0262654
37823_29	k141_246954	33980	34909	+	930	30	0.0256905
37823_30	k141_246954	34927	35475	+	549	7	0.0101545
37823_31	k141_246954	35661	36146	+	486	11	0.0180256
37823_32	k141_246954	36209	36898	+	690	16	0.0184674
37823_33	k141_246954	36895	37362	+	468	12	0.0204207
37823_34	k141_246954	37484	38332	+	849	18	0.0168849
37823_35	k141_246954	38623	39888	-	1266	32	0.0201303
37823_36	k141_246954	40002	41534	+	1533	32	0.0166243
37823_37	k141_246954	41605	42381	+	777	16	0.0163996
37823_38	k141_246954	42537	42812	+	276	6	0.0173132
37823_39	k141_246954	42932	43174	+	243	5	0.0163869
37823_40	k141_246954	43242	43541	+	300	10	0.0265469
37823_41	k141_246954	43538	43972	+	435	2	0.00366163
37823_42	k141_246954	43953	44282	+	330	1	0.00241335
37823_43	k141_246954	44306	44752	+	447	12	0.02138
37823_44	k141_246954	44820	46898	+	2079	36	0.0137906
37823_45	k141_246954	46916	48361	+	1446	25	0.0137691
37823_46	k141_246954	48379	49398	+	1020	19	0.014835
37823_47	k141_246954	49780	50229	+	450	15	0.0265469
37823_48	k141_246954	50231	50689	+	459	22	0.0381719
37823_49	k141_246954	50694	51695	+	1002	21	0.0166911
37823_50	k141_246954	51736	52815	+	1080	26	0.0191727
37823_51	k141_246954	52827	53294	+	468	7	0.011912
37823_52	k141_246954	53275	54186	+	912	21	0.0183383
37823_53	k141_246954	54266	55324	+	1059	27	0.020305
37823_54	k141_246954	55324	56136	+	813	40	0.0391835
37823_55	k141_246954	56117	56542	+	426	10	0.018695
37823_56	k141_246954	56548	58005	+	1458	49	0.0267653
37823_57	k141_246954	58127	59215	+	1089	13	0.00950714
37823_58	k141_246954	59294	61606	+	2313	61	0.0210033
37823_59	k141_246954	61631	62263	+	633	17	0.0213885
37823_60	k141_246954	62666	65176	+	2511	59	0.0187128
37823_61	k141_246954	65229	66011	-	783	15	0.0152568
37823_62	k141_246954	66239	68371	-	2133	66	0.0246426
37823_63	k141_246954	68569	68682	-	114	1	0.00698601
37823_64	k141_246954	68825	69004	+	180	0	0
37823_65	k141_246954	69008	70015	+	1008	21	0.0165918
37823_66	k141_246954	70106	71509	+	1404	52	0.0294965
37823_67	k141_246954	71596	72420	+	825	19	0.0183415
37823_68	k141_246954	72401	73678	+	1278	44	0.0274193
37823_69	k141_246954	73682	75592	+	1911	61	0.0254216
37823_70	k141_246954	75618	76475	+	858	7	0.00649748
37823_71	k141_246954	76584	77837	+	1254	16	0.0101615
37823_72	k141_246954	77949	79268	+	1320	48	0.0289602
37823_73	k141_246954	79280	80605	+	1326	39	0.0234237
37823_74	k141_246954	80618	81265	+	648	33	0.0405577
37823_75	k141_246954	81262	82251	+	990	21	0.0168935
37823_76	k141_246954	82248	83600	+	1353	31	0.0182473
37823_77	k141_246954	83621	85063	+	1443	32	0.0176611
37823_78	k141_246954	85139	86491	+	1353	35	0.0206018
37823_79	k141_246954	86513	87169	+	657	2	0.00242437
37823_80	k141_246954	87505	90090	+	2586	67	0.0206339
37823_81	k141_246954	90338	90805	+	468	8	0.0136138
37823_82	k141_246954	90810	91814	+	1005	26	0.0206035
37823_83	k141_246954	92041	93036	+	996	25	0.0199901
37823_84	k141_246954	93388	94197	+	810	20	0.0196643
37823_85	k141_246954	94194	95030	+	837	28	0.026642
37823_86	k141_246954	95032	95871	+	840	22	0.0208582
37823_87	k141_246954	95886	96269	+	384	4	0.00829589
37823_88	k141_246954	96295	97479	+	1185	35	0.0235225
37823_89	k141_246954	97482	98492	+	1011	16	0.0126038
37823_90	k141_246954	98582	99403	+	822	16	0.0155018
37823_91	k141_246954	99426	99872	+	447	8	0.0142533
37823_92	k141_246954	99891	101285	+	1395	22	0.0125598
37823_93	k141_246954	101297	102412	+	1116	21	0.0149861
37823_94	k141_246954	102463	105675	-	3213	51	0.0126414
37823_95	k141_246954	105677	106729	-	1053	27	0.0204207
37823_96	k141_246954	107292	107642	+	351	19	0.0431103
37823_97	k141_246954	107675	108958	+	1284	63	0.039076
37823_98	k141_246954	109284	109634	+	351	9	0.0204207
37823_99	k141_246954	109648	110880	+	1233	50	0.0322954
37823_100	k141_246954	111275	113098	+	1824	42	0.0183383
37823_101	k141_246954	113110	114855	-	1746	35	0.0159646
37823_102	k141_246954	114994	116379	+	1386	36	0.0206859
37823_103	k141_246954	116582	117460	+	879	34	0.0308052
37823_104	k141_246954	117472	117738	+	267	8	0.0238623
37823_105	k141_246954	117731	118333	+	603	13	0.0171696
37823_106	k141_246954	118353	118676	+	324	11	0.0270385
37823_107	k141_246954	118679	121114	+	2436	72	0.0235391
37823_108	k141_246954	121129	121578	+	450	7	0.0123885
37823_109	k141_246954	121592	122533	+	942	17	0.0143725
37823_110	k141_246954	122536	123225	+	690	11	0.0126963
37823_111	k141_246954	123225	124484	+	1260	18	0.0113772
37823_112	k141_246954	124485	125504	+	1020	29	0.0226429
37823_113	k141_246954	125921	126445	-	525	16	0.0242714
37823_114	k141_246954	126463	126615	-	153	2	0.0104105
37823_115	k141_246954	126615	126770	-	156	1	0.00510516
37823_116	k141_246954	126770	127189	-	420	8	0.0151696
37823_117	k141_246954	127242	128948	-	1707	21	0.00979761
37823_118	k141_246954	128972	130507	-	1536	43	0.0222952
37823_119	k141_246954	130522	131196	-	675	23	0.0271368
37823_120	k141_246954	131196	131342	-	147	0	0
37823_121	k141_246954	131468	132379	-	912	8	0.00698601
37823_122	k141_246954	132398	133078	-	681	8	0.00935572
37823_123	k141_246954	133090	134052	-	963	19	0.0157131
37823_124	k141_246954	134116	134397	-	282	3	0.0084724
37823_125	k141_246954	134413	136596	-	2184	33	0.0120336
37823_126	k141_246954	136611	137081	-	471	12	0.0202906
37823_127	k141_246954	137081	137437	-	357	2	0.00446166
37823_128	k141_246954	137438	138685	-	1248	39	0.0248877
37823_129	k141_246954	138682	139698	-	1017	27	0.0211435
37823_130	k141_246954	139698	141614	-	1917	27	0.011217
37823_131	k141_246954	141697	142251	-	555	7	0.0100448
37823_132	k141_246954	142255	142428	-	174	0	0
37823_133	k141_246954	142690	152181	-	9492	250	0.0209757
37823_134	k141_246954	152267	152725	+	459	0	0
37823_135	k141_246954	152778	153335	+	558	6	0.0085635
37823_136	k141_246954	153348	153575	-	228	1	0.00349301
37823_137	k141_246954	153611	154432	+	822	7	0.00678204
37823_138	k141_246954	154549	154794	-	246	2	0.00647484
37823_139	k141_246954	154839	155276	+	438	8	0.0145462
37823_140	k141_246954	155453	155620	-	168	3	0.0142215
37823_141	k141_246954	155664	156203	-	540	1	0.00147483
37823_142	k141_246954	156238	156393	-	156	0	0
37823_143	k141_246954	156577	156996	+	420	4	0.00758482
37823_144	k141_246954	157054	157518	+	465	10	0.017127
37823_145	k141_246954	157595	157783	-	189	1	0.00421379
37823_146	k141_246954	158257	158403	-	147	7	0.0379241
37823_147	k141_246954	158761	162039	-	3279	53	0.0128727
37823_148	k141_246954	162101	162532	-	432	9	0.0165918
37823_149	k141_246954	162535	162777	-	243	3	0.00983217
37823_150	k141_246954	162774	163307	-	534	4	0.00596558
37823_151	k141_246954	163297	163551	-	255	2	0.00624632
37823_152	k141_246954	163655	163993	-	339	1	0.00234928
37823_153	k141_246954	164062	164883	-	822	22	0.021315
37823_154	k141_246954	164918	165760	-	843	12	0.0113367
37823_155	k141_246954	165750	166241	-	492	15	0.0242807
37823_156	k141_246954	166252	167268	-	1017	25	0.0195773
37823_157	k141_246954	167279	167674	-	396	0	0
37823_158	k141_246954	167687	168190	-	504	16	0.0252827
37823_159	k141_246954	168221	168403	-	183	0	0
37823_160	k141_246954	168465	169559	-	1095	30	0.0218193
37823_161	k141_246954	169591	170025	-	435	4	0.00732327
37823_162	k141_246954	170083	171291	-	1209	21	0.0138333
37823_163	k141_246954	171361	172890	-	1530	59	0.0307111
37823_164	k141_246954	173019	174827	-	1809	40	0.0176099
37823_165	k141_246954	174820	175818	-	999	25	0.0199301
