# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_13/G5_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_13/G5_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_13/G5_2.bam	RPKG
50995_1	k141_220026	199	981	+	783	0	0
50995_2	k141_220026	1172	2086	+	915	7	0.00301912
50995_3	k141_220026	2129	2833	-	705	0	0
50996_1	k141_109444	2	523	-	522	3	0.00226806
50996_2	k141_109444	535	1767	-	1233	18	0.00576121
50996_3	k141_109444	1801	1974	-	174	3	0.00680418
50996_4	k141_109444	1978	2490	-	513	15	0.0115393
50996_5	k141_109444	2640	2777	-	138	0	0
50997_1	k141_69422	2	1189	+	1188	3	0.000996572
50998_1	k141_235327	1	198	+	198	0	0
50998_2	k141_235327	262	936	-	675	1	0.000584656
50998_3	k141_235327	1009	1446	-	438	0	0
50999_1	k141_12822	1	255	+	255	0	0
50999_2	k141_12822	329	1126	+	798	4	0.00197816
51000_1	k141_250261	3	1865	+	1863	12	0.00254198
51000_2	k141_250261	1878	2327	+	450	2	0.00175397
51001_1	k141_278035	1	1185	+	1185	27	0.00899186
51002_1	k141_180685	3	758	-	756	12	0.00626417
51002_2	k141_180685	755	1198	-	444	5	0.00444417
51003_1	k141_193687	1	183	-	183	0	0
51003_2	k141_193687	180	1193	-	1014	2	0.000778388
51004_1	k141_263313	3	989	+	987	1	0.000399841
51004_2	k141_263313	986	2128	+	1143	3	0.00103581
51004_3	k141_263313	2125	3072	+	948	3	0.00124887
51004_4	k141_263313	3069	4166	+	1098	3	0.00107826
51004_5	k141_263313	4173	6356	+	2184	5	0.000903486
51004_6	k141_263313	6378	7886	+	1509	3	0.000784578
51005_1	k141_220030	38	460	-	423	2	0.00186592
51005_2	k141_220030	607	1008	-	402	1	0.000981698
51006_1	k141_52763	2	466	-	465	9	0.00763825
51006_2	k141_52763	765	1049	-	285	6	0.00830827
51007_1	k141_250262	2	85	-	84	0	0
51007_2	k141_250262	241	495	+	255	3	0.00464286
51007_3	k141_250262	735	992	+	258	0	0
51008_1	k141_193688	1	195	-	195	0	0
51008_2	k141_193688	229	951	-	723	2	0.00109168
51008_3	k141_193688	973	1098	-	126	0	0
51009_1	k141_235334	3	227	+	225	0	0
51009_2	k141_235334	263	604	-	342	0	0
51009_3	k141_235334	746	1180	-	435	0	0
51010_1	k141_263315	2	376	+	375	3	0.00315714
51010_2	k141_263315	398	1327	+	930	2	0.000848694
51011_1	k141_12829	1	1344	+	1344	0	0
51011_2	k141_12829	1405	1617	+	213	0	0
51012_1	k141_193689	139	1470	-	1332	86	0.0254799
51013_1	k141_278043	22	654	+	633	5	0.00311724
51013_2	k141_278043	698	1213	+	516	3	0.00229443
51014_1	k141_208055	66	1349	-	1284	228	0.0700767
51014_2	k141_208055	1576	2907	-	1332	236	0.0699217
51014_3	k141_208055	2948	3547	-	600	87	0.0572232
51014_4	k141_208055	3699	5015	-	1317	239	0.071617
51014_5	k141_208055	5232	5915	-	684	172	0.0992376
51014_6	k141_208055	5944	7404	-	1461	256	0.0691503
51014_7	k141_208055	7502	7867	-	366	86	0.0927302
51014_8	k141_208055	7867	8511	-	645	120	0.0734219
51014_9	k141_208055	8508	9431	-	924	212	0.0905457
51014_10	k141_208055	9428	9970	-	543	119	0.0864871
51014_11	k141_208055	10103	10444	-	342	79	0.0911602
51014_12	k141_208055	10649	11263	-	615	173	0.111013
51014_13	k141_208055	11268	13130	-	1863	331	0.0701163
51014_14	k141_208055	13179	13628	-	450	81	0.0710357
51014_15	k141_208055	13625	14164	-	540	79	0.0577348
51014_16	k141_208055	14247	16544	-	2298	321	0.0551263
51014_17	k141_208055	16578	16925	-	348	58	0.0657738
51014_18	k141_208055	16992	17825	-	834	190	0.0899066
51014_19	k141_208055	17822	18754	-	933	193	0.0816356
51014_20	k141_208055	18758	19234	-	477	98	0.0810796
51014_21	k141_208055	19308	21464	-	2157	408	0.0746473
51015_1	k141_193691	3	167	-	165	0	0
51015_2	k141_193691	513	1136	-	624	4	0.00252976
51016_1	k141_220032	2	718	+	717	0	0
51016_2	k141_220032	737	1666	+	930	1	0.000424347
51016_3	k141_220032	1679	2239	+	561	1	0.000703463
51016_4	k141_220032	2364	3749	-	1386	4	0.00113894
51017_1	k141_278044	2	70	-	69	0	0
51017_2	k141_278044	138	1469	-	1332	19	0.00562929
51018_1	k141_193692	56	1081	-	1026	0	0
51019_1	k141_250266	2	172	+	171	13	0.0300021
51019_2	k141_250266	288	488	-	201	9	0.0176706
51019_3	k141_250266	491	2950	-	2460	173	0.0277533
51020_1	k141_180695	3	1070	-	1068	19	0.0070208
51020_2	k141_180695	1063	1638	-	576	1	0.000685144
51021_1	k141_235340	12	764	-	753	11	0.00576503
51021_2	k141_235340	790	1140	-	351	6	0.00674603
51021_3	k141_235340	1307	1447	-	141	4	0.0111955
51021_4	k141_235340	1701	2294	-	594	8	0.00531505
51022_1	k141_193693	1	798	+	798	0	0
51022_2	k141_193693	808	1050	+	243	0	0
51022_3	k141_193693	1025	1099	+	75	0	0
51023_1	k141_80713	3	278	+	276	14	0.0200181
51023_2	k141_80713	303	548	+	246	1	0.00160424
51023_3	k141_80713	616	2841	-	2226	103	0.0182606
51023_4	k141_80713	2844	3515	-	672	15	0.00880899
51023_5	k141_80713	3601	4773	-	1173	61	0.0205228
51023_6	k141_80713	4855	5598	-	744	34	0.0180347
51023_7	k141_80713	5617	6720	-	1104	52	0.0185882
51023_8	k141_80713	6942	7550	+	609	27	0.0174965
51023_9	k141_80713	7534	8376	+	843	27	0.0126398
51024_1	k141_250268	114	1178	+	1065	12	0.00444668
51025_1	k141_12835	3	530	+	528	2	0.00149486
51025_2	k141_12835	527	1825	+	1299	5	0.00151902
51025_3	k141_12835	1933	2253	+	321	0	0
51026_1	k141_193694	1	300	-	300	0	0
51026_2	k141_193694	242	1189	-	948	3	0.00124887
51027_1	k141_278050	2	1006	+	1005	0	0
51028_1	k141_180699	3	908	-	906	68	0.02962
51029_1	k141_52774	59	610	+	552	0	0
51029_2	k141_52774	661	1209	-	549	1	0.000718839
51029_3	k141_52774	1214	1849	-	636	0	0
51029_4	k141_52774	1932	2783	-	852	0	0
51030_1	k141_220042	3	572	-	570	1	0.000692356
51030_2	k141_220042	547	1245	-	699	7	0.00395207
51030_3	k141_220042	1275	1538	-	264	3	0.00448458
51031_1	k141_235346	114	1103	+	990	13	0.00518218
51031_2	k141_235346	1100	1273	+	174	0	0
51032_1	k141_250269	3	341	-	339	0	0
51032_2	k141_250269	432	815	-	384	1	0.00102772
51032_3	k141_250269	820	1557	-	738	2	0.00106949
51032_4	k141_250269	1547	2095	-	549	5	0.0035942
51033_1	k141_220043	3	1190	-	1188	5	0.00166095
51033_2	k141_220043	1226	1405	-	180	0	0
51034_1	k141_193696	3	1136	-	1134	15	0.00522014
51034_2	k141_193696	1238	1780	-	543	10	0.00726782
51034_3	k141_193696	2046	2654	-	609	4	0.00259207
51035_1	k141_12841	3	242	-	240	1	0.00164434
51035_2	k141_12841	691	1194	-	504	15	0.0117453
51036_1	k141_137497	3	716	+	714	389	0.215008
51036_2	k141_137497	1300	2997	+	1698	104	0.0241713
51036_3	k141_137497	3035	5203	+	2169	117	0.0212878
51036_4	k141_137497	5169	6512	-	1344	130	0.0381723
51036_5	k141_137497	6893	9037	+	2145	144	0.0264935
51036_6	k141_137497	9037	10230	+	1194	79	0.0261112
51036_7	k141_137497	10246	10602	+	357	24	0.0265306
51036_8	k141_137497	10634	11497	+	864	66	0.0301463
51036_9	k141_137497	11561	12397	+	837	63	0.0297043
51036_10	k141_137497	12452	13114	+	663	27	0.0160714
51036_11	k141_137497	13252	14277	-	1026	71	0.0273096
51036_12	k141_137497	14394	14795	+	402	20	0.019634
51036_13	k141_137497	14770	15645	+	876	55	0.0247778
51036_14	k141_137497	15664	16122	+	459	31	0.0266534
51036_15	k141_137497	16263	17912	-	1650	142	0.0339632
51036_16	k141_137497	18217	20250	+	2034	180	0.0349241
51036_17	k141_137497	20391	22229	+	1839	165	0.0354084
51036_18	k141_137497	22306	23262	+	957	67	0.0276291
51036_19	k141_137497	23262	24209	+	948	48	0.0199819
51036_20	k141_137497	24256	25173	+	918	59	0.0253637
51036_21	k141_137497	25187	26071	+	885	49	0.0218503
51036_22	k141_137497	26076	27032	+	957	65	0.0268044
51036_23	k141_137497	27062	27319	+	258	20	0.0305925
51036_24	k141_137497	27505	30975	+	3471	250	0.0284243
51036_25	k141_137497	31045	32019	+	975	77	0.0311667
51036_26	k141_137497	32314	33096	+	783	71	0.035785
51036_27	k141_137497	33274	33720	+	447	32	0.0282518
51036_28	k141_137497	33722	34648	+	927	41	0.0174545
51036_29	k141_137497	34872	35531	+	660	54	0.0322889
51036_30	k141_137497	35677	36654	+	978	93	0.0375274
51036_31	k141_137497	36716	37063	+	348	18	0.0204126
51036_32	k141_137497	37047	37847	+	801	41	0.0202002
51036_33	k141_137497	37895	38911	+	1017	86	0.0333719
51036_34	k141_137497	39138	39620	+	483	49	0.0400362
51036_35	k141_137497	39760	41361	+	1602	114	0.0280832
51037_1	k141_95196	2	2800	+	2799	80	0.0112795
51037_2	k141_95196	2809	4392	+	1584	57	0.0142012
51037_3	k141_95196	4419	5441	+	1023	24	0.00925848
51037_4	k141_95196	5458	6672	+	1215	21	0.00682098
51037_5	k141_95196	6689	8038	+	1350	20	0.00584656
51037_6	k141_95196	8205	10409	+	2205	40	0.00715905
51037_7	k141_95196	10508	11839	+	1332	31	0.00918463
51037_8	k141_95196	11892	12860	+	969	28	0.0114035
51037_9	k141_95196	12868	15138	+	2271	58	0.0100789
51037_10	k141_95196	15437	16330	+	894	29	0.0128016
51037_11	k141_95196	16858	18333	+	1476	35	0.00935806
51037_12	k141_95196	18363	21671	+	3309	62	0.00739433
51037_13	k141_95196	21686	23899	+	2214	51	0.00909069
51037_14	k141_95196	24263	24430	-	168	3	0.00704719
51037_15	k141_95196	24548	25993	+	1446	27	0.00736885
51037_16	k141_95196	26026	29334	+	3309	102	0.0121649
51037_17	k141_95196	29348	31618	+	2271	58	0.0100789
51037_18	k141_95196	31845	33584	+	1740	46	0.0104331
51037_19	k141_95196	33658	34326	+	669	25	0.0147475
51037_20	k141_95196	34570	35499	+	930	34	0.0144278
51037_21	k141_95196	35551	38880	+	3330	91	0.0107845
51037_22	k141_95196	38913	41774	+	2862	68	0.00937656
51037_23	k141_95196	41811	43148	+	1338	26	0.00766869
51037_24	k141_95196	43186	45147	+	1962	49	0.00985601
51037_25	k141_95196	45318	46100	+	783	23	0.0115923
51037_26	k141_95196	46088	46975	-	888	24	0.010666
51037_27	k141_95196	47527	49047	+	1521	55	0.0142704
51037_28	k141_95196	49126	52998	-	3873	95	0.00968011
51037_29	k141_95196	53028	54491	-	1464	51	0.0137478
51037_30	k141_95196	54528	55730	-	1203	26	0.00852927
51037_31	k141_95196	55744	58212	-	2469	46	0.0073526
51037_32	k141_95196	58441	59439	+	999	47	0.0185668
51037_33	k141_95196	59445	60233	+	789	27	0.0135049
51037_34	k141_95196	60300	61091	+	792	23	0.0114606
51037_35	k141_95196	61326	62054	+	729	15	0.00812022
51037_36	k141_95196	62794	63528	+	735	6	0.00322157
51037_37	k141_95196	63664	65760	+	2097	65	0.0122326
51037_38	k141_95196	65780	67639	+	1860	27	0.00572868
51037_39	k141_95196	67646	69850	+	2205	62	0.0110965
51037_40	k141_95196	70056	72464	+	2409	59	0.00966539
51037_41	k141_95196	72946	73491	-	546	8	0.00578231
51037_42	k141_95196	73531	75963	-	2433	65	0.0105433
51037_43	k141_95196	76049	76168	+	120	0	0
51037_44	k141_95196	76183	78882	+	2700	58	0.00847751
51037_45	k141_95196	79035	83276	+	4242	118	0.0109778
51037_46	k141_95196	83496	84341	+	846	18	0.00839665
51037_47	k141_95196	84338	85837	-	1500	62	0.0163119
51037_48	k141_95196	85880	86002	+	123	1	0.00320848
51037_49	k141_95196	86072	86200	+	129	1	0.00305925
51037_50	k141_95196	86260	89538	+	3279	95	0.0114337
51037_51	k141_95196	89590	92442	+	2853	66	0.00912948
51037_52	k141_95196	92593	93279	+	687	14	0.00804221
51037_53	k141_95196	93276	94643	+	1368	30	0.00865444
51037_54	k141_95196	94764	97415	+	2652	49	0.00729166
51037_55	k141_95196	97579	99093	+	1515	36	0.00937765
51037_56	k141_95196	99217	102534	+	3318	93	0.0110614
51037_57	k141_95196	102537	103970	+	1434	33	0.00908174
51037_58	k141_95196	103980	106391	+	2412	47	0.00768997
51037_59	k141_95196	106421	109069	+	2649	78	0.0116203
51037_60	k141_95196	109299	109472	+	174	5	0.0113403
51037_61	k141_95196	109808	114226	+	4419	151	0.0134852
51037_62	k141_95196	114290	115972	+	1683	40	0.00937951
51037_63	k141_95196	116039	119134	+	3096	153	0.0195027
51037_64	k141_95196	119311	119862	+	552	29	0.020733
51037_65	k141_95196	119945	120196	+	252	5	0.00783021
51037_66	k141_95196	120303	121556	-	1254	49	0.0154206
51037_67	k141_95196	121662	122429	+	768	24	0.0123326
51037_68	k141_95196	122431	122925	+	495	13	0.0103644
51037_69	k141_95196	122939	123667	+	729	31	0.0167818
51037_70	k141_95196	123781	124590	-	810	16	0.00779541
51037_71	k141_95196	124737	125534	+	798	28	0.0138471
51037_72	k141_95196	125607	126227	-	621	20	0.0127099
51037_73	k141_95196	126528	127616	+	1089	34	0.0123213
51037_74	k141_95196	127758	130892	+	3135	97	0.0122106
51037_75	k141_95196	130936	131157	+	222	2	0.00355534
51037_76	k141_95196	131252	131803	+	552	13	0.00929412
51037_77	k141_95196	131867	132841	+	975	24	0.00971428
51037_78	k141_95196	133002	135404	+	2403	76	0.0124814
51037_79	k141_95196	135901	137409	+	1509	31	0.0081073
51037_80	k141_95196	137429	138832	+	1404	35	0.00983796
51037_81	k141_95196	138832	139266	+	435	3	0.00272167
51037_82	k141_95196	139283	141181	+	1899	53	0.0110143
51037_83	k141_95196	141194	141703	+	510	15	0.0116071
51037_84	k141_95196	141763	145752	-	3990	109	0.010781
51037_85	k141_95196	145945	147114	-	1170	15	0.00505952
51037_86	k141_95196	147098	148282	-	1185	39	0.0129882
51037_87	k141_95196	148290	149276	-	987	14	0.00559777
51037_88	k141_95196	149283	150695	-	1413	38	0.0106132
51037_89	k141_95196	151822	153315	+	1494	37	0.00977361
51037_90	k141_95196	153452	154129	+	678	31	0.0180441
51037_91	k141_95196	154152	155435	+	1284	30	0.00922062
51037_92	k141_95196	155553	156530	-	978	20	0.0080704
51037_93	k141_95196	156502	157245	-	744	12	0.0063652
51037_94	k141_95196	157249	158400	-	1152	17	0.00582372
51037_95	k141_95196	158397	158576	-	180	1	0.00219246
51037_96	k141_95196	158631	159068	+	438	11	0.00991112
51037_97	k141_95196	159092	159973	+	882	24	0.0107386
51037_98	k141_95196	160022	164476	-	4455	104	0.00921276
51037_99	k141_95196	164677	165696	+	1020	21	0.008125
51037_100	k141_95196	166121	167353	+	1233	29	0.00928194
51037_101	k141_95196	167476	167736	+	261	10	0.0151204
51037_102	k141_95196	167758	167946	+	189	9	0.0187925
51037_103	k141_95196	167961	168119	+	159	6	0.0148922
51037_104	k141_95196	168261	169220	+	960	14	0.00575521
51037_105	k141_95196	169217	170527	+	1311	30	0.00903073
51037_106	k141_95196	170520	170792	+	273	0	0
51037_107	k141_95196	170808	172271	+	1464	27	0.00727825
51037_108	k141_95196	172511	173506	+	996	22	0.00871701
51037_109	k141_95196	173594	174463	+	870	20	0.00907225
51037_110	k141_95196	174475	175551	+	1077	19	0.00696213
51037_111	k141_95196	175596	176579	+	984	15	0.00601589
51037_112	k141_95196	176624	177652	+	1029	13	0.00498577
51037_113	k141_95196	177656	178384	+	729	16	0.00866157
51037_114	k141_95196	178419	180245	+	1827	37	0.00799222
51037_115	k141_95196	180264	181097	+	834	16	0.00757108
51037_116	k141_95196	181232	181522	+	291	6	0.00813696
51037_117	k141_95196	181596	182717	+	1122	31	0.0109037
51037_118	k141_95196	182943	184160	-	1218	26	0.00842423
51037_119	k141_95196	184193	186769	-	2577	78	0.0119449
51038_1	k141_278054	41	454	+	414	5	0.00476622
51038_2	k141_278054	591	932	+	342	1	0.00115393
51038_3	k141_278054	1119	1577	+	459	9	0.00773809
51039_1	k141_180704	3	554	-	552	0	0
51039_2	k141_180704	856	1776	+	921	0	0
51040_1	k141_193697	89	619	-	531	0	0
51040_2	k141_193697	746	1213	-	468	0	0
51041_1	k141_80715	3	197	-	195	10	0.0202381
51041_2	k141_80715	214	2031	-	1818	1081	0.234658
51041_3	k141_80715	2038	2970	-	933	607	0.25675
51041_4	k141_80715	3056	3826	-	771	213	0.109026
51042_1	k141_208059	2	499	+	498	154	0.122038
51042_2	k141_208059	625	1836	+	1212	373	0.121454
51042_3	k141_208059	1838	2386	+	549	88	0.0632578
51042_4	k141_208059	2399	3208	+	810	206	0.100366
51042_5	k141_208059	3213	3380	+	168	34	0.0798682
51042_6	k141_208059	3568	3879	+	312	112	0.141667
51042_7	k141_208059	3949	4371	+	423	153	0.142743
51042_8	k141_208059	4317	4406	+	90	0	0
51042_9	k141_208059	4470	5030	+	561	169	0.118885
51042_10	k141_208059	5366	5590	+	225	82	0.143825
51043_1	k141_95197	2	472	+	471	3	0.00251365
51043_2	k141_95197	472	1173	+	702	3	0.00168651
51043_3	k141_95197	1170	1511	+	342	0	0
51044_1	k141_235349	1	1173	+	1173	123	0.041382
51044_2	k141_235349	1374	1922	+	549	61	0.0438492
51044_3	k141_235349	1919	2110	+	192	18	0.0369978
51044_4	k141_235349	2128	2247	+	120	4	0.0131548
51045_1	k141_52781	1	243	+	243	3	0.00487213
51045_2	k141_52781	338	682	-	345	4	0.00457557
51045_3	k141_52781	819	1355	-	537	17	0.0124933
51045_4	k141_52781	1336	1662	-	327	0	0
51046_1	k141_220048	1	330	+	330	0	0
51046_2	k141_220048	345	1112	+	768	0	0
51047_1	k141_250270	2	511	+	510	1	0.000773809
51047_2	k141_250270	525	1388	+	864	2	0.000913525
51047_3	k141_250270	1348	2436	+	1089	12	0.00434868
51047_4	k141_250270	2517	3269	-	753	0	0
51047_5	k141_250270	3452	3787	+	336	3	0.0035236
51048_1	k141_180711	3	1127	+	1125	8	0.00280635
51049_1	k141_263318	1	1122	-	1122	4	0.00140693
51049_2	k141_263318	1296	2915	-	1620	10	0.00243607
51049_3	k141_263318	3010	4260	-	1251	2	0.000630924
51049_4	k141_263318	4257	5453	-	1197	4	0.00131877
51049_5	k141_263318	5467	6384	-	918	6	0.00257936
51049_6	k141_263318	6517	7731	-	1215	2	0.000649618
51049_7	k141_263318	8393	10069	+	1677	5	0.00117663
51049_8	k141_263318	10337	10690	+	354	0	0
51049_9	k141_263318	10712	10999	+	288	0	0
51049_10	k141_263318	11030	11299	+	270	0	0
51050_1	k141_52783	3	1115	-	1113	2	0.000709151
51051_1	k141_80719	56	811	+	756	0	0
51052_1	k141_250272	2	394	-	393	0	0
51052_2	k141_250272	557	1225	-	669	3	0.0017697
51052_3	k141_250272	1496	1624	-	129	1	0.00305925
51053_1	k141_151589	3	413	-	411	6	0.00576121
51053_2	k141_151589	482	1930	-	1449	32	0.00871537
51053_3	k141_151589	2564	4591	-	2028	25	0.00486492
51053_4	k141_151589	4836	5549	-	714	7	0.00386905
51053_5	k141_151589	5572	7434	-	1863	32	0.00677862
51053_6	k141_151589	7532	9301	-	1770	21	0.0046822
51053_7	k141_151589	9340	10044	-	705	9	0.00503799
51053_8	k141_151589	10131	10991	+	861	4	0.00183342
51053_9	k141_151589	11005	11400	-	396	4	0.00398629
51053_10	k141_151589	11401	11790	-	390	0	0
51053_11	k141_151589	11825	14314	-	2490	34	0.0053887
51053_12	k141_151589	14385	15332	+	948	5	0.00208145
51053_13	k141_151589	15332	16060	+	729	8	0.00433078
51054_1	k141_220051	2	313	+	312	4	0.00505952
51054_2	k141_220051	384	1325	+	942	8	0.00335153
51055_1	k141_263319	1	447	+	447	5	0.00441435
51055_2	k141_263319	452	1147	+	696	24	0.0136084
51056_1	k141_193701	323	694	+	372	2	0.00212173
51056_2	k141_193701	712	1632	+	921	3	0.00128548
51056_3	k141_193701	1619	3283	+	1665	5	0.00118511
51057_1	k141_137509	1	606	+	606	0	0
51057_2	k141_137509	603	1382	-	780	0	0
51057_3	k141_137509	1478	1966	+	489	0	0
51058_1	k141_12847	1	720	+	720	2	0.00109623
51058_2	k141_12847	1014	1601	+	588	15	0.0100674
51058_3	k141_12847	1612	2643	+	1032	13	0.00497127
51058_4	k141_12847	2640	3368	+	729	10	0.00541348
51058_5	k141_12847	3361	3798	+	438	0	0
51059_1	k141_250274	2	202	+	201	0	0
51059_2	k141_250274	236	1090	+	855	0	0
51060_1	k141_109445	79	678	+	600	2	0.00131548
51060_2	k141_109445	687	1838	-	1152	2	0.000685144
51060_3	k141_109445	2180	2608	-	429	0	0
51060_4	k141_109445	2623	3621	-	999	5	0.00197519
51060_5	k141_109445	3632	5410	-	1779	8	0.00177467
51060_6	k141_109445	5513	7468	-	1956	16	0.00322816
51060_7	k141_109445	7763	8020	-	258	3	0.00458887
51060_8	k141_109445	8268	8663	-	396	2	0.00199314
51060_9	k141_109445	8758	9483	+	726	2	0.00108717
51060_10	k141_109445	9661	10077	-	417	1	0.000946385
51060_11	k141_109445	10156	10902	-	747	3	0.00158491
51060_12	k141_109445	11685	14675	+	2991	33	0.00435413
51060_13	k141_109445	14700	16160	+	1461	12	0.00324142
51060_14	k141_109445	16214	17365	+	1152	7	0.002398
51061_1	k141_235353	48	251	+	204	0	0
51061_2	k141_235353	244	1128	+	885	5	0.00222962
51061_3	k141_235353	1144	2385	+	1242	4	0.00127099
51061_4	k141_235353	2390	2731	+	342	3	0.00346178
51061_5	k141_235353	2903	3277	+	375	0	0
51062_1	k141_208061	1	432	-	432	23	0.0210111
51062_2	k141_208061	495	1757	-	1263	83	0.0259346
51062_3	k141_208061	1742	2164	-	423	26	0.024257
51062_4	k141_208061	2855	3607	+	753	71	0.0372107
51062_5	k141_208061	3613	4050	+	438	35	0.0315354
51062_6	k141_208061	4056	4427	+	372	32	0.0339478
51062_7	k141_208061	4415	4891	+	477	15	0.0124101
51063_1	k141_80722	1	342	+	342	20	0.0230785
51063_2	k141_80722	651	1316	+	666	8	0.00474045
51063_3	k141_80722	1427	2773	+	1347	22	0.00644554
51064_1	k141_95201	197	658	+	462	6	0.00512523
51064_2	k141_95201	675	1508	+	834	2	0.000946385
51064_3	k141_95201	1711	2043	+	333	2	0.00237023
51064_4	k141_95201	2120	2635	+	516	2	0.00152962
51064_5	k141_95201	2638	2844	+	207	3	0.00571946
51064_6	k141_95201	3247	4065	+	819	1	0.000481859
51064_7	k141_95201	4209	4334	-	126	0	0
51065_1	k141_193703	280	768	-	489	1	0.00080704
51065_2	k141_193703	872	1840	+	969	4	0.00162907
51065_3	k141_193703	1833	1958	-	126	0	0
51066_1	k141_235354	2	1303	+	1302	333	0.100934
51067_1	k141_220058	3	377	+	375	3	0.00315714
51067_2	k141_220058	364	1104	+	741	51	0.0271616
51068_1	k141_12852	2	553	+	552	8	0.00571946
51068_2	k141_12852	583	1425	+	843	8	0.00374513
51069_1	k141_263322	1	1455	+	1455	20	0.00542464
51069_2	k141_263322	1509	2783	+	1275	14	0.00433333
51070_1	k141_250275	2	292	-	291	6	0.00813696
51070_2	k141_250275	409	1512	-	1104	37	0.0132262
51070_3	k141_250275	1568	2686	+	1119	25	0.00881686
51071_1	k141_69426	280	1476	-	1197	7	0.00230785
51071_2	k141_69426	1481	1912	-	432	0	0
51071_3	k141_69426	1935	2822	-	888	1	0.000444417
51071_4	k141_69426	2844	4397	-	1554	10	0.00253953
51071_5	k141_69426	4517	4924	-	408	5	0.00483631
51071_6	k141_69426	5076	7481	-	2406	8	0.0013122
51071_7	k141_69426	7731	8663	+	933	6	0.0025379
51071_8	k141_69426	8686	10533	+	1848	14	0.00298972
51071_9	k141_69426	11055	11522	-	468	4	0.00337301
51071_10	k141_69426	11574	14351	+	2778	20	0.0028412
51071_11	k141_69426	14530	15408	+	879	6	0.00269381
51071_12	k141_69426	15677	17854	-	2178	14	0.00253673
51072_1	k141_137519	1	462	-	462	18	0.0153757
51072_2	k141_137519	488	631	+	144	4	0.0109623
51072_3	k141_137519	701	961	-	261	13	0.0196565
51072_4	k141_137519	1018	1353	-	336	15	0.017618
51073_1	k141_180713	3	443	+	441	11	0.0098437
51073_2	k141_180713	542	1186	+	645	13	0.00795404
51073_3	k141_180713	1284	3308	+	2025	47	0.00915961
51073_4	k141_180713	3379	4341	-	963	19	0.0077863
51073_5	k141_180713	4404	5045	-	642	14	0.00860592
51073_6	k141_180713	5047	5325	-	279	5	0.00707245
51073_7	k141_180713	5434	5604	-	171	1	0.00230785
51074_1	k141_208062	2	874	+	873	1	0.000452053
51074_2	k141_208062	875	1678	-	804	0	0
51074_3	k141_208062	1681	2223	-	543	1	0.000726782
51074_4	k141_208062	2217	2762	-	546	0	0
51075_1	k141_80728	2	139	-	138	0	0
51075_2	k141_80728	496	1038	+	543	4	0.00290713
51076_1	k141_95208	2	424	+	423	6	0.00559777
51076_2	k141_95208	463	921	-	459	18	0.0154762
51077_1	k141_12853	1	405	+	405	2	0.00194885
51077_2	k141_12853	571	2424	+	1854	5	0.0010643
51078_1	k141_69429	1	1110	-	1110	27	0.00959942
51079_1	k141_263325	406	1470	-	1065	3	0.00111167
51080_1	k141_278062	15	3473	+	3459	25	0.00285229
51080_2	k141_278062	3632	7726	+	4095	48	0.00462585
51081_1	k141_80729	433	1449	+	1017	2	0.000776092
51082_1	k141_151591	1	750	-	750	284	0.149438
51082_2	k141_151591	846	1091	-	246	86	0.137965
51082_3	k141_151591	1245	1400	-	156	60	0.151786
51082_4	k141_151591	1407	1997	-	591	258	0.172281
51082_5	k141_151591	2149	2370	-	222	125	0.222209
51082_6	k141_151591	2500	4443	-	1944	872	0.177021
51082_7	k141_151591	4495	4800	-	306	165	0.212798
51082_8	k141_151591	5086	5397	+	312	147	0.185937
51082_9	k141_151591	5411	5866	+	456	134	0.11597
51083_1	k141_208063	1	549	-	549	0	0
51083_2	k141_208063	550	1362	-	813	3	0.00145625
51083_3	k141_208063	1391	1810	-	420	0	0
51084_1	k141_193712	3	1088	-	1086	10	0.00363391
51084_2	k141_193712	1092	1331	-	240	0	0
51084_3	k141_193712	1710	2000	-	291	3	0.00406848
51085_1	k141_235355	177	689	-	513	0	0
51085_2	k141_235355	686	2899	-	2214	10	0.00178249
51085_3	k141_235355	2874	3593	-	720	2	0.00109623
51085_4	k141_235355	3746	3937	-	192	1	0.00205543
51086_1	k141_12857	2	178	+	177	2	0.00445924
51086_2	k141_12857	232	1056	-	825	11	0.0052619
51087_1	k141_220059	2	115	-	114	3	0.0103853
51087_2	k141_220059	722	2125	+	1404	11	0.00309193
51087_3	k141_220059	2130	3230	+	1101	3	0.00107532
51087_4	k141_220059	3230	4303	+	1074	3	0.00110235
51087_5	k141_220059	4332	4451	+	120	0	0
51088_1	k141_109452	123	1859	+	1737	4	0.000908791
51088_2	k141_109452	1849	2106	-	258	0	0
51088_3	k141_109452	2230	3630	-	1401	6	0.00169012
51089_1	k141_151594	1	519	-	519	0	0
51089_2	k141_151594	533	1057	-	525	0	0
51089_3	k141_151594	1088	1177	-	90	0	0
51090_1	k141_250286	1	1155	-	1155	1	0.000341682
51091_1	k141_80731	2	1387	+	1386	35	0.00996572
51091_2	k141_80731	1477	2004	+	528	4	0.00298972
