# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_13/G1_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_13/G1_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_13/G1_2.bam	RPKG
46536_4	k141_68252	3790	4140	+	351	22	0.0341934
46536_5	k141_68252	4339	4455	+	117	2	0.00932546
46536_6	k141_68252	5074	5679	-	606	11	0.00990253
46536_7	k141_68252	5624	5773	-	150	0	0
46537_1	k141_248978	106	1713	-	1608	0	0
46537_2	k141_248978	1846	2241	-	396	0	0
46537_3	k141_248978	2243	2539	-	297	3	0.0055105
46537_4	k141_248978	2744	2881	-	138	0	0
46538_1	k141_108120	1	351	+	351	0	0
46538_2	k141_108120	656	1015	+	360	0	0
46539_1	k141_51611	84	812	+	729	9	0.00673506
46539_2	k141_51611	905	1417	-	513	4	0.00425372
46540_1	k141_37611	68	1222	-	1155	0	0
46540_2	k141_37611	1285	2367	-	1083	0	0
46540_3	k141_37611	2602	4698	+	2097	0	0
46540_4	k141_37611	4794	5900	+	1107	0	0
46540_5	k141_37611	5988	6308	-	321	0	0
46541_1	k141_123026	1	765	+	765	0	0
46541_2	k141_123026	1182	1550	+	369	0	0
46542_1	k141_136634	3	2009	-	2007	11	0.00299
46542_2	k141_136634	2053	3222	-	1170	9	0.00419646
46543_1	k141_150400	3	875	+	873	94	0.0587408
46543_2	k141_150400	872	1381	+	510	70	0.074878
46543_3	k141_150400	1427	2617	+	1191	105	0.0480954
46543_4	k141_150400	2743	2841	-	99	7	0.0385735
46543_5	k141_150400	3168	4019	-	852	101	0.0646708
46543_6	k141_150400	4303	5595	+	1293	146	0.0616
46543_7	k141_150400	5588	6472	+	885	67	0.0413007
46543_8	k141_150400	6472	7335	+	864	75	0.0473559
46543_9	k141_150400	7367	9565	+	2199	253	0.0627656
46543_10	k141_150400	9743	11023	-	1281	145	0.0617512
46543_11	k141_150400	11060	11689	+	630	48	0.0415649
46543_12	k141_150400	11805	13385	+	1581	155	0.0534843
46543_13	k141_150400	13472	15496	-	2025	173	0.0466066
46543_14	k141_150400	15489	16256	-	768	65	0.046172
46543_15	k141_150400	16405	17460	-	1056	80	0.0413287
46543_16	k141_150400	17486	18154	-	669	45	0.0366955
46543_17	k141_150400	18309	18785	+	477	43	0.0491786
46543_18	k141_150400	18981	19586	+	606	47	0.0423108
46543_19	k141_150400	19672	20322	-	651	40	0.0335201
46543_20	k141_150400	20487	23723	+	3237	314	0.0529192
46543_21	k141_150400	23942	25513	+	1572	144	0.0499731
46543_22	k141_150400	25705	26664	+	960	103	0.0585318
46543_23	k141_150400	26647	27888	-	1242	118	0.0518306
46543_24	k141_150400	28781	28891	+	111	15	0.0737216
46543_25	k141_150400	29046	31049	+	2004	510	0.138835
46544_1	k141_11362	2	1045	-	1044	29	0.0151539
46544_2	k141_11362	1055	1369	-	315	3	0.00519561
46544_3	k141_11362	1383	1961	-	579	24	0.022613
46544_4	k141_11362	1958	3055	-	1098	20	0.00993697
46545_1	k141_23912	3	101	+	99	2	0.011021
46545_2	k141_23912	177	1343	+	1167	7	0.0032723
46546_1	k141_276737	44	1033	-	990	9	0.00495945
46546_2	k141_276737	1099	2727	-	1629	14	0.00468849
46546_3	k141_276737	2749	3528	-	780	3	0.00209823
46546_4	k141_276737	3639	4937	-	1299	17	0.00713947
46546_5	k141_276737	4955	5806	-	852	1	0.000640305
46546_6	k141_276737	5748	6020	-	273	3	0.00599494
46546_7	k141_276737	6040	7176	-	1137	7	0.00335864
46546_8	k141_276737	7229	7666	-	438	0	0
46546_9	k141_276737	7678	7971	-	294	3	0.00556673
46546_10	k141_276737	7988	8305	-	318	6	0.0102932
46546_11	k141_276737	8310	8954	-	645	13	0.0109954
46546_12	k141_276737	8965	9252	-	288	0	0
46546_13	k141_276737	9483	9623	-	141	0	0
46546_14	k141_276737	9620	10234	-	615	6	0.00532234
46547_1	k141_108121	3	1874	+	1872	4	0.00116568
46547_2	k141_108121	2120	2473	-	354	0	0
46548_1	k141_248983	2	136	+	135	0	0
46548_2	k141_248983	613	1266	+	654	0	0
46549_1	k141_136636	3	1121	+	1119	0	0
46550_1	k141_123027	3	629	-	627	3	0.00261024
46550_2	k141_123027	872	1420	-	549	0	0
46550_3	k141_123027	1518	1868	-	351	0	0
46551_1	k141_150402	2	1546	+	1545	12	0.0042372
46552_1	k141_68259	2	1165	+	1164	5	0.00234338
46552_2	k141_68259	1318	1521	+	204	0	0
46553_1	k141_165181	3	125	+	123	0	0
46553_2	k141_165181	118	993	-	876	4	0.00249105
46553_3	k141_165181	1129	3015	+	1887	2	0.000578208
46553_4	k141_165181	3012	3734	+	723	2	0.0015091
46553_5	k141_165181	3738	4889	+	1152	1	0.000473559
46554_1	k141_179188	235	948	+	714	25	0.0191015
46554_2	k141_179188	968	4312	+	3345	133	0.0216911
46554_3	k141_179188	4343	4447	+	105	10	0.0519561
46554_4	k141_179188	5248	6003	-	756	43	0.0310294
46554_5	k141_179188	6421	6888	+	468	14	0.0163196
46554_6	k141_179188	6935	8158	+	1224	61	0.0271878
46554_7	k141_179188	8161	8430	+	270	12	0.0242462
46554_8	k141_179188	8423	8734	+	312	9	0.0157367
46554_9	k141_179188	8770	11460	+	2691	73	0.0147991
46554_10	k141_179188	11469	11849	+	381	2	0.00286372
46554_11	k141_179188	11836	12783	+	948	31	0.0178394
46554_12	k141_179188	12785	13696	+	912	38	0.0227308
46554_13	k141_179188	13699	14631	+	933	20	0.0116943
46554_14	k141_179188	14736	15890	+	1155	37	0.0174762
46554_15	k141_179188	16019	16285	+	267	9	0.018389
46554_16	k141_179188	16442	18538	+	2097	120	0.0312183
46554_17	k141_179188	18654	19520	+	867	31	0.019506
46554_18	k141_179188	19576	21129	+	1554	80	0.0280844
46554_19	k141_179188	21211	21960	+	750	24	0.0174573
46554_20	k141_179188	21926	22561	+	636	21	0.0180131
46554_21	k141_179188	22616	23842	+	1227	27	0.0120045
46554_22	k141_179188	23960	25396	+	1437	38	0.0144262
46554_23	k141_179188	25411	26184	+	774	31	0.0218498
46554_24	k141_179188	26216	26587	+	372	5	0.00733252
46554_25	k141_179188	26606	27754	+	1149	38	0.0180422
46554_26	k141_179188	27770	29188	+	1419	65	0.0249895
46554_27	k141_179188	29257	30276	+	1020	37	0.0197892
46554_28	k141_179188	30308	31510	+	1203	45	0.0204067
46554_29	k141_179188	31550	32215	+	666	28	0.0229356
46554_30	k141_179188	32222	33076	+	855	21	0.0133992
46554_31	k141_179188	33057	34136	+	1080	44	0.0222257
46554_32	k141_179188	34210	34989	+	780	32	0.0223811
46554_33	k141_179188	35055	36155	-	1101	45	0.0222973
46554_34	k141_179188	36367	37689	+	1323	49	0.0202052
46554_35	k141_179188	37709	38665	+	957	29	0.0165315
46554_36	k141_179188	38658	39263	+	606	25	0.0225058
46554_37	k141_179188	39263	39982	+	720	18	0.0136385
46554_38	k141_179188	39998	40603	+	606	18	0.0162041
46554_39	k141_179188	40618	41406	+	789	33	0.0228172
46554_40	k141_179188	41477	42535	-	1059	26	0.0133938
46554_41	k141_179188	42677	43516	+	840	45	0.0292253
46554_42	k141_179188	43516	43740	+	225	4	0.00969848
46554_43	k141_179188	43715	44308	+	594	26	0.0238788
46554_44	k141_179188	44311	45573	+	1263	31	0.0133901
46554_45	k141_179188	45600	47036	+	1437	55	0.0208801
46554_46	k141_179188	47029	47412	+	384	12	0.0170481
46554_47	k141_179188	47396	47920	+	525	24	0.0249389
46554_48	k141_179188	47996	48607	+	612	12	0.0106969
46554_49	k141_179188	48629	49630	+	1002	47	0.0255892
46554_50	k141_179188	49711	50169	+	459	9	0.0106969
46554_51	k141_179188	50229	52445	+	2217	101	0.0248532
46554_52	k141_179188	52445	53794	+	1350	43	0.0173764
46554_53	k141_179188	53791	55221	+	1431	52	0.0198239
46554_54	k141_179188	55290	55742	+	453	32	0.038537
46554_55	k141_179188	55757	56089	+	333	14	0.0229356
46554_56	k141_179188	56086	57024	+	939	33	0.0191723
46554_57	k141_179188	57046	57432	+	387	14	0.0197353
46554_58	k141_179188	57475	57639	+	165	5	0.0165315
46554_59	k141_179188	57689	57874	-	186	7	0.0205311
46554_60	k141_179188	58081	58440	+	360	6	0.00909232
46554_61	k141_179188	58454	60121	+	1668	60	0.0196237
46554_62	k141_179188	60164	62236	+	2073	74	0.0194742
46554_63	k141_179188	62310	62507	-	198	4	0.011021
46554_64	k141_179188	62587	64341	-	1755	78	0.0242462
46554_65	k141_179188	64541	65419	+	879	30	0.0186191
46554_66	k141_179188	65432	66094	+	663	31	0.0255079
46554_67	k141_179188	66097	66339	+	243	10	0.0224502
46554_68	k141_179188	66394	67722	+	1329	34	0.0139566
46554_69	k141_179188	67734	68276	+	543	23	0.0231076
46554_70	k141_179188	68276	68761	+	486	23	0.0258177
46554_71	k141_179188	68749	69306	+	558	16	0.0156427
46554_72	k141_179188	69312	69794	+	483	22	0.0248486
46554_73	k141_179188	69809	70456	+	648	23	0.0193633
46554_74	k141_179188	70430	71311	-	882	20	0.0123705
46554_75	k141_179188	71342	72793	+	1452	50	0.0187858
46554_76	k141_179188	72790	73515	+	726	13	0.00976861
46554_77	k141_179188	73520	75454	+	1935	37	0.0104315
46554_78	k141_179188	75463	76428	+	966	38	0.0214601
46554_79	k141_179188	76432	76965	+	534	13	0.0132809
46554_80	k141_179188	77059	78252	+	1194	50	0.022845
46554_81	k141_179188	78262	78906	+	645	18	0.0152244
46554_82	k141_179188	78917	80203	+	1287	50	0.0211942
46554_83	k141_179188	80237	80827	+	591	12	0.0110769
46554_84	k141_179188	80831	82114	+	1284	46	0.0195442
46554_85	k141_179188	82138	84006	+	1869	65	0.0189727
46554_86	k141_179188	83990	84709	+	720	37	0.0280347
46554_87	k141_179188	84710	85903	+	1194	47	0.0214743
46554_88	k141_179188	86022	86330	+	309	7	0.0123585
46554_89	k141_179188	86348	86674	+	327	8	0.0133465
46554_90	k141_179188	86678	86965	+	288	7	0.0132596
46554_91	k141_179188	87022	88308	+	1287	34	0.0144121
46554_92	k141_179188	88323	88613	+	291	7	0.0131229
46554_93	k141_179188	88619	89221	+	603	10	0.00904709
46554_94	k141_179188	89240	89827	+	588	16	0.0148446
46554_95	k141_179188	89815	90153	+	339	14	0.0225297
46554_96	k141_179188	90311	90691	-	381	14	0.0200461
46554_97	k141_179188	90870	91487	+	618	27	0.0238342
46554_98	k141_179188	91844	92428	+	585	30	0.0279764
46554_99	k141_179188	92572	92811	+	240	14	0.0318231
46554_100	k141_179188	93003	93734	+	732	28	0.0208676
46555_1	k141_207118	1	807	+	807	20	0.0135202
46555_2	k141_207118	878	1060	+	183	5	0.0149055
46556_1	k141_108125	1	756	-	756	0	0
46556_2	k141_108125	779	1252	-	474	0	0
46557_1	k141_276741	3	923	+	921	10	0.00592334
46557_2	k141_276741	942	1175	+	234	4	0.00932546
46558_1	k141_262438	224	424	-	201	0	0
46558_2	k141_262438	538	774	-	237	0	0
46558_3	k141_262438	875	1273	-	399	0	0
46558_4	k141_262438	1274	1531	-	258	0	0
46558_5	k141_262438	1704	2621	-	918	3	0.00178281
46558_6	k141_262438	2621	3388	-	768	0	0
46558_7	k141_262438	3408	4025	-	618	0	0
46559_1	k141_165183	3	203	-	201	0	0
46559_2	k141_165183	210	1349	-	1140	10	0.00478543
46559_3	k141_165183	1363	1707	-	345	0	0
46560_1	k141_179190	3	698	-	696	5	0.00391911
46561_1	k141_51619	5	916	+	912	47	0.0281144
46561_2	k141_51619	933	1436	+	504	9	0.00974178
46561_3	k141_51619	1447	2082	+	636	64	0.0548971
46561_4	k141_51619	2101	2298	+	198	3	0.00826575
46562_1	k141_276742	106	1062	+	957	4	0.00228021
46563_1	k141_207121	3	785	-	783	1	0.00069673
46563_2	k141_207121	810	1031	-	222	2	0.00491477
46564_1	k141_94049	697	1353	-	657	8	0.00664279
46564_2	k141_94049	1503	1688	+	186	3	0.00879902
46564_3	k141_94049	1685	1903	+	219	6	0.0149463
46564_4	k141_94049	1906	2313	+	408	4	0.00534843
46564_5	k141_94049	2427	4499	+	2073	18	0.00473696
46564_6	k141_94049	4523	5392	+	870	13	0.00815174
46564_7	k141_94049	5450	5893	+	444	9	0.0110582
46564_8	k141_94049	5933	6517	+	585	10	0.00932546
46564_9	k141_94049	6529	6756	+	228	6	0.0143563
46564_10	k141_94049	6765	7475	+	711	2	0.00153457
46564_11	k141_94049	7465	7695	+	231	5	0.0118082
46564_12	k141_94049	7692	7961	+	270	0	0
46564_13	k141_94049	8117	8386	+	270	4	0.00808207
46564_14	k141_94049	8418	9086	+	669	7	0.00570819
46564_15	k141_94049	9099	9383	+	285	9	0.0172276
46564_16	k141_94049	9367	9609	+	243	1	0.00224502
46564_17	k141_94049	9717	10064	+	348	3	0.00470293
46564_18	k141_94049	10061	10492	-	432	4	0.00505129
46564_19	k141_94049	10495	10971	-	477	1	0.00114369
46564_20	k141_94049	11134	13668	-	2535	36	0.00774731
46564_21	k141_94049	13672	14097	-	426	5	0.00640305
46564_22	k141_94049	14100	15620	-	1521	16	0.00573875
46564_23	k141_94049	15608	16060	-	453	2	0.00240856
46564_24	k141_94049	16233	17219	+	987	4	0.0022109
46564_25	k141_94049	17247	18158	+	912	5	0.0029909
46564_26	k141_94049	18163	18627	+	465	11	0.0129052
46564_27	k141_94049	18929	19576	+	648	14	0.0117863
46564_28	k141_94049	19583	20320	+	738	4	0.00295685
46564_29	k141_94049	20324	20803	+	480	3	0.00340962
46564_30	k141_94049	21039	24764	+	3726	38	0.00556374
46564_31	k141_94049	24767	25222	+	456	8	0.00957087
46564_32	k141_94049	25253	29602	+	4350	35	0.0043894
46564_33	k141_94049	29607	29879	+	273	3	0.00599494
46564_34	k141_94049	29881	30783	+	903	7	0.00422899
46564_35	k141_94049	30797	32233	+	1437	16	0.0060742
46564_36	k141_94049	32730	34073	+	1344	15	0.00608861
46564_37	k141_94049	34087	34497	+	411	6	0.00796408
46564_38	k141_94049	34684	35526	+	843	12	0.00776569
46565_1	k141_68261	2	421	+	420	0	0
46565_2	k141_68261	516	1145	+	630	0	0
46565_3	k141_68261	1216	1773	-	558	0	0
46565_4	k141_68261	1798	2994	-	1197	0	0
46566_1	k141_150410	3	488	-	486	15	0.0168376
46566_2	k141_150410	1004	1270	+	267	5	0.0102161
46567_1	k141_37617	166	1206	+	1041	0	0
46567_2	k141_37617	1269	1418	-	150	0	0
46567_3	k141_37617	1509	2513	+	1005	2	0.00108565
46567_4	k141_37617	2724	3326	-	603	0	0
46567_5	k141_37617	3360	3644	-	285	0	0
46567_6	k141_37617	3859	4296	+	438	0	0
46568_1	k141_123030	3	137	+	135	0	0
46568_2	k141_123030	124	900	+	777	2	0.00140422
46568_3	k141_123030	961	1218	+	258	0	0
46568_4	k141_123030	1289	2338	+	1050	0	0
46568_5	k141_123030	2422	3141	+	720	0	0
46568_6	k141_123030	3164	3742	+	579	0	0
46569_1	k141_23924	1	162	+	162	0	0
46569_2	k141_23924	184	381	+	198	1	0.00275525
46569_3	k141_23924	407	925	+	519	0	0
46570_1	k141_165184	1	339	+	339	2	0.00321852
46570_2	k141_165184	343	1896	-	1554	14	0.00491477
46570_3	k141_165184	1928	2065	-	138	2	0.00790637
46571_1	k141_136644	2	1375	-	1374	0	0
46572_1	k141_51624	3	113	-	111	0	0
46572_2	k141_51624	504	1040	-	537	1	0.0010159
46573_1	k141_207122	2	1327	-	1326	3	0.00123425
46574_1	k141_108130	263	646	+	384	1	0.00142068
46574_2	k141_108130	694	879	+	186	0	0
46575_1	k141_150412	1	600	+	600	11	0.0100016
46575_2	k141_150412	577	1110	-	534	9	0.00919449
46576_1	k141_248985	2	64	-	63	0	0
46576_2	k141_248985	245	601	+	357	0	0
46576_3	k141_248985	598	990	+	393	7	0.00971699
46576_4	k141_248985	987	1271	+	285	0	0
46576_5	k141_248985	1341	1874	-	534	2	0.00204322
46576_6	k141_248985	1903	2664	-	762	5	0.00357966
46576_7	k141_248985	2728	3000	-	273	0	0
46576_8	k141_248985	3056	4426	-	1371	9	0.00358122
46576_9	k141_248985	4487	4954	-	468	1	0.00116568
46576_10	k141_248985	4992	5216	-	225	3	0.00727386
46577_1	k141_94050	1	198	+	198	2	0.0055105
46577_2	k141_94050	207	2009	+	1803	34	0.0102875
46577_3	k141_94050	2023	2394	+	372	0	0
46578_1	k141_108131	2	373	-	372	0	0
46578_2	k141_108131	375	563	-	189	0	0
46578_3	k141_108131	571	1122	-	552	0	0
46579_1	k141_51625	2	1570	-	1569	5	0.00173849
46580_1	k141_11378	1	591	+	591	6	0.00553847
46580_2	k141_11378	665	1654	-	990	14	0.0077147
46580_3	k141_11378	1675	2700	-	1026	11	0.00584886
46581_1	k141_179201	3	539	+	537	6	0.00609541
46581_2	k141_179201	738	1409	+	672	2	0.00162363
46582_1	k141_11380	1	861	+	861	16	0.0101378
46582_2	k141_11380	937	1254	+	318	22	0.0377417
46583_1	k141_37626	38	994	-	957	21	0.0119711
46584_1	k141_51627	116	862	+	747	123	0.0898278
46584_2	k141_51627	885	1196	+	312	30	0.0524557
46584_3	k141_51627	1209	1628	+	420	33	0.0428638
46584_4	k141_51627	1715	1933	+	219	1	0.00249105
46585_1	k141_248992	104	1423	-	1320	2	0.000826575
46585_2	k141_248992	1365	1538	-	174	0	0
46586_1	k141_136650	1	300	+	300	1	0.00181846
46586_2	k141_136650	395	934	-	540	0	0
46586_3	k141_136650	1053	1478	-	426	8	0.0102449
46586_4	k141_136650	1889	2071	-	183	1	0.00298109
46587_1	k141_165188	3	656	+	654	14	0.0116782
46587_2	k141_165188	1097	1222	+	126	7	0.0303077
46587_3	k141_165188	1280	1498	+	219	11	0.0274015
46587_4	k141_165188	1552	2247	-	696	44	0.0344881
46587_5	k141_165188	2453	3559	+	1107	25	0.0123202
46588_1	k141_37628	1	405	-	405	1	0.00134701
46588_2	k141_37628	402	1337	-	936	6	0.00349705
46589_1	k141_108140	843	1277	-	435	13	0.0163035
46590_1	k141_179202	3	461	+	459	7	0.00831977
46590_2	k141_179202	756	2729	+	1974	23	0.00635634
46590_3	k141_179202	2713	2949	+	237	0	0
46591_1	k141_248994	3	761	-	759	1	0.000718761
46591_2	k141_248994	763	1485	-	723	0	0
46591_3	k141_248994	1504	1899	-	396	0	0
46591_4	k141_248994	1915	2463	-	549	4	0.00397479
46592_1	k141_94053	3	2552	+	2550	25	0.00534843
46592_2	k141_94053	2610	3395	-	786	17	0.0117992
46592_3	k141_94053	3459	3866	-	408	3	0.00401132
46592_4	k141_94053	3826	4557	-	732	7	0.00521691
46593_1	k141_123042	1	1575	-	1575	76	0.0263244
46593_2	k141_123042	1627	2484	-	858	55	0.0349705
46593_3	k141_123042	2870	3742	-	873	31	0.019372
46594_1	k141_150424	3	1748	-	1746	21	0.00656147
46594_2	k141_150424	1826	2620	+	795	13	0.00892077
46594_3	k141_150424	2749	2871	+	123	0	0
46595_1	k141_179206	1	261	+	261	3	0.00627057
46595_2	k141_179206	317	745	+	429	0	0
46595_3	k141_179206	785	1150	+	366	0	0
46596_1	k141_234201	1	540	+	540	12	0.0121231
46596_2	k141_234201	537	2102	+	1566	21	0.00731566
46596_3	k141_234201	2149	2772	+	624	20	0.0174852
46596_4	k141_234201	2835	4781	+	1947	28	0.00784546
46596_5	k141_234201	4771	6513	+	1743	40	0.0125196
46596_6	k141_234201	6603	8204	-	1602	33	0.0112377
46596_7	k141_234201	8305	10308	-	2004	52	0.0141557
46596_8	k141_234201	10522	11166	+	645	8	0.00676638
46596_9	k141_234201	11580	12350	+	771	21	0.0148591
46596_10	k141_234201	12422	13261	+	840	19	0.0123396
46596_11	k141_234201	13258	14115	+	858	8	0.00508662
46596_12	k141_234201	14112	14882	+	771	13	0.00919846
46596_13	k141_234201	15316	15624	+	309	14	0.024717
46596_14	k141_234201	15818	16408	+	591	20	0.0184616
46596_15	k141_234201	16436	16657	+	222	5	0.0122869
46596_16	k141_234201	16719	17558	+	840	6	0.00389671
46596_17	k141_234201	17606	20821	-	3216	64	0.0108565
46596_18	k141_234201	20890	22383	-	1494	12	0.00438184
46596_19	k141_234201	22633	23157	+	525	7	0.00727386
46596_20	k141_234201	23403	24260	-	858	7	0.00445079
46596_21	k141_234201	24476	25762	+	1287	19	0.00805381
46597_1	k141_37631	2	763	+	762	2	0.00143186
46597_2	k141_37631	771	1580	+	810	2	0.00134701
46598_1	k141_51635	3	308	-	306	0	0
46598_2	k141_51635	335	679	-	345	0	0
46598_3	k141_51635	834	1352	-	519	0	0
46598_4	k141_51635	1403	1552	-	150	0	0
46599_1	k141_150425	3	542	+	540	0	0
46599_2	k141_150425	750	1409	-	660	0	0
46600_1	k141_123044	3	527	+	525	5	0.00519561
46601_1	k141_94054	2	862	-	861	0	0
46601_2	k141_94054	855	1286	-	432	0	0
46601_3	k141_94054	1597	1746	+	150	0	0
46601_4	k141_94054	1765	1929	+	165	0	0
46602_1	k141_68273	1	456	+	456	3	0.00358908
46602_2	k141_68273	533	1507	+	975	7	0.00391669
46602_3	k141_68273	1615	2433	+	819	1	0.000666104
46602_4	k141_68273	2656	3720	-	1065	3	0.00153673
46602_5	k141_68273	3821	4522	-	702	0	0
46602_6	k141_68273	4628	4873	-	246	5	0.0110882
46603_1	k141_165198	1	1563	+	1563	107	0.0373466
46604_1	k141_11384	1	297	+	297	0	0
46604_2	k141_11384	246	425	-	180	0	0
46604_3	k141_11384	513	1490	-	978	0	0
46604_4	k141_11384	1740	3554	-	1815	4	0.00120229
46604_5	k141_11384	3681	3812	-	132	0	0
46604_6	k141_11384	4375	4833	-	459	0	0
46605_1	k141_94056	1	1149	+	1149	0	0
46606_1	k141_192239	1	651	-	651	19	0.015922
46606_2	k141_192239	1126	2157	+	1032	40	0.0211449
46606_3	k141_192239	2368	3381	+	1014	29	0.0156022
46606_4	k141_192239	3518	3949	-	432	17	0.021468
46606_5	k141_192239	3936	4847	-	912	32	0.0191417
46606_6	k141_192239	4841	5668	-	828	34	0.0224014
46606_7	k141_192239	5692	6795	-	1104	37	0.0182835
46606_8	k141_192239	6848	8299	-	1452	46	0.0172829
46606_9	k141_192239	8444	9013	-	570	27	0.0258413
46606_10	k141_192239	9158	10093	-	936	62	0.0361362
46606_11	k141_192239	10656	12023	+	1368	35	0.0139575
46606_12	k141_192239	12065	13327	-	1263	22	0.00950267
46607_1	k141_23934	3	170	-	168	0	0
46607_2	k141_23934	238	663	-	426	1	0.00128061
46607_3	k141_23934	733	1251	-	519	1	0.00105114
46607_4	k141_23934	1269	1472	-	204	1	0.00267421
46607_5	k141_23934	1938	2780	-	843	1	0.000647141
46607_6	k141_23934	2967	3716	-	750	1	0.000727386
46607_7	k141_23934	3713	6070	-	2358	6	0.00138814
46607_8	k141_23934	6104	7111	-	1008	3	0.00162363
46608_1	k141_150430	251	1456	+	1206	11	0.0049759
46609_1	k141_165201	2	676	+	675	0	0
46609_2	k141_165201	673	1335	+	663	0	0
46610_1	k141_207126	64	828	-	765	50	0.0356562
46610_2	k141_207126	1515	8525	-	7011	91	0.00708089
46610_3	k141_207126	8552	9931	-	1380	18	0.00711573
46611_1	k141_123052	2	358	-	357	0	0
46611_2	k141_123052	536	1198	-	663	2	0.00164567
46612_1	k141_94061	3	404	-	402	0	0
46612_2	k141_94061	427	1374	-	948	0	0
46612_3	k141_94061	1411	1833	-	423	0	0
46613_1	k141_234209	2	1237	+	1236	165	0.0728269
46614_1	k141_68276	182	778	+	597	5	0.00456901
46614_2	k141_68276	884	1732	-	849	8	0.00514054
46614_3	k141_68276	1944	3293	+	1350	8	0.00323283
46615_1	k141_123054	1	1110	+	1110	0	0
46616_1	k141_207129	1	333	+	333	0	0
46616_2	k141_207129	541	1155	+	615	0	0
46617_1	k141_94063	1	1017	-	1017	0	0
46618_1	k141_248997	1	954	-	954	1	0.000571844
46618_2	k141_248997	1257	2060	+	804	0	0
46618_3	k141_248997	2057	2848	+	792	2	0.00137762
46618_4	k141_248997	2913	3374	-	462	0	0
46618_5	k141_248997	3461	6757	-	3297	2	0.000330931
46619_1	k141_108158	1	507	-	507	2	0.00215203
46619_2	k141_108158	523	1470	-	948	0	0
46619_3	k141_108158	1721	1975	+	255	0	0
46620_1	k141_136662	3	623	+	621	1	0.000878486
46620_2	k141_136662	629	1126	+	498	2	0.00219092
46620_3	k141_136662	1123	1374	+	252	5	0.0108242
46620_4	k141_136662	1371	1628	-	258	4	0.00845798
46620_5	k141_136662	1663	3048	+	1386	39	0.0153507
46620_6	k141_136662	3035	3415	+	381	8	0.0114549
46620_7	k141_136662	3429	3683	+	255	3	0.00641811
46620_8	k141_136662	3701	3967	-	267	3	0.00612966
46620_9	k141_136662	4480	5358	+	879	33	0.020481
46620_10	k141_136662	5374	5643	+	270	4	0.00808207
46620_11	k141_136662	5650	5934	+	285	4	0.00765669
46620_12	k141_136662	5906	6127	-	222	6	0.0147443
46620_13	k141_136662	6228	6470	+	243	13	0.0291852
46620_14	k141_136662	6424	6552	+	129	0	0
46621_1	k141_179226	53	1258	+	1206	6	0.00271413
46621_2	k141_179226	1268	1891	+	624	3	0.00262279
46621_3	k141_179226	1967	2128	+	162	0	0
46622_1	k141_123055	1	213	-	213	4	0.0102449
46622_2	k141_123055	284	973	-	690	27	0.0213472
46622_3	k141_123055	1257	1877	+	621	19	0.0166912
46623_1	k141_150439	3	266	-	264	0	0
46623_2	k141_150439	268	1650	-	1383	0	0
46623_3	k141_150439	1874	2050	-	177	0	0
46624_1	k141_262441	2	82	-	81	0	0
46624_2	k141_262441	99	1283	+	1185	11	0.00506408
46625_1	k141_165202	2	307	-	306	2	0.00356562
46625_2	k141_165202	513	3029	+	2517	5	0.00108371
46625_3	k141_165202	3199	3975	+	777	2	0.00140422
46625_4	k141_165202	4077	4607	+	531	5	0.00513691
46626_1	k141_68277	158	733	+	576	16	0.0151539
46626_2	k141_68277	799	1836	+	1038	5	0.00262784
46626_3	k141_68277	1879	2814	-	936	16	0.00932546
46627_1	k141_23942	34	1782	+	1749	12	0.00374298
46627_2	k141_23942	2098	2427	-	330	4	0.0066126
46627_3	k141_23942	2429	3028	-	600	0	0
46628_1	k141_262443	2	1000	+	999	0	0
46629_1	k141_136663	202	1017	-	816	3	0.00200566
46629_2	k141_136663	1214	1720	+	507	0	0
46629_3	k141_136663	1746	2570	+	825	0	0
46630_1	k141_234213	1	333	+	333	0	0
46630_2	k141_234213	561	1841	+	1281	17	0.00723979
46630_3	k141_234213	1870	2358	-	489	2	0.00223125
46630_4	k141_234213	2466	3707	+	1242	11	0.00483167
46630_5	k141_234213	3723	3959	+	237	0	0
46631_1	k141_123056	567	1208	-	642	12	0.010197
46631_2	k141_123056	1186	1863	-	678	16	0.0128741
46631_3	k141_123056	1947	2141	-	195	2	0.00559528
46631_4	k141_123056	2261	2404	-	144	7	0.0265193
46631_5	k141_123056	2433	2564	-	132	0	0
46632_1	k141_150440	3	251	-	249	2	0.00438184
46632_2	k141_150440	335	2431	-	2097	16	0.00416244
46632_3	k141_150440	2453	2710	+	258	0	0
46633_1	k141_207136	32	562	-	531	1	0.00102738
46633_2	k141_207136	559	942	-	384	2	0.00284135
46633_3	k141_207136	947	1294	-	348	0	0
46633_4	k141_207136	1312	2517	-	1206	0	0
46634_1	k141_136664	2	76	-	75	0	0
46634_2	k141_136664	86	649	-	564	8	0.00773815
46634_3	k141_136664	652	1617	-	966	13	0.00734163
46635_1	k141_23944	290	1900	+	1611	498	0.16864
