# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_2_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_2/C9_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_2/C9_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_2/C9_1.bam	RPKG
30743_18	k141_77940	19362	20429	+	1068	39	0.0301413
30743_19	k141_77940	20612	22174	+	1563	64	0.0337979
30743_20	k141_77940	22820	24352	+	1533	57	0.0306903
30743_21	k141_77940	24438	25355	+	918	14	0.0125879
30743_22	k141_77940	25447	26460	+	1014	16	0.0130242
30743_23	k141_77940	26495	27367	+	873	16	0.0151277
30743_24	k141_77940	27348	28127	+	780	13	0.0137568
30743_25	k141_77940	28186	28902	+	717	19	0.0218727
30743_26	k141_77940	28899	29924	+	1026	18	0.0144808
30743_27	k141_77940	29927	30445	+	519	15	0.0238557
30743_28	k141_77940	30478	31305	+	828	22	0.0219311
30743_29	k141_77940	31302	32258	+	957	14	0.0120749
30743_30	k141_77940	32346	33332	+	987	35	0.0292698
30743_31	k141_77940	33390	34526	+	1137	31	0.0225045
30743_32	k141_77940	34623	36527	-	1905	46	0.0199311
30743_33	k141_77940	36698	37648	-	951	41	0.0355854
30743_34	k141_77940	37660	38046	-	387	11	0.0234612
30743_35	k141_77940	38234	38926	-	693	25	0.0297766
30743_36	k141_77940	38904	39743	-	840	22	0.0216178
30743_37	k141_77940	39750	40592	-	843	17	0.0166452
30743_38	k141_77940	40961	41476	+	516	19	0.0303929
30743_39	k141_77940	41489	41959	+	471	15	0.0262869
30743_40	k141_77940	41971	44733	+	2763	89	0.0265875
30743_41	k141_77940	44752	45405	+	654	24	0.0302902
30743_42	k141_77940	45822	45992	+	171	6	0.0289617
30743_43	k141_77940	45996	46091	+	96	10	0.08598
30743_44	k141_77940	46195	46689	-	495	22	0.0366848
30743_45	k141_77940	46713	47390	-	678	17	0.0206961
30743_46	k141_77940	47568	48665	+	1098	16	0.0120278
30743_47	k141_77940	48662	48952	+	291	4	0.0113458
30743_48	k141_77940	48960	49496	-	537	13	0.0199819
30743_49	k141_77940	49555	51204	-	1650	38	0.0190094
30743_50	k141_77940	51218	51667	-	450	16	0.0293478
30743_51	k141_77940	51675	53753	-	2079	58	0.0230272
30743_52	k141_77940	53770	54444	-	675	13	0.0158967
30743_53	k141_77940	54456	55481	-	1026	21	0.0168943
30743_54	k141_77940	55478	56056	-	579	18	0.0256603
30743_55	k141_77940	56079	56780	-	702	14	0.0164611
30743_56	k141_77940	56737	57237	-	501	12	0.0197702
30743_57	k141_77940	57256	58209	-	954	27	0.0233606
30743_58	k141_77940	58212	58772	-	561	22	0.0323689
30743_59	k141_77940	59187	59906	+	720	20	0.022928
30743_60	k141_77940	59998	62067	-	2070	112	0.0446597
30743_61	k141_77940	62129	64801	-	2673	82	0.0253211
30743_62	k141_77940	64844	65377	-	534	12	0.0185485
30743_63	k141_77940	65495	66712	-	1218	40	0.027107
30743_64	k141_77940	66760	68112	-	1353	30	0.0183017
30743_65	k141_77940	68178	69464	-	1287	31	0.0198816
30743_66	k141_77940	69497	70699	-	1203	19	0.0130364
30743_67	k141_77940	70696	71721	-	1026	14	0.0112629
30744_1	k141_139912	2	1228	-	1227	16	0.0107633
30745_1	k141_181503	1	891	+	891	23	0.0213068
30746_1	k141_17326	2	958	+	957	33	0.0284623
30747_1	k141_150401	350	1294	-	945	9	0.00786102
30747_2	k141_150401	1489	1710	-	222	0	0
30748_1	k141_118927	2	652	-	651	247	0.313173
30748_2	k141_118927	729	1307	-	579	156	0.22239
30748_3	k141_118927	1320	1793	-	474	159	0.276877
30749_1	k141_160305	2	1780	+	1779	71	0.0329421
30749_2	k141_160305	1850	2542	-	693	26	0.0309677
30749_3	k141_160305	2718	4058	+	1341	67	0.0412396
30749_4	k141_160305	4524	4982	+	459	43	0.0773258
30749_5	k141_160305	5031	5252	+	222	23	0.0855152
30749_6	k141_160305	5579	6121	+	543	24	0.0364821
30749_7	k141_160305	6118	6708	+	591	12	0.0167595
30749_8	k141_160305	6724	9342	+	2619	126	0.0397103
30749_9	k141_160305	9446	11035	+	1590	55	0.0285518
30749_10	k141_160305	11115	11960	+	846	36	0.0351237
30749_11	k141_160305	11947	12789	+	843	10	0.00979131
30749_12	k141_160305	12869	14107	-	1239	62	0.0413037
30750_1	k141_37775	305	745	+	441	29	0.0542785
30750_2	k141_37775	577	1746	-	1170	78	0.0550272
30751_1	k141_201281	345	878	+	534	128	0.19785
30751_2	k141_201281	884	1837	+	954	141	0.121994
30751_3	k141_201281	1840	2388	+	549	68	0.102236
30751_4	k141_201281	2342	3046	+	705	113	0.132299
30751_5	k141_201281	3050	3622	+	573	72	0.103716
30751_6	k141_201281	3633	4661	+	1029	151	0.121124
30751_7	k141_201281	4760	5362	-	603	116	0.158785
30751_8	k141_201281	5548	6216	+	669	116	0.14312
30751_9	k141_201281	6533	8575	+	2043	376	0.151911
30751_10	k141_201281	8590	9039	+	450	35	0.0641984
30751_11	k141_201281	9044	9478	+	435	34	0.0645146
30751_12	k141_201281	9493	11241	+	1749	280	0.132141
30751_13	k141_201281	11246	11704	+	459	64	0.11509
30751_14	k141_201281	11705	11995	-	291	19	0.0538926
30751_15	k141_201281	11992	13107	-	1116	130	0.0961496
30751_16	k141_201281	13258	13935	+	678	92	0.112002
30751_17	k141_201281	14054	14551	+	498	104	0.172374
30752_1	k141_67511	1	717	-	717	7	0.00805837
30752_2	k141_67511	711	1643	-	933	39	0.0345026
30753_1	k141_139916	313	1020	-	708	19	0.0221508
30754_1	k141_58064	3	269	-	267	1	0.00309141
30754_2	k141_58064	271	738	-	468	17	0.0299828
30754_3	k141_58064	912	1622	-	711	69	0.0801028
30754_4	k141_58064	2694	3020	+	327	42	0.106016
30754_5	k141_58064	3038	4102	+	1065	63	0.0488269
30754_6	k141_58064	4185	5060	-	876	53	0.049939
30754_7	k141_58064	5072	5728	-	657	28	0.0351772
30754_8	k141_58064	5798	6076	+	279	12	0.0355014
30754_9	k141_58064	6143	6856	+	714	53	0.0612697
30754_10	k141_58064	6875	7579	+	705	47	0.0550272
30754_11	k141_58064	7589	8005	+	417	23	0.0455261
30754_12	k141_58064	8022	8768	+	747	45	0.0497233
30754_13	k141_58064	9217	10179	-	963	89	0.0762838
30754_14	k141_58064	10535	11308	+	774	53	0.0565202
30754_15	k141_58064	11313	12560	+	1248	69	0.0456355
30754_16	k141_58064	12547	13344	+	798	33	0.0341334
30754_17	k141_58064	13337	14179	+	843	59	0.0577687
30754_18	k141_58064	14294	14566	+	273	23	0.0695398
30754_19	k141_58064	14934	15932	-	999	81	0.0669249
30754_20	k141_58064	16327	18225	+	1899	93	0.0404228
30754_21	k141_58064	18234	19037	+	804	36	0.0369585
30754_22	k141_58064	19055	19498	+	444	19	0.0353215
30754_23	k141_58064	19544	20368	-	825	58	0.0580287
30754_24	k141_58064	20749	21651	+	903	69	0.063071
30754_25	k141_58064	21729	22361	+	633	68	0.0886694
30754_26	k141_58064	23056	24444	-	1389	148	0.0879484
30754_27	k141_58064	24529	25779	-	1251	63	0.0415673
30754_28	k141_58064	25839	26000	+	162	8	0.0407609
30754_29	k141_58064	26745	28088	-	1344	112	0.068784
30754_30	k141_58064	28772	29632	-	861	83	0.0795689
30754_31	k141_58064	30131	30838	-	708	63	0.0734473
30754_32	k141_58064	30923	32347	+	1425	100	0.0579233
30754_33	k141_58064	32680	33165	+	486	25	0.0424592
30754_34	k141_58064	33454	35544	+	2091	112	0.0442112
30754_35	k141_58064	35655	36122	+	468	16	0.0282191
30754_36	k141_58064	36358	38604	+	2247	124	0.0455499
30754_37	k141_58064	39155	39634	-	480	32	0.0550272
30754_38	k141_58064	39643	40947	-	1305	60	0.0379498
30754_39	k141_58064	41062	42603	-	1542	108	0.0578106
30754_40	k141_58064	42697	43008	-	312	6	0.0158732
30754_41	k141_58064	43014	43310	-	297	17	0.0472455
30754_42	k141_58064	43710	45734	-	2025	169	0.0688859
30754_43	k141_58064	45746	47239	-	1494	87	0.0480659
30754_44	k141_58064	47269	48264	-	996	58	0.0480659
30754_45	k141_58064	48283	49368	-	1086	72	0.0547232
30754_46	k141_58064	49653	51182	-	1530	71	0.0383032
30754_47	k141_58064	51160	52428	-	1269	74	0.0481325
30754_48	k141_58064	52425	53879	-	1455	84	0.0476524
30754_49	k141_58064	53880	55784	+	1905	92	0.0398622
30754_50	k141_58064	55779	57200	-	1422	103	0.0597869
30754_51	k141_58064	57593	58411	+	819	38	0.0382973
30754_52	k141_58064	58502	59683	-	1182	50	0.0349157
30754_53	k141_58064	59680	62769	-	3090	150	0.0400683
30754_54	k141_58064	62782	63975	-	1194	60	0.0414778
30754_55	k141_58064	64070	64474	-	405	9	0.0183424
30754_56	k141_58064	64595	65035	-	441	17	0.0318184
30754_57	k141_58064	65041	65604	-	564	24	0.0351237
30754_58	k141_58064	65628	66278	-	651	54	0.068467
30754_59	k141_58064	66587	67621	+	1035	64	0.0510397
30754_60	k141_58064	67940	68452	-	513	29	0.0466605
30754_61	k141_58064	68456	69754	-	1299	66	0.0419376
30754_62	k141_58064	69717	70136	-	420	25	0.0491314
30754_63	k141_58064	70576	71151	+	576	17	0.024361
30754_64	k141_58064	71222	71866	+	645	26	0.0332722
30754_65	k141_58064	72058	72369	+	312	17	0.0449741
30754_66	k141_58064	72449	72850	+	402	27	0.0554378
30754_67	k141_58064	72966	73985	+	1020	47	0.0380335
30754_68	k141_58064	74066	74602	+	537	28	0.043038
30754_69	k141_58064	74729	77506	+	2778	159	0.0472425
30754_70	k141_58064	77571	79016	+	1446	41	0.0234037
30754_71	k141_58064	79214	80548	+	1335	67	0.0414249
30754_72	k141_58064	80755	81654	+	900	22	0.0201766
30754_73	k141_58064	81651	82712	+	1062	23	0.0178761
30754_74	k141_58064	82679	84103	+	1425	71	0.0411256
30754_75	k141_58064	84107	86422	-	2316	99	0.035283
30754_76	k141_58064	86419	91140	-	4722	299	0.0522653
30754_77	k141_58064	91359	92645	-	1287	97	0.0622102
30754_78	k141_58064	93015	94217	+	1203	75	0.0514593
30754_79	k141_58064	94222	94959	+	738	27	0.0301978
30754_80	k141_58064	94950	95942	-	993	52	0.0432238
30754_81	k141_58064	96080	96556	-	477	12	0.020765
30754_82	k141_58064	96561	97223	-	663	25	0.031124
30754_83	k141_58064	98005	98658	+	654	45	0.0567941
30754_84	k141_58064	98661	99833	+	1173	70	0.0492571
30754_85	k141_58064	100060	103941	+	3882	196	0.0416744
30754_86	k141_58064	104020	104334	+	315	9	0.0235831
30754_87	k141_58064	104424	104705	-	282	18	0.0526856
30754_88	k141_58064	104699	105313	-	615	24	0.032211
30754_89	k141_58064	105451	105723	+	273	7	0.0211643
30754_90	k141_58064	106465	109770	-	3306	211	0.0526803
30754_91	k141_58064	109874	111457	-	1584	124	0.0646152
30754_92	k141_58064	111447	112691	-	1245	49	0.0324859
30754_93	k141_58064	112861	113472	+	612	44	0.059343
30754_94	k141_58064	113469	114209	+	741	41	0.0456703
30754_95	k141_58064	114374	116353	+	1980	130	0.0541934
30754_96	k141_58064	116367	117497	+	1131	60	0.0437882
30754_97	k141_58064	117494	118543	+	1050	39	0.030658
30754_98	k141_58064	118543	119577	+	1035	54	0.0430647
30754_99	k141_58064	119670	120800	-	1131	64	0.0467074
30754_100	k141_58064	120826	121152	-	327	13	0.0328144
30754_101	k141_58064	121422	122849	+	1428	104	0.0601137
30754_102	k141_58064	123027	123578	+	552	25	0.0373826
30754_103	k141_58064	123650	125305	+	1656	93	0.0463544
30754_104	k141_58064	125326	125757	+	432	26	0.0496773
30754_105	k141_58064	125754	126836	+	1083	43	0.0327724
30754_106	k141_58064	126905	128158	+	1254	65	0.0427843
30754_107	k141_58064	128165	129118	+	954	55	0.0475864
30754_108	k141_58064	129129	130298	+	1170	70	0.0493834
30754_109	k141_58064	130314	131108	+	795	27	0.0280327
30754_110	k141_58064	131111	131635	+	525	17	0.0267275
30754_111	k141_58064	131641	132093	-	453	15	0.0273314
30754_112	k141_58064	132547	133707	+	1161	71	0.0504771
30754_113	k141_58064	133937	134761	-	825	40	0.0400198
30754_114	k141_58064	134847	135686	-	840	60	0.0589577
30754_115	k141_58064	135812	136198	-	387	15	0.0319925
30754_116	k141_58064	136204	136659	-	456	38	0.068784
30754_117	k141_58064	136881	139187	-	2307	158	0.0565299
30755_1	k141_191990	1	540	-	540	72	0.110054
30755_2	k141_191990	865	2262	-	1398	302	0.178307
30755_3	k141_191990	2832	3101	-	270	33	0.100883
30756_1	k141_99139	1	744	-	744	26	0.0288449
30756_2	k141_99139	1043	1813	+	771	23	0.0246231
30756_3	k141_99139	1819	3558	+	1740	27	0.012808
30756_4	k141_99139	3595	3714	+	120	0	0
30757_1	k141_6846	3	299	-	297	7	0.019454
30757_2	k141_6846	289	978	-	690	14	0.0167474
30757_3	k141_6846	1003	1776	-	774	19	0.0202619
30757_4	k141_6846	1897	2715	-	819	17	0.017133
30757_5	k141_6846	2728	3570	-	843	5	0.00489566
30757_6	k141_6846	3717	4850	+	1134	28	0.0203804
30757_7	k141_6846	4948	5964	-	1017	10	0.0081161
30757_8	k141_6846	5982	6626	-	645	9	0.0115173
30757_9	k141_6846	6598	7503	-	906	19	0.0173099
30757_10	k141_6846	7526	8245	-	720	2	0.0022928
30758_1	k141_77946	253	1386	-	1134	19	0.0138296
30758_2	k141_77946	1405	1932	-	528	12	0.0187593
30758_3	k141_77946	2146	2244	+	99	0	0
30759_1	k141_89174	1	357	-	357	4	0.00924826
30759_2	k141_89174	517	1746	+	1230	43	0.0288557
30759_3	k141_89174	1763	2989	+	1227	30	0.0201811
30759_4	k141_89174	3085	4095	-	1011	42	0.0342899
30759_5	k141_89174	4250	4393	+	144	0	0
30760_1	k141_160312	2	277	+	276	2	0.00598121
30760_2	k141_160312	217	843	-	627	27	0.0355439
30760_3	k141_160312	840	1118	-	279	6	0.0177507
30760_4	k141_160312	1173	1835	-	663	28	0.0348588
30760_5	k141_160312	1854	1976	-	123	1	0.00671063
30761_1	k141_130522	2	559	+	558	60	0.0887535
30761_2	k141_130522	853	1845	-	993	95	0.0789665
30761_3	k141_130522	2088	2381	+	294	22	0.0617652
30761_4	k141_130522	2383	2700	+	318	25	0.0648905
30761_5	k141_130522	2794	4089	-	1296	128	0.0815217
30761_6	k141_130522	4372	6717	-	2346	230	0.0809223
30761_7	k141_130522	6872	7462	+	591	64	0.0893842
30761_8	k141_130522	7746	10466	-	2721	320	0.0970711
30761_9	k141_130522	10674	12116	+	1443	175	0.100101
30761_10	k141_130522	12491	13333	+	843	110	0.107704
30761_11	k141_130522	13560	13982	-	423	50	0.0975659
30761_12	k141_130522	13979	14425	-	447	53	0.0978671
30761_13	k141_130522	14730	14993	+	264	37	0.115682
30762_1	k141_58066	3	230	-	228	26	0.0941254
30762_2	k141_58066	387	476	-	90	7	0.0641984
30762_3	k141_58066	507	1640	-	1134	24	0.0174689
30762_4	k141_58066	1714	2298	-	585	7	0.00987667
30763_1	k141_181514	1	303	-	303	3	0.00817235
30763_2	k141_181514	308	907	-	600	11	0.0151325
30763_3	k141_181514	974	1684	-	711	30	0.0348273
30763_4	k141_181514	1663	2106	-	444	2	0.00371805
30764_1	k141_191992	74	238	-	165	3	0.0150074
30764_2	k141_191992	328	1440	-	1113	42	0.0311475
30764_3	k141_191992	1515	2102	-	588	9	0.0126338
30764_4	k141_191992	2099	2734	-	636	10	0.0129781
30765_1	k141_139917	78	1898	+	1821	24	0.0108785
30765_2	k141_139917	1956	2642	+	687	18	0.0216264
30765_3	k141_139917	2649	3959	+	1311	21	0.0132216
30765_4	k141_139917	4012	4719	-	708	11	0.0128241
30766_1	k141_6853	1	1266	+	1266	35	0.0228193
30767_1	k141_89175	70	756	-	687	10	0.0120147
30767_2	k141_89175	845	2878	-	2034	42	0.0170438
30768_1	k141_201287	1	279	+	279	11	0.0325429
30768_2	k141_201287	366	545	-	180	4	0.0183424
30768_3	k141_201287	625	1677	-	1053	30	0.0235159
30768_4	k141_201287	1690	3237	-	1548	57	0.0303929
30768_5	k141_201287	3250	4119	-	870	37	0.0351035
30769_1	k141_150410	3	1643	+	1641	58	0.0291735
30769_2	k141_150410	1806	4334	+	2529	73	0.0238255
30770_1	k141_118928	1	1353	+	1353	21	0.0128112
30770_2	k141_118928	1372	1818	+	447	15	0.0276982
30770_3	k141_118928	1833	2573	+	741	20	0.0222782
30770_4	k141_118928	2679	3119	+	441	11	0.0205884
30770_5	k141_118928	3129	3983	+	855	17	0.0164116
30770_6	k141_118928	4000	4593	+	594	17	0.0236228
30770_7	k141_118928	4664	5923	+	1260	29	0.0189975
30770_8	k141_118928	5957	6112	+	156	2	0.0105821
30770_9	k141_118928	6314	6745	+	432	9	0.017196
30770_10	k141_118928	6976	7128	+	153	4	0.0215793
30771_1	k141_111271	51	2915	+	2865	76	0.0218956
30771_2	k141_111271	2972	3718	-	747	12	0.0132596
30771_3	k141_111271	3702	4154	-	453	3	0.00546628
30771_4	k141_111271	4129	5577	-	1449	53	0.0301909
30771_5	k141_111271	5814	9404	-	3591	146	0.0335588
30771_6	k141_111271	10262	11137	+	876	36	0.0339209
30771_7	k141_111271	11417	12520	+	1104	30	0.0224296
30771_8	k141_111271	12532	15570	+	3039	88	0.0239012
30771_9	k141_111271	15575	16456	+	882	26	0.0243317
30772_1	k141_160316	1	1446	-	1446	228	0.130147
30772_2	k141_160316	1881	2795	-	915	29	0.0261605
30773_1	k141_99140	2	1939	-	1938	74	0.0315171
30773_2	k141_99140	2424	3050	+	627	15	0.0197466
30773_3	k141_99140	3077	4243	+	1167	45	0.0318281
30773_4	k141_99140	4261	4776	+	516	8	0.012797
30773_5	k141_99140	4768	5364	-	597	11	0.0152085
30774_1	k141_6854	50	1489	+	1440	6	0.0034392
30774_2	k141_6854	1647	1907	+	261	1	0.00316248
30775_1	k141_130524	1	1824	-	1824	0	0
30775_2	k141_130524	1852	3558	-	1707	3	0.00145063
30776_1	k141_58072	3	371	-	369	16	0.03579
30776_2	k141_58072	352	1197	-	846	16	0.0156105
30776_3	k141_58072	1201	1407	-	207	3	0.0119624
30776_4	k141_58072	1640	2260	+	621	14	0.0186082
30777_1	k141_67526	44	589	+	546	7	0.0105821
30777_2	k141_67526	679	2415	+	1737	12	0.0057023
30777_3	k141_67526	2524	2706	+	183	4	0.0180417
30778_1	k141_58073	2	496	+	495	8	0.0133399
30778_2	k141_58073	513	1010	+	498	4	0.00662978
30779_1	k141_111275	2	778	+	777	0	0
30780_1	k141_170472	3	113	+	111	3	0.0223083
30780_2	k141_170472	618	1727	+	1110	47	0.0349497
30780_3	k141_170472	1684	2733	+	1050	52	0.0408773
30780_4	k141_170472	2740	4395	-	1656	68	0.0338935
30780_5	k141_170472	4516	5448	-	933	37	0.0327332
30780_6	k141_170472	5846	6772	+	927	79	0.0703422
30780_7	k141_170472	6811	8295	-	1485	65	0.0361289
30780_8	k141_170472	8641	10254	+	1614	75	0.0383554
30780_9	k141_170472	10837	11958	-	1122	47	0.0345759
30780_10	k141_170472	12236	13225	+	990	42	0.0350173
30780_11	k141_170472	13250	13549	+	300	15	0.0412704
30780_12	k141_170472	13653	14513	+	861	20	0.0191732
30780_13	k141_170472	14614	16608	-	1995	53	0.0219281
30780_14	k141_170472	16709	17638	+	930	20	0.0177507
30780_15	k141_170472	17644	18282	+	639	6	0.00775031
30780_16	k141_170472	18276	19913	-	1638	74	0.0372895
30780_17	k141_170472	20459	26953	-	6495	332	0.0421917
30780_18	k141_170472	27127	28860	+	1734	110	0.0523615
30780_19	k141_170472	28916	29026	+	111	9	0.0669249
30780_20	k141_170472	29155	29331	-	177	17	0.0792764
30780_21	k141_170472	29829	30098	+	270	30	0.0917119
30780_22	k141_170472	30251	30394	+	144	9	0.051588
30780_23	k141_170472	30539	31189	-	651	35	0.0443767
30780_24	k141_170472	31473	32366	+	894	32	0.0295448
30780_25	k141_170472	32520	32636	-	117	3	0.0211643
30781_1	k141_201293	44	271	-	228	22	0.0796446
30781_2	k141_201293	318	1103	-	786	46	0.0483063
30781_3	k141_201293	1318	1722	-	405	34	0.0692935
30782_1	k141_118936	1	1290	+	1290	16	0.0102376
30783_1	k141_150422	2	1003	+	1002	21	0.017299
30783_2	k141_150422	993	1289	+	297	0	0
30784_1	k141_99148	174	1055	+	882	118	0.110429
30785_1	k141_130532	3	191	-	189	6	0.0262034
30785_2	k141_130532	214	1275	-	1062	14	0.0108811
30785_3	k141_130532	1278	2213	-	936	22	0.0194006
30786_1	k141_111280	3	1268	+	1266	20	0.0130396
30787_1	k141_139925	57	389	+	333	4	0.00991481
30787_2	k141_139925	507	1316	+	810	15	0.0152853
30787_3	k141_139925	1361	4363	-	3003	79	0.021714
30788_1	k141_118937	1	603	+	603	9	0.0123195
30788_2	k141_118937	661	999	+	339	13	0.0316528
30788_3	k141_118937	1027	1146	+	120	0	0
30789_1	k141_58074	3	632	+	630	15	0.0196526
30789_2	k141_58074	647	2410	+	1764	72	0.0336901
30789_3	k141_58074	2716	2814	+	99	1	0.00833745
30790_1	k141_191999	26	172	+	147	2	0.01123
30790_2	k141_191999	328	894	+	567	23	0.0334821
30790_3	k141_191999	1106	1483	+	378	13	0.028387
30790_4	k141_191999	1540	2631	+	1092	21	0.0158732
30790_5	k141_191999	2671	3450	+	780	19	0.0201061
30790_6	k141_191999	3466	4344	+	879	16	0.0150245
30790_7	k141_191999	4369	5013	+	645	15	0.0191955
30790_8	k141_191999	5039	5227	+	189	4	0.0174689
30790_9	k141_191999	5434	5538	+	105	3	0.0235831
30791_1	k141_150425	3	1166	-	1164	102	0.0723295
30791_2	k141_150425	1159	1290	-	132	1	0.00625309
30792_1	k141_160319	3	1415	-	1413	29	0.0169404
30792_2	k141_160319	1474	2325	-	852	17	0.0164694
30792_3	k141_160319	2341	4506	-	2166	54	0.020578
30793_1	k141_58076	1344	1619	+	276	10	0.0299061
30794_1	k141_99150	1	1056	+	1056	31	0.0242307
30794_2	k141_99150	1094	2002	+	909	17	0.0154367
30795_1	k141_150426	49	1233	-	1185	25	0.0174137
30795_2	k141_150426	1235	1486	-	252	0	0
30796_1	k141_181521	3	248	-	246	1	0.00335532
30796_2	k141_181521	267	692	-	426	9	0.0174382
30796_3	k141_181521	689	1798	-	1110	22	0.0163594
30796_4	k141_181521	1855	3108	-	1254	44	0.0289617
30796_5	k141_181521	3220	4230	-	1011	50	0.0408213
30796_6	k141_181521	4469	7039	-	2571	108	0.0346729
30796_7	k141_181521	7274	7609	-	336	12	0.0294788
30797_1	k141_201301	3	320	+	318	6	0.0155737
30797_2	k141_201301	416	2077	+	1662	66	0.0327779
30797_3	k141_201301	2222	2491	+	270	3	0.00917119
30798_1	k141_77948	2	496	+	495	15	0.0250123
30798_2	k141_77948	709	1941	+	1233	90	0.0602487
30798_3	k141_77948	2332	3411	+	1080	50	0.0382133
30798_4	k141_77948	3404	6637	+	3234	232	0.0592129
30798_5	k141_77948	6746	8077	+	1332	89	0.0551511
30798_6	k141_77948	8148	8696	+	549	30	0.0451042
30798_7	k141_77948	8938	9786	+	849	59	0.0573605
30798_8	k141_77948	9846	11060	+	1215	58	0.0394022
30799_1	k141_192002	1	216	-	216	9	0.034392
30799_2	k141_192002	229	675	-	447	15	0.0276982
30799_3	k141_192002	751	1065	-	315	4	0.0104814
30800_1	k141_130536	2	778	-	777	13	0.0138099
30800_2	k141_130536	926	1708	+	783	49	0.0516539
30801_1	k141_139927	3	2381	+	2379	39	0.0135313
30802_1	k141_170474	3	137	+	135	0	0
30802_2	k141_170474	224	1372	-	1149	41	0.0294532
30802_3	k141_170474	1466	2287	-	822	21	0.0210871
30802_4	k141_170474	2302	3567	-	1266	31	0.0202114
30802_5	k141_170474	3573	3959	-	387	4	0.00853134
30803_1	k141_17331	2	409	-	408	15	0.0303459
30803_2	k141_17331	563	1060	-	498	15	0.0248617
30803_3	k141_17331	1133	1648	-	516	8	0.012797
30803_4	k141_17331	1857	4544	-	2688	120	0.0368486
30803_5	k141_17331	4559	5302	-	744	16	0.0177507
30803_6	k141_17331	5320	6039	-	720	23	0.0263672
30803_7	k141_17331	6127	7509	-	1383	51	0.030438
30803_8	k141_17331	7626	8669	-	1044	37	0.0292529
30803_9	k141_17331	8849	9697	+	849	27	0.0262497
30803_10	k141_17331	9694	10185	+	492	5	0.00838829
30803_11	k141_17331	10160	10852	+	693	26	0.0309677
30803_12	k141_17331	10969	11610	+	642	32	0.0411418
30803_13	k141_17331	11617	12027	+	411	1	0.00200829
30803_14	k141_17331	12039	13376	+	1338	60	0.0370138
30803_15	k141_17331	13383	13838	+	456	9	0.0162909
30803_16	k141_17331	13820	14302	+	483	15	0.0256338
30804_1	k141_130537	2	1042	+	1041	9	0.00713609
30805_1	k141_118938	1	684	-	684	8	0.00965389
30805_2	k141_118938	799	1116	-	318	3	0.00778686
30805_3	k141_118938	1221	1424	-	204	4	0.0161845
30805_4	k141_118938	1519	2796	-	1278	31	0.0200216
30805_5	k141_118938	2878	4146	-	1269	23	0.0149601
30806_1	k141_139929	2	208	+	207	10	0.0398748
30806_2	k141_139929	329	976	+	648	40	0.0509511
30806_3	k141_139929	936	1229	+	294	18	0.0505352
30807_1	k141_160326	3	215	+	213	816	3.16212
30807_2	k141_160326	571	1659	+	1089	5258	3.9853
30808_1	k141_111293	2	463	+	462	20	0.0357319
30808_2	k141_111293	450	872	+	423	19	0.037075
30808_3	k141_111293	947	1309	+	363	14	0.0318339
30809_1	k141_201307	1	633	-	633	9	0.0117357
30809_2	k141_201307	780	1001	-	222	1	0.00371805
30810_1	k141_192003	1	1104	+	1104	32	0.0239249
30810_2	k141_192003	1255	1629	+	375	11	0.024212
30810_3	k141_192003	1616	1813	+	198	7	0.0291811
30810_4	k141_192003	1909	2433	-	525	26	0.0408773
30811_1	k141_181525	1	816	+	816	45	0.0455188
30812_1	k141_130539	3	266	+	264	0	0
30812_2	k141_130539	449	841	+	393	6	0.0126016
30812_3	k141_130539	845	1435	+	591	14	0.0195528
30813_1	k141_139931	2	1039	-	1038	18	0.0143134
30813_2	k141_139931	996	1124	-	129	0	0
30814_1	k141_201308	1	129	+	129	0	0
30814_2	k141_201308	155	1066	+	912	33	0.0298667
30815_1	k141_118942	3	494	+	492	8	0.0134213
30815_2	k141_118942	548	1048	-	501	4	0.00659008
30816_1	k141_111294	3	1202	-	1200	33	0.0226987
30816_2	k141_111294	1393	1977	+	585	19	0.0268081
30817_1	k141_37784	2	1501	+	1500	59	0.032466
30817_2	k141_37784	1546	2964	+	1419	38	0.0221039
30817_3	k141_37784	3030	3803	+	774	12	0.012797
30817_4	k141_37784	3806	4804	+	999	28	0.0231345
30817_5	k141_37784	4930	7470	-	2541	99	0.0321587
30817_6	k141_37784	7476	8237	-	762	33	0.035746
30817_7	k141_37784	8318	9355	-	1038	50	0.0397595
30817_8	k141_37784	9603	10970	-	1368	71	0.0428391
30817_9	k141_37784	10970	11443	-	474	17	0.0296032
30817_10	k141_37784	11724	12098	-	375	14	0.0308152
30817_11	k141_37784	12357	12590	-	234	16	0.0564381
30817_12	k141_37784	12803	13252	+	450	24	0.0440217
30817_13	k141_37784	13493	13945	+	453	24	0.0437302
30818_1	k141_181528	236	727	+	492	8	0.0134213
30818_2	k141_181528	925	1014	+	90	0	0
30819_1	k141_99151	64	1218	+	1155	49	0.0350173
30819_2	k141_99151	1221	1826	+	606	10	0.0136206
30819_3	k141_99151	1884	3215	+	1332	34	0.021069
30819_4	k141_99151	3248	3841	+	594	14	0.019454
