# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_2_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_2/C7_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_2/C7_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_2/C7_1.bam	RPKG
35851_113	k141_28266	147916	149013	-	1098	132	0.171272
35851_114	k141_28266	149142	151346	-	2205	358	0.231307
35851_115	k141_28266	151605	153542	-	1938	251	0.184516
35851_116	k141_28266	153514	153846	-	333	29	0.124071
35851_117	k141_28266	153935	156820	-	2886	355	0.175246
35851_118	k141_28266	157397	157954	-	558	98	0.250211
35851_119	k141_28266	157969	158217	-	249	20	0.114432
35851_120	k141_28266	158369	160012	+	1644	249	0.215781
35851_121	k141_28266	160135	161025	+	891	88	0.140708
35851_122	k141_28266	161181	162488	+	1308	154	0.167737
35851_123	k141_28266	162495	163754	+	1260	136	0.153774
35851_124	k141_28266	163773	164141	+	369	44	0.16988
35851_125	k141_28266	164348	165961	-	1614	208	0.183601
35851_126	k141_28266	165996	169094	-	3099	410	0.188485
35851_127	k141_28266	169619	172684	+	3066	300	0.1394
35851_128	k141_28266	172712	174340	+	1629	158	0.138182
35851_129	k141_28266	174431	175906	+	1476	107	0.103279
35851_130	k141_28266	175918	177381	+	1464	141	0.137212
35851_131	k141_28266	177607	177975	+	369	38	0.146714
35851_132	k141_28266	178083	178928	-	846	132	0.222289
35851_133	k141_28266	178939	179199	-	261	41	0.223799
35851_134	k141_28266	179611	180234	+	624	119	0.271692
35851_135	k141_28266	180425	181849	+	1425	183	0.182958
35851_136	k141_28266	181899	183479	+	1581	137	0.123454
35851_137	k141_28266	183748	184881	-	1134	124	0.155784
35851_138	k141_28266	184892	185881	-	990	82	0.118003
35851_139	k141_28266	185971	186786	-	816	63	0.109993
35851_140	k141_28266	186795	188897	-	2103	263	0.178169
35851_141	k141_28266	188991	189533	-	543	74	0.194154
35851_142	k141_28266	189547	190254	-	708	67	0.134821
35851_143	k141_28266	190330	190497	-	168	16	0.135683
35851_144	k141_28266	190505	191587	-	1083	123	0.161805
35851_145	k141_28266	191601	191831	-	231	31	0.19119
35851_146	k141_28266	191843	192121	-	279	59	0.301275
35851_147	k141_28266	192441	193550	-	1110	161	0.206642
35851_148	k141_28266	193655	194089	-	435	49	0.16048
35851_149	k141_28266	194086	196098	-	2013	261	0.184719
35851_150	k141_28266	196235	198325	-	2091	262	0.17851
35851_151	k141_28266	198431	199585	-	1155	114	0.140617
35851_152	k141_28266	199627	200898	-	1272	167	0.187044
35851_153	k141_28266	200939	202033	-	1095	120	0.156128
35851_154	k141_28266	202128	203414	-	1287	162	0.179329
35851_155	k141_28266	203569	204744	-	1176	151	0.18293
35851_156	k141_28266	204764	205387	-	624	85	0.194066
35851_157	k141_28266	205568	207184	+	1617	204	0.179736
35851_158	k141_28266	207383	207664	+	282	44	0.222289
35851_159	k141_28266	207748	207906	-	159	39	0.349448
35851_160	k141_28266	208463	208765	-	303	79	0.371449
35851_161	k141_28266	209705	210271	+	567	45	0.113069
35851_162	k141_28266	210722	212365	-	1644	190	0.164652
35851_163	k141_28266	212387	214084	-	1698	172	0.144313
35851_164	k141_28266	214213	215034	+	822	83	0.143854
35851_165	k141_28266	215026	217221	-	2196	248	0.160892
35851_166	k141_28266	217281	218462	-	1182	125	0.150663
35851_167	k141_28266	218570	221935	+	3366	397	0.168032
35851_168	k141_28266	222020	223093	+	1074	112	0.148569
35851_169	k141_28266	223485	223691	-	207	21	0.144532
35851_170	k141_28266	223798	225831	+	2034	233	0.1632
35851_171	k141_28266	225842	226825	+	984	59	0.0854224
35851_172	k141_28266	226809	227402	+	594	45	0.10793
35851_173	k141_28266	227494	228642	+	1149	67	0.0830749
35851_174	k141_28266	228639	229832	-	1194	118	0.140797
35851_175	k141_28266	229916	230950	-	1035	81	0.111496
35851_176	k141_28266	231062	231922	+	861	55	0.0910069
35851_177	k141_28266	231938	232951	+	1014	98	0.13769
35851_178	k141_28266	232959	233738	+	780	83	0.1516
35851_179	k141_28266	233735	234379	-	645	79	0.174495
35851_180	k141_28266	234545	235231	+	687	73	0.151384
35851_181	k141_28266	235235	235891	+	657	59	0.127939
35851_182	k141_28266	235921	236376	+	456	32	0.099977
35851_183	k141_28266	236448	238280	-	1833	241	0.187314
35851_184	k141_28266	238400	238696	+	297	36	0.172688
35851_185	k141_28266	238720	239037	+	318	38	0.170244
35851_186	k141_28266	239596	241782	-	2187	221	0.143966
35851_187	k141_28266	241782	243914	-	2133	238	0.158965
35851_188	k141_28266	244137	244856	+	720	51	0.100914
35851_189	k141_28266	244860	245612	-	753	53	0.100276
35851_190	k141_28266	245701	246861	-	1161	107	0.131301
35851_191	k141_28266	246890	247780	-	891	100	0.159896
35851_192	k141_28266	247777	249117	-	1341	175	0.185919
35851_193	k141_28266	249114	249863	-	750	59	0.112074
35851_194	k141_28266	250019	250645	-	627	71	0.161327
35851_195	k141_28266	250679	251317	-	639	51	0.113706
35851_196	k141_28266	251445	251936	-	492	59	0.170845
35851_197	k141_28266	252020	253411	-	1392	179	0.183201
35851_198	k141_28266	253448	254608	-	1161	187	0.229469
35851_199	k141_28266	254663	255199	+	537	69	0.183058
35851_200	k141_28266	255941	258673	+	2733	385	0.200695
35851_201	k141_28266	258682	259344	-	663	64	0.137525
35851_202	k141_28266	259459	260499	-	1041	128	0.175176
35851_203	k141_28266	261084	264341	+	3258	354	0.154799
35851_204	k141_28266	264372	265886	+	1515	161	0.151401
35851_205	k141_28266	266014	267654	+	1641	176	0.152799
35851_206	k141_28266	267685	269664	+	1980	211	0.151821
35851_207	k141_28266	269666	270331	+	666	30	0.0641744
35851_208	k141_28266	270328	272397	+	2070	278	0.191333
35851_209	k141_28266	272450	275050	+	2601	327	0.179111
35851_210	k141_28266	275066	277390	+	2325	302	0.185054
35851_211	k141_28266	277407	278546	+	1140	103	0.12872
35851_212	k141_28266	278543	280603	+	2061	159	0.109909
35851_213	k141_28266	280610	282862	+	2253	268	0.169468
35851_214	k141_28266	282871	285375	+	2505	281	0.159814
35851_215	k141_28266	285554	286369	+	816	115	0.200781
35852_1	k141_59446	2	829	-	828	2	0.00344124
35853_1	k141_182935	1	960	-	960	4	0.00593614
35853_2	k141_182935	994	2055	-	1062	9	0.0120735
35854_1	k141_193399	2	1207	+	1206	39	0.0460715
35854_2	k141_193399	1290	2252	+	963	34	0.0503
35855_1	k141_7832	13	795	-	783	27	0.0491266
35855_2	k141_7832	1212	1460	+	249	5	0.0286079
35856_1	k141_112593	3	92	+	90	0	0
35856_2	k141_112593	252	2342	+	2091	17	0.0115827
35856_3	k141_112593	2358	2645	+	288	0	0
35857_1	k141_18664	2	172	-	171	18	0.149966
35857_2	k141_18664	433	690	-	258	7	0.0386539
35857_3	k141_18664	820	1014	-	195	6	0.0438361
35858_1	k141_202232	3	173	+	171	0	0
35858_2	k141_202232	170	802	+	633	8	0.0180053
35858_3	k141_202232	878	2566	+	1689	33	0.0278355
35858_4	k141_202232	2822	2959	-	138	3	0.0309711
35859_1	k141_141421	2	760	-	759	3	0.00563112
35859_2	k141_141421	874	3036	-	2163	9	0.0059279
35860_1	k141_28268	3	1088	+	1086	4	0.00524741
35861_1	k141_193403	1	624	+	624	6	0.0136988
35861_2	k141_193403	647	1252	+	606	2	0.00470189
35862_1	k141_202234	3	647	-	645	1	0.00220879
35862_2	k141_202234	672	1196	-	525	2	0.00542732
35863_1	k141_100571	1	1437	-	1437	7	0.00693995
35863_2	k141_100571	1544	2002	+	459	4	0.0124154
35864_1	k141_182939	171	1325	-	1155	5	0.00616741
35864_2	k141_182939	1373	1618	-	246	0	0
35865_1	k141_59449	3	800	+	798	6	0.0107118
35865_2	k141_59449	797	973	+	177	1	0.008049
35865_3	k141_59449	988	1899	+	912	9	0.0140593
35865_4	k141_59449	1886	2272	+	387	5	0.0184066
35866_1	k141_39094	570	1043	-	474	0	0
35867_1	k141_18670	73	1095	-	1023	31	0.0431719
35868_1	k141_28269	3	746	-	744	4	0.00765953
35868_2	k141_28269	763	2136	-	1374	31	0.0321433
35869_1	k141_161311	2	352	-	351	1	0.0040589
35869_2	k141_161311	443	655	+	213	2	0.0133772
35869_3	k141_161311	661	1224	-	564	0	0
35869_4	k141_161311	1368	1733	+	366	1	0.00389255
35869_5	k141_161311	1750	2982	+	1233	9	0.0103991
35869_6	k141_161311	2987	3622	-	636	3	0.00672015
35869_7	k141_161311	3619	4785	-	1167	2	0.0024416
35869_8	k141_161311	4767	5882	-	1116	0	0
35869_9	k141_161311	5882	8431	-	2550	16	0.00893912
35869_10	k141_161311	8744	11377	+	2634	33	0.017849
35870_1	k141_48992	2	382	+	381	1	0.0037393
35870_2	k141_48992	404	601	+	198	0	0
35870_3	k141_48992	665	1021	+	357	0	0
35870_4	k141_48992	1212	1763	+	552	1	0.00258093
35871_1	k141_90291	235	2019	+	1785	52	0.0415031
35871_2	k141_90291	2082	3032	-	951	18	0.0269654
35871_3	k141_90291	3243	4043	-	801	22	0.0391296
35871_4	k141_90291	4047	4247	-	201	6	0.0425275
35871_5	k141_90291	4339	4680	-	342	4	0.0166628
35872_1	k141_132211	2	547	+	546	1	0.00260929
35872_2	k141_132211	562	2040	+	1479	109	0.104996
35872_3	k141_132211	2095	4017	-	1923	221	0.16373
35872_4	k141_132211	4017	5768	-	1752	204	0.165887
35872_5	k141_132211	5904	6383	-	480	61	0.181052
35872_6	k141_132211	6576	7547	-	972	83	0.121654
35872_7	k141_132211	7528	8961	-	1434	142	0.141076
35872_8	k141_132211	9301	10170	+	870	122	0.199782
35872_9	k141_132211	10399	13011	+	2613	301	0.164113
35872_10	k141_132211	13237	14538	+	1302	133	0.145531
35872_11	k141_132211	14596	15480	-	885	61	0.0981978
35872_12	k141_132211	15496	16197	-	702	88	0.178591
35872_13	k141_132211	16316	16531	+	216	19	0.125318
35872_14	k141_132211	16538	16831	+	294	26	0.125991
35872_15	k141_132211	16897	17064	-	168	33	0.279846
35873_1	k141_141425	131	1651	+	1521	8	0.00749335
35873_2	k141_141425	1644	1811	+	168	0	0
35874_1	k141_28272	3	554	-	552	1	0.00258093
35874_2	k141_28272	682	1179	-	498	6	0.0171647
35875_1	k141_59454	1	699	-	699	1	0.00203816
35875_2	k141_59454	716	1198	-	483	0	0
35876_1	k141_7839	3	842	+	840	2	0.00339208
35876_2	k141_7839	887	2017	+	1131	16	0.0201545
35876_3	k141_7839	2280	2879	-	600	8	0.0189956
35877_1	k141_18676	3	1079	+	1077	3	0.00396845
35878_1	k141_141427	1	909	-	909	8	0.0125384
35878_2	k141_141427	989	1336	-	348	2	0.00818777
35879_1	k141_90295	3	386	-	384	0	0
35879_2	k141_90295	383	1114	-	732	14	0.0272478
35879_3	k141_90295	1104	1331	-	228	0	0
35880_1	k141_182944	1	369	+	369	1	0.0038609
35880_2	k141_182944	451	1344	+	894	10	0.0159359
35880_3	k141_182944	1471	1821	+	351	3	0.0121767
35880_4	k141_182944	1998	2954	+	957	6	0.00893212
35881_1	k141_161312	2	1516	+	1515	9	0.0084634
35881_2	k141_161312	1577	2200	+	624	2	0.00456626
35881_3	k141_161312	2237	3013	+	777	8	0.0146684
35881_4	k141_161312	3053	3145	+	93	0	0
35882_1	k141_59458	1	444	+	444	4	0.0128349
35882_2	k141_59458	441	1070	+	630	13	0.029398
35883_1	k141_39104	1	1068	+	1068	7	0.00933774
35883_2	k141_39104	1191	1712	+	522	5	0.0136463
35884_1	k141_202244	1	954	+	954	12	0.0179204
35884_2	k141_202244	1099	2160	+	1062	2	0.002683
35885_1	k141_18677	2	616	-	615	33	0.0764458
35885_2	k141_18677	810	2030	-	1221	57	0.066508
35886_1	k141_182946	2	370	+	369	4	0.0154436
35886_2	k141_182946	364	1116	+	753	23	0.0435159
35886_3	k141_182946	1143	1376	+	234	0	0
35887_1	k141_161314	2	1255	+	1254	24	0.0272665
35888_1	k141_90297	2	178	-	177	0	0
35888_2	k141_90297	175	813	-	639	0	0
35888_3	k141_90297	758	1015	-	258	0	0
35889_1	k141_39107	3	239	+	237	5	0.0300564
35889_2	k141_39107	474	1046	-	573	2	0.00497268
35890_1	k141_132218	3	2345	-	2343	31	0.0188497
35891_1	k141_112615	3	1034	-	1032	1	0.0013805
35891_2	k141_112615	1082	1336	-	255	0	0
35892_1	k141_182948	3	1358	+	1356	35	0.0367725
35892_2	k141_182948	1393	1566	+	174	1	0.00818777
35893_1	k141_193410	3	890	+	888	0	0
35893_2	k141_193410	921	2525	+	1605	0	0
35893_3	k141_193410	2491	3663	+	1173	5	0.00607277
35893_4	k141_193410	3647	6127	+	2481	10	0.00574233
35894_1	k141_132221	3	629	+	627	4	0.00908882
35894_2	k141_132221	735	1142	+	408	2	0.00698369
35895_1	k141_112617	42	671	+	630	40	0.0904554
35895_2	k141_112617	673	1251	+	579	33	0.0811989
35895_3	k141_112617	1266	1550	+	285	1	0.00499885
35896_1	k141_18680	18	1613	+	1596	20	0.017853
35896_2	k141_18680	1633	2577	+	945	4	0.00603036
35897_1	k141_171770	1	72	+	72	0	0
35897_2	k141_171770	80	301	+	222	5	0.0320872
35897_3	k141_171770	427	1353	+	927	14	0.0215161
35897_4	k141_171770	1729	1860	+	132	7	0.0755508
35897_5	k141_171770	2677	4245	+	1569	67	0.0608369
35897_6	k141_171770	4242	5606	+	1365	45	0.0469672
35897_7	k141_171770	5692	7260	+	1569	46	0.0417686
35897_8	k141_171770	7250	8695	+	1446	27	0.0266018
35897_9	k141_171770	8692	10326	-	1635	62	0.0540243
35897_10	k141_171770	10437	10835	+	399	13	0.0464179
35897_11	k141_171770	10990	11910	-	921	21	0.0324844
35897_12	k141_171770	12026	13414	-	1389	44	0.04513
35897_13	k141_171770	13644	16364	+	2721	114	0.0596886
35897_14	k141_171770	16632	17144	+	513	14	0.0388799
35897_15	k141_171770	17271	17879	-	609	23	0.0538054
35897_16	k141_171770	17943	18635	-	693	19	0.0390603
35897_17	k141_171770	18640	19764	-	1125	38	0.0481223
35897_18	k141_171770	19777	21465	-	1689	58	0.048923
35897_19	k141_171770	21500	22276	-	777	27	0.049506
35897_20	k141_171770	22309	22926	-	618	24	0.0553271
35897_21	k141_171770	22931	23131	-	201	15	0.106319
35897_22	k141_171770	23448	24065	-	618	12	0.0276635
35897_23	k141_171770	24144	25883	-	1740	50	0.0409389
35897_24	k141_171770	26029	28482	+	2454	15	0.00870827
35897_25	k141_171770	28510	29196	+	687	15	0.0311064
35897_26	k141_171770	29504	30712	+	1209	21	0.0247462
35897_27	k141_171770	30892	32106	+	1215	13	0.0152434
35897_28	k141_171770	32286	33323	+	1038	15	0.0205878
35897_29	k141_171770	33501	33725	+	225	0	0
35897_30	k141_171770	33694	34770	+	1077	15	0.0198422
35897_31	k141_171770	34983	35231	+	249	2	0.0114432
35897_32	k141_171770	35264	36382	+	1119	5	0.00636583
35897_33	k141_171770	36472	37356	+	885	12	0.0193176
35897_34	k141_171770	37366	39378	+	2013	22	0.0155702
35897_35	k141_171770	39369	41249	+	1881	22	0.0166628
35897_36	k141_171770	41242	42117	+	876	7	0.0113844
35897_37	k141_171770	42121	43767	+	1647	22	0.0190302
35897_38	k141_171770	43914	45032	+	1119	9	0.0114585
35897_39	k141_171770	45064	48150	+	3087	46	0.0212293
35897_40	k141_171770	48168	49727	+	1560	15	0.0136988
35897_41	k141_171770	49830	53075	+	3246	66	0.0289675
35897_42	k141_171770	53126	53683	-	558	2	0.00510635
35897_43	k141_171770	53862	55001	+	1140	26	0.0324925
35898_1	k141_202251	54	2627	-	2574	12	0.00664183
35899_1	k141_59470	2	1033	+	1032	10	0.013805
35900_1	k141_141442	3	1325	+	1323	10	0.0107685
35901_1	k141_120059	1	1425	-	1425	40	0.0399908
35901_2	k141_120059	1688	2329	+	642	8	0.0177529
35901_3	k141_120059	2326	3336	+	1011	30	0.0422751
35901_4	k141_120059	3415	4191	+	777	10	0.0183356
35901_5	k141_120059	4392	5579	+	1188	29	0.0347774
35901_6	k141_120059	6014	7096	+	1083	19	0.0249943
35901_7	k141_120059	7184	8833	-	1650	28	0.0241763
35901_8	k141_120059	8867	9442	-	576	10	0.0247339
35901_9	k141_120059	9714	10583	+	870	18	0.029476
35901_10	k141_120059	10598	13222	+	2625	85	0.0461322
35901_11	k141_120059	13298	13567	-	270	1	0.00527656
35901_12	k141_120059	13724	15523	+	1800	62	0.0490721
35901_13	k141_120059	15653	16177	-	525	11	0.0298503
35901_14	k141_120059	16174	16731	-	558	27	0.0689358
35901_15	k141_120059	16863	18470	-	1608	40	0.0354396
35902_1	k141_18686	2	454	+	453	2	0.00628994
35902_2	k141_18686	520	1221	-	702	2	0.0040589
35903_1	k141_39118	2	322	-	321	0	0
35903_2	k141_39118	315	1016	-	702	3	0.00608834
35903_3	k141_39118	1156	2085	-	930	6	0.00919143
35903_4	k141_39118	2073	2198	-	126	0	0
35904_1	k141_141445	3	1193	+	1191	6	0.00717719
35905_1	k141_120061	1	1116	+	1116	2	0.00255318
35906_1	k141_171777	7	999	-	993	49	0.0703011
35907_1	k141_100592	3	341	+	339	6	0.0252154
35907_2	k141_100592	590	862	+	273	0	0
35907_3	k141_100592	862	981	+	120	0	0
35907_4	k141_100592	962	1111	+	150	0	0
35907_5	k141_100592	1159	2568	-	1410	11	0.0111145
35907_6	k141_100592	2568	3065	-	498	2	0.00572158
35907_7	k141_100592	3100	3606	-	507	3	0.00843001
35907_8	k141_100592	3841	5547	-	1707	9	0.00751145
35907_9	k141_100592	5578	6021	-	444	0	0
35908_1	k141_151876	3	128	+	126	0	0
35908_2	k141_151876	159	1382	-	1224	40	0.0465579
35908_3	k141_151876	1375	2103	-	729	30	0.0586285
35908_4	k141_151876	2260	4728	-	2469	106	0.0611646
35908_5	k141_151876	4763	7930	-	3168	168	0.0755508
35908_6	k141_151876	8257	9189	-	933	44	0.0671871
35908_7	k141_151876	9202	10068	-	867	38	0.0624424
35908_8	k141_151876	10338	11822	-	1485	61	0.0585219
35908_9	k141_151876	11884	13410	-	1527	58	0.0541133
35908_10	k141_151876	13633	14646	+	1014	43	0.0604151
35908_11	k141_151876	14676	15272	-	597	16	0.0381822
35908_12	k141_151876	15334	15891	-	558	13	0.0331913
35908_13	k141_151876	15911	16771	-	861	25	0.0413668
35908_14	k141_151876	16800	18200	-	1401	72	0.0732166
35908_15	k141_151876	18246	19259	-	1014	39	0.0547951
35908_16	k141_151876	19585	20721	-	1137	50	0.0626505
35908_17	k141_151876	20672	21979	-	1308	56	0.0609951
35908_18	k141_151876	22020	22205	-	186	7	0.0536167
35908_19	k141_151876	22440	24929	+	2490	121	0.0692311
35908_20	k141_151876	25061	27070	-	2010	94	0.0666265
35908_21	k141_151876	27262	28065	+	804	32	0.0567034
35908_22	k141_151876	28095	28535	-	441	11	0.035536
35908_23	k141_151876	28557	28997	-	441	7	0.0226138
35908_24	k141_151876	28999	29349	-	351	15	0.0608834
35908_25	k141_151876	29478	31319	-	1842	96	0.07425
35908_26	k141_151876	31334	32170	-	837	32	0.0544678
35908_27	k141_151876	32167	33003	-	837	25	0.0425529
35908_28	k141_151876	33203	33547	+	345	11	0.0454243
35909_1	k141_132233	33	761	+	729	12	0.0234514
35909_2	k141_132233	870	1040	+	171	6	0.0499885
35910_1	k141_18690	1	252	+	252	11	0.0621881
35910_2	k141_18690	594	1331	-	738	19	0.0366786
35911_1	k141_193423	2	130	+	129	0	0
35911_2	k141_193423	389	928	+	540	5	0.0131914
35911_3	k141_193423	937	1359	+	423	2	0.00673604
35912_1	k141_39122	1	249	+	249	0	0
35912_2	k141_39122	413	1423	+	1011	13	0.0183192
35913_1	k141_132234	3	1130	+	1128	7	0.00884105
35914_1	k141_18691	66	1070	+	1005	10	0.0141758
35914_2	k141_18691	1085	1285	+	201	4	0.0283517
35915_1	k141_202260	3	1610	+	1608	14	0.0124039
35915_2	k141_202260	1789	1872	+	84	0	0
35916_1	k141_193425	1	552	+	552	2	0.00516186
35916_2	k141_193425	546	1121	+	576	9	0.0222605
35917_1	k141_100594	2	142	+	141	2	0.0202081
35917_2	k141_100594	197	1369	+	1173	63	0.0765169
35917_3	k141_100594	1497	2099	-	603	18	0.0425275
35918_1	k141_48995	1	108	+	108	26	0.342977
35918_2	k141_48995	303	509	+	207	45	0.309711
35918_3	k141_48995	511	1026	+	516	132	0.364451
35918_4	k141_48995	1023	3218	+	2196	653	0.423639
35918_5	k141_48995	3230	4723	+	1494	419	0.399557
35918_6	k141_48995	4893	5186	+	294	75	0.363437
35918_7	k141_48995	5191	5556	+	366	93	0.362007
35918_8	k141_48995	5731	6366	+	636	154	0.344968
35918_9	k141_48995	6371	7222	+	852	244	0.408005
35918_10	k141_48995	7241	8323	+	1083	267	0.351235
35918_11	k141_48995	8320	8634	+	315	65	0.29398
35918_12	k141_48995	8631	8954	+	324	63	0.27702
35918_13	k141_48995	8945	9244	+	300	82	0.38941
35918_14	k141_48995	9241	9741	+	501	105	0.298584
35918_15	k141_48995	9738	10133	+	396	65	0.233848
35918_16	k141_48995	10138	10692	+	555	173	0.444087
35918_17	k141_48995	10952	11338	+	387	107	0.393902
35918_18	k141_48995	11281	11388	-	108	18	0.237445
35918_19	k141_48995	11535	14063	+	2529	615	0.346451
35919_1	k141_59480	3	701	+	699	4	0.00815263
35919_2	k141_59480	703	1221	+	519	4	0.0109801
35919_3	k141_59480	1295	1852	+	558	4	0.0102127
35920_1	k141_202262	3	1493	-	1491	2	0.00191103
35920_2	k141_202262	1498	1680	-	183	0	0
35921_1	k141_120065	3	71	+	69	0	0
35921_2	k141_120065	220	3291	+	3072	109	0.0505499
35921_3	k141_120065	3302	4201	+	900	13	0.0205786
35922_1	k141_193429	2	154	+	153	5	0.0465579
35923_1	k141_100599	88	1230	+	1143	12	0.0149572
35924_1	k141_132236	1	882	+	882	6	0.00969165
35924_2	k141_132236	892	1275	+	384	2	0.00742017
35924_3	k141_132236	1288	2043	+	756	11	0.0207294
35924_4	k141_132236	2036	2404	+	369	8	0.0308872
35924_5	k141_132236	2879	3685	+	807	16	0.0282463
35925_1	k141_18694	135	344	+	210	3	0.0203525
35925_2	k141_18694	573	2567	-	1995	27	0.0192813
35926_1	k141_7842	185	592	+	408	5	0.0174592
35926_2	k141_7842	596	1900	+	1305	26	0.0283843
35926_3	k141_7842	1897	2439	+	543	9	0.0236134
35926_4	k141_7842	2799	3143	+	345	7	0.0289064
35926_5	k141_7842	3157	4983	+	1827	38	0.0296319
35926_6	k141_7842	4998	5567	+	570	4	0.0099977
35926_7	k141_7842	5579	7099	+	1521	30	0.0281
35926_8	k141_7842	7136	8836	+	1701	56	0.0469028
35926_9	k141_7842	9056	10009	+	954	28	0.0418143
35926_10	k141_7842	10115	11074	-	960	14	0.0207765
35926_11	k141_7842	11316	12275	-	960	17	0.0252286
35926_12	k141_7842	12480	13409	+	930	22	0.0337019
35926_13	k141_7842	13433	14566	+	1134	8	0.0100506
35926_14	k141_7842	14691	14810	-	120	0	0
35927_1	k141_28293	3	1652	-	1650	48	0.041445
35927_2	k141_28293	1745	3046	-	1302	18	0.0196959
35927_3	k141_28293	3076	4794	-	1719	28	0.0232058
35927_4	k141_28293	4810	5895	-	1086	22	0.0288608
35927_5	k141_28293	5961	7388	-	1428	27	0.0269371
35927_6	k141_28293	7583	8356	+	774	10	0.0184066
35927_7	k141_28293	8340	9152	+	813	24	0.0420568
35927_8	k141_28293	9449	10408	-	960	18	0.0267126
35927_9	k141_28293	10409	10876	-	468	16	0.0487067
35928_1	k141_202264	2	328	-	327	1	0.0043568
35928_2	k141_202264	335	1063	-	729	13	0.0254057
35928_3	k141_202264	1011	1667	-	657	2	0.0043369
35929_1	k141_49002	3	227	+	225	2	0.0126638
35929_2	k141_49002	289	1122	+	834	24	0.0409978
35929_3	k141_49002	1481	1978	+	498	18	0.0514942
35930_1	k141_112618	2	187	-	186	0	0
35930_2	k141_112618	215	628	-	414	4	0.013765
35930_3	k141_112618	639	1205	-	567	6	0.0150759
35930_4	k141_112618	1212	2537	-	1326	27	0.0290092
35930_5	k141_112618	2546	4270	-	1725	18	0.0148661
35930_6	k141_112618	4277	4405	-	129	0	0
35930_7	k141_112618	4447	5469	-	1023	14	0.019497
35930_8	k141_112618	6147	7829	-	1683	21	0.0177767
35930_9	k141_112618	7840	9000	-	1161	6	0.00736265
35930_10	k141_112618	9013	11766	-	2754	33	0.0170712
35930_11	k141_112618	11763	12428	-	666	12	0.0256698
35931_1	k141_193430	2	1012	+	1011	48	0.0676402
35931_2	k141_193430	1453	2355	-	903	27	0.0425982
35931_3	k141_193430	2385	3185	-	801	21	0.037351
35932_1	k141_182957	2	3436	+	3435	106	0.0439637
35932_2	k141_182957	3708	7748	+	4041	78	0.0274992
35932_3	k141_182957	7745	8302	+	558	8	0.0204254
35932_4	k141_182957	8334	8882	+	549	9	0.0233553
35932_5	k141_182957	8988	10496	-	1509	42	0.0396529
35932_6	k141_182957	10561	11130	-	570	4	0.0099977
35933_1	k141_151880	1	1236	+	1236	23	0.0265109
35933_2	k141_151880	1372	2211	+	840	6	0.0101762
35933_3	k141_151880	2347	2928	+	582	6	0.0146873
35933_4	k141_151880	2994	3125	-	132	0	0
35933_5	k141_151880	3152	4300	+	1149	27	0.0334779
35933_6	k141_151880	4539	5969	-	1431	20	0.0199116
35933_7	k141_151880	6018	6473	+	456	0	0
35933_8	k141_151880	6622	6810	-	189	0	0
35934_1	k141_120070	1	414	-	414	2	0.00688248
35934_2	k141_120070	443	1426	-	984	3	0.00434351
35934_3	k141_120070	1507	2379	-	873	4	0.00652771
35934_4	k141_120070	2382	2963	-	582	0	0
35934_5	k141_120070	3080	3367	-	288	3	0.0148403
35935_1	k141_132241	2	967	+	966	13	0.0191726
35935_2	k141_132241	1027	2067	+	1041	29	0.0396883
35936_1	k141_171804	1	816	+	816	4	0.00698369
35936_2	k141_171804	851	1042	+	192	3	0.0222605
35937_1	k141_202269	3	83	+	81	0	0
35937_2	k141_202269	162	1601	+	1440	2	0.00197871
35938_1	k141_7851	1	438	-	438	3	0.00975803
35938_2	k141_7851	389	985	-	597	2	0.00477277
35938_3	k141_7851	982	1374	-	393	1	0.00362512
35938_4	k141_7851	1690	2403	-	714	0	0
35939_1	k141_28307	124	1128	+	1005	4	0.00567034
35940_1	k141_18699	1	219	+	219	1	0.00650535
35940_2	k141_18699	287	598	-	312	2	0.00913252
35940_3	k141_18699	846	1016	+	171	0	0
35940_4	k141_18699	1042	1404	+	363	10	0.0392472
35940_5	k141_18699	1543	1710	+	168	0	0
35940_6	k141_18699	1712	1864	+	153	7	0.0651811
35940_7	k141_18699	1957	2220	-	264	5	0.0269824
35940_8	k141_18699	2717	4129	+	1413	17	0.0171404
35940_9	k141_18699	4500	4817	+	318	10	0.044801
35941_1	k141_182963	138	503	-	366	4	0.0155702
35941_2	k141_182963	515	1003	-	489	1	0.00291344
35941_3	k141_182963	1016	1417	-	402	0	0
35942_1	k141_193435	2	250	+	249	2	0.0114432
35942_2	k141_193435	375	1064	+	690	2	0.00412949
35942_3	k141_193435	1061	1288	+	228	0	0
35942_4	k141_193435	1327	1884	+	558	1	0.00255318
35942_5	k141_193435	2163	2498	-	336	0	0
35943_1	k141_49016	3	398	-	396	4	0.0143906
35943_2	k141_49016	401	1198	-	798	20	0.0357061
35944_1	k141_59491	2	124	-	123	2	0.0231654
35944_2	k141_59491	325	2475	-	2151	101	0.0668954
35944_3	k141_59491	2542	2781	-	240	0	0
35944_4	k141_59491	2804	3742	-	939	47	0.0713095
